TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20020101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-11.597,-12.724,1.957,-9.719,1.885,-11.597,0.0,-12.724,1.957,0.0,-9.719,1.885,0.0,112.525,121.504,0.666667,56.279,56.137,0.666667,-9999,-9999,193.288,193.288,0.0,-9999,-9999,208.79,208.79,0.0,-9999,-9999,0.552,0.552,0.0,97.593,97.593,0.0,0.068,0.068,0.0,1.352,1.352,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,45.2,0.0,-9999,-9999,-9999,-9999,-9999,46.5408,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-4.04189,-3.99506,0.0,0.0,-9999,-9999,-9999,-9999,-4.04189,-3.99506,0.0,0.0,-9999,-9999,-9999,-9999,-4.0317,-4.04067,0.0,0.0,0.0175435,0.0209705,-4.49662,-4.04189,-4.04189,-4.00387,-3.99506,-3.99506,-3.98271,-4.49662,-4.04189,-4.00387,-3.99506,-3.99506,-3.99506,-3.98271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.213386,-0.141177,4.10234,4.02209,0.0,0.0,-9999,-9999,-9999,-9999,-10.0309,-10.0309,1.514,1.514,0.0,0.0,-9999,-9999,-9999,-9999,-0.213386,-0.141177,4.10234,4.02209,0.0,0.0,-9999,-9999,-9999,-9999,-10.0309,-10.0309,1.514,1.514,0.0,0.0,-9999,-9999,-9999,-9999,-0.914501,-0.213386,-0.213386,-0.154758,-0.141177,-0.141177,-0.122138,-0.914501,-0.213386,-0.154758,-0.141177,-0.141177,-0.141177,-0.122138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991291,0.0962671,0.0812632,0.00413671,0.0,0.0695485,0.0724792,0.089037,0.0980222,0.0999208,0.101002,0.0974835,0.10194,0.0871951,0.00361839,0.0,0.072552,0.0758183,0.0957761,0.0994204,0.100245,0.10152,4.09419,4.09133,4.12194,0.0175541,4.0643,4.06635,4.06946,4.09419,4.10412,4.14132,4.49662,4.13938,4.14384,4.1189,0.0147092,4.06323,4.06794,4.0708,4.09708,4.13803,4.14132,4.14696,0.00761257,0.00511447,0.0109971,0.00129295,0.00304384,0.0050265,0.00535516,0.00578929,0.0157188,0.0239874,0.0268586,0.00528513,0.00570978,0.00858761,0.00105589,0.00417528,0.0050265,0.00528513,0.005748,0.00668022,0.014984,0.0248772,2.28591,2.18644,2.19967,0.0186143,1.82438,2.18409,2.18773,2.21646,2.27943,2.28393,2.29733,2.20552,2.2286,2.18841,0.0175539,1.84512,2.16148,2.18638,2.2139,2.22805,2.24354,2.28934,-9999,-9999
20020102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.862,-14.494,2.712,-12.809,2.712,-13.862,0.0,-14.494,2.712,0.0,-12.809,2.712,0.0,113.14,29.758,0.666667,61.34,61.127,0.666667,-9999,-9999,169.295,169.295,0.0,-9999,-9999,184.45,184.45,0.0,-9999,-9999,0.476,0.476,0.0,97.461,97.461,0.0,0.0,0.0,0.0,1.875,1.875,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,38.0333,0.0,-9999,-9999,-9999,-9999,-9999,-11.5326,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-4.07051,-4.07309,0.0,0.0,-9999,-9999,-9999,-9999,-4.07051,-4.07309,0.0,0.0,-9999,-9999,-9999,-9999,-4.06747,-4.10021,0.0,0.0,0.0293361,0.033848,-4.80376,-4.08903,-4.08183,-4.07051,-3.9244,-3.9244,-3.9244,-4.80376,-4.11103,-4.08903,-4.08183,-4.07051,-3.9244,-3.9244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33263,-1.33662,7.65799,7.65682,0.0,0.0,-9999,-9999,-9999,-9999,-8.23903,-8.23903,5.89701,5.89701,0.0,0.0,-9999,-9999,-9999,-9999,-1.33263,-1.33662,7.65799,7.65682,0.0,0.0,-9999,-9999,-9999,-9999,-8.23903,-8.23903,5.89701,5.89701,0.0,0.0,-9999,-9999,-9999,-9999,-2.46318,-1.3612,-1.35009,-1.33263,-1.10736,-1.10736,-1.10736,-2.46318,-1.39511,-1.3612,-1.35009,-1.33263,-1.10736,-1.10736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609874,0.0589199,0.0490452,0.00258354,0.0,0.0402254,0.0422186,0.0537502,0.0601865,0.0615613,0.0623466,0.0597972,0.0630292,0.0530051,0.00228013,0.0,0.0422682,0.0445078,0.0585664,0.0611986,0.0617967,0.0627234,4.13408,4.13201,4.14926,0.0315628,3.98103,3.98544,4.04287,4.12907,4.14075,4.16316,4.80376,4.1303,4.13354,4.12048,0.0273886,3.98069,3.98139,3.9862,4.12907,4.13323,4.13808,4.16347,0.00413088,0.00267387,0.00648514,0.000849376,0.00159133,0.0026278,0.00279963,0.00302667,0.00936174,0.0150508,0.0170694,0.00276316,0.00300691,0.00490164,0.00069297,0.0021829,0.0026278,0.00276316,0.00300508,0.00357075,0.00891235,0.0156393,2.36122,2.25581,2.27359,0.0173647,1.93211,2.25349,2.25708,2.28532,2.35488,2.35927,2.37248,2.27456,2.29729,2.26135,0.0162013,1.95348,2.23126,2.25574,2.28281,2.29675,2.31197,2.36461,-9999,-9999
20020103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.501,-9.646,4.055,-9.259,3.373,-9.501,0.0,-9.646,4.055,0.0,-9.259,3.373,0.0,113.814,60.216,0.666667,59.52,59.34,0.666667,-9999,-9999,203.461,203.461,0.0,-9999,-9999,219.109,219.109,0.0,-9999,-9999,0.847,0.847,0.0,96.465,96.465,0.0,0.0,0.0,0.0,2.6,2.6,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,51.6196,0.0,-9999,-9999,-9999,-9999,-9999,-1.46247,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-4.10948,-3.84969,0.0,0.0,-9999,-9999,-9999,-9999,-4.10948,-3.84969,0.0,0.0,-9999,-9999,-9999,-9999,-3.98943,-3.98558,0.0,0.0,0.0413368,0.0491503,-5.0165,-4.10948,-4.10948,-3.88739,-3.84969,-3.84969,-3.84969,-5.0165,-4.10948,-3.91985,-3.84969,-3.84969,-3.84969,-3.84147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32373,-0.923168,7.17321,6.60433,0.0,0.0,-9999,-9999,-9999,-9999,-8.35402,-8.35402,2.71889,2.71889,0.0,0.0,-9999,-9999,-9999,-9999,-1.32373,-0.923168,7.17321,6.60433,0.0,0.0,-9999,-9999,-9999,-9999,-8.35402,-8.35402,2.71889,2.71889,0.0,0.0,-9999,-9999,-9999,-9999,-2.7222,-1.32373,-1.32373,-0.981305,-0.923168,-0.923168,-0.923168,-2.7222,-1.32373,-1.03135,-0.923168,-0.923168,-0.923168,-0.910503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173166,0.169622,0.146849,0.0071011,0.0,0.135025,0.138975,0.160543,0.171799,0.174142,0.175472,0.171132,0.176622,0.155603,0.00610968,0.0,0.139072,0.143422,0.169011,0.173526,0.174541,0.176108,4.02286,4.01931,4.13244,0.0432805,3.98429,3.98707,3.99264,4.02286,4.06222,4.28301,5.0165,4.28062,4.28611,4.14504,0.0367956,3.98472,3.98939,3.99967,4.05367,4.27895,4.28301,4.28992,0.0165827,0.011939,0.0210712,0.00196033,0.00710534,0.0117336,0.0125007,0.0135044,0.0290028,0.0405775,0.0445121,0.0123374,0.0131481,0.0174599,0.00160248,0.00974661,0.0117336,0.0123374,0.0133852,0.0149618,0.0277087,0.0419514,2.32925,2.22623,2.24252,0.0176779,1.89188,2.2239,2.22751,2.2559,2.32287,2.32729,2.34054,2.24508,2.26792,2.23067,0.0165562,1.91297,2.20156,2.22616,2.25338,2.26737,2.28269,2.33264,-9999,-9999
20020104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.31,-5.332,1.057,-5.274,2.297,-5.31,0.0,-5.332,1.057,0.0,-5.274,2.297,0.0,114.547,121.504,0.666667,56.687,56.571,0.666667,-9999,-9999,237.303,237.303,0.0,-9999,-9999,253.439,253.439,0.0,-9999,-9999,0.95,0.95,0.0,95.7,95.7,0.0,0.071,0.071,0.0,1.74,1.74,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,45.2,0.0,-9999,-9999,-9999,-9999,-9999,46.5408,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-4.04189,-3.99506,0.0,0.0,-9999,-9999,-9999,-9999,-4.04189,-3.99506,0.0,0.0,-9999,-9999,-9999,-9999,-4.0317,-4.04067,0.0,0.0,0.0175435,0.0209705,-4.49662,-4.04189,-4.04189,-4.00387,-3.99506,-3.99506,-3.98271,-4.49662,-4.04189,-4.00387,-3.99506,-3.99506,-3.99506,-3.98271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.213386,-0.141177,4.10234,4.02209,0.0,0.0,-9999,-9999,-9999,-9999,-10.0309,-10.0309,1.514,1.514,0.0,0.0,-9999,-9999,-9999,-9999,-0.213386,-0.141177,4.10234,4.02209,0.0,0.0,-9999,-9999,-9999,-9999,-10.0309,-10.0309,1.514,1.514,0.0,0.0,-9999,-9999,-9999,-9999,-0.914501,-0.213386,-0.213386,-0.154758,-0.141177,-0.141177,-0.122138,-0.914501,-0.213386,-0.154758,-0.141177,-0.141177,-0.141177,-0.122138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,-10.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318652,0.313809,0.275953,0.0130222,0.0,0.264383,0.270238,0.301227,0.316787,0.319978,0.321781,0.315876,0.323337,0.290175,0.0110881,0.0,0.270382,0.276761,0.31297,0.31914,0.32052,0.322641,4.31371,4.30887,4.31662,0.00978367,4.25881,4.26294,4.27113,4.31136,4.32439,4.36104,4.49662,4.35777,4.36523,4.32188,0.00868054,4.25664,4.26609,4.27985,4.31514,4.35548,4.36104,4.37037,0.0344835,0.0256689,0.0410758,0.00325367,0.0152765,0.025227,0.0268762,0.0288727,0.0551669,0.073148,0.0791564,0.0265253,0.0280873,0.0351584,0.00266192,0.0209553,0.025227,0.0265253,0.0286439,0.0315395,0.0527744,0.07547,2.26038,2.16168,2.17604,0.0177984,1.81976,2.15937,2.16295,2.19121,2.25403,2.25843,2.27159,2.18045,2.20316,2.16482,0.0167429,1.84022,2.13715,2.16162,2.1887,2.20262,2.21789,2.26375,-9999,-9999
20020105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.732,-3.549,2.327,-1.371,2.123,-2.732,0.0,-3.549,2.327,0.0,-1.371,2.123,0.0,115.339,29.758,0.666667,45.128,45.035,0.666667,-9999,-9999,267.454,267.454,0.0,-9999,-9999,284.024,284.024,0.0,-9999,-9999,1.02,1.02,0.0,95.833,95.833,0.0,0.122,0.122,0.0,1.951,1.951,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,38.0333,0.0,-9999,-9999,-9999,-9999,-9999,-11.5326,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-4.07051,-4.07309,0.0,0.0,-9999,-9999,-9999,-9999,-4.07051,-4.07309,0.0,0.0,-9999,-9999,-9999,-9999,-4.06747,-4.10021,0.0,0.0,0.0293361,0.033848,-4.80376,-4.08903,-4.08183,-4.07051,-3.9244,-3.9244,-3.9244,-4.80376,-4.11103,-4.08903,-4.08183,-4.07051,-3.9244,-3.9244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33263,-1.33662,7.65799,7.65682,0.0,0.0,-9999,-9999,-9999,-9999,-8.23903,-8.23903,5.89701,5.89701,0.0,0.0,-9999,-9999,-9999,-9999,-1.33263,-1.33662,7.65799,7.65682,0.0,0.0,-9999,-9999,-9999,-9999,-8.23903,-8.23903,5.89701,5.89701,0.0,0.0,-9999,-9999,-9999,-9999,-2.46318,-1.3612,-1.35009,-1.33263,-1.10736,-1.10736,-1.10736,-2.46318,-1.39511,-1.3612,-1.35009,-1.33263,-1.10736,-1.10736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,-8.23903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48899,0.484449,0.434263,0.0200637,0.0,0.43653,0.442368,0.472531,0.487245,0.49023,0.49191,0.486391,0.493359,0.452508,0.0168808,0.0,0.442511,0.448819,0.483661,0.489447,0.490735,0.492711,4.56208,4.55754,4.53448,0.01569,4.40367,4.4135,4.46873,4.53004,4.56486,4.57964,4.80376,4.5569,4.56387,4.51998,0.0148445,4.40289,4.40451,4.41514,4.53154,4.56134,4.56495,4.58041,0.0616694,0.0481758,0.0686257,0.00424777,0.0286712,0.0473465,0.0504418,0.0541888,0.0879318,0.109766,0.117093,0.0497831,0.0522146,0.0611883,0.00347627,0.0393293,0.0473465,0.0497831,0.0534809,0.0575069,0.0842492,0.113004,2.09424,2.00944,2.01212,0.0214951,1.56277,2.00702,2.01076,2.04047,2.08746,2.0922,2.10597,2.0292,2.05295,2.00323,0.0206615,1.58177,1.98367,2.00938,2.03783,2.05239,2.06843,2.09776,-9999,-9999
20020106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9.981,-10.266,4.262,-9.507,0.256,-9.981,0.0,-10.266,4.262,0.0,-9.507,0.256,0.0,116.188,60.216,0.666667,54.042,53.778,0.666667,-9999,-9999,207.692,207.692,0.0,-9999,-9999,223.401,223.401,0.0,-9999,-9999,0.721,0.721,0.0,96.708,96.708,0.0,0.214,0.214,0.0,2.153,2.153,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,51.6196,0.0,-9999,-9999,-9999,-9999,-9999,-1.46247,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-4.10948,-3.84969,0.0,0.0,-9999,-9999,-9999,-9999,-4.10948,-3.84969,0.0,0.0,-9999,-9999,-9999,-9999,-3.98943,-3.98558,0.0,0.0,0.0413368,0.0491503,-5.0165,-4.10948,-4.10948,-3.88739,-3.84969,-3.84969,-3.84969,-5.0165,-4.10948,-3.91985,-3.84969,-3.84969,-3.84969,-3.84147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32373,-0.923168,7.17321,6.60433,0.0,0.0,-9999,-9999,-9999,-9999,-8.35402,-8.35402,2.71889,2.71889,0.0,0.0,-9999,-9999,-9999,-9999,-1.32373,-0.923168,7.17321,6.60433,0.0,0.0,-9999,-9999,-9999,-9999,-8.35402,-8.35402,2.71889,2.71889,0.0,0.0,-9999,-9999,-9999,-9999,-2.7222,-1.32373,-1.32373,-0.981305,-0.923168,-0.923168,-0.923168,-2.7222,-1.32373,-1.03135,-0.923168,-0.923168,-0.923168,-0.910503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,-8.35402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151411,0.147986,0.127283,0.00622892,0.0,0.114952,0.118683,0.139246,0.150089,0.152355,0.153642,0.149444,0.154756,0.135305,0.0053825,0.0,0.118776,0.122898,0.147397,0.151759,0.152741,0.154258,4.0011,3.99768,4.11287,0.0440901,3.96424,3.96687,3.97214,4.0011,4.04041,4.26124,5.0165,4.25893,4.26424,4.12474,0.0374195,3.96465,3.96906,3.97847,4.03215,4.25732,4.26124,4.26794,0.0137259,0.00972352,0.0179774,0.00178296,0.00578689,0.00955621,0.0101809,0.0109984,0.025009,0.0357723,0.0394476,0.010048,0.010742,0.0146794,0.00145713,0.00793794,0.00955621,0.010048,0.0109279,0.012303,0.0238797,0.0370131,2.25929,2.16236,2.17303,0.0195181,1.77499,2.15998,2.16367,2.19278,2.2527,2.25728,2.27086,2.18171,2.20507,2.16221,0.0185025,1.7955,2.13707,2.1623,2.1902,2.20451,2.22021,2.26276,-9999,-9999
