TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200901,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.296,6.211,2.56,11.039,3.86,8.296,0.0,6.211,2.56,0.0,11.039,3.86,0.0,191.931,-9999,-9999,109.637,109.637,0.0,-9999,-9999,281.508,281.508,0.0,-9999,-9999,302.396,302.396,0.0,-9999,-9999,3.499,3.499,0.0,102.201,102.201,0.0,0.373,0.373,0.0,2.901,2.901,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.24679,0.0826613,43.1265,0.0,37.2667,-9999,60.4072,0.0,52.1994,-9999,1.0,3,27.3226,20.6774,0.0,0.0,1.74072,1.75313,0.0,0.0,-9999,-9999,-9999,-9999,1.74072,1.75313,0.0,0.0,-9999,-9999,-9999,-9999,1.71842,1.75316,0.0,0.0,0.0216152,0.00446775,1.23143,1.71682,1.72374,1.7498,1.79098,1.80184,1.8023,1.71682,1.72374,1.72627,1.7498,1.75313,1.79494,1.80184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57014,1.59116,0.289337,0.30766,0.0,0.0,-9999,-9999,-9999,-9999,1.81949,1.81949,0.679928,0.679928,0.0,0.0,-9999,-9999,-9999,-9999,1.57014,1.59116,0.289337,0.30766,0.0,0.0,-9999,-9999,-9999,-9999,1.81949,1.81949,0.679928,0.679928,0.0,0.0,-9999,-9999,-9999,-9999,1.52968,1.54139,1.57014,1.59116,1.67362,1.6744,1.70369,1.52968,1.54139,1.54139,1.58551,1.59116,1.67362,1.6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500955,1.76341,1.81949,1.81949,1.81949,1.81949,1.82514,1.81011,1.81949,1.81949,1.81949,1.81949,1.81949,1.82514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59206,1.59044,1.5659,0.00438613,1.50125,1.52967,1.55053,1.58158,1.58818,1.59038,1.59206,1.51407,1.51724,1.53922,0.011198,1.32963,1.51407,1.52967,1.55113,1.58314,1.58818,1.59142,-0.161074,-0.162694,-0.187263,0.00633296,-0.251555,-0.250598,-0.223602,-0.16594,-0.160348,-0.149526,-0.142161,-0.215262,-0.223485,-0.179207,0.013853,-0.253208,-0.251312,-0.24329,-0.202755,-0.160348,-0.149388,-0.00969073,0.875977,0.880373,0.908903,0.0174537,0.840039,0.872807,0.875977,0.878671,0.924249,0.985293,1.17766,0.872921,0.879526,1.19688,0.0881327,0.81756,0.819011,0.872921,0.878671,1.18746,2.23035,2.32174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148676,0.0445246,0.0,0.0,0.0,0.0,0.0,0.573961,0.728532,-9999,-9999
200902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.214,7.744,2.148,10.944,2.661,9.214,0.0,7.744,2.148,0.0,10.944,2.661,0.0,251.956,-9999,-9999,114.091,114.091,0.0,-9999,-9999,306.275,306.275,0.0,-9999,-9999,328.569,328.569,0.0,-9999,-9999,2.85,2.85,0.0,101.583,101.583,0.0,4.158,4.158,0.0,3.824,3.824,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.75948,0.0,43.0502,0.0,37.2007,-9999,60.4989,0.0,52.2786,-9999,1.0,3,25.8571,22.1429,0.0,0.0,1.74076,1.75317,0.0,0.0,-9999,-9999,-9999,-9999,1.74076,1.75317,0.0,0.0,-9999,-9999,-9999,-9999,1.71793,1.75293,0.0,0.0,0.0216754,0.00441096,1.22929,1.71686,1.72378,1.74948,1.79051,1.80061,1.80126,1.71686,1.72378,1.7263,1.74948,1.75317,1.79463,1.80061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57691,1.59913,0.289714,0.308506,0.0,0.0,-9999,-9999,-9999,-9999,1.79573,1.79573,0.665741,0.665741,0.0,0.0,-9999,-9999,-9999,-9999,1.57691,1.59913,0.289714,0.308506,0.0,0.0,-9999,-9999,-9999,-9999,1.79573,1.79573,0.665741,0.665741,0.0,0.0,-9999,-9999,-9999,-9999,1.53412,1.5465,1.57691,1.59913,1.68413,1.68657,1.72989,1.53412,1.5465,1.5465,1.59253,1.59913,1.68413,1.68528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547859,1.72839,1.79573,1.79573,1.79573,1.79573,1.80101,1.77204,1.79573,1.79573,1.79573,1.79573,1.79573,1.80101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63343,1.63279,1.61112,0.00412911,1.5496,1.57119,1.60133,1.62347,1.63189,1.63276,1.63343,1.55442,1.56626,1.58481,0.0111913,1.36658,1.55442,1.57119,1.6014,1.62407,1.63189,1.63318,-0.119736,-0.120382,-0.141803,0.00582703,-0.199522,-0.199112,-0.174547,-0.120531,-0.119447,-0.10459,-0.100311,-0.167143,-0.174502,-0.133117,0.0134433,-0.200222,-0.199232,-0.197032,-0.162443,-0.119284,-0.10454,0.0369997,0.944965,0.949707,0.975983,0.0178623,0.906271,0.940328,0.944965,0.947464,0.99565,1.05734,1.23912,0.940451,0.947284,1.26576,0.0887231,0.88202,0.883586,0.940451,0.94695,1.2489,2.31489,2.39801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150005,0.0449311,0.0,0.0,0.0,0.0,0.0,0.577847,0.735656,-9999,-9999
200903,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.91,8.869,1.781,12.845,3.272,10.91,0.0,8.869,1.781,0.0,12.845,3.272,0.0,332.673,-9999,-9999,204.132,204.132,0.0,-9999,-9999,294.605,294.605,0.0,-9999,-9999,316.236,316.236,0.0,-9999,-9999,4.303,4.303,0.0,101.714,101.714,0.0,1.476,1.476,0.0,3.633,3.633,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.937605,0.0,42.9907,0.0,37.1494,2.08064,60.5712,0.0,52.3411,1.61813,1.0,3,23.5161,24.4839,8.35484,8.90323,1.7397,1.75211,0.0,0.0,0.0268241,0.0234165,0.0500185,0.042637,1.7397,1.75211,0.0,0.0,0.0268241,0.0227856,0.0500185,0.0422938,1.71735,1.7521,0.0,0.0,0.0215956,0.00443027,1.23035,1.71581,1.72273,1.74878,1.79003,1.80024,1.80072,1.71581,1.72273,1.72551,1.74878,1.75211,1.79399,1.80024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5956,1.62004,0.281913,0.301465,0.0,0.0,0.0368372,0.032389,0.0940296,0.0829265,1.75471,1.75471,0.651724,0.651724,0.0,0.0,0.0362715,0.0314556,0.0532008,0.0314556,1.5956,1.62004,0.281913,0.301465,0.0,0.0,0.0368372,0.0314269,0.0940296,0.0825554,1.75471,1.75471,0.651724,0.651724,0.0,0.0,0.0362715,0.0306896,0.0532008,0.0306896,1.54854,1.56216,1.5956,1.62004,1.71484,1.73519,1.77595,1.54854,1.56216,1.56216,1.61347,1.62004,1.71484,1.71578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647454,1.67687,1.75471,1.75471,1.75471,1.75471,1.75999,1.71635,1.75471,1.75471,1.75471,1.75471,1.75471,1.75999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70553,1.70691,1.69173,0.00381462,1.63768,1.655,1.69282,1.69671,1.70696,1.70888,1.71388,1.62505,1.65561,1.66667,0.0112103,1.43178,1.63768,1.65574,1.69446,1.70146,1.7069,1.71251,-0.0465837,-0.0452033,-0.060373,0.00493418,-0.108052,-0.105783,-0.0953831,-0.0454821,-0.0359744,-0.0275692,-0.0241901,-0.0784611,-0.0840897,-0.0506799,0.0125914,-0.124646,-0.107905,-0.103049,-0.0623639,-0.0359744,-0.0260168,0.114197,1.18389,1.18983,1.19354,0.0184467,1.0248,1.16133,1.16689,1.1844,1.24872,1.26723,1.37201,1.16149,1.16663,1.46501,0.0834452,1.10621,1.10817,1.16149,1.18389,1.38115,2.37686,2.53761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211813,0.0634363,0.0,0.0,0.0,0.0,0.0,0.810056,1.04019,-9999,-9999
200904,14.239,0.91875,11.24,2.197,0.925758,16.556,3.977,0.912821,13.672,10.821,2.295,15.868,3.931,14.286,0.91875,11.308,2.273,0.925758,16.585,4.021,0.912821,410.092,255.895,0.919444,274.362,254.785,0.919444,-9999,-9999,297.92,297.92,0.0,320.877,0.918056,319.739,322.915,0.918056,7.591,0.91875,7.155,7.436,0.91875,101.54,101.54,0.0,0.554,0.737,0.913889,3.418,4.113,0.909722,0.268241409465,0.897916666667,-9999,-9999,-9999,-9999,-9999,-9999,410.859,0.915972,-9999,-9999,3.4468,0.777778,65.4653,0.90625,66.4756,0.782284,56.5886,0.90625,57.4619,0.844188,1.0,2,20.9333,27.0667,20.9333,27.0333,1.45685,1.52526,0.886806,0.886806,0.0165859,0.0171593,0.102378,0.0911016,1.46241,1.56413,0.886806,0.8875,0.0164899,0.017408,0.102363,0.0911487,1.47055,1.51881,0.877587,0.887066,0.0151672,0.01209,1.29363,1.38695,1.40083,1.44772,1.57059,1.589,1.59985,1.39475,1.41168,1.43969,1.53916,1.5882,1.59062,1.60208,0.84375,0.8625,0.865972,0.886111,0.8875,0.888194,0.888194,0.865278,0.889583,0.8875,0.886111,0.8875,0.888194,0.888194,1.86792,1.87983,0.366085,0.380174,0.91311,0.911595,0.0210384,0.0212561,0.031091,0.0287376,1.05284,1.15959,0.959359,1.01912,0.865904,0.867043,0.0232132,0.0242827,0.156652,0.139242,1.87189,1.88606,0.364978,0.380284,0.91311,0.911595,0.0208657,0.0211746,0.0309744,0.0286774,1.05917,1.22126,0.958612,1.03778,0.865904,0.868369,0.0231065,0.0248359,0.156636,0.139339,1.8335,1.85324,1.85727,1.8677,1.88948,1.89903,1.90493,1.8547,1.86414,1.86686,1.88493,1.89903,1.90281,1.90518,0.917576,0.914408,0.912742,0.91311,0.842136,0.909928,0.909928,0.914408,0.917807,0.917807,0.911595,0.909928,0.909928,0.909928,0.79629,0.941985,0.961986,1.03324,1.22682,1.25183,1.27303,0.960141,0.977907,1.0178,1.18281,1.24813,1.25212,1.27684,0.784293,0.822334,0.859558,0.864669,0.868369,0.869604,0.870703,0.859514,0.867101,0.867186,0.865853,0.868369,0.870703,0.870703,2.13839,2.13503,2.14067,0.00272986,2.10617,2.12991,2.13445,2.13956,2.151,2.1537,2.16002,2.10748,2.15219,2.13115,0.00515134,2.03708,2.10355,2.11435,2.13894,2.14921,2.15326,2.16002,0.56749,0.570898,0.621852,0.0120667,0.537516,0.545457,0.555686,0.589426,0.694972,0.71679,0.741619,0.684549,0.689782,0.660596,0.0142025,0.536236,0.546856,0.569641,0.676135,0.723751,0.741619,0.764427,2.10389,2.05922,1.99354,0.0515599,1.1274,1.55344,2.00828,2.09295,2.10534,2.23603,2.25292,2.00067,2.23597,2.31335,0.0400962,2.00138,2.05922,2.10389,2.23663,2.47304,2.48977,2.82824,0.410609,0.384489,0.361487,0.0296176,0.0,0.0,0.379829,0.409026,0.415965,0.491819,0.592172,0.41735,0.489687,0.558506,0.026923,0.384489,0.401642,0.410955,0.492907,0.695495,0.742023,0.918613,-9999,-9999
200905,18.885,1.0,15.038,1.959,1.0,21.353,4.287,1.0,18.35,14.889,2.263,20.558,4.384,18.885,1.0,15.038,1.959,1.0,21.353,4.287,1.0,463.423,306.426,1.0,296.721,306.426,1.0,-9999,-9999,330.675,330.675,0.0,351.45,1.0,354.353,351.45,1.0,10.453,1.0,9.585,10.453,1.0,101.281,101.258,0.370968,0.592,0.568,1.0,3.153,4.551,0.966398,0.309861722222,0.952284946237,153.699922965,0.98252688172,701.026045051,0.980510752688,-9999,-9999,394.932,0.999328,22.14,1.0,9.5125,1.0,73.39,0.997984,74.5226,0.767507,67.3644,0.999328,68.404,0.737562,0.980511,1,18.871,29.129,18.871,29.129,1.29329,1.30121,0.957661,0.96371,0.0280584,0.0281144,0.0784104,0.0423444,1.29517,1.31811,0.957661,0.966398,0.0280416,0.0285412,0.0784044,0.0426289,1.27575,1.30787,0.946959,0.961122,0.010364,0.0053944,1.12531,1.18362,1.25203,1.29329,1.32185,1.33006,1.34747,1.24551,1.26861,1.29096,1.30733,1.33033,1.33194,1.3483,0.836022,0.915323,0.93414,0.957661,0.97043,0.971102,0.973118,0.932124,0.94086,0.956317,0.966398,0.971102,0.97043,0.973118,2.37804,2.37013,0.645006,0.655346,0.987455,0.987455,0.0453381,0.0452748,0.0931601,0.0573691,0.536047,0.555208,1.18302,1.18945,0.936525,0.946854,0.0335027,0.0336567,0.0747033,0.0506972,2.38209,2.38948,0.645791,0.649903,0.987455,0.987455,0.0453275,0.0462825,0.0931549,0.0581676,0.536439,0.569343,1.18308,1.20687,0.936525,0.951308,0.0334734,0.0339856,0.0746902,0.0509162,2.16947,2.2644,2.36958,2.384,2.41673,2.42717,2.47309,2.35174,2.37194,2.37417,2.38864,2.42717,2.44241,2.47323,0.986116,0.953679,0.987455,0.987455,0.987455,0.987455,0.989247,0.987455,0.987455,0.987455,0.987455,0.987455,0.987455,0.989247,0.355951,0.430285,0.47307,0.533053,0.55791,0.563824,0.571379,0.47307,0.492298,0.533135,0.552118,0.562525,0.568125,0.572019,0.813433,0.867231,0.893064,0.930921,0.944473,0.961447,0.953536,0.893064,0.916979,0.930921,0.958067,0.959296,0.959296,0.952384,2.82877,2.78072,2.82966,0.00614815,2.76136,2.78232,2.80247,2.83829,2.85688,2.86668,2.88036,2.78232,2.85797,2.79357,0.0147874,2.5028,2.72008,2.78072,2.83033,2.84931,2.85789,2.8631,1.49727,1.46261,1.52179,0.00615205,1.45905,1.46732,1.49079,1.51631,1.54889,1.57123,1.57619,1.54175,1.56281,1.51782,0.00852608,1.38293,1.46702,1.48181,1.51631,1.56546,1.57553,1.58886,2.5478,2.49943,2.5318,0.0266209,2.22565,2.32781,2.4782,2.52587,2.60234,2.6337,2.71299,2.53916,2.59703,2.60213,0.083134,1.76138,2.10412,2.47192,2.55407,2.70014,2.93652,3.59623,1.08798,1.09922,1.1269,0.0218163,0.903107,0.977019,1.08438,1.12023,1.15474,1.20947,1.23291,1.23291,1.15071,1.01592,0.0448634,0.553923,0.639147,0.765275,1.10632,1.14526,1.22157,1.56244,-9999,-9999
200906,19.952,1.0,16.829,1.836,1.0,21.826,3.814,1.0,19.702,16.113,2.429,21.856,4.401,19.952,1.0,16.829,1.836,1.0,21.826,3.814,1.0,485.467,329.529,1.0,326.744,329.529,1.0,-9999,-9999,336.261,336.261,0.0,365.004,1.0,360.256,365.004,1.0,10.383,1.0,11.113,10.383,1.0,100.968,100.928,1.0,0.056,0.317,1.0,2.906,5.059,0.998611,0.33826968599,0.998611111111,187.583258121,0.98125,737.079211806,1.0,42.4804270833,0.998611111111,372.12,1.0,21.703,1.0,3.78296,1.0,177.382,0.997917,192.544,0.978117,-3.60401,0.998611,-3.91207,0.509315,0.979167,1,18.0,30.0,18.0,30.0,-2.42794,-2.46286,0.989583,0.993056,0.0526691,0.0534282,0.102735,0.0885212,-2.41793,-2.45489,0.989583,0.993056,0.0522533,0.0535519,0.102522,0.0885959,-2.41267,-2.43738,0.986719,0.991441,0.0127576,0.0116226,-2.54448,-2.48982,-2.46286,-2.44129,-2.36642,-2.31341,-2.26924,-2.5463,-2.50452,-2.4883,-2.4524,-2.38787,-2.36336,-2.29695,0.996528,0.993056,0.993056,0.993056,0.988889,0.9875,0.986806,0.996528,0.993056,0.993056,0.993056,0.988889,0.988889,0.9875,1.86954,1.86432,0.937403,0.93647,1.0,1.0,0.0507438,0.0507431,0.0569463,0.0526477,-4.86521,-4.91592,3.73127,3.7978,0.983333,0.988889,0.0752835,0.0765448,0.168466,0.140475,1.86722,1.88299,0.93824,0.932632,1.0,1.0,0.050569,0.0514876,0.0567906,0.0533657,-4.84839,-4.91483,3.71648,3.79851,0.983333,0.988889,0.0746342,0.0765713,0.168176,0.140489,1.60273,1.83224,1.856,1.86657,1.87831,1.88393,1.88639,1.85052,1.856,1.86381,1.8709,1.88327,1.88406,1.88565,0.998148,0.996296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.05589,-4.96703,-4.91592,-4.86521,-4.69972,-4.66561,-4.62577,-5.05732,-4.99007,-4.96698,-4.91155,-4.80164,-4.7545,-4.65805,0.994444,0.988889,0.988889,0.983333,0.94,0.962222,0.978889,0.994444,0.988889,0.988889,0.988889,0.982222,0.982222,0.98,2.05111,2.0478,2.03175,0.010684,1.93689,1.96886,2.002,2.04586,2.0726,2.085,2.09672,2.01804,2.05565,1.93104,0.0348961,1.31501,1.69741,1.93724,2.01925,2.06334,2.07254,2.09629,4.50278,4.50269,4.46912,0.0214021,4.23803,4.30819,4.37706,4.4986,4.56656,4.57712,4.62603,4.51066,4.47359,4.34371,0.0405099,3.72932,4.00693,4.23225,4.41216,4.51066,4.57181,4.62376,1.24882,1.20112,1.22362,0.018527,0.961538,1.09822,1.19392,1.22717,1.30477,1.30657,1.40417,1.24067,1.27474,1.1842,0.0209388,0.944404,1.0007,1.0913,1.20162,1.25457,1.30479,1.37289,3.89877,3.88486,3.90725,0.0176161,3.69625,3.79888,3.88016,3.90523,3.96465,3.97389,4.12025,3.97432,3.9004,3.87691,0.0194057,3.67796,3.74722,3.7838,3.90012,3.92444,3.96836,4.09901,-9999,-9999
