TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200801,-0.117,1.0,-0.271,0.936,1.0,0.153,0.67,1.0,0.76,0.497,1.185,1.23,0.892,-0.117,1.0,-0.271,0.936,1.0,0.153,0.67,1.0,101.507,33.456,1.0,28.626,33.456,1.0,284.694,1.0,282.832,284.694,1.0,267.317,1.0,285.378,267.317,1.0,0.485,1.0,0.978,0.485,1.0,93.209,92.448,1.0,3.366,3.18,1.0,4.212,4.505,0.602823,0.86237197853,0.592741935484,0.375880056754,0.998655913978,-9999,-9999,-9999,-9999,3.18620933871,1.0,314.370046371,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.266949,1.0,11.2598,0.252016,5.0839,0.428552,21.5074,0.990591,9.71079,1.23493,1.0,3,30.4194,17.5806,14.7742,8.83871,0.976712,0.982232,0.247312,0.247312,0.033305,0.0333473,0.0420115,0.042237,0.969917,0.981007,0.247312,0.247312,0.0331938,0.0333485,0.0419234,0.042238,0.97333,0.977044,0.246993,0.246388,0.00359902,0.00385301,0.918859,0.95423,0.967109,0.971357,0.979724,1.00545,1.00805,0.918859,0.95423,0.967073,0.972146,0.995398,1.00607,1.01058,0.251344,0.250672,0.251344,0.247312,0.24664,0.245968,0.245968,0.251344,0.250672,0.251344,0.247312,0.245296,0.245968,0.245968,1.32056,1.3278,0.227419,0.22973,0.267742,0.267742,0.0394917,0.0399486,0.0425513,0.0432945,0.286049,0.287789,0.710434,0.710549,0.21562,0.21562,0.0542671,0.0540566,0.080555,0.0833264,1.32017,1.32635,0.22759,0.228343,0.267742,0.267742,0.0394917,0.0397876,0.0425513,0.0431459,0.268808,0.287105,0.724193,0.709808,0.21562,0.21562,0.0542671,0.0543168,0.080555,0.0834954,1.2833,1.30523,1.31722,1.32023,1.32635,1.33692,1.34074,1.27923,1.29445,1.31722,1.32023,1.32514,1.32783,1.33665,0.267742,0.267742,0.267742,0.267742,0.267742,0.267742,0.267742,0.261068,0.261068,0.267742,0.267742,0.267742,0.267742,0.267742,0.20339,0.227647,0.228833,0.273612,0.320622,0.346713,0.355847,0.199538,0.228902,0.268495,0.287105,0.333861,0.355728,0.357021,0.225806,0.225806,0.224109,0.21562,0.210526,0.212224,0.212224,0.225806,0.224109,0.21562,0.21562,0.210526,0.212224,0.212224,1.22118,1.22391,1.22146,0.00550303,1.1418,1.20108,1.20579,1.22137,1.23243,1.2474,1.27152,1.2215,1.22118,1.23073,0.00767093,1.15253,1.20108,1.21806,1.2215,1.24756,1.2724,1.314,0.251263,0.242898,0.244416,0.00551088,0.181085,0.213409,0.22116,0.242898,0.253486,0.277402,0.300006,0.244788,0.251263,0.257395,0.00741719,0.179859,0.217672,0.233084,0.246848,0.282218,0.300255,0.346887,1.22926,1.22926,1.18036,0.02879,0.881337,0.946418,1.05013,1.1395,1.30497,1.40741,1.41159,1.27517,1.16948,1.12944,0.0342292,0.771656,0.808556,0.946418,1.13882,1.27517,1.40741,1.41159,0.372589,0.372589,0.38767,0.00856171,0.291505,0.320676,0.346938,0.374531,0.431761,0.450186,0.455364,0.276321,0.38655,0.374774,0.010823,0.257776,0.277536,0.319824,0.372589,0.423528,0.450186,0.455364,-9999,-9999
200802,0.961,1.0,0.507,1.207,1.0,1.559,1.048,1.0,1.163,0.402,1.347,2.177,1.484,0.961,1.0,0.507,1.207,1.0,1.559,1.048,1.0,166.636,63.568,1.0,62.448,63.568,1.0,276.519,1.0,275.787,276.519,1.0,267.842,1.0,277.398,267.842,1.0,1.161,1.0,1.321,1.161,1.0,93.828,93.084,1.0,1.169,1.265,1.0,3.515,3.644,0.5,-9999,-9999,15.1953202604,0.999281609195,-9999,-9999,-9999,-9999,4.64837572629,1.0,319.925813218,1.0,396.894,0.716954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.04696,1.0,9.09151,0.716954,8.35569,0.284276,34.5876,0.717672,31.7883,0.917956,1.0,2,27.4138,20.5862,27.4138,19.8966,0.322326,0.321645,0.501437,0.501437,0.0273118,0.0273978,0.0400414,0.0368136,0.321339,0.318952,0.502155,0.501437,0.027377,0.0273595,0.040086,0.036785,0.316439,0.327676,0.500682,0.499928,0.00499508,0.00370394,0.246821,0.292243,0.304454,0.317529,0.344024,0.350805,0.358986,0.29089,0.305098,0.311405,0.321645,0.350112,0.354275,0.359606,0.513649,0.50431,0.503592,0.501437,0.494971,0.499282,0.5,0.50431,0.503592,0.502155,0.501437,0.499282,0.501437,0.5,1.30961,1.30836,0.261422,0.258179,0.519336,0.519336,0.0287769,0.0288089,0.0291713,0.0291856,-0.968512,-0.968192,1.72245,1.72258,0.480875,0.480875,0.0486119,0.0467747,0.0841402,0.0718171,1.30787,1.30561,0.263322,0.256838,0.519336,0.519336,0.0287769,0.0288328,0.0291713,0.0292092,-0.967603,-0.970567,1.72564,1.72036,0.482375,0.480875,0.0486119,0.0484969,0.0841402,0.0729505,1.29644,1.3035,1.30514,1.31039,1.31268,1.31306,1.31604,1.28552,1.30375,1.30561,1.31065,1.31256,1.31309,1.31714,0.492363,0.519336,0.510294,0.524547,0.516679,0.52189,0.517957,0.492363,0.519336,0.519336,0.52189,0.520613,0.520613,0.516679,-1.13926,-1.03763,-1.00944,-0.970543,-0.922136,-0.900277,-0.897479,-1.0381,-1.00916,-0.992679,-0.968192,-0.908021,-0.900165,-0.896849,0.498592,0.483874,0.483874,0.480875,0.477877,0.480875,0.479376,0.483874,0.483874,0.482375,0.480875,0.477877,0.480875,0.479376,1.29786,1.32753,1.33469,0.00597741,1.29005,1.29453,1.29633,1.32753,1.36831,1.37276,1.40183,1.30836,1.29786,1.32779,0.00581076,1.28978,1.2913,1.29455,1.31276,1.34784,1.37268,1.39004,0.976518,1.00858,1.00701,0.00404206,0.976518,0.981744,0.985201,1.00041,1.0208,1.0361,1.05354,0.986031,0.976518,1.01136,0.00467327,0.976518,0.982442,0.985516,1.00478,1.03525,1.05029,1.05497,0.901833,0.901833,0.942717,0.0173814,0.814925,0.826019,0.861618,0.906664,1.01893,1.05638,1.11984,0.869241,0.872077,0.941201,0.0213822,0.755843,0.814968,0.835278,0.902011,1.02096,1.05638,1.18708,0.546388,0.546388,0.566946,0.0074694,0.515132,0.517033,0.525085,0.546388,0.616409,0.624146,0.642486,0.888123,0.527521,0.57566,0.0143001,0.501412,0.515348,0.518713,0.539897,0.616409,0.623925,0.652341,-9999,-9999
200803,0.329,1.0,-0.225,1.044,1.0,0.866,1.102,1.0,1.664,0.69,1.341,2.595,1.777,0.329,1.0,-0.225,1.044,1.0,0.866,1.102,1.0,264.499,100.024,1.0,108.334,100.024,1.0,275.721,1.0,275.715,275.721,1.0,266.653,1.0,277.316,266.653,1.0,0.852,1.0,1.623,0.852,1.0,92.015,91.252,1.0,3.42,4.111,1.0,4.174,4.208,0.832661,0.74411205823,0.832661290323,49.3590050948,1.0,-9999,-9999,-9999,-9999,9.62257786761,1.0,316.874573925,1.0,393.557,0.989247,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.87438,1.0,11.5113,0.988575,10.5796,0.313818,44.3662,0.989247,40.7754,1.20157,0.988575,1,23.5806,24.4194,23.5806,24.3548,-0.186625,-0.188561,0.981855,0.981855,0.0333765,0.0333664,0.0709346,0.0514065,-0.194015,-0.191864,0.982527,0.981855,0.0336943,0.0334573,0.0710847,0.0514655,-0.199091,-0.184225,0.975252,0.973522,0.00743092,0.00580252,-0.287117,-0.278668,-0.233038,-0.194015,-0.158771,-0.153484,-0.141944,-0.276367,-0.220508,-0.199161,-0.188561,-0.155598,-0.142296,-0.141329,0.983871,0.983871,0.985215,0.982527,0.950941,0.954301,0.955645,0.982527,0.984543,0.984543,0.981855,0.979167,0.965726,0.955645,1.57814,1.58139,0.489746,0.488072,0.983226,0.983226,0.0306809,0.0291892,0.0411,0.0407268,-1.87003,-1.87656,2.24262,2.23947,0.981411,0.981411,0.0565831,0.0546688,0.108143,0.0747068,1.57378,1.57843,0.494947,0.481782,0.983226,0.983226,0.0306809,0.0303173,0.0411,0.0415428,-1.88019,-1.88015,2.23836,2.23792,0.982814,0.981411,0.0565831,0.0562599,0.108143,0.0758789,1.5487,1.55815,1.56346,1.57687,1.60686,1.61284,1.63864,1.56246,1.56412,1.56598,1.58244,1.60906,1.62093,1.63864,0.983226,0.983226,0.983226,0.983226,0.981935,0.979355,0.981935,0.983226,0.983226,0.983226,0.983226,0.981935,0.981935,0.981935,-2.03352,-2.01893,-1.94678,-1.88015,-1.85192,-1.83461,-1.81381,-2.02734,-1.92215,-1.88692,-1.87843,-1.83742,-1.82031,-1.81124,0.985494,0.985494,0.987826,0.981411,0.904061,0.975963,0.945107,0.982963,0.986536,0.907239,0.981411,0.928277,0.928277,0.943705,1.6761,1.68039,1.68607,0.00455546,1.64428,1.65742,1.65858,1.68184,1.71437,1.71683,1.73635,1.67687,1.6761,1.67858,0.00474613,1.63884,1.64769,1.65556,1.67687,1.69188,1.71611,1.73471,1.8708,1.87226,1.87029,0.00335145,1.84532,1.85155,1.85636,1.86607,1.87829,1.89244,1.91297,1.8635,1.87012,1.87768,0.00436921,1.84597,1.84967,1.85588,1.86673,1.89253,1.9162,1.93086,1.12064,1.12104,1.29505,0.0259409,1.12083,1.14518,1.16021,1.20381,1.40067,1.42639,1.62135,1.20373,1.15982,1.27823,0.024569,1.121,1.14518,1.15845,1.20373,1.3545,1.41331,1.54231,1.46497,1.46531,1.52613,0.00841091,1.45834,1.46783,1.47529,1.52507,1.56174,1.59108,1.60233,1.57835,1.49793,1.52486,0.00842628,1.45834,1.47149,1.48494,1.52118,1.56141,1.5818,1.60707,-9999,-9999
200804,4.344,1.0,3.403,1.25,1.0,4.977,1.512,1.0,5.213,3.798,1.552,6.174,2.316,4.344,1.0,3.403,1.25,1.0,4.977,1.512,1.0,368.013,136.272,1.0,139.015,136.272,1.0,298.121,1.0,298.737,298.121,1.0,294.685,1.0,303.394,294.685,1.0,1.22,1.0,2.104,1.22,1.0,92.601,91.941,1.0,4.206,4.266,1.0,2.577,2.866,0.972222,0.452038303377,0.972222222222,87.6101569686,0.997916666667,-9999,-9999,-9999,-9999,9.06158715069,1.0,336.489418056,1.0,391.516,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60302,1.0,29.4495,0.999306,39.0658,0.543367,35.974,0.999306,47.7208,0.856616,0.99375,1,19.6333,28.3667,19.6333,25.4,-1.87863,-1.84233,0.9125,0.9125,0.051274,0.0509214,0.154136,0.147743,-1.92285,-1.86656,0.917361,0.909722,0.0490223,0.0507043,0.153402,0.147668,-1.96644,-1.93751,0.872344,0.862292,0.0208063,0.0189395,-2.16312,-2.13916,-2.10436,-1.92818,-1.87863,-1.84845,-1.77445,-2.14273,-2.10095,-2.02846,-1.92494,-1.86656,-1.82357,-1.73594,0.977778,0.970139,0.95625,0.867361,0.9125,0.814583,0.790278,0.970139,0.948611,0.938194,0.916667,0.909722,0.807639,0.785417,2.16144,2.21298,0.275523,0.261995,0.902807,0.902807,0.0371223,0.0372521,0.180169,0.176983,-4.49438,-4.47091,4.68749,4.69525,0.919784,0.919784,0.078317,0.0852829,0.183087,0.167905,2.12413,2.1986,0.280737,0.262421,0.902807,0.902807,0.0371223,0.0348055,0.180169,0.176484,-4.54278,-4.5014,4.62346,4.67913,0.928053,0.91489,0.0786866,0.0824677,0.183245,0.166493,1.97925,2.02937,2.04927,2.12413,2.23177,2.38198,2.42175,1.99235,2.03604,2.04927,2.20197,2.31038,2.38207,2.40646,0.973333,0.945,0.911228,0.902807,0.87614,0.775546,0.507116,0.985,0.92,0.911228,0.902807,0.768879,0.775546,0.775546,-4.9285,-4.8274,-4.77337,-4.60556,-4.52202,-4.49642,-4.47091,-4.89184,-4.78767,-4.73997,-4.59084,-4.51218,-4.4984,-4.43757,0.973589,0.972354,0.968827,0.839462,0.81679,0.701859,0.919784,0.434852,0.960538,0.951055,0.871892,0.921107,0.719799,0.792848,2.27418,2.36712,2.3508,0.0191439,2.13123,2.19562,2.27204,2.36498,2.44122,2.46624,2.53639,2.3649,2.27418,2.33208,0.0178419,2.13182,2.17126,2.25876,2.31926,2.43374,2.44675,2.48603,4.19911,4.23368,4.28831,0.02148,4.08449,4.12838,4.16745,4.3005,4.36193,4.39946,4.50055,4.24352,4.19703,4.29852,0.0219804,4.09273,4.12202,4.17725,4.31232,4.37881,4.40529,4.48094,3.0307,3.03217,2.96189,0.095217,1.78144,2.46965,2.73311,3.0307,3.40951,3.45199,3.51773,2.85867,3.40601,2.85593,0.0914344,1.68651,2.26256,2.56617,2.88961,3.30491,3.43006,3.45951,4.76278,4.7675,4.80827,0.0724039,3.68967,4.46635,4.73216,4.86578,5.03278,5.16068,5.28039,4.72556,5.16015,4.79292,0.0621988,3.73183,4.56881,4.64406,4.78755,5.01955,5.13705,5.27375,-9999,-9999
200805,11.632,1.0,9.809,1.174,1.0,12.595,1.979,1.0,11.426,9.167,1.82,12.623,2.888,11.632,1.0,9.809,1.174,1.0,12.595,1.979,1.0,447.966,217.038,1.0,217.768,217.038,1.0,306.93,1.0,311.067,306.93,1.0,335.039,1.0,317.362,335.039,1.0,3.878,1.0,4.285,3.878,1.0,93.128,92.465,0.979167,1.633,0.585,1.0,2.305,2.792,0.699597,0.46021598138,0.662634408602,136.712792621,1.0,-9999,-9999,-9999,-9999,13.7248294032,1.0,373.530622984,1.0,382.763,0.963038,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.40478,1.0,47.6519,0.961022,59.129,0.655338,57.8409,0.963038,71.7721,0.857062,0.961022,1,16.5484,31.4516,16.5484,25.5806,-3.85941,-3.84204,0.858871,0.854167,0.0932311,0.093307,0.208028,0.174288,-3.73795,-3.86467,0.860887,0.854167,0.0802785,0.0929574,0.202555,0.174101,-3.85501,-3.89335,0.816398,0.812349,0.043648,0.0398306,-4.49211,-4.0236,-3.96524,-3.80241,-3.70984,-3.65167,-3.52237,-4.57877,-4.01123,-3.94151,-3.86673,-3.72562,-3.71681,-3.64685,0.577957,0.77957,0.818548,0.858871,0.861559,0.849462,0.858871,0.578629,0.790323,0.762769,0.817876,0.880376,0.855511,0.863575,5.24364,5.24364,0.744411,0.744411,0.887097,0.887097,0.075399,0.0769294,0.29075,0.218458,-8.41442,-8.38941,7.19661,7.17835,0.842718,0.835328,0.112956,0.1009,0.435953,0.320443,5.20057,5.24364,0.726225,0.744411,0.883065,0.887097,0.075399,0.0769294,0.29075,0.218458,-8.21365,-8.42342,7.18497,7.20198,0.848023,0.835328,0.117698,0.140182,0.437206,0.334895,4.28128,4.70453,4.86122,5.17477,5.24364,5.26613,5.28113,4.37575,4.86122,5.12822,5.24364,5.26613,5.27014,5.64763,0.551075,0.885081,0.798387,0.879032,0.887097,0.885081,0.881048,0.567652,0.798387,0.883065,0.887097,0.885081,0.885081,0.882906,-8.96751,-8.70942,-8.62567,-8.32889,-8.15205,-7.86729,-7.74484,-8.95733,-8.76663,-8.62921,-8.42728,-8.17942,-8.15835,-8.02904,0.579648,0.401442,0.787953,0.842749,0.842011,0.887639,0.889588,0.442605,0.70893,0.784797,0.835328,0.849001,0.87813,0.874131,5.61531,6.01839,5.70164,0.0283327,5.51613,5.57273,5.59221,5.62474,5.68824,6.01886,6.02052,6.0194,5.61531,5.65448,0.0379954,5.38534,5.51646,5.57273,5.60174,5.68839,6.01839,6.02081,9.43879,9.88306,9.595,0.0474718,9.12907,9.29785,9.31975,9.57118,9.8614,9.89411,10.0989,9.87882,9.35326,9.50949,0.0534804,9.03882,9.15638,9.25345,9.35337,9.82302,9.88556,10.0673,5.77987,5.78719,5.59273,0.158829,4.3416,4.66692,4.77294,5.40808,6.28368,6.90484,7.04807,6.52095,6.43184,5.4543,0.140853,4.3416,4.63471,4.70499,5.0149,6.21002,6.52095,6.97897,9.70994,9.71442,9.33291,0.15157,7.78763,7.92095,8.74667,9.50791,9.87713,10.1372,10.3397,8.52584,10.0259,9.26992,0.124501,7.79248,8.44708,8.73869,9.31514,9.90981,10.113,10.3685,-9999,-9999
