TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200301,-1.1,1.0,-1.823,1.132,1.0,0.005,1.365,1.0,-0.624,-1.549,1.07,0.788,1.396,-1.1,1.0,-1.823,1.132,1.0,0.005,1.365,1.0,135.655,75.333,0.999328,64.39,75.445,0.999328,232.639,1.0,245.094,232.639,1.0,229.716,0.999328,245.711,229.7,0.999328,2.262,1.0,1.778,2.262,1.0,85.655,85.655,0.0,1.326,1.326,0.0,0.995,1.307,0.985215,0.433900261789,0.842069892473,-6.72372975948,1.0,137.44348281,1.0,8.81996126055,1.0,305.467211022,1.0,366.085,0.999328,-0.208,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,27.6757,0.999328,28.8443,0.768986,-13.9666,1.0,-14.5564,1.19241,5.0,3,29.1613,18.8387,29.1613,18.8387,-0.686637,-0.688046,0.989919,0.989247,0.0282848,0.0284448,0.0361156,0.0353533,-0.687164,-0.675048,0.989919,0.987903,0.0282855,0.0282425,0.0361162,0.0351908,-0.703837,-0.703735,0.986979,0.984392,0.00334426,0.00380826,-0.742642,-0.728511,-0.71474,-0.704302,-0.692476,-0.683598,-0.673265,-0.734863,-0.728782,-0.721833,-0.708132,-0.695838,-0.686794,-0.670817,0.977823,0.97379,0.990591,0.971102,0.989919,0.989919,0.989247,0.978495,0.975134,0.987231,0.989919,0.989919,0.988575,0.987903,-0.0219098,-0.0211797,0.479364,0.478629,0.996774,0.996774,0.0306193,0.0306615,0.0441743,0.0401929,-1.64732,-1.65183,1.51587,1.51635,0.980221,0.978429,0.05076,0.050713,0.0737626,0.0703347,-0.0227333,-0.0117738,0.479343,0.467771,0.996774,0.995699,0.0306209,0.0306467,0.0441754,0.0401816,-1.64738,-1.63268,1.51578,1.49144,0.980221,0.976825,0.05076,0.0505782,0.0737626,0.0702376,-0.0696735,-0.0658789,-0.0578211,-0.0254067,-0.0113868,-0.00219752,0.0077273,-0.0696735,-0.0606638,-0.0419421,-0.0211797,-0.0141656,-0.0086893,0.00252221,0.996774,0.996774,0.996774,0.989247,0.995699,0.989247,0.995699,0.996774,0.996774,0.996774,0.996774,0.995699,0.989247,0.989247,-1.78607,-1.72998,-1.70486,-1.66978,-1.64412,-1.62294,-1.61632,-1.76547,-1.74093,-1.73054,-1.68512,-1.65442,-1.64346,-1.61957,0.961262,0.976825,0.96993,0.983531,0.980221,0.983701,0.976825,0.963045,0.940426,0.976825,0.914195,0.982003,0.975033,0.976825,0.195643,0.187888,0.185344,0.00435483,0.139427,0.153148,0.17561,0.183692,0.196324,0.202773,0.226906,0.184751,0.185787,0.176986,0.0056564,0.116834,0.138005,0.147075,0.184751,0.19499,0.202773,0.242278,0.88437,0.862936,0.889009,0.00533536,0.827458,0.855624,0.866234,0.88437,0.906941,0.921314,0.94829,0.880589,0.872951,0.880823,0.00527671,0.822061,0.842307,0.862832,0.879677,0.899908,0.913584,0.928843,0.485506,0.267878,0.612824,0.0400164,0.24715,0.320287,0.396032,0.622059,0.807093,0.836953,1.12074,1.13469,0.326573,0.723985,0.0510249,0.248383,0.320287,0.435532,0.642652,0.903583,1.11205,1.17458,0.887779,0.790167,0.731435,0.0426135,0.352018,0.435686,0.457891,0.781364,0.913985,1.11183,1.13191,1.1429,0.887779,0.809641,0.0438897,0.368288,0.436319,0.457978,0.811035,0.975023,1.13037,1.1514,-9999,-9999
200302,-3.709,1.0,-4.93,1.261,1.0,-2.178,1.847,1.0,-1.599,-2.945,1.493,0.088,2.059,-3.709,1.0,-4.93,1.261,1.0,-2.178,1.847,1.0,198.957,134.966,1.0,126.766,134.966,1.0,205.055,1.0,221.568,205.055,1.0,204.779,1.0,218.309,204.779,1.0,2.254,1.0,2.111,2.254,1.0,86.129,86.129,0.0,0.515,0.515,0.0,0.861,1.078,0.999256,0.407931583222,0.871279761905,32.6291712944,1.0,240.761855824,1.0,12.4615886487,1.0,294.846553571,1.0,364.374,0.983631,-0.932,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.4157,0.981399,11.1251,0.501858,43.4968,0.985119,46.4591,1.17717,1.0,3,26.8214,21.1786,26.8214,21.1786,-1.14668,-1.14983,0.94122,0.939732,0.0481597,0.0482516,0.126895,0.116079,-1.15072,-1.13769,0.94122,0.936012,0.049192,0.0492298,0.12729,0.116489,-1.19727,-1.15764,0.942318,0.937686,0.0181099,0.0152918,-1.4291,-1.32102,-1.28907,-1.15206,-1.10369,-1.08622,-1.07046,-1.32102,-1.28732,-1.24617,-1.14288,-1.08826,-1.07617,-1.03321,0.956101,0.954613,0.955357,0.939732,0.936012,0.934524,0.934524,0.954613,0.953869,0.949405,0.939732,0.926339,0.936012,0.880208,0.227827,0.225349,0.408021,0.407752,0.979984,0.979984,0.0506498,0.0518226,0.201388,0.176258,-2.75534,-2.7592,1.94156,1.94058,0.891396,0.887825,0.08336,0.0837075,0.0881336,0.0911629,0.221208,0.219322,0.404319,0.426034,0.979984,0.976158,0.0533402,0.0527384,0.202081,0.176529,-2.75602,-2.72342,1.94044,1.93353,0.891396,0.884253,0.0835438,0.0842596,0.0883075,0.0916701,-0.205898,-0.0588337,-0.00884002,0.217818,0.320883,0.330995,0.341213,-0.0548508,0.00428189,0.0752141,0.229097,0.330995,0.341217,0.378135,0.993622,0.991071,0.992347,0.98126,0.976158,0.976158,0.976158,0.991071,0.992347,0.992347,0.979984,0.976158,0.976158,0.976158,-2.83688,-2.79036,-2.78656,-2.76889,-2.74424,-2.73314,-2.71435,-2.82559,-2.78656,-2.78126,-2.75967,-2.71797,-2.71435,-2.70336,0.908117,0.909903,0.908117,0.906656,0.887825,0.851948,0.884253,0.896266,0.908117,0.894643,0.867695,0.884253,0.884253,0.882468,0.458901,0.478048,0.506643,0.0250292,0.25001,0.284175,0.371744,0.481756,0.658217,0.674624,0.722049,0.371744,0.427821,0.449279,0.0279065,0.20447,0.250689,0.279162,0.459422,0.644105,0.666776,0.690717,1.60925,1.61574,1.66412,0.0121573,1.57103,1.59131,1.60925,1.62986,1.72636,1.75003,1.80731,1.61729,1.57854,1.64655,0.0122984,1.56824,1.57271,1.57889,1.61729,1.67257,1.753,1.78786,2.15898,1.04925,1.39247,0.0650835,0.85433,0.998824,1.08082,1.37549,1.53394,1.66568,2.14769,1.66568,1.61549,1.46551,0.0856554,0.897114,1.0056,1.07873,1.37329,1.5777,1.80007,2.96642,1.9302,1.89985,1.88766,0.0244983,1.7143,1.74283,1.76443,1.87248,1.99086,2.01385,2.08732,1.82096,2.03031,1.91366,0.0334551,1.60091,1.74327,1.76919,1.87627,2.00091,2.0401,2.46573,-9999,-9999
200303,3.551,1.0,2.016,1.136,1.0,5.036,2.179,1.0,3.759,1.785,2.099,5.661,3.124,3.551,1.0,2.016,1.136,1.0,5.036,2.179,1.0,289.969,189.301,0.997984,187.402,189.101,0.997984,244.133,1.0,254.903,244.133,1.0,251.548,0.997984,257.136,251.588,0.997984,3.525,1.0,2.763,3.525,1.0,86.538,86.538,0.0,0.476,0.476,0.0,0.829,1.121,1.0,0.40532021764,0.852822580645,88.1821266305,1.0,338.148519418,1.0,15.6594983454,1.0,328.828236559,1.0,365.91,0.997312,-0.547,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,29.7699,0.997984,31.0368,0.62185,71.58,0.997984,74.6263,1.05538,2.0,3,23.6129,24.3871,23.6129,24.3871,-4.81303,-4.8068,0.983871,0.983871,0.0868896,0.0869952,0.0930129,0.0916479,-4.81423,-4.81879,0.983871,0.983871,0.0869494,0.0876652,0.0930687,0.0922841,-4.79004,-4.79581,0.984257,0.979671,0.00625721,0.00597727,-4.85747,-4.81896,-4.80943,-4.80208,-4.77044,-4.75258,-4.71833,-4.85753,-4.83671,-4.81373,-4.79801,-4.78426,-4.77905,-4.72968,0.983199,0.986559,0.985215,0.983871,0.985887,0.987231,0.992608,0.983199,0.983871,0.983871,0.983199,0.984543,0.984543,0.944892,0.191844,0.211589,0.442287,0.439212,0.987553,0.987553,0.0497363,0.0519867,0.0870577,0.0816891,-9.19628,-9.20301,6.20367,6.20959,0.980426,0.980426,0.157611,0.15819,0.187631,0.175452,0.189753,0.200557,0.442181,0.423492,0.987553,0.987553,0.0500863,0.0520461,0.0872581,0.0817269,-9.19639,-9.2149,6.20353,6.18972,0.980426,0.980426,0.157625,0.158454,0.187644,0.175691,0.104184,0.122457,0.135458,0.18544,0.223564,0.265361,0.303882,0.11982,0.14003,0.163341,0.188369,0.239058,0.266054,0.416356,0.992987,0.997195,0.992987,0.992987,0.987553,0.991585,0.98317,0.997195,0.992987,0.991585,0.992987,0.987553,0.987553,0.98317,-9.27459,-9.24894,-9.23026,-9.1903,-9.10835,-9.04533,-8.99516,-9.28616,-9.26078,-9.2317,-9.20274,-9.12164,-9.109,-9.09853,0.979082,0.977792,0.977792,0.979082,0.98048,0.98048,0.98177,0.90928,0.97531,0.976551,0.980426,0.976501,0.98048,0.98048,0.23068,0.239265,0.267787,0.0149843,0.17286,0.197563,0.208569,0.237271,0.285235,0.301476,0.468613,0.250095,0.215072,0.238339,0.009524,0.168208,0.177327,0.189258,0.221045,0.282402,0.288306,0.363205,5.0492,5.05806,5.06356,0.0139942,4.93805,4.98231,4.99405,5.0492,5.101,5.14271,5.18378,5.02883,5.0293,5.02838,0.0114072,4.91842,4.93559,4.97442,5.02919,5.07675,5.09316,5.14271,1.57718,1.64471,1.58282,0.0878875,1.12567,1.18979,1.26623,1.34537,1.65224,1.88891,2.95173,1.16027,1.21022,1.37049,0.0560514,0.965891,1.08503,1.14171,1.29365,1.48513,1.61505,1.87975,6.02914,6.23036,6.08723,0.0480343,5.56568,5.85395,5.8743,6.07925,6.21398,6.26065,6.54473,6.02915,6.02721,5.94647,0.0477932,5.3036,5.71296,5.84405,5.98007,6.13384,6.21442,6.26095,-9999,-9999
200304,3.734,1.0,2.487,1.222,1.0,4.644,1.896,1.0,5.278,3.61,1.626,6.49,2.34,3.734,1.0,2.487,1.222,1.0,4.644,1.896,1.0,384.092,190.681,1.0,202.023,190.681,1.0,276.915,1.0,276.503,276.915,1.0,272.945,1.0,282.295,272.945,1.0,2.42,1.0,2.618,2.42,1.0,86.003,86.003,0.0,2.989,2.989,0.0,1.097,1.241,1.0,0.484627489983,0.852083333333,119.495404457,0.999305555556,345.833092897,1.0,15.5198947604,1.0,331.531234722,1.0,357.572,0.997222,0.721,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,61.9258,0.997917,61.7018,0.908473,47.252,0.994444,47.081,0.987274,1.0,3,20.2667,27.7333,20.2667,27.7333,-7.12489,-7.12489,0.981944,0.981944,0.0966189,0.0966823,0.122598,0.135362,-7.11217,-7.22945,0.981944,0.979861,0.0965686,0.097465,0.122559,0.135923,-7.17459,-7.20309,0.979549,0.977118,0.0144272,0.0228101,-7.3793,-7.24432,-7.2157,-7.14846,-7.11631,-7.09339,-7.07884,-7.60023,-7.28123,-7.24604,-7.19359,-7.10092,-7.09175,-7.07884,0.961806,0.974306,0.977083,0.979861,0.982639,0.983333,0.983333,0.960417,0.972917,0.974306,0.979861,0.982639,0.982639,0.983333,0.279271,0.279271,0.386133,0.386133,1.0,1.0,0.0321871,0.0314462,0.0379602,0.0417997,-12.0102,-12.0102,8.07522,8.07522,0.968283,0.968283,0.15942,0.159822,0.202747,0.227035,0.303538,0.276197,0.379116,0.386458,1.0,1.0,0.03162,0.0309683,0.0374805,0.0414414,-12.0076,-12.1868,8.0788,8.22131,0.968283,0.964579,0.159396,0.160974,0.202728,0.227848,0.193407,0.276197,0.279271,0.291518,0.312773,0.316445,0.365733,0.276197,0.277942,0.281111,0.294301,0.313501,0.333019,0.385155,1.0,1.0,1.0,0.992063,1.0,0.995238,0.984127,1.0,1.0,1.0,0.985714,1.0,1.0,0.920886,-12.5043,-12.2266,-12.1916,-12.0371,-12.0102,-11.9761,-11.957,-12.917,-12.2832,-12.2268,-12.129,-11.9963,-11.9607,-11.957,0.947294,0.960654,0.963344,0.965813,0.968283,0.970666,0.970666,0.948482,0.958358,0.960654,0.964579,0.969432,0.970666,0.970666,0.505811,0.493486,0.542725,0.0194392,0.388821,0.43585,0.484612,0.508396,0.577234,0.596679,0.760812,0.484631,0.497547,0.505423,0.0195159,0.308271,0.388845,0.425406,0.496933,0.546448,0.582244,0.742643,7.63002,7.72293,7.7461,0.0403932,7.51286,7.5272,7.56632,7.65686,7.82268,7.87791,8.43712,7.56347,7.60972,7.68002,0.0319342,7.49861,7.51766,7.52756,7.61544,7.78581,7.81889,8.05036,2.21432,2.25016,2.43901,0.0823526,2.08246,2.18597,2.21432,2.3448,2.50644,2.59178,2.67359,2.34474,2.1432,2.27513,0.0306051,1.95441,2.06223,2.14761,2.25016,2.39555,2.50623,2.59112,8.97222,8.96154,8.99126,0.0761919,7.96123,8.90384,8.92398,8.97257,9.04294,9.12419,9.20862,8.98752,8.96742,8.73529,0.0734754,7.8066,7.94967,8.18528,8.93324,9.00974,9.04207,9.10718,-9999,-9999
200305,12.022,0.994624,10.484,1.081,1.0,12.915,1.89,0.991675,11.943,9.823,1.862,13.179,2.645,12.018,0.994624,10.484,1.081,1.0,12.91,1.885,0.991675,454.401,255.677,0.994624,267.012,256.504,0.994624,300.648,0.993952,301.612,300.594,0.993952,323.747,0.994624,311.54,323.581,0.994624,5.092,0.994624,4.391,5.078,0.994624,86.381,86.381,0.0,1.981,1.981,0.0,0.928,1.186,1.0,0.460471543654,0.894489247312,161.785704158,0.991935483871,468.764054983,0.993279569892,19.7295226863,0.993279569892,371.656439098,0.992607526882,346.071,0.995968,6.375,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,70.935,0.995296,69.3086,0.980352,103.103,0.995296,100.739,1.15342,2.0,3,17.6129,30.3871,17.6129,30.3871,-8.13452,-8.14296,0.980511,0.980511,0.0910229,0.0907052,0.121242,0.108131,-8.13679,-8.09565,0.980511,0.978495,0.0910014,0.089992,0.121226,0.107533,-8.13708,-8.11433,0.980981,0.976663,0.0116222,0.0086502,-8.28692,-8.21807,-8.17451,-8.1354,-8.08485,-8.05789,-8.03374,-8.22218,-8.16843,-8.15239,-8.11993,-8.07788,-8.0507,-8.03469,0.995296,0.994624,0.992608,0.980511,0.976478,0.960349,0.975134,0.994624,0.987231,0.990591,0.980511,0.960349,0.975806,0.975134,1.85302,1.85309,0.512868,0.512822,0.98482,0.98482,0.0587359,0.058933,0.279078,0.199943,-13.4613,-13.4745,9.6974,9.71107,0.97787,0.97787,0.134307,0.133732,0.140337,0.143687,1.84824,1.96365,0.515859,0.48451,0.98482,0.981025,0.058713,0.0579358,0.279073,0.199651,-13.4619,-13.469,9.69633,9.69513,0.97787,0.97683,0.134277,0.132806,0.140308,0.142826,1.38184,1.53841,1.7112,1.85309,2.0536,2.08406,2.20003,1.52627,1.71134,1.78547,1.89067,2.08079,2.09346,2.20554,1.0,1.0,1.0,0.98482,0.979127,0.971537,0.958254,1.0,1.0,0.98482,0.982922,0.979127,0.979127,0.958254,-13.5907,-13.4913,-13.4727,-13.4472,-13.4182,-13.4099,-13.4046,-13.6574,-13.5275,-13.4871,-13.4591,-13.4377,-13.4224,-13.404,0.961082,0.971627,0.97787,0.972667,0.992716,0.991675,0.991675,0.957891,0.971627,0.97683,0.973708,0.972667,0.97787,0.985221,1.91543,1.97548,2.00887,0.0368951,1.68126,1.77815,1.81281,1.91853,2.19435,2.25617,2.43133,1.76956,1.81179,1.93075,0.0400356,1.55029,1.68857,1.76956,1.86923,2.09752,2.24423,2.41786,10.0122,10.0711,10.1228,0.0310953,9.89858,9.91864,9.94448,10.0557,10.2516,10.3061,10.5074,9.92395,9.94858,10.0678,0.0305,9.83721,9.90393,9.92832,10.0213,10.1756,10.2765,10.4757,3.65127,3.85967,2.91913,0.106014,1.83102,1.9915,2.23849,2.86012,3.57093,3.61674,3.82556,3.15618,3.60917,3.00308,0.105354,1.83102,2.17713,2.38919,2.89896,3.56372,3.6522,3.91134,10.948,11.3883,10.5747,0.103019,9.53326,9.81212,9.89838,10.6513,11.179,11.3512,11.374,10.948,11.3467,10.629,0.100841,9.53234,9.80815,9.99094,10.7388,11.179,11.323,11.3883,-9999,-9999
