TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20060101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.516,23.712,1.04,25.255,1.307,24.516,0.0,23.712,1.04,0.0,25.255,1.307,0.0,437.03,-9999,-9999,134.491,134.491,0.0,-9999,-9999,418.112,418.112,0.0,-9999,-9999,462.065,462.065,0.0,-9999,-9999,3.251,3.251,0.0,99.116,99.116,0.0,3.608,3.608,0.0,1.005,1.005,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.9497,0.0,-9999,-9999,-9999,-9999,-9999,46.4755,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,25,0,0,0.193181,0.160432,0.0,0.0,-9999,-9999,-9999,-9999,0.193181,0.158131,0.0,0.0,-9999,-9999,-9999,-9999,0.168936,0.167329,0.0,0.0,0.00387699,0.00372321,0.129058,0.139088,0.150183,0.163763,0.195697,0.196233,0.210095,0.134486,0.15143,0.158131,0.160432,0.181965,0.196233,0.210095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978206,0.955876,0.32678,0.335088,0.0,0.0,-9999,-9999,-9999,-9999,-0.542526,-0.582574,0.726601,0.668435,0.0,0.0,-9999,-9999,-9999,-9999,0.978206,0.951248,0.32678,0.336227,0.0,0.0,-9999,-9999,-9999,-9999,-0.542526,-0.582574,0.726601,0.668435,0.0,0.0,-9999,-9999,-9999,-9999,0.89881,0.913036,0.929841,0.955876,0.987355,1.01086,1.02663,0.89881,0.932886,0.951248,0.95447,0.983266,0.987355,1.01222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.630941,-0.602357,-0.582574,-0.578078,-0.545295,-0.545295,-0.542526,-0.582574,-0.582574,-0.582574,-0.578078,-0.565643,-0.545295,-0.542526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02305,1.02305,1.01979,0.00484909,0.956246,0.98756,0.991561,1.02305,1.04673,1.04807,1.04829,1.02305,1.04829,1.01901,0.00419182,0.9787,0.98756,0.98756,1.02305,1.04807,1.04807,1.04829,0.864917,0.864917,0.852457,0.00333661,0.793997,0.837485,0.8382,0.8589,0.862616,0.864917,0.868051,0.855114,0.855114,0.850077,0.00370197,0.796736,0.837377,0.8382,0.851836,0.859285,0.862616,0.884698,1.44111,1.44111,1.42181,0.00834186,1.27909,1.40134,1.40479,1.42904,1.44051,1.44111,1.44582,1.44051,1.44051,1.46235,0.0125777,1.40093,1.40512,1.42771,1.44051,1.45063,1.60575,1.62052,1.01328,1.01328,0.999649,0.0034776,0.943755,0.992027,0.995171,0.998289,1.01303,1.01328,1.01538,1.01303,1.01303,0.998076,0.00299483,0.962384,0.978695,0.97918,1.00222,1.01303,1.01315,1.01538,-9999,-9999
20060102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.472,23.84,0.382,25.054,0.784,24.472,0.0,23.84,0.382,0.0,25.054,0.784,0.0,437.214,-9999,-9999,95.142,95.142,0.0,-9999,-9999,429.857,429.857,0.0,-9999,-9999,469.864,469.864,0.0,-9999,-9999,2.302,2.302,0.0,99.064,99.064,0.0,8.78,8.78,0.0,0.82,0.82,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,14.2989,0.0,-9999,-9999,-9999,-9999,-9999,69.7114,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,25,0,0,0.112937,0.111258,0.0,0.0,-9999,-9999,-9999,-9999,0.112937,0.111258,0.0,0.0,-9999,-9999,-9999,-9999,0.094058,0.0963411,0.0,0.0,0.00532824,0.00460644,0.0298176,0.0367617,0.0652742,0.111258,0.117989,0.122428,0.131246,0.0367617,0.0651219,0.0774897,0.111258,0.116761,0.122428,0.131246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416,0.942808,0.374155,0.374799,0.0,0.0,-9999,-9999,-9999,-9999,-0.657316,-0.661533,0.84384,0.833782,0.0,0.0,-9999,-9999,-9999,-9999,0.9416,0.942808,0.374155,0.374799,0.0,0.0,-9999,-9999,-9999,-9999,-0.657316,-0.661533,0.84384,0.833782,0.0,0.0,-9999,-9999,-9999,-9999,0.88063,0.914221,0.921735,0.942808,0.961191,0.978422,1.07131,0.88063,0.901681,0.92085,0.942808,0.942808,0.961191,0.978422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.813146,-0.77998,-0.734557,-0.665993,-0.661533,-0.657316,-0.657316,-0.734557,-0.703811,-0.703811,-0.665993,-0.661533,-0.657316,-0.622649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02097,1.02097,1.01787,0.00478373,0.955977,0.985552,0.989545,1.02097,1.0446,1.04594,1.04616,1.02097,1.04616,1.01701,0.00415972,0.978425,0.985552,0.985552,1.02097,1.04594,1.04594,1.04616,0.888693,0.909709,0.921534,0.00364607,0.888693,0.906961,0.909709,0.912055,0.929402,0.93909,0.94879,0.933226,0.933226,0.922955,0.0043008,0.869658,0.909709,0.909709,0.92043,0.932055,0.93909,0.986062,1.43248,1.43248,1.4133,0.00829189,1.27143,1.39294,1.39637,1.42048,1.43188,1.43248,1.43716,1.43188,1.43188,1.45443,0.0125262,1.39254,1.3967,1.41916,1.43188,1.44976,1.59637,1.61081,0.798832,0.798832,0.787882,0.00305464,0.730829,0.779451,0.780911,0.785364,0.798646,0.798832,0.800598,0.798646,0.798646,0.797738,0.0031022,0.779332,0.78114,0.78498,0.798646,0.801919,0.822223,0.827234,-9999,-9999
20060103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.269,23.651,0.307,24.837,0.81,24.269,0.0,23.651,0.307,0.0,24.837,0.81,0.0,437.408,-9999,-9999,61.444,61.444,0.0,-9999,-9999,426.113,426.113,0.0,-9999,-9999,467.378,467.378,0.0,-9999,-9999,2.276,2.276,0.0,98.989,98.989,0.0,16.874,16.874,0.0,2.003,2.003,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.81009,0.0,-9999,-9999,-9999,-9999,-9999,45.793,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,25,0,0,0.196654,0.193533,0.0,0.0,-9999,-9999,-9999,-9999,0.195212,0.189863,0.0,0.0,-9999,-9999,-9999,-9999,0.189328,0.190064,0.0,0.0,0.00382493,0.00307705,0.135988,0.149572,0.176886,0.193533,0.212425,0.213565,0.213565,0.149572,0.176886,0.18257,0.191685,0.193533,0.213521,0.213565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927347,0.925653,0.36104,0.360381,0.0,0.0,-9999,-9999,-9999,-9999,-0.489309,-0.493526,0.710175,0.699251,0.0,0.0,-9999,-9999,-9999,-9999,0.924445,0.918273,0.359651,0.358928,0.0,0.0,-9999,-9999,-9999,-9999,-0.489309,-0.493526,0.710175,0.699251,0.0,0.0,-9999,-9999,-9999,-9999,0.900225,0.917352,0.925653,0.932515,0.966668,0.970653,1.07371,0.895234,0.909003,0.913434,0.925653,0.931119,0.961267,0.970653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.611041,-0.600131,-0.556876,-0.497862,-0.493526,-0.489836,-0.489309,-0.556876,-0.502567,-0.502567,-0.497862,-0.493526,-0.489836,-0.489309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01261,1.01261,1.01013,0.00454928,0.954257,0.977481,0.981441,1.01261,1.03604,1.03737,1.0376,1.01261,1.0376,1.00894,0.00404925,0.974958,0.977481,0.977481,1.01261,1.03737,1.03737,1.0376,0.820749,0.822743,0.820064,0.00276583,0.789728,0.798871,0.819073,0.820749,0.82517,0.825895,0.830452,0.840941,0.842384,0.819607,0.0034204,0.765897,0.802695,0.811695,0.822743,0.82561,0.827909,0.859156,1.4091,1.4091,1.39023,0.00815654,1.25067,1.3702,1.37358,1.39729,1.40851,1.4091,1.4137,1.40851,1.40851,1.43267,0.0124073,1.3698,1.3739,1.39599,1.40851,1.44488,1.57072,1.58452,0.559419,0.559419,0.551731,0.00254835,0.504309,0.542959,0.544165,0.55825,0.559295,0.559419,0.560721,0.559295,0.559295,0.565867,0.00360271,0.542884,0.544392,0.557981,0.559295,0.582072,0.597301,0.601128,-9999,-9999
20060104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.613,23.627,0.402,25.52,1.197,24.613,0.0,23.627,0.402,0.0,25.52,1.197,0.0,437.614,-9999,-9999,110.698,110.698,0.0,-9999,-9999,425.934,425.934,0.0,-9999,-9999,467.259,467.259,0.0,-9999,-9999,3.3,3.3,0.0,98.978,98.978,0.0,2.905,2.905,0.0,1.658,1.658,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.9497,0.0,-9999,-9999,-9999,-9999,-9999,46.4755,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,25,0,0,0.193181,0.160432,0.0,0.0,-9999,-9999,-9999,-9999,0.193181,0.158131,0.0,0.0,-9999,-9999,-9999,-9999,0.168936,0.167329,0.0,0.0,0.00387699,0.00372321,0.129058,0.139088,0.150183,0.163763,0.195697,0.196233,0.210095,0.134486,0.15143,0.158131,0.160432,0.181965,0.196233,0.210095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978206,0.955876,0.32678,0.335088,0.0,0.0,-9999,-9999,-9999,-9999,-0.542526,-0.582574,0.726601,0.668435,0.0,0.0,-9999,-9999,-9999,-9999,0.978206,0.951248,0.32678,0.336227,0.0,0.0,-9999,-9999,-9999,-9999,-0.542526,-0.582574,0.726601,0.668435,0.0,0.0,-9999,-9999,-9999,-9999,0.89881,0.913036,0.929841,0.955876,0.987355,1.01086,1.02663,0.89881,0.932886,0.951248,0.95447,0.983266,0.987355,1.01222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.630941,-0.602357,-0.582574,-0.578078,-0.545295,-0.545295,-0.542526,-0.582574,-0.582574,-0.582574,-0.578078,-0.565643,-0.545295,-0.542526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02697,1.02697,1.02343,0.00496209,0.957086,0.99135,0.995367,1.02697,1.05074,1.05209,1.05232,1.02697,1.05232,1.02281,0.004246,0.97956,0.99135,0.99135,1.02697,1.05209,1.05209,1.05232,0.868843,0.868843,0.856099,0.00344417,0.794769,0.84129,0.842223,0.862845,0.866543,0.868843,0.871996,0.859137,0.859137,0.853873,0.00374819,0.797596,0.841168,0.842223,0.855859,0.863212,0.866543,0.888619,1.4516,1.4516,1.43216,0.00840255,1.28839,1.41153,1.41501,1.43943,1.45099,1.4516,1.45634,1.45099,1.45099,1.47213,0.0126651,1.41112,1.41534,1.4381,1.45099,1.45634,1.61726,1.63231,0.88042,0.88042,0.868467,0.0031314,0.812805,0.858948,0.862094,0.865126,0.880209,0.88042,0.882304,0.880209,0.880209,0.873189,0.00264965,0.85662,0.857858,0.861754,0.880209,0.881721,0.887983,0.893254,-9999,-9999
20060105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.494,24.351,0.937,26.546,1.848,25.494,0.0,24.351,0.937,0.0,26.546,1.848,0.0,437.83,-9999,-9999,152.803,152.803,0.0,-9999,-9999,425.983,425.983,0.0,-9999,-9999,467.291,467.291,0.0,-9999,-9999,4.165,4.165,0.0,98.893,98.893,0.0,1.202,1.202,0.0,0.867,0.867,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,14.2989,0.0,-9999,-9999,-9999,-9999,-9999,69.7114,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,25,0,0,0.112937,0.111258,0.0,0.0,-9999,-9999,-9999,-9999,0.112937,0.111258,0.0,0.0,-9999,-9999,-9999,-9999,0.094058,0.0963411,0.0,0.0,0.00532824,0.00460644,0.0298176,0.0367617,0.0652742,0.111258,0.117989,0.122428,0.131246,0.0367617,0.0651219,0.0774897,0.111258,0.116761,0.122428,0.131246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416,0.942808,0.374155,0.374799,0.0,0.0,-9999,-9999,-9999,-9999,-0.657316,-0.661533,0.84384,0.833782,0.0,0.0,-9999,-9999,-9999,-9999,0.9416,0.942808,0.374155,0.374799,0.0,0.0,-9999,-9999,-9999,-9999,-0.657316,-0.661533,0.84384,0.833782,0.0,0.0,-9999,-9999,-9999,-9999,0.88063,0.914221,0.921735,0.942808,0.961191,0.978422,1.07131,0.88063,0.901681,0.92085,0.942808,0.942808,0.961191,0.978422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.813146,-0.77998,-0.734557,-0.665993,-0.661533,-0.657316,-0.657316,-0.734557,-0.703811,-0.703811,-0.665993,-0.661533,-0.657316,-0.622649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06378,1.06378,1.05749,0.00611427,0.96431,1.02688,1.03104,1.06378,1.0884,1.08979,1.09003,1.06378,1.09003,1.05834,0.00482758,0.986953,1.02688,1.02688,1.06378,1.08979,1.08979,1.09003,0.931502,0.952519,0.961149,0.00441267,0.914541,0.931502,0.952519,0.953547,0.973268,0.982098,0.990115,0.977092,0.977092,0.964282,0.00451393,0.910982,0.940555,0.952519,0.961602,0.973547,0.982098,1.029,1.56119,1.56119,1.54028,0.00903694,1.38567,1.5181,1.52184,1.54811,1.56054,1.56119,1.56629,1.56054,1.56054,1.57384,0.0142613,1.47301,1.51766,1.5222,1.56054,1.56453,1.73725,1.75555,1.08085,1.08085,1.06655,0.00372219,1.0157,1.05459,1.06462,1.06761,1.08058,1.08085,1.08302,1.08058,1.08058,1.05833,0.00388721,1.00644,1.03558,1.0361,1.06468,1.08058,1.08058,1.08203,-9999,-9999
20060106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.42,23.701,0.297,25.082,0.754,24.42,0.0,23.701,0.297,0.0,25.082,0.754,0.0,438.056,-9999,-9999,123.056,123.056,0.0,-9999,-9999,416.856,416.856,0.0,-9999,-9999,461.232,461.232,0.0,-9999,-9999,2.557,2.557,0.0,98.996,98.996,0.0,8.07,8.07,0.0,1.038,1.038,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.81009,0.0,-9999,-9999,-9999,-9999,-9999,45.793,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,25,0,0,0.196654,0.193533,0.0,0.0,-9999,-9999,-9999,-9999,0.195212,0.189863,0.0,0.0,-9999,-9999,-9999,-9999,0.189328,0.190064,0.0,0.0,0.00382493,0.00307705,0.135988,0.149572,0.176886,0.193533,0.212425,0.213565,0.213565,0.149572,0.176886,0.18257,0.191685,0.193533,0.213521,0.213565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927347,0.925653,0.36104,0.360381,0.0,0.0,-9999,-9999,-9999,-9999,-0.489309,-0.493526,0.710175,0.699251,0.0,0.0,-9999,-9999,-9999,-9999,0.924445,0.918273,0.359651,0.358928,0.0,0.0,-9999,-9999,-9999,-9999,-0.489309,-0.493526,0.710175,0.699251,0.0,0.0,-9999,-9999,-9999,-9999,0.900225,0.917352,0.925653,0.932515,0.966668,0.970653,1.07371,0.895234,0.909003,0.913434,0.925653,0.931119,0.961267,0.970653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.611041,-0.600131,-0.556876,-0.497862,-0.493526,-0.489836,-0.489309,-0.556876,-0.502567,-0.502567,-0.497862,-0.493526,-0.489836,-0.489309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01883,1.01883,1.0159,0.00472333,0.955531,0.983493,0.987478,1.01883,1.04242,1.04375,1.04398,1.01883,1.04398,1.01495,0.00413109,0.977969,0.983493,0.983493,1.01883,1.04375,1.04375,1.04398,0.826977,0.828971,0.825834,0.00291272,0.791801,0.804907,0.825302,0.826977,0.831552,0.832152,0.836709,0.847323,0.848765,0.825624,0.00346382,0.771909,0.807922,0.817707,0.828971,0.831867,0.833921,0.865529,1.42665,1.42665,1.40754,0.00825813,1.26625,1.38727,1.39069,1.41469,1.42605,1.42665,1.43131,1.42605,1.42605,1.449,0.0124899,1.38687,1.39101,1.41338,1.42605,1.4485,1.58997,1.60426,0.965086,0.965086,0.951974,0.00337122,0.893714,0.942738,0.946026,0.949224,0.964852,0.965086,0.967127,0.964852,0.964852,0.954337,0.00277709,0.929309,0.937019,0.937482,0.964852,0.965086,0.966441,0.970653,-9999,-9999
