TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200201,7.9,1,6.757,1.61,1,9.586,2.399,1,5.539,4.326,1.588,7.322,2.12,7.9,1,6.757,1.61,1,9.586,2.399,1,161.222,82.855,1,81.266,82.855,1,-9999,-9999,289.817,289.817,0,-9999,-9999,298.835,298.835,0,-9999,-9999,1.864,1.864,0,100.446,99.875,0.721774,0.567,1.149,1,1.397,1.982,0.969086,-9999,-9999,14.417375,1,172.0693797,1,-9999,-9999,-9999,-9999,-9999,-9999,385.62,1,3.767,5.255,-9999,1,1,-9999,31.197,31.197,1,1,-2.14564,1,6.94197,1,5.46997,-9999,14.0782,1,11.093,-9999,1,1,28.5161,19.4839,0,0,1.00656,1.05591,0.997984,0.995968,-9999,-9999,-9999,-9999,1.00613,1.0555,0.997984,0.997984,-9999,-9999,-9999,-9999,1.03402,1.05242,0.996791,0.995548,0.00770369,0.00863128,0.986222,0.996902,0.998961,1.01129,1.05591,1.0867,1.13295,0.990548,0.996902,1.00691,1.04695,1.09125,1.13265,1.14804,0.997984,0.997984,0.997984,0.997984,0.995968,0.995968,0.993952,0.997984,0.997984,0.997984,0.997984,0.995968,0.992608,0.993952,0.954215,0.998412,0.145806,0.119876,1,1,-9999,-9999,-9999,-9999,0.990781,1.04298,0.448143,0.408959,0.995161,0.990068,-9999,-9999,-9999,-9999,0.945898,1.00637,0.199526,0.131461,1,1,-9999,-9999,-9999,-9999,1.00361,1.03086,0.523471,0.40826,0.995161,0.995161,-9999,-9999,-9999,-9999,0.887048,0.914112,0.920914,0.94885,0.998412,1.02369,1.07834,0.901414,0.914112,0.933655,0.980352,1.02565,1.07518,1.11692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981651,1.0073,1.02433,1.03226,1.0438,1.07439,1.10918,0.976138,1.02199,1.02795,1.03399,1.06019,1.09093,1.1145,0.995161,0.995161,0.995161,0.995161,0.995161,0.995161,0.985144,0.995161,0.995161,0.995161,0.995161,0.990068,0.990068,0.985144,1.04269,1.03575,0.999653,0.0192532,0.854045,0.872758,0.890033,0.988934,1.058,1.12579,1.23924,0.901517,0.928531,0.956117,0.0175272,0.842036,0.868017,0.881907,0.903088,1.03286,1.058,1.1899,-0.0179876,-0.0197497,-0.0527685,0.0110789,-0.136503,-0.124322,-0.121254,-0.0620378,-0.0179876,0.00999983,0.101136,-0.103395,-0.0776017,-0.0779038,0.0101905,-0.144187,-0.130106,-0.124938,-0.104685,-0.0322643,-0.0135244,0.0569504,0.959661,0.930129,1.03682,0.0262072,0.919042,0.924207,0.947754,0.965687,1.01642,1.15915,1.40087,0.962764,0.971446,1.01798,0.0223047,0.921689,0.959661,0.962764,0.970296,0.988757,1.03783,1.41448,0.0353231,0.0270959,0.0622284,0.00907156,0.0226746,0.0252087,0.0262008,0.0353339,0.0527118,0.168372,0.18432,0.035608,0.0426273,0.0581215,0.00787818,0.0341059,0.0349823,0.0353411,0.0356164,0.0532708,0.0600398,0.197791,-9999,-9999
200202,11.651,0.96131,10.551,1.314,0.968407,13.001,1.966,0.952922,9.733,8.344,1.599,11.412,2.502,11.524,0.96131,10.41,1.345,0.968407,12.889,2.125,0.952922,223.413,88.454,0.957589,108.558,92.498,0.957589,-9999,-9999,309.6,309.6,0,-9999,-9999,328.529,328.529,0,-9999,-9999,2.532,2.532,0,99.683,99.645,0.931548,1.73,1.353,0.994792,1.638,1.925,0.988095,0.352419487,0.601934524,44.0014498,0.994791667,190.7845735,0.931547619,-9999,-9999,-9999,-9999,-9999,-9999,385.047,1,7.613,7.914,-9999,1,1,-9999,35.128,35.128,1,1,0.0581863,1,11.1606,0.988839,12.2093,-9999,28.4333,0.998512,31.1051,-9999,0.923363,1,26.3214,21.6786,0,0,1.42567,1.51015,0.971726,0.965774,-9999,-9999,-9999,-9999,1.41817,1.47716,0.973214,0.969494,-9999,-9999,-9999,-9999,1.46736,1.50108,0.970275,0.965923,0.0131778,0.0155449,1.40816,1.41235,1.41525,1.42243,1.50169,1.57784,1.62717,1.41235,1.41393,1.41863,1.47184,1.57784,1.61411,1.67568,0.973958,0.974702,0.97619,0.974702,0.968006,0.96503,0.962798,0.974702,0.973958,0.973214,0.969494,0.96503,0.964286,0.948661,1.31903,1.48579,0.355681,0.253437,0.973901,0.96978,-9999,-9999,-9999,-9999,1.44744,1.42532,0.564202,0.523212,0.969156,0.961039,-9999,-9999,-9999,-9999,1.29647,1.41661,0.407851,0.292861,0.976648,0.96978,-9999,-9999,-9999,-9999,1.45731,1.43937,0.608309,0.544977,0.969156,0.969156,-9999,-9999,-9999,-9999,1.2775,1.28202,1.29123,1.29927,1.45442,1.56969,1.64147,1.28158,1.29123,1.29541,1.40759,1.56969,1.62331,1.71836,0.976648,0.978022,0.978022,0.976648,0.96978,0.968407,0.968407,0.980769,0.978022,0.978022,0.96978,0.968407,0.968407,0.968407,1.42532,1.43826,1.44465,1.46194,1.46892,1.47804,1.487,1.42532,1.43795,1.43881,1.46244,1.47132,1.47804,1.49667,0.961039,0.970779,0.965909,0.970779,0.961039,0.954468,0.956169,0.961039,0.970779,0.969156,0.970779,0.970779,0.954468,0.923639,1.57848,1.55409,1.52468,0.0282742,1.29997,1.36014,1.36804,1.53975,1.65779,1.70348,1.8135,1.34281,1.37366,1.45716,0.0244314,1.30129,1.34281,1.36014,1.37263,1.58352,1.65779,1.73301,0.0873462,0.0769329,0.0236003,0.0136759,-0.119216,-0.0567434,-0.0544709,0.0679079,0.0905499,0.0981528,0.137817,-0.0692868,-0.0445115,-0.0102039,0.0122145,-0.12133,-0.0692868,-0.0567235,-0.0445025,0.0799427,0.0905553,0.106647,1.57517,1.45355,1.65044,0.0344326,1.46422,1.48771,1.50998,1.56026,1.76747,1.81263,1.91618,1.5079,1.58331,1.58921,0.0246274,1.44723,1.48396,1.50233,1.53976,1.57897,1.68257,2.02636,0.0862867,0.0960805,0.186988,0.0264184,0.063656,0.0705356,0.0799322,0.0966844,0.264947,0.2795,0.331473,0.0806272,0.0798596,0.143966,0.0166513,0.0647823,0.0705501,0.0729918,0.0823873,0.211357,0.294377,0.349427,-9999,-9999
200203,13.159,1,11.358,1.794,1,14.888,2.651,1,11.888,9.948,2.135,13.762,3.228,13.159,1,11.358,1.794,1,14.888,2.651,1,310.08,172.568,1,180.144,172.568,1,-9999,-9999,309.033,309.033,0,-9999,-9999,327.677,327.677,0,-9999,-9999,4.441,4.441,0,99.575,99.592,1,0.61,0.475,1,1.794,2.371,0.991935,0.464500607,0.608198925,96.16165131,0.999327957,337.3870671,0.999327957,-9999,-9999,-9999,-9999,-9999,-9999,390.458,1,9.662,9.794,-9999,1,1,-9999,30.665,30.665,1,1,0.465712,1,18.8288,1,19.2619,-9999,75.0452,1,76.7714,-9999,0.999328,1,23.6129,24.3871,0,0,1.06045,1.11296,1,1,-9999,-9999,-9999,-9999,1.0405,1.08131,1,1,-9999,-9999,-9999,-9999,1.06342,1.09104,1,0.999983,0.010278,0.0119084,0.991276,1.00044,1.0097,1.0405,1.0847,1.1433,1.1888,0.99911,1.0097,1.03483,1.07538,1.14371,1.16102,1.22878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.57981,1.68115,0.381249,0.278724,1,1,-9999,-9999,-9999,-9999,0.496087,0.496953,0.926993,0.905969,1,1,-9999,-9999,-9999,-9999,1.54236,1.62687,0.423197,0.360276,1,1,-9999,-9999,-9999,-9999,0.49674,0.490158,0.945446,0.919117,1,1,-9999,-9999,-9999,-9999,1.44108,1.46398,1.47423,1.54236,1.63763,1.70923,1.78544,1.45959,1.47423,1.52442,1.62142,1.70923,1.73929,1.85717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.486074,0.48897,0.496087,0.501297,0.504715,0.527036,0.538284,0.485495,0.489012,0.490514,0.502238,0.527778,0.531609,0.544293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7939,1.77849,1.79902,0.0254921,1.58454,1.59692,1.66033,1.78431,1.91221,2.00107,2.07894,1.71562,1.72567,1.73566,0.0240411,1.55679,1.58553,1.59692,1.71611,1.7939,1.91027,2.01391,0.709197,0.697186,0.70798,0.0143084,0.581964,0.591279,0.625501,0.699013,0.751185,0.828196,0.848647,0.665474,0.685173,0.672233,0.0141213,0.563206,0.582275,0.588333,0.667992,0.709106,0.750968,0.845457,1.37727,1.56487,1.47779,0.0303489,1.3266,1.3692,1.37455,1.39733,1.55637,1.57793,1.62489,1.39917,1.36967,1.40607,0.00999172,1.32712,1.35818,1.37003,1.39422,1.40722,1.46679,1.56515,0.618292,0.717317,0.683703,0.0168968,0.602285,0.613855,0.617844,0.647311,0.717922,0.726555,0.845258,0.627249,0.607823,0.658246,0.0120642,0.602492,0.610322,0.615315,0.620408,0.651486,0.717922,0.836462,-9999,-9999
200204,14.427,1,12.363,1.497,1,15.974,2.482,1,13.748,11.579,1.662,15.37,2.789,14.427,1,12.363,1.497,1,15.974,2.482,1,396.75,196.087,1,215.689,196.087,1,-9999,-9999,321.728,321.728,0,-9999,-9999,346.733,346.733,0,-9999,-9999,4.583,4.583,0,99.183,99.209,1,2.98,1.466,0.991667,1.699,2.168,0.981944,0.416672448,0.647916667,124.6658512,0.991666667,368.3522792,1,-9999,-9999,-9999,-9999,-9999,-9999,386.918,1,11.525,11.134,-9999,1,1,-9999,31.447,31.447,1,1,1.57541,1,31.6923,1,34.2109,-9999,83.6061,1,90.2502,-9999,0.981944,1,20.6,27.4,0,0,0.932826,1.07349,0.999306,0.999306,-9999,-9999,-9999,-9999,0.842551,0.965986,0.999306,0.999306,-9999,-9999,-9999,-9999,0.919247,0.994057,0.999306,0.999271,0.0267119,0.0309943,0.748449,0.769793,0.791217,0.832231,1.01026,1.11042,1.19352,0.759502,0.786265,0.809738,0.976248,1.11055,1.17436,1.31473,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,2.79142,3.03119,0.501471,0.41026,1,1,-9999,-9999,-9999,-9999,-0.507012,-0.445707,2.08792,2.09538,0.998851,0.998851,-9999,-9999,-9999,-9999,2.58584,2.8469,0.689923,0.454462,1,1,-9999,-9999,-9999,-9999,-0.505098,-0.490887,2.07287,2.0777,0.998851,0.998851,-9999,-9999,-9999,-9999,2.35022,2.40851,2.45449,2.56349,2.90031,3.0471,3.15796,2.38874,2.44396,2.49295,2.86605,3.04292,3.14557,3.34625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.507697,-0.504305,-0.496209,-0.490778,-0.455613,-0.392272,-0.331115,-0.505889,-0.500343,-0.493659,-0.480481,-0.392272,-0.358171,-0.274217,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,0.998851,3.10186,3.06057,3.01826,0.0606668,2.50885,2.55895,2.61231,3.07509,3.23813,3.37598,3.59204,2.81384,2.8113,2.86332,0.0545579,2.46716,2.51851,2.57441,2.72757,3.10138,3.25508,3.37794,2.09414,2.09458,2.0242,0.0303043,1.74935,1.77269,1.80257,2.09414,2.15619,2.18544,2.27731,1.94213,1.96875,1.94407,0.0285266,1.71871,1.75389,1.78014,1.90806,2.1002,2.15837,2.18557,3.1739,3.14237,3.14923,0.0319905,2.94462,3.00024,3.02494,3.12582,3.19997,3.23132,3.33337,2.98405,3.13469,3.11126,0.029541,2.9053,2.9664,3.0039,3.08577,3.1739,3.21489,3.27055,2.35855,2.34768,2.31232,0.0253383,2.16811,2.20181,2.21781,2.30621,2.35841,2.37138,2.40473,2.21622,2.32409,2.28959,0.0177878,2.15717,2.1908,2.21599,2.26885,2.34239,2.37378,2.39339,-9999,-9999
200205,18.224,1,15.795,1.605,1,19.683,2.865,1,18.012,15.595,1.657,19.476,2.737,18.224,1,15.795,1.605,1,19.683,2.865,1,459.283,248.843,1,258.705,248.843,1,-9999,-9999,336.618,336.618,0,-9999,-9999,369.082,369.082,0,-9999,-9999,6.657,6.657,0,99.395,99.415,1,3.378,2.651,1,1.539,1.744,0.995296,0.381104335,0.795698925,160.5215336,1,480.699847,0.999327957,-9999,-9999,-9999,-9999,-9999,-9999,389.151,1,15.12,14.346,-9999,1,1,-9999,39.319,39.319,1,1,2.28393,1,66.2416,0.999328,80.1804,-9999,64.0894,1,77.5753,-9999,0.971774,1,18.1613,29.8387,0,0,-4.70585,-4.64625,0.995968,0.995296,-9999,-9999,-9999,-9999,-4.79947,-4.68886,0.997984,0.995968,-9999,-9999,-9999,-9999,-4.75076,-4.71227,0.996993,0.993716,0.0204111,0.0204984,-4.88404,-4.86906,-4.85831,-4.81709,-4.68507,-4.5807,-4.52948,-4.87916,-4.86553,-4.85072,-4.69908,-4.59362,-4.57454,-4.54049,0.999328,0.999328,0.999328,0.997984,0.995968,0.994624,0.992608,0.999328,0.999328,0.999328,0.995968,0.995296,0.993952,0.992608,3.70637,3.82027,0.447631,0.264335,1,1,-9999,-9999,-9999,-9999,-9.46745,-9.44983,7.64619,7.50939,0.993509,0.992434,-9999,-9999,-9999,-9999,3.53829,3.77225,0.746345,0.377326,1,1,-9999,-9999,-9999,-9999,-9.51103,-9.48169,7.68926,7.53931,0.996772,0.993509,-9999,-9999,-9999,-9999,3.33176,3.35037,3.37291,3.50021,3.75823,3.93986,4.05227,3.33176,3.36592,3.39817,3.73874,3.86404,3.94398,4.05227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.51961,-9.51655,-9.51462,-9.49392,-9.46668,-9.44964,-9.39269,-9.51866,-9.51501,-9.51047,-9.48115,-9.44526,-9.42607,-9.37501,0.995659,0.998925,0.998925,0.997812,0.993509,0.992434,0.990283,0.998925,0.996772,0.997812,0.993509,0.992434,0.991358,0.988095,4.33311,4.22405,4.16111,0.0624405,3.64196,3.69758,3.7313,4.19665,4.57286,4.57965,4.67682,3.93879,4.0103,4.03261,0.0622339,3.61536,3.67591,3.69737,3.8938,4.26834,4.57286,4.67542,9.009,8.9129,8.87338,0.0447641,8.4994,8.54854,8.57616,8.8576,9.13878,9.17186,9.22626,8.74129,8.80977,8.78337,0.0439626,8.49778,8.53058,8.54544,8.67721,8.9416,9.13878,9.22093,6.15827,6.32534,5.75492,0.0712668,4.65214,5.15031,5.4716,5.86545,6.02808,6.16418,6.24626,5.98753,6.16594,5.85406,0.0704382,5.05721,5.45487,5.76464,5.98753,6.14592,6.2188,6.24181,10.0838,10.2123,9.78479,0.0549463,9.05761,9.40033,9.55594,9.8389,10.0425,10.1298,10.1645,9.98316,10.1401,9.8467,0.0510829,9.04149,9.53158,9.65705,9.97187,10.0814,10.1452,10.1634,-9999,-9999
200206,23.144,0.995139,20.169,1.356,1,24.776,3.114,0.992473,23.313,20.51,1.792,24.85,3.006,23.136,0.995139,20.169,1.356,1,24.764,3.109,0.992473,486.271,279.321,1,291.265,279.321,1,-9999,-9999,353.983,353.983,0,-9999,-9999,395.146,395.146,0,-9999,-9999,11.945,11.945,0,99.568,99.539,1,1.61,0.763,1,1.452,1.758,0.9625,0.407542503,0.739583333,180.4464208,1,534.2474208,1,-9999,-9999,-9999,-9999,-9999,-9999,385.239,0.999306,18.439,17.048,-9999,1,1,-9999,30.778,30.778,1,1,2.88132,1,70.4363,0.999306,83.2489,-9999,79.791,0.999306,94.3053,-9999,0.964583,1,17,31,0,0,-4.86229,-4.82622,0.997917,0.993056,-9999,-9999,-9999,-9999,-4.85033,-4.80043,0.998611,0.99375,-9999,-9999,-9999,-9999,-4.84935,-4.82838,0.990469,0.979826,0.00885615,0.00918319,-4.91923,-4.90929,-4.89148,-4.85665,-4.82277,-4.79191,-4.76255,-4.91854,-4.89277,-4.86672,-4.83316,-4.79273,-4.76831,-4.7422,0.998611,0.998611,0.998611,0.998611,0.993056,0.993056,0.99375,0.998611,0.998611,0.998611,0.998611,0.992361,0.993056,0.985417,2.11152,1.94315,0.170705,0.0936019,1,1,-9999,-9999,-9999,-9999,-8.41295,-8.2668,6.13049,5.95103,0.996774,0.989247,-9999,-9999,-9999,-9999,2.17226,2.00467,0.269568,0.114683,1,1,-9999,-9999,-9999,-9999,-8.4284,-8.26204,6.26123,6.01424,0.997849,0.990323,-9999,-9999,-9999,-9999,1.95811,2.01212,2.02682,2.12712,2.16336,2.17693,2.19292,1.95126,1.96497,2.01212,2.10333,2.16071,2.17383,2.19987,1,0.762745,1,1,1,1,1,1,1,0.762745,1,1,1,1,-8.49863,-8.48429,-8.47274,-8.43892,-8.27885,-8.2627,-8.23182,-8.49858,-8.47397,-8.4668,-8.35916,-8.2668,-8.25155,-8.22428,0.997849,0.997849,0.997849,0.997849,0.988172,0.988172,0.989247,0.997849,0.997849,0.997849,0.953763,0.989247,0.983871,0.990323,2.29372,2.26082,2.62202,0.0818858,2.24327,2.30338,2.33528,2.47462,2.60429,2.72546,3.96596,2.59361,2.71415,2.57552,0.0600406,2.24728,2.32952,2.34825,2.50468,2.6041,2.67415,3.13368,7.0555,7.06124,7.45039,0.080121,7.03085,7.10358,7.1296,7.37746,7.45651,7.57206,8.65934,7.44189,7.56448,7.42487,0.059743,7.02192,7.12718,7.17102,7.38462,7.4628,7.5246,7.89968,3.22138,3.3482,3.6953,0.075968,3.05458,3.22138,3.30195,3.59653,4.03456,4.21002,4.45608,3.33148,3.26466,3.63035,0.0707462,3.04822,3.20984,3.27879,3.3516,3.99428,4.16446,4.41353,7.74547,7.73038,8.00865,0.0572911,7.55733,7.67895,7.74547,7.89009,8.26363,8.34019,8.47454,7.82984,7.80431,7.96592,0.0463043,7.54554,7.63283,7.74547,7.87397,8.18014,8.27843,8.47454,-9999,-9999
