TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
199601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.486,-1.078,1.111,0.53,1.163,-0.486,0.0,-1.078,1.111,0.0,0.53,1.163,0.0,104.85,141.591,0.673387,36.394,36.279,0.673387,-9999,-9999,269.337,269.337,0.0,-9999,-9999,281.566,281.566,0.0,-9999,-9999,0.637,0.637,0.0,95.8,95.8,0.0,0.748,0.748,0.0,2.382,2.382,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,70.6154,0.0,74.257,-9999,43.5504,0.0,45.7963,-9999,2.0,3,30.3226,17.6774,0.0,0.0,-5.02297,-5.12568,0.0,0.0,-9999,-9999,-9999,-9999,-5.10991,-5.06538,0.0,0.0,-9999,-9999,-9999,-9999,-5.0877,-5.09345,0.0,0.0,0.0292739,0.0328587,-5.39506,-5.26158,-5.24235,-5.09857,-4.99458,-4.8924,-4.72783,-5.52261,-5.26158,-5.25023,-5.108,-4.92738,-4.8924,-4.78238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968536,0.755386,4.26086,4.69391,0.0,0.0,-9999,-9999,-9999,-9999,-14.7978,-14.7015,2.61836,2.50979,0.0,0.0,-9999,-9999,-9999,-9999,0.779452,0.798479,4.70768,5.03225,0.0,0.0,-9999,-9999,-9999,-9999,-14.7015,-14.6164,2.50979,2.45596,0.0,0.0,-9999,-9999,-9999,-9999,0.478893,0.622621,0.734766,0.801493,0.968536,0.993046,1.42879,0.301891,0.498316,0.627177,0.801493,0.968536,0.993046,1.38497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0208,-15.0,-14.9083,-14.7978,-14.6164,-14.497,-14.497,-15.0208,-15.0119,-14.9606,-14.7441,-14.497,-14.497,-14.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35394,2.05531,3.43957,0.297545,1.92591,2.01526,2.08505,2.19455,5.91765,6.12872,6.42437,2.55593,2.15456,3.14987,0.282208,1.86317,2.003,2.08505,2.18084,2.55593,6.12872,6.42437,7.61552,7.12069,8.53302,0.274997,7.06518,7.19398,7.2138,7.4127,10.81,11.0772,11.1871,7.61552,7.26447,8.23756,0.261027,7.05972,7.1699,7.20382,7.36279,7.7913,11.0821,11.1795,2.72408,5.325,3.70263,0.306919,0.955455,1.26784,1.36099,3.3944,5.31088,6.06308,6.26978,4.54174,4.54174,3.77243,0.275727,1.21235,1.29314,2.60067,3.97425,5.31088,5.69773,6.06709,2.79297,3.25188,2.73412,0.103802,1.61551,1.637,2.30752,2.93891,3.23664,3.25068,3.55331,2.79297,2.98389,2.74173,0.0969103,1.6155,1.84564,2.31368,2.95074,3.16357,3.25068,3.47022,-9999,-9999
199602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.473,-2.166,1.279,-0.541,1.221,-1.473,0.0,-2.166,1.279,0.0,-0.541,1.221,0.0,170.014,142.338,0.611351,50.587,50.431,0.611351,-9999,-9999,272.374,272.374,0.0,-9999,-9999,284.549,284.549,0.0,-9999,-9999,0.501,0.501,0.0,95.629,95.629,0.0,2.891,2.891,0.0,2.887,2.887,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,70.5616,0.0,132.569,-9999,44.0597,0.0,82.7781,-9999,2.0,3,27.3448,20.6552,0.0,0.0,-5.02728,-5.12941,0.0,0.0,-9999,-9999,-9999,-9999,-5.11416,-5.07117,0.0,0.0,-9999,-9999,-9999,-9999,-5.09242,-5.09848,0.0,0.0,0.0291454,0.0326909,-5.39342,-5.26555,-5.24614,-5.10072,-4.99693,-4.90598,-4.72442,-5.52529,-5.26555,-5.25748,-5.11388,-4.93658,-4.90598,-4.79092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02656,1.83206,2.5006,3.12556,0.0,0.0,-9999,-9999,-9999,-9999,-13.9434,-13.9083,3.52306,3.37517,0.0,0.0,-9999,-9999,-9999,-9999,1.85788,1.91533,3.139,3.46599,0.0,0.0,-9999,-9999,-9999,-9999,-13.9083,-13.8854,3.37517,3.28895,0.0,0.0,-9999,-9999,-9999,-9999,1.61952,1.65197,1.83206,1.87957,2.03069,2.13528,2.58605,1.34988,1.61952,1.72581,1.87572,2.03134,2.13528,2.58605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.362,-14.2502,-14.2313,-13.9158,-13.8629,-13.8031,-13.7311,-14.3907,-14.2502,-14.214,-13.9083,-13.8031,-13.7519,-13.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26682,1.95694,3.29802,0.286541,1.83185,1.92425,2.00025,2.10099,5.65448,5.87417,6.18297,2.47566,2.05594,3.02011,0.271883,1.76718,1.91056,2.00025,2.08737,2.47566,5.87417,6.18297,7.53237,7.02811,8.3965,0.264159,6.97629,7.10467,7.1206,7.32937,10.5605,10.8381,10.9533,7.53237,7.17009,8.11253,0.250851,6.96563,7.07907,7.11668,7.26859,7.7141,10.8438,10.936,2.65829,5.1964,3.60103,0.301362,0.932381,1.18307,1.32813,3.14858,5.18262,5.91666,6.11837,4.43206,4.43206,3.67324,0.271039,1.09892,1.24871,2.53786,3.87827,5.18262,5.56013,5.92057,3.65813,4.12896,3.52683,0.127663,2.17122,2.19747,2.98927,3.74058,4.11021,4.12976,4.55054,3.65813,3.80833,3.52729,0.118348,2.1712,2.4759,2.99149,3.77043,4.09159,4.12976,4.44378,-9999,-9999
199603,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.041,-0.338,1.789,2.366,2.472,1.041,0.0,-0.338,1.789,0.0,2.366,2.472,0.0,267.429,141.591,0.53293,115.098,114.872,0.53293,-9999,-9999,262.805,262.805,0.0,-9999,-9999,275.151,275.151,0.0,-9999,-9999,1.191,1.191,0.0,96.097,96.097,0.0,0.954,0.954,0.0,2.083,2.083,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,70.6154,0.0,109.213,-9999,43.5504,0.0,67.3544,-9999,2.0,3,23.5806,24.4194,0.0,0.0,-5.02297,-5.12568,0.0,0.0,-9999,-9999,-9999,-9999,-5.10991,-5.06538,0.0,0.0,-9999,-9999,-9999,-9999,-5.0877,-5.09345,0.0,0.0,0.0292739,0.0328587,-5.39506,-5.26158,-5.24235,-5.09857,-4.99458,-4.8924,-4.72783,-5.52261,-5.26158,-5.25023,-5.108,-4.92738,-4.8924,-4.78238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8002,2.8002,1.13565,1.13565,0.0,0.0,-9999,-9999,-9999,-9999,-12.2442,-12.4393,5.36164,5.038,0.0,0.0,-9999,-9999,-9999,-9999,2.83129,2.99139,1.15055,0.983218,0.0,0.0,-9999,-9999,-9999,-9999,-12.4393,-12.511,5.038,4.95705,0.0,0.0,-9999,-9999,-9999,-9999,2.37229,2.7127,2.8002,2.94387,3.08995,3.62781,3.7611,2.37229,2.55177,2.76973,2.94387,3.42143,3.62781,3.7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.2171,-12.835,-12.8199,-12.6106,-12.2568,-12.2201,-12.1901,-13.2324,-12.835,-12.8066,-12.5879,-12.4224,-12.2442,-12.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48664,2.2106,3.6585,0.314365,2.07485,2.15767,2.21583,2.33975,6.32854,6.52237,6.79279,2.67591,2.30921,3.35064,0.297941,2.01646,2.14812,2.21809,2.32602,2.67591,6.52237,6.79279,7.74822,7.27598,8.75195,0.291817,7.21362,7.32581,7.36819,7.54936,11.2209,11.4686,11.5572,7.74822,7.41912,8.43833,0.276769,7.20213,7.31669,7.34899,7.50872,7.91128,11.4707,11.5456,2.81999,5.51249,3.85784,0.314215,0.989096,1.32467,1.68581,3.81259,5.49788,6.27656,6.49054,4.70165,4.70165,3.92263,0.281538,1.3138,1.46979,2.69224,4.11418,5.49788,5.89834,6.28071,6.89131,7.11186,6.37153,0.199377,4.41287,4.45836,5.48104,6.61269,7.41717,7.43045,8.03302,6.89131,6.65754,6.3256,0.183673,4.35448,4.5204,5.52054,6.61269,7.1247,7.41717,7.84283,-9999,-9999
199604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.321,5.263,2.176,8.749,3.186,7.321,0.0,5.263,2.176,0.0,8.749,3.186,0.0,369.986,144.825,0.452083,188.9,188.79,0.452083,-9999,-9999,280.401,280.401,0.0,-9999,-9999,292.432,292.432,0.0,-9999,-9999,4.122,4.122,0.0,96.171,96.171,0.0,0.462,0.462,0.0,1.961,1.961,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,70.5894,0.0,100.464,-9999,43.7966,0.0,62.3321,-9999,3.0,3,19.7,28.3,0.0,0.0,-5.02505,-5.12748,0.0,0.0,-9999,-9999,-9999,-9999,-5.11196,-5.06818,0.0,0.0,-9999,-9999,-9999,-9999,-5.08998,-5.09588,0.0,0.0,0.0292095,0.0327759,-5.39427,-5.2635,-5.24418,-5.0994,-4.99572,-4.89896,-4.72618,-5.52391,-5.2635,-5.2533,-5.11084,-4.92916,-4.89896,-4.78651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13715,3.13715,0.72432,0.72432,0.0,0.0,-9999,-9999,-9999,-9999,-10.4122,-10.5798,6.85848,6.70238,0.0,0.0,-9999,-9999,-9999,-9999,3.1737,3.27859,0.734201,0.670392,0.0,0.0,-9999,-9999,-9999,-9999,-10.5798,-10.5826,6.70238,6.77329,0.0,0.0,-9999,-9999,-9999,-9999,2.78707,3.13715,3.13715,3.29902,3.89433,4.24386,4.25164,2.78707,3.13715,3.13715,3.29902,4.03277,4.24386,4.25164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.3736,-11.0551,-10.9767,-10.6993,-10.4972,-10.4122,-10.3641,-11.4022,-11.1374,-10.9767,-10.798,-10.5798,-10.4972,-10.3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01673,2.84814,4.5432,0.382134,2.65688,2.73824,2.76863,2.93473,8.00071,8.11245,8.26649,3.14886,2.94067,4.16234,0.361124,2.70747,2.73294,2.74294,2.93473,3.14886,8.11245,8.26649,8.28023,7.91632,9.63908,0.359723,7.82356,7.89874,7.96491,8.15643,12.8997,12.9927,13.101,8.28023,8.05263,9.25232,0.340106,7.81408,7.90923,7.95978,8.08309,8.38572,12.9927,13.0669,3.19193,6.23955,4.50475,0.344975,1.11955,1.49938,3.05086,4.6761,6.223,7.10439,7.34659,5.32177,5.32177,4.54465,0.304667,1.48707,1.66364,3.05086,4.65681,6.223,6.67629,7.10909,9.16541,9.75675,8.74095,0.215981,6.62827,6.75583,7.83416,9.16161,9.7188,9.7834,10.3984,9.16541,9.21178,8.69538,0.206479,6.62827,6.85553,7.78424,9.16161,9.68871,9.7834,10.0802,-9999,-9999
199605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.377,7.77,1.902,10.232,2.341,9.377,0.0,7.77,1.902,0.0,10.232,2.341,0.0,448.856,184.196,0.387769,167.579,167.465,0.387769,-9999,-9999,316.145,316.145,0.0,-9999,-9999,327.537,327.537,0.0,-9999,-9999,3.167,3.167,0.0,95.821,95.821,0.0,2.692,2.692,0.0,2.462,2.462,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.72531,0.0651882,70.7643,0.0,89.6743,-9999,42.9615,0.0,54.4418,-9999,3.0,3,16.6129,31.3871,0.0,0.0,-4.89043,-4.99435,0.0,0.0,-9999,-9999,-9999,-9999,-4.9814,-4.89641,0.0,0.0,-9999,-9999,-9999,-9999,-4.98403,-4.98762,0.0,0.0,0.0390476,0.0418392,-5.42636,-5.23548,-5.11013,-4.99435,-4.84406,-4.71373,-4.53698,-5.53715,-5.2322,-5.13846,-5.01285,-4.79552,-4.71373,-4.59655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67274,3.67274,0.427312,0.427312,0.0,0.0,-9999,-9999,-9999,-9999,-9.15232,-9.30552,7.55118,7.45061,0.0,0.0,-9999,-9999,-9999,-9999,3.70875,3.84876,0.424961,0.477993,0.0,0.0,-9999,-9999,-9999,-9999,-9.30552,-9.25333,7.45061,7.59259,0.0,0.0,-9999,-9999,-9999,-9999,3.14862,3.34745,3.49201,3.84876,4.06422,4.98037,4.98886,3.14862,3.34745,3.45841,3.84876,4.56073,4.98037,4.98886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.91504,-9.73215,-9.58267,-9.38385,-9.27157,-9.15992,-9.13306,-9.99266,-9.80466,-9.58267,-9.41983,-9.30552,-9.25032,-9.15232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19151,3.05781,4.83461,0.404613,2.83489,2.91661,2.95319,3.12412,8.55115,8.63625,8.75235,3.30494,3.14846,4.42968,0.382076,2.8871,2.92514,2.9477,3.12412,3.30494,8.63625,8.75235,8.28584,7.95422,9.82223,0.375444,7.95881,8.01907,8.04135,8.22186,13.2649,13.3154,13.4367,8.28584,8.12985,9.41371,0.355143,7.96403,7.99584,8.02674,8.21591,8.37502,13.3015,13.4454,3.31475,6.47964,4.71468,0.35848,1.16263,1.55708,3.16825,4.85603,6.46246,7.37776,7.62928,5.52654,5.52654,4.74658,0.315516,1.5443,1.72766,3.16825,4.836,6.46246,6.93319,7.38264,9.24471,9.55837,8.59726,0.249849,6.11245,6.24105,7.46745,8.9212,9.87498,9.89111,10.6558,9.24471,8.97719,8.53575,0.232011,6.11245,6.33468,7.51849,8.9212,9.57901,9.87498,10.3825,-9999,-9999
199606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.893,11.4,1.779,15.026,2.734,13.893,0.0,11.4,1.779,0.0,15.026,2.734,0.0,483.967,212.839,0.354167,221.28,221.04,0.354167,-9999,-9999,326.138,326.138,0.0,-9999,-9999,337.352,337.352,0.0,-9999,-9999,5.499,5.499,0.0,96.522,96.522,0.0,1.636,1.636,0.0,1.887,1.887,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.59709,0.0,71.0917,0.0,91.2583,-9999,41.6024,0.0,53.4038,-9999,3.0,3,15.0,33.0,0.0,0.0,-4.72163,-4.82406,0.0,0.0,-9999,-9999,-9999,-9999,-4.81328,-4.67406,0.0,0.0,-9999,-9999,-9999,-9999,-4.82864,-4.82811,0.0,0.0,0.0544117,0.0562877,-5.44457,-5.23127,-5.11136,-4.82406,-4.62503,-4.42977,-4.25744,-5.50706,-5.22819,-5.11136,-4.84961,-4.59873,-4.42977,-4.31776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14941,4.14941,0.218063,0.218063,0.0,0.0,-9999,-9999,-9999,-9999,-8.50426,-8.64783,7.93793,7.86175,0.0,0.0,-9999,-9999,-9999,-9999,4.18265,4.4502,0.209655,0.255788,0.0,0.0,-9999,-9999,-9999,-9999,-8.64783,-8.5743,7.86175,8.02708,0.0,0.0,-9999,-9999,-9999,-9999,3.19328,3.29917,3.3191,4.18265,4.49744,5.75134,5.75288,3.19328,3.19504,3.3191,4.4502,5.17559,5.75288,5.76168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.13111,-8.99998,-8.84807,-8.73378,-8.57452,-8.50426,-8.48591,-9.22678,-9.06688,-8.84807,-8.73378,-8.59188,-8.57258,-8.50426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54641,3.51134,5.4427,0.4507,3.20959,3.33614,3.35685,3.52792,9.71836,9.72808,9.74212,3.61183,3.59246,4.98816,0.424759,3.27681,3.33614,3.35431,3.52065,3.61183,9.72808,9.74212,8.41578,8.1854,10.2708,0.411299,8.20649,8.2555,8.33784,8.59409,13.9996,14.1217,14.2156,8.41578,8.40574,9.8168,0.388532,8.19575,8.2368,8.25179,8.44879,8.99044,14.0182,14.1607,3.54653,6.93273,5.20007,0.396554,1.24393,1.66596,3.38979,5.76869,7.47537,7.89364,8.16275,5.91298,5.91298,5.20761,0.348003,1.65228,1.84847,3.38979,5.76869,6.93159,7.47217,7.89887,9.37502,11.1625,9.6531,0.203271,7.64727,7.78954,8.97466,9.42407,10.4841,11.1191,11.1932,9.37502,10.5411,9.67391,0.204566,7.64727,7.90539,8.91798,9.41713,10.4923,11.1889,11.1932,-9999,-9999
