TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.733,23.908,0.463,25.469,1.046,24.733,0.0,23.908,0.463,0.0,25.469,1.046,0.0,440.919,-9999,-9999,129.662,129.662,0.0,-9999,-9999,421.227,421.227,0.0,-9999,-9999,464.134,464.134,0.0,-9999,-9999,3.121,3.121,0.0,99.115,99.115,0.0,7.223,7.223,0.0,1.231,1.231,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,11.6625,0.0,-9999,-9999,53.7508,0.0,-9999,-9999,-9999,-9999,22.6129,25.3871,0.0,0.0,0.168416,0.155247,0.0,0.0,-9999,-9999,-9999,-9999,0.167951,0.153247,0.0,0.0,-9999,-9999,-9999,-9999,0.15136,0.151764,0.0,0.0,0.00413554,0.00353976,0.0988697,0.109461,0.126766,0.155247,0.17563,0.176584,0.185765,0.109461,0.133195,0.138563,0.153247,0.16067,0.176584,0.185765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951401,0.943186,0.356066,0.359102,0.0,0.0,-9999,-9999,-9999,-9999,-0.541068,-0.557759,0.772998,0.74694,0.0,0.0,-9999,-9999,-9999,-9999,0.950448,0.939093,0.355615,0.359053,0.0,0.0,-9999,-9999,-9999,-9999,-0.541068,-0.557759,0.772998,0.74694,0.0,0.0,-9999,-9999,-9999,-9999,0.893829,0.925297,0.925384,0.943186,0.975642,0.986905,1.06119,0.893829,0.924958,0.925589,0.939093,0.943186,0.975642,0.986905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65642,-0.63493,-0.593764,-0.557759,-0.547749,-0.544236,-0.541068,-0.593764,-0.572486,-0.572486,-0.557759,-0.547749,-0.544236,-0.541068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03187,1.03187,1.02797,0.00510657,0.958101,0.996079,1.00011,1.03187,1.05576,1.05711,1.05734,1.05711,1.05734,1.02754,0.00431616,0.980599,0.996079,0.996079,1.03187,1.05711,1.05711,1.05734,0.871203,0.878626,0.876204,0.00321301,0.832992,0.861552,0.871203,0.876626,0.881708,0.886953,0.888515,0.888921,0.889387,0.876181,0.00363534,0.826591,0.861552,0.871203,0.876626,0.881708,0.886953,0.926124,1.4652,1.4652,1.44558,0.00848132,1.30047,1.42476,1.42827,1.45293,1.46459,1.4652,1.46999,1.46834,1.46459,1.48479,0.0127953,1.42435,1.42861,1.45158,1.46459,1.46834,1.63219,1.64761,0.966187,0.966187,0.953262,0.0033128,0.900068,0.945925,0.948917,0.951887,0.965949,0.966187,0.968189,0.965949,0.965949,0.952321,0.00281212,0.919877,0.93356,0.934023,0.957318,0.965949,0.966187,0.968189,-9999,-9999
200602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.922,24.164,0.463,25.582,1.11,24.922,0.0,24.164,0.463,0.0,25.582,1.11,0.0,447.85,-9999,-9999,123.135,123.135,0.0,-9999,-9999,421.038,421.038,0.0,-9999,-9999,464.008,464.008,0.0,-9999,-9999,3.229,3.229,0.0,99.137,99.137,0.0,8.47,8.47,0.0,1.377,1.377,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,11.7795,0.0,-9999,-9999,54.5547,0.0,-9999,-9999,-9999,-9999,22.25,25.75,0.0,0.0,0.165639,0.153509,0.0,0.0,-9999,-9999,-9999,-9999,0.165175,0.15159,0.0,0.0,-9999,-9999,-9999,-9999,0.148748,0.149284,0.0,0.0,0.00418881,0.00357188,0.0954705,0.105913,0.123913,0.153509,0.172882,0.17386,0.183036,0.105913,0.129617,0.135883,0.15159,0.159737,0.17386,0.183036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951516,0.943965,0.360431,0.363301,0.0,0.0,-9999,-9999,-9999,-9999,-0.525109,-0.540377,0.790078,0.766893,0.0,0.0,-9999,-9999,-9999,-9999,0.95055,0.93997,0.359979,0.36323,0.0,0.0,-9999,-9999,-9999,-9999,-0.525109,-0.540377,0.790078,0.766893,0.0,0.0,-9999,-9999,-9999,-9999,0.893599,0.925928,0.926837,0.943965,0.97674,0.987693,1.0641,0.893599,0.925928,0.926837,0.93997,0.943965,0.97674,0.987693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64025,-0.618631,-0.578772,-0.540377,-0.53212,-0.525713,-0.525109,-0.578772,-0.556487,-0.556487,-0.540377,-0.53212,-0.525713,-0.525109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03973,1.03973,1.03525,0.00534537,0.959676,1.00367,1.00773,1.03973,1.0638,1.06516,1.06539,1.06516,1.06539,1.03513,0.0044341,0.982211,1.00367,1.00367,1.03973,1.06516,1.06516,1.06539,0.879997,0.888144,0.885963,0.00342576,0.838375,0.871852,0.880062,0.886225,0.892511,0.897721,0.899278,0.899754,0.900218,0.886385,0.00372621,0.83643,0.871852,0.88119,0.886225,0.892511,0.897755,0.937559,1.48806,1.48806,1.46813,0.00861363,1.32076,1.44699,1.45056,1.47559,1.48744,1.48806,1.49292,1.49124,1.48744,1.50603,0.0130582,1.44657,1.4509,1.46036,1.48744,1.49124,1.65723,1.67332,0.918389,0.918389,0.906181,0.00314031,0.854038,0.898464,0.9014,0.904294,0.918166,0.918389,0.9203,0.918166,0.918166,0.906795,0.00261067,0.879079,0.88986,0.8903,0.914478,0.918166,0.918992,0.921272,-9999,-9999
200603,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.084,24.199,0.582,25.898,1.176,25.084,0.0,24.199,0.582,0.0,25.898,1.176,0.0,442.188,-9999,-9999,145.491,145.491,0.0,-9999,-9999,413.504,413.504,0.0,-9999,-9999,459.006,459.006,0.0,-9999,-9999,3.711,3.711,0.0,99.192,99.192,0.0,4.673,4.673,0.0,1.405,1.405,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,11.6257,0.0,-9999,-9999,53.7288,0.0,-9999,-9999,-9999,-9999,23.0,25.0,0.0,0.0,0.168528,0.156315,0.0,0.0,-9999,-9999,-9999,-9999,0.168016,0.154271,0.0,0.0,-9999,-9999,-9999,-9999,0.152018,0.152497,0.0,0.0,0.00414022,0.00352796,0.0991306,0.109799,0.127366,0.156315,0.176169,0.177143,0.185876,0.109799,0.133531,0.139482,0.154271,0.161758,0.177143,0.185876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948351,0.940936,0.354219,0.356873,0.0,0.0,-9999,-9999,-9999,-9999,-0.560671,-0.576447,0.758591,0.732708,0.0,0.0,-9999,-9999,-9999,-9999,0.947321,0.936825,0.353726,0.356725,0.0,0.0,-9999,-9999,-9999,-9999,-0.560671,-0.576447,0.758591,0.732708,0.0,0.0,-9999,-9999,-9999,-9999,0.893447,0.924952,0.925751,0.940936,0.972988,0.983238,1.06059,0.893447,0.923818,0.924952,0.936825,0.940936,0.972988,0.983238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68027,-0.658787,-0.615303,-0.576447,-0.567399,-0.562594,-0.560671,-0.615303,-0.591843,-0.591843,-0.576447,-0.567399,-0.562594,-0.560671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04646,1.04646,1.04147,0.00555435,0.961015,1.01016,1.01425,1.04646,1.07068,1.07205,1.07228,1.07205,1.07228,1.04163,0.00453895,0.983581,1.01016,1.01016,1.04646,1.07205,1.07205,1.07228,0.884702,0.892189,0.888977,0.00361398,0.835716,0.874771,0.884702,0.890145,0.896115,0.900872,0.90259,0.903756,0.904268,0.88961,0.00377965,0.83896,0.874771,0.884702,0.890145,0.896115,0.900872,0.940607,1.50764,1.50764,1.48745,0.00872694,1.33813,1.46602,1.46964,1.495,1.50701,1.50764,1.51256,1.51086,1.50701,1.52421,0.0133282,1.46407,1.46608,1.47193,1.50701,1.51086,1.67868,1.69533,1.04284,1.04284,1.029,0.00356915,0.977766,1.02234,1.02637,1.02938,1.04257,1.04284,1.04494,1.04257,1.04257,1.02268,0.00352941,0.976708,1.0014,1.0019,1.0277,1.04257,1.04257,1.04402,-9999,-9999
200604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.063,24.237,0.635,25.823,1.18,25.063,0.0,24.237,0.635,0.0,25.823,1.18,0.0,418.681,-9999,-9999,128.045,128.045,0.0,-9999,-9999,419.307,419.307,0.0,-9999,-9999,462.859,462.859,0.0,-9999,-9999,3.423,3.423,0.0,99.105,99.105,0.0,8.459,8.459,0.0,1.256,1.256,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,11.6862,0.0,-9999,-9999,53.9933,0.0,-9999,-9999,-9999,-9999,23.0,25.0,0.0,0.0,0.167591,0.155074,0.0,0.0,-9999,-9999,-9999,-9999,0.16711,0.153084,0.0,0.0,-9999,-9999,-9999,-9999,0.150774,0.151245,0.0,0.0,0.00415351,0.00354537,0.097902,0.108474,0.126085,0.155074,0.174961,0.175929,0.184954,0.108474,0.132198,0.138046,0.153084,0.160754,0.175929,0.184954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949051,0.941445,0.353992,0.356756,0.0,0.0,-9999,-9999,-9999,-9999,-0.56305,-0.579211,0.760205,0.733823,0.0,0.0,-9999,-9999,-9999,-9999,0.948084,0.937443,0.353529,0.356651,0.0,0.0,-9999,-9999,-9999,-9999,-0.56305,-0.579211,0.760205,0.733823,0.0,0.0,-9999,-9999,-9999,-9999,0.893221,0.924493,0.925526,0.941445,0.973066,0.98397,1.06015,0.893221,0.923864,0.924493,0.937443,0.941445,0.973066,0.98397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.682577,-0.660742,-0.617251,-0.579211,-0.569717,-0.56502,-0.56305,-0.617251,-0.594819,-0.594819,-0.579211,-0.569717,-0.56502,-0.56305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04566,1.04566,1.04073,0.00553091,0.960812,1.00939,1.01348,1.04566,1.06986,1.07123,1.07146,1.07123,1.07146,1.04085,0.0045274,0.983374,1.00939,1.00939,1.04566,1.07123,1.07123,1.07146,0.884904,0.892574,0.889482,0.00359353,0.83672,0.87543,0.884904,0.890584,0.896502,0.901442,0.903056,0.903872,0.904353,0.890077,0.00377701,0.839944,0.87543,0.884904,0.890584,0.896502,0.901442,0.940975,1.50615,1.50615,1.48598,0.00871835,1.33682,1.46458,1.46819,1.49353,1.50553,1.50615,1.51107,1.50937,1.50553,1.5228,0.013306,1.46353,1.46464,1.47048,1.50553,1.50937,1.67703,1.69366,0.941076,0.941076,0.928532,0.00321029,0.878745,0.92221,0.925006,0.927806,0.940843,0.941076,0.943006,0.940843,0.940843,0.925764,0.00286471,0.889562,0.907359,0.90781,0.927472,0.940843,0.940988,0.943006,-9999,-9999
200605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.395,23.381,0.648,25.329,1.216,24.395,0.0,23.381,0.648,0.0,25.329,1.216,0.0,388.288,-9999,-9999,140.836,140.836,0.0,-9999,-9999,411.181,411.181,0.0,-9999,-9999,457.464,457.464,0.0,-9999,-9999,3.607,3.607,0.0,99.363,99.363,0.0,3.001,3.001,0.0,1.333,1.333,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,11.6625,0.0,-9999,-9999,53.7508,0.0,-9999,-9999,-9999,-9999,23.0,25.0,0.0,0.0,0.168416,0.155247,0.0,0.0,-9999,-9999,-9999,-9999,0.167951,0.153247,0.0,0.0,-9999,-9999,-9999,-9999,0.15136,0.151764,0.0,0.0,0.00413554,0.00353976,0.0988697,0.109461,0.126766,0.155247,0.17563,0.176584,0.185765,0.109461,0.133195,0.138563,0.153247,0.16067,0.176584,0.185765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949991,0.941911,0.353114,0.356057,0.0,0.0,-9999,-9999,-9999,-9999,-0.562388,-0.579319,0.759121,0.731714,0.0,0.0,-9999,-9999,-9999,-9999,0.949056,0.937888,0.352666,0.355992,0.0,0.0,-9999,-9999,-9999,-9999,-0.562388,-0.579319,0.759121,0.731714,0.0,0.0,-9999,-9999,-9999,-9999,0.893402,0.924124,0.925665,0.941911,0.973527,0.984881,1.05935,0.893402,0.923708,0.924617,0.937888,0.941911,0.973527,0.984881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.680673,-0.658858,-0.615651,-0.579319,-0.568929,-0.565586,-0.562388,-0.615651,-0.594279,-0.594279,-0.579319,-0.568929,-0.565586,-0.562388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01822,1.01822,1.01531,0.00471345,0.955187,0.982899,0.986882,1.01822,1.04179,1.04312,1.04335,1.04312,1.04335,1.01434,0.0041276,0.977616,0.982899,0.982899,1.01822,1.04312,1.04312,1.04335,0.85755,0.864973,0.863542,0.00288343,0.830315,0.848319,0.85755,0.862972,0.867717,0.873237,0.874799,0.874931,0.875396,0.862985,0.00352574,0.813411,0.848319,0.85755,0.862972,0.867717,0.873438,0.912492,1.42868,1.42868,1.40955,0.00826993,1.26806,1.38925,1.39268,1.41671,1.42809,1.42868,1.43335,1.43174,1.42809,1.45074,0.0124883,1.38885,1.393,1.4154,1.42809,1.44768,1.59208,1.60655,1.02274,1.02274,1.00911,0.00350057,0.957516,1.00331,1.00609,1.00913,1.02249,1.02274,1.02482,1.02249,1.02249,1.00378,0.00335882,0.958998,0.983184,0.983674,1.00743,1.02249,1.0227,1.02394,-9999,-9999
200606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.258,23.165,0.764,25.264,1.516,24.258,0.0,23.165,0.764,0.0,25.264,1.516,0.0,369.943,-9999,-9999,144.666,144.666,0.0,-9999,-9999,405.836,405.836,0.0,-9999,-9999,453.915,453.915,0.0,-9999,-9999,4.057,4.057,0.0,99.439,99.439,0.0,1.584,1.584,0.0,1.364,1.364,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,11.6862,0.0,-9999,0.384292,53.9933,0.0,-9999,0.762338,-9999,-9999,23.0,25.0,8.8,9.16667,0.167591,0.155074,0.0,0.0,0.0129532,0.0131048,0.0361295,0.025492,0.16711,0.153084,0.0,0.0,0.0129275,0.013147,0.0361202,0.0255137,0.150774,0.151245,0.0,0.0,0.00415351,0.00354537,0.097902,0.108474,0.126085,0.155074,0.174961,0.175929,0.184954,0.108474,0.132198,0.138046,0.153084,0.160754,0.175929,0.184954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949051,0.941445,0.353992,0.356756,0.0,0.0,0.0171448,0.0174157,0.0343265,0.0301417,-0.56305,-0.579211,0.760205,0.733823,0.0,0.0,0.0181012,0.0182515,0.0511697,0.0235609,0.948084,0.937443,0.353529,0.356651,0.0,0.0,0.0171076,0.0174754,0.034308,0.0301762,-0.56305,-0.579211,0.760205,0.733823,0.0,0.0,0.0180679,0.0183072,0.051158,0.0236041,0.893221,0.924493,0.925526,0.941445,0.973066,0.98397,1.06015,0.893221,0.923864,0.924493,0.937443,0.941445,0.973066,0.98397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.682577,-0.660742,-0.617251,-0.579211,-0.569717,-0.56502,-0.56305,-0.617251,-0.594819,-0.594819,-0.579211,-0.569717,-0.56502,-0.56305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01272,1.01272,1.0102,0.00456225,0.953982,0.977586,0.981547,1.01272,1.03615,1.03748,1.03771,1.03748,1.03771,1.00902,0.00405688,0.975063,0.977586,0.977586,1.01272,1.03748,1.03748,1.03771,0.851961,0.859631,0.858953,0.00277093,0.830451,0.843502,0.851961,0.857641,0.862746,0.868347,0.869961,0.870117,0.870597,0.858249,0.00349717,0.808446,0.845061,0.851961,0.857641,0.862746,0.869113,0.908083,1.41456,1.41456,1.39562,0.00818818,1.25552,1.37552,1.37891,1.40271,1.41397,1.41456,1.41918,1.41759,1.41397,1.43754,0.012407,1.37512,1.37923,1.40141,1.41397,1.44431,1.57654,1.59067,1.03811,1.03811,1.0243,0.00356485,0.973736,1.01605,1.02189,1.02486,1.03785,1.03811,1.0402,1.03785,1.03785,1.01747,0.00358978,0.970218,0.996126,0.996622,1.02197,1.03785,1.03785,1.03928,-9999,-9999
