TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20000101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.494,-3.544,2.485,-0.744,1.479,-2.494,0.0,-3.544,2.485,0.0,-0.744,1.479,0.0,118.087,-9999,-9999,57.268,57.268,0.0,-9999,-9999,241.32,241.32,0.0,-9999,-9999,244.102,244.102,0.0,-9999,-9999,2.81,2.81,0.0,89.78,89.78,0.0,0.0,0.0,1.0,1.274,1.274,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.164,0.858,-9999,1.0,1.0,-9999,-9999,1.0,47.7969,0.0,-9999,-9999,-9999,-9999,-9999,66.8508,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-9.09374,-9.09374,0.0,0.0,-9999,-9999,-9999,-9999,-9.08461,-9.08461,0.0,0.0,-9999,-9999,-9999,-9999,-9.00618,-9.04656,0.0,0.0,0.0348708,0.0472722,-9.63758,-9.10842,-9.09374,-8.96656,-8.87806,-8.85428,-8.79348,-10.02,-9.10842,-9.09374,-9.03267,-8.89855,-8.86668,-8.79348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.659799,-0.659799,7.10657,7.10657,0.0,0.0,-9999,-9999,-9999,-9999,-22.2687,-22.2687,4.30959,4.30959,0.0,0.0,-9999,-9999,-9999,-9999,-0.645732,-0.645732,7.10901,7.10901,0.0,0.0,-9999,-9999,-9999,-9999,-22.2687,-22.2687,4.30959,4.30959,0.0,0.0,-9999,-9999,-9999,-9999,-0.969426,-0.768447,-0.682436,-0.473528,-0.374162,-0.290587,-0.196846,-1.26823,-0.682436,-0.659799,-0.565642,-0.374162,-0.30972,-0.196846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.685,-22.2687,-22.2687,-22.2687,-22.2687,-22.2687,-22.2432,-23.1502,-22.2687,-22.2687,-22.2687,-22.2687,-22.2687,-22.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80202,2.06016,1.76878,0.0567667,0.78301,1.5082,1.69475,1.80341,2.03252,2.0399,2.06016,1.44936,2.06016,1.67574,0.0728443,0.772664,0.913162,1.5082,1.79251,1.88575,1.94786,2.06016,10.9106,11.1448,10.8153,0.0783583,9.77874,10.5306,10.6613,10.7997,11.0726,11.1263,11.2089,10.3919,11.1448,10.6819,0.0722786,9.65482,10.232,10.5045,10.6927,10.9072,11.05,11.2089,0.281004,3.66412,1.34817,0.263095,0.097638,0.136912,0.163788,0.281762,3.66412,3.66412,3.66584,0.163788,3.66412,1.15074,0.249635,0.018652,0.132435,0.154236,0.204651,3.65275,3.66412,3.66589,3.83565,3.83565,3.56767,0.087021,2.86248,3.02341,3.02985,3.83221,3.83643,4.31178,4.38092,3.82963,3.83565,3.63757,0.133563,2.83856,2.88211,3.02985,3.7325,3.83645,4.36213,4.38098,-9999,-9999
20000102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.355,-1.782,1.066,2.025,1.701,-0.355,0.0,-1.782,1.066,0.0,2.025,1.701,0.0,118.705,-9999,-9999,69.696,69.696,0.0,-9999,-9999,230.096,230.096,0.0,-9999,-9999,231.895,231.895,0.0,-9999,-9999,3.103,3.103,0.0,90.035,90.035,0.0,0.0,0.0,1.0,1.822,1.822,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.173,0.856,-9999,1.0,1.0,-9999,-9999,1.0,58.2753,0.0,-9999,-9999,-9999,-9999,-9999,90.6952,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-8.12066,-8.12066,0.0,0.0,-9999,-9999,-9999,-9999,-8.12349,-8.12349,0.0,0.0,-9999,-9999,-9999,-9999,-7.87573,-7.91416,0.0,0.0,0.0796349,0.0854858,-8.99798,-8.22855,-8.13453,-7.98399,-7.4266,-7.35901,-7.07933,-9.12755,-8.16259,-8.12349,-8.08519,-7.4266,-7.3771,-7.07933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.795283,-0.795283,7.09814,7.09814,0.0,0.0,-9999,-9999,-9999,-9999,-19.5424,-19.5424,3.09401,3.09401,0.0,0.0,-9999,-9999,-9999,-9999,-0.799638,-0.799638,7.09432,7.09432,0.0,0.0,-9999,-9999,-9999,-9999,-19.5424,-19.5424,3.09401,3.09401,0.0,0.0,-9999,-9999,-9999,-9999,-1.55682,-0.859924,-0.799638,-0.58994,-0.262749,-0.184367,-0.0602308,-1.35027,-0.816665,-0.799638,-0.65658,-0.291901,-0.262749,-0.0602308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.4216,-20.0389,-19.6824,-19.5424,-18.5192,-18.5192,-18.0915,-20.5276,-19.6824,-19.6824,-19.5424,-18.5192,-18.5192,-18.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96407,2.19791,1.98371,0.0583542,1.00103,1.70876,1.91421,2.0561,2.17278,2.17312,2.19791,1.70757,2.19791,1.89763,0.0739045,0.975387,1.13887,1.70876,2.00269,2.12324,2.17312,2.19791,10.0988,10.3214,9.89786,0.10059,9.15952,9.21606,9.37979,9.91067,10.258,10.2938,10.3397,9.30719,10.3214,9.77336,0.0652088,9.18783,9.21606,9.37979,9.74514,10.108,10.2175,10.3397,0.421795,3.86844,1.47904,0.27167,0.146558,0.205508,0.24585,0.422932,3.86844,3.86844,3.87026,0.24585,3.86844,1.27699,0.257919,0.0279971,0.198788,0.231513,0.307187,3.85644,3.86844,3.87032,4.39845,4.39845,4.09935,0.0888103,3.40833,3.52947,3.55202,4.39219,4.39893,4.83793,4.90887,4.39219,4.39845,4.17198,0.143801,3.30804,3.43136,3.54523,4.23562,4.39845,4.88929,4.91013,-9999,-9999
20000103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.597,-3.446,1.987,1.485,3.371,-1.597,0.0,-3.446,1.987,0.0,1.485,3.371,0.0,119.383,-9999,-9999,72.44,72.44,0.0,-9999,-9999,216.993,216.993,0.0,-9999,-9999,217.642,217.642,0.0,-9999,-9999,3.177,3.177,0.0,90.263,90.263,0.0,0.0,0.0,1.0,1.447,1.447,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.188,0.857,-9999,1.0,1.0,-9999,-9999,1.0,63.9985,0.0,-9999,-9999,-9999,-9999,-9999,99.4649,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-7.89359,-7.89359,0.0,0.0,-9999,-9999,-9999,-9999,-7.93349,-7.93349,0.0,0.0,-9999,-9999,-9999,-9999,-7.7527,-7.80191,0.0,0.0,0.05744,0.0762361,-8.25261,-8.01854,-7.93885,-7.87944,-7.52359,-7.38482,-7.15639,-8.58761,-7.9779,-7.9343,-7.89359,-7.54078,-7.38482,-7.15639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92504,-0.92504,6.40656,6.40656,0.0,0.0,-9999,-9999,-9999,-9999,-18.7426,-18.7426,1.5369,1.5369,0.0,0.0,-9999,-9999,-9999,-9999,-0.986551,-0.986551,6.32071,6.32071,0.0,0.0,-9999,-9999,-9999,-9999,-18.7426,-18.7426,1.5369,1.5369,0.0,0.0,-9999,-9999,-9999,-9999,-1.05503,-1.00938,-0.987806,-0.754354,-0.652971,-0.637325,-0.300134,-1.2598,-1.00938,-0.986551,-0.92504,-0.652971,-0.637325,-0.492152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.8066,-19.6224,-18.8333,-18.7426,-18.1215,-17.8887,-17.3277,-19.8963,-18.8333,-18.8333,-18.7426,-18.1215,-17.8887,-17.3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86878,2.11545,1.86389,0.0565909,0.895075,1.59505,1.79404,1.93869,2.0891,2.09314,2.11545,1.56733,2.11545,1.77514,0.0722333,0.874956,1.02506,1.59505,1.86894,1.96271,2.02382,2.11545,9.84684,10.0489,9.6658,0.100064,8.83059,9.1191,9.22086,9.74821,9.98269,10.032,10.0489,9.2783,10.0489,9.52784,0.0648602,8.87707,9.10578,9.15709,9.46751,9.86787,9.98269,10.0489,0.37201,3.74514,1.41572,0.264773,0.129259,0.181252,0.216832,0.373014,3.74514,3.74514,3.74691,0.216832,3.74514,1.21825,0.251316,0.0246926,0.175325,0.204187,0.27093,3.73352,3.74514,3.74696,4.52411,4.52411,4.21818,0.0894693,3.5285,3.63326,3.66726,4.51778,4.52459,4.95817,5.02975,4.51778,4.52411,4.29158,0.146337,3.41187,3.55268,3.66039,4.34903,4.52411,5.00994,5.03131,-9999,-9999
20000104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.719,-3.613,2.11,1.437,3.726,-1.719,0.0,-3.613,2.11,0.0,1.437,3.726,0.0,120.118,-9999,-9999,74.545,74.545,0.0,-9999,-9999,221.017,221.017,0.0,-9999,-9999,222.02,222.02,0.0,-9999,-9999,3.231,3.231,0.0,89.805,89.805,0.0,0.0,0.0,1.0,1.164,1.164,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.22,0.867,-9999,1.0,1.0,-9999,-9999,1.0,47.7969,0.0,-9999,-9999,-9999,-9999,-9999,66.8508,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-9.09374,-9.09374,0.0,0.0,-9999,-9999,-9999,-9999,-9.08461,-9.08461,0.0,0.0,-9999,-9999,-9999,-9999,-9.00618,-9.04656,0.0,0.0,0.0348708,0.0472722,-9.63758,-9.10842,-9.09374,-8.96656,-8.87806,-8.85428,-8.79348,-10.02,-9.10842,-9.09374,-9.03267,-8.89855,-8.86668,-8.79348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.659799,-0.659799,7.10657,7.10657,0.0,0.0,-9999,-9999,-9999,-9999,-22.2687,-22.2687,4.30959,4.30959,0.0,0.0,-9999,-9999,-9999,-9999,-0.645732,-0.645732,7.10901,7.10901,0.0,0.0,-9999,-9999,-9999,-9999,-22.2687,-22.2687,4.30959,4.30959,0.0,0.0,-9999,-9999,-9999,-9999,-0.969426,-0.768447,-0.682436,-0.473528,-0.374162,-0.290587,-0.196846,-1.26823,-0.682436,-0.659799,-0.565642,-0.374162,-0.30972,-0.196846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.685,-22.2687,-22.2687,-22.2687,-22.2687,-22.2687,-22.2432,-23.1502,-22.2687,-22.2687,-22.2687,-22.2687,-22.2687,-22.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85924,2.10688,1.85308,0.0563911,0.888223,1.58451,1.784,1.92512,2.0804,2.08483,2.10688,1.55547,2.10688,1.76431,0.0719495,0.868119,1.01695,1.58451,1.8594,1.95005,2.00907,2.10688,10.9678,11.1915,10.8996,0.0794385,9.87255,10.5941,10.7886,10.8789,11.1175,11.1741,11.2537,10.498,11.1915,10.7705,0.0711462,9.75041,10.3251,10.5941,10.8014,10.9678,11.1013,11.2537,0.371802,3.7321,1.41128,0.263798,0.129187,0.181151,0.216711,0.372805,3.7321,3.7321,3.73385,0.216711,3.7321,1.21455,0.250392,0.0246788,0.175227,0.204073,0.270778,3.72052,3.7321,3.73391,4.61509,4.61509,4.30448,0.0896402,3.61921,3.70892,3.75299,4.60874,4.61558,5.04213,5.11394,4.60874,4.61509,4.37821,0.14792,3.48861,3.64431,3.74607,4.42984,4.61509,5.09401,5.11576,-9999,-9999
20000105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.984,-2.833,2.109,2.097,3.088,-0.984,0.0,-2.833,2.109,0.0,2.097,3.088,0.0,120.914,-9999,-9999,62.768,62.768,0.0,-9999,-9999,246.048,246.048,0.0,-9999,-9999,249.244,249.244,0.0,-9999,-9999,2.917,2.917,0.0,89.769,89.769,0.0,0.0,0.0,1.0,1.589,1.589,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.258,0.873,-9999,1.0,1.0,-9999,-9999,1.0,58.2753,0.0,-9999,-9999,-9999,-9999,-9999,90.6952,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-8.12066,-8.12066,0.0,0.0,-9999,-9999,-9999,-9999,-8.12349,-8.12349,0.0,0.0,-9999,-9999,-9999,-9999,-7.87573,-7.91416,0.0,0.0,0.0796349,0.0854858,-8.99798,-8.22855,-8.13453,-7.98399,-7.4266,-7.35901,-7.07933,-9.12755,-8.16259,-8.12349,-8.08519,-7.4266,-7.3771,-7.07933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.795283,-0.795283,7.09814,7.09814,0.0,0.0,-9999,-9999,-9999,-9999,-19.5424,-19.5424,3.09401,3.09401,0.0,0.0,-9999,-9999,-9999,-9999,-0.799638,-0.799638,7.09432,7.09432,0.0,0.0,-9999,-9999,-9999,-9999,-19.5424,-19.5424,3.09401,3.09401,0.0,0.0,-9999,-9999,-9999,-9999,-1.55682,-0.859924,-0.799638,-0.58994,-0.262749,-0.184367,-0.0602308,-1.35027,-0.816665,-0.799638,-0.65658,-0.291901,-0.262749,-0.0602308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.4216,-20.0389,-19.6824,-19.5424,-18.5192,-18.5192,-18.0915,-20.5276,-19.6824,-19.6824,-19.5424,-18.5192,-18.5192,-18.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91514,2.15481,1.92558,0.0571934,0.958056,1.65259,1.84443,2.01105,2.12928,2.1311,2.15481,1.64157,2.15481,1.83887,0.0725941,0.933474,1.09016,1.65259,1.9246,2.04153,2.11155,2.15481,10.0498,10.2783,9.83973,0.1006,9.1097,9.13396,9.3017,9.85051,10.2163,10.2499,10.2981,9.2412,10.2783,9.71459,0.0661586,9.12068,9.15548,9.3017,9.69309,10.0621,10.1716,10.2783,0.413248,3.80347,1.45355,0.267178,0.143588,0.201344,0.240869,0.414363,3.80347,3.80347,3.80526,0.240869,3.80347,1.25481,0.253652,0.0274298,0.19476,0.226822,0.300963,3.79167,3.80347,3.80532,4.09657,4.09657,3.81322,0.0882891,3.10843,3.26138,3.26802,4.09306,4.09736,4.55916,4.62934,4.09041,4.09657,3.88471,0.138645,3.05367,3.12946,3.26802,3.9674,4.09736,4.61013,4.62972,-9999,-9999
20000106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.661,-3.7,2.098,1.739,3.423,-1.661,0.0,-3.7,2.098,0.0,1.739,3.423,0.0,121.766,-9999,-9999,74.636,74.636,0.0,-9999,-9999,225.931,225.931,0.0,-9999,-9999,227.365,227.365,0.0,-9999,-9999,2.613,2.613,0.0,89.809,89.809,0.0,0.0,0.0,1.0,0.927,0.927,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,0.303,0.89,-9999,1.0,1.0,-9999,-9999,1.0,63.9985,0.0,-9999,-9999,-9999,-9999,-9999,99.4649,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-7.89359,-7.89359,0.0,0.0,-9999,-9999,-9999,-9999,-7.93349,-7.93349,0.0,0.0,-9999,-9999,-9999,-9999,-7.7527,-7.80191,0.0,0.0,0.05744,0.0762361,-8.25261,-8.01854,-7.93885,-7.87944,-7.52359,-7.38482,-7.15639,-8.58761,-7.9779,-7.9343,-7.89359,-7.54078,-7.38482,-7.15639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92504,-0.92504,6.40656,6.40656,0.0,0.0,-9999,-9999,-9999,-9999,-18.7426,-18.7426,1.5369,1.5369,0.0,0.0,-9999,-9999,-9999,-9999,-0.986551,-0.986551,6.32071,6.32071,0.0,0.0,-9999,-9999,-9999,-9999,-18.7426,-18.7426,1.5369,1.5369,0.0,0.0,-9999,-9999,-9999,-9999,-1.05503,-1.00938,-0.987806,-0.754354,-0.652971,-0.637325,-0.300134,-1.2598,-1.00938,-0.986551,-0.92504,-0.652971,-0.637325,-0.492152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.8066,-19.6224,-18.8333,-18.7426,-18.1215,-17.8887,-17.3277,-19.8963,-18.8333,-18.8333,-18.7426,-18.1215,-17.8887,-17.3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86364,2.11058,1.85913,0.0564212,0.89487,1.59009,1.78881,1.93299,2.08418,2.0884,2.11058,1.56285,2.11058,1.7706,0.071951,0.874236,1.02369,1.59009,1.8638,1.95705,2.01771,2.11058,9.8417,10.0441,9.66104,0.100022,8.83044,9.11344,9.2157,9.74307,9.97776,10.0272,10.0441,9.27382,10.0441,9.5233,0.0647183,8.8765,9.10019,9.15123,9.46187,9.86281,9.97776,10.0441,0.376716,3.73755,1.41528,0.263971,0.130894,0.183545,0.219575,0.377732,3.73755,3.73755,3.73931,0.219575,3.73755,1.21849,0.250563,0.025005,0.177543,0.20677,0.274357,3.72596,3.73755,3.73937,4.6217,4.6217,4.31055,0.0897745,3.62407,3.71422,3.75824,4.61534,4.62219,5.04924,5.12114,4.61534,4.6217,4.38439,0.148134,3.49354,3.64919,3.75131,4.43617,4.6217,5.10118,5.12296,-9999,-9999
