TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200401,25.422,1.0,24.54,0.68,1.0,26.253,1.217,1.0,25.321,25.312,0.072,25.33,0.043,25.422,1.0,24.54,0.68,1.0,26.253,1.217,1.0,398.243,183.973,1.0,27.037,183.973,1.0,-9999,-9999,412.706,412.706,0.0,468.895,1.0,469.443,468.895,1.0,5.54,1.0,5.135,5.54,1.0,100.659,100.512,1.0,14.817,7.832,1.0,2.794,2.945,1.0,0.367007501797,0.752688172043,133.207721774,1.0,363.589704301,1.0,-9999,-9999,19.8017204301,1.0,-9999,-9999,370.426,0.999328,25.097,24.867,1.0,1.0,20.965,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,96.8359,1.0,-9999,1.49082,10.3046,1.0,-9999,0.688554,-9999,-9999,23.3226,24.6774,23.3226,24.6774,-0.446278,-0.681666,0.995968,0.995968,0.157174,0.163796,0.188791,0.198359,-0.472443,-0.639741,0.995968,0.995968,0.157838,0.16232,0.189344,0.197141,-0.642545,-0.625275,0.995783,0.996169,0.0160117,0.0157913,-0.816354,-0.758932,-0.717262,-0.652512,-0.573658,-0.549759,-0.469596,-0.816354,-0.736064,-0.681666,-0.631267,-0.566028,-0.512306,-0.469596,0.995968,0.99664,0.992608,0.995968,0.99664,0.995968,0.995968,0.995968,0.995296,0.995968,0.99664,0.995968,0.99664,0.995968,9.67709,9.37108,2.98435,3.44302,1.0,1.0,0.22531,0.235564,0.286885,0.316223,-9.97478,-10.1245,11.2363,11.2236,0.992258,0.992258,0.20359,0.211598,0.21533,0.219814,9.62782,9.46424,2.92335,3.35359,1.0,1.0,0.226967,0.234532,0.288188,0.315455,-9.97725,-10.135,11.232,11.1623,0.992258,0.992258,0.203749,0.208414,0.215482,0.216751,9.04428,9.15701,9.24628,9.39004,9.46994,9.51219,9.67282,9.04428,9.14462,9.32725,9.40507,9.48375,9.56655,9.67467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.206,-10.1344,-10.0982,-10.0534,-10.0165,-9.99414,-9.97503,-10.135,-10.1132,-10.0714,-10.0444,-10.0165,-9.99414,-9.97503,0.985806,0.987097,0.990968,0.992258,0.992258,0.992258,0.992258,0.992258,0.992258,0.990968,0.992258,0.992258,0.992258,0.992258,9.54646,9.83126,9.73155,0.0289323,9.46841,9.5643,9.5775,9.67452,9.86316,9.93894,10.087,9.55896,9.92976,9.72705,0.0276712,9.43607,9.5643,9.60195,9.66736,9.83936,9.94502,10.0268,10.2656,10.471,10.3568,0.0190894,10.1997,10.2281,10.2402,10.3335,10.4348,10.4932,10.5774,10.4488,10.4022,10.3696,0.018422,10.195,10.2422,10.2768,10.3483,10.4348,10.4663,10.5765,11.7769,11.7769,11.9925,0.0300085,11.5785,11.7769,11.9153,11.9736,12.1437,12.2308,12.2593,12.2419,12.255,11.8494,0.0758117,10.6487,11.6616,11.8349,11.9528,12.0703,12.1878,12.2419,11.661,11.661,11.6589,0.0185483,11.426,11.5442,11.5841,11.661,11.7415,11.7794,11.8357,11.7155,11.796,11.5951,0.0360783,11.1583,11.4317,11.53,11.6543,11.7173,11.7575,11.7977,-9999,-9999
200402,25.642,1.0,24.879,0.476,1.0,26.344,1.049,1.0,25.272,25.256,0.076,25.286,0.056,25.642,1.0,24.879,0.476,1.0,26.344,1.049,1.0,421.15,200.7,1.0,66.85,200.7,1.0,-9999,-9999,413.392,413.392,0.0,472.386,1.0,470.081,472.386,1.0,7.037,1.0,5.196,7.037,1.0,100.656,100.649,1.0,13.669,4.483,1.0,2.835,3.616,1.0,0.505330254922,0.844827586207,142.495761494,1.0,390.035538793,1.0,-9999,-9999,21.5584267241,1.0,-9999,-9999,364.223,0.999282,24.985,24.803,1.0,1.0,19.648,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,114.54,0.999282,-9999,1.58597,5.41371,0.999282,-9999,0.785911,-9999,-9999,23.0,25.0,23.0,25.0,-1.87787,-1.76809,0.998563,0.998563,0.153316,0.155829,0.178599,0.17848,-1.87452,-1.80296,0.998563,0.998563,0.153793,0.154784,0.179008,0.177568,-1.85916,-1.82741,0.998563,0.998563,0.0147315,0.0120167,-2.01933,-1.94229,-1.92748,-1.87787,-1.77314,-1.75908,-1.72786,-1.94866,-1.92568,-1.9077,-1.81893,-1.75929,-1.75164,-1.73194,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,0.998563,8.6672,8.84372,4.05767,4.28315,1.0,1.0,0.212379,0.218431,0.245557,0.244027,-11.4483,-11.4075,11.4354,11.5115,0.997241,0.997241,0.205645,0.207332,0.217601,0.219127,8.67384,8.78581,4.04119,4.20302,1.0,1.0,0.213639,0.215636,0.246648,0.241529,-11.4482,-11.4188,11.4356,11.502,0.997241,0.997241,0.205759,0.206536,0.217708,0.218374,8.45498,8.6179,8.64766,8.70351,8.81789,8.86443,8.88158,8.59078,8.64766,8.66731,8.74055,8.85294,8.86525,8.88322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.5493,-11.5309,-11.5283,-11.4483,-11.4107,-11.3886,-11.371,-11.5466,-11.5289,-11.5075,-11.4174,-11.4072,-11.3871,-11.3767,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,0.997241,9.20938,9.30976,9.16705,0.0145924,9.03788,9.07353,9.096,9.15365,9.21452,9.2338,9.30976,9.16595,9.06503,9.14002,0.0215,8.8347,9.03788,9.08825,9.15103,9.2099,9.25227,9.33187,10.9392,11.1127,10.9945,0.0169958,10.8835,10.9098,10.9143,10.9775,11.0271,11.0546,11.1779,10.9402,10.9396,10.9992,0.0177853,10.8233,10.9098,10.9252,10.9795,11.0394,11.0789,11.2281,8.09501,8.09501,8.23282,0.0510824,7.80135,7.87117,7.97979,8.13468,8.56406,8.59855,8.63475,8.10311,8.00402,8.15617,0.0549941,7.80066,7.82452,7.8662,8.08621,8.33098,8.59855,8.8826,10.641,10.641,10.6954,0.0240141,10.4962,10.5202,10.5793,10.6491,10.8259,10.8369,10.9467,10.6617,10.5238,10.6562,0.0253828,10.4864,10.506,10.5214,10.6252,10.7581,10.8312,10.9731,-9999,-9999
200403,25.505,1.0,24.883,0.478,1.0,26.078,0.953,1.0,25.349,25.307,0.078,25.388,0.082,25.505,1.0,24.883,0.478,1.0,26.078,0.953,1.0,437.701,165.818,1.0,149.812,165.818,1.0,-9999,-9999,413.515,413.515,0.0,478.695,1.0,470.196,478.695,1.0,5.835,1.0,5.462,5.835,1.0,100.653,100.571,1.0,4.339,11.077,1.0,2.655,3.586,1.0,0.518890401757,0.712365591398,123.665571237,1.0,321.890846774,1.0,-9999,-9999,17.0258064516,1.0,-9999,-9999,374.067,1.0,25.042,25.188,1.0,1.0,22.797,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,115.637,1.0,-9999,1.3528,-8.75238,1.0,-9999,0.658692,-9999,-9999,23.0,25.0,23.0,25.0,-1.24721,-1.26846,0.998656,0.998656,0.1499,0.152689,0.157545,0.15839,-1.25144,-1.26353,0.998656,0.998656,0.149776,0.151351,0.157427,0.1571,-1.22867,-1.23226,0.998236,0.998572,0.00915107,0.00728087,-1.31611,-1.27531,-1.26772,-1.23694,-1.18808,-1.17835,-1.13494,-1.3106,-1.26998,-1.2668,-1.24887,-1.18808,-1.18576,-1.16802,0.998656,0.998656,0.998656,0.997984,0.998656,0.997984,0.997312,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,8.19881,8.1592,4.65034,4.77667,1.0,1.0,0.222696,0.22975,0.232853,0.240643,-9.85049,-9.85338,11.0374,11.0344,0.997419,0.997419,0.186933,0.187696,0.192856,0.188412,8.19081,8.16873,4.63361,4.75419,1.0,1.0,0.222391,0.226164,0.23256,0.237223,-9.85095,-9.85301,11.0368,11.0349,0.997419,0.997419,0.186902,0.187411,0.192825,0.188128,8.12576,8.15404,8.15989,8.19414,8.27675,8.29008,8.30294,8.1157,8.1554,8.15989,8.19573,8.27919,8.29856,8.31047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.92082,-9.85384,-9.85301,-9.84945,-9.82054,-9.75898,-9.70255,-9.92022,-9.85417,-9.85301,-9.84967,-9.83007,-9.82135,-9.79697,0.997419,0.997419,0.997419,0.997419,0.996129,0.996129,0.994839,0.997419,0.997419,0.997419,0.997419,0.997419,0.997419,0.996129,8.588,8.70693,8.71014,0.0218731,8.57183,8.6052,8.62013,8.67123,8.71761,8.76189,9.02979,8.60992,8.64367,8.74793,0.0285468,8.55904,8.58267,8.60992,8.69825,8.80025,8.99558,9.12618,9.84947,9.97045,9.9424,0.017083,9.84181,9.86743,9.881,9.90166,9.95573,9.98659,10.2094,9.93233,9.89511,9.9766,0.0214405,9.84947,9.85861,9.87349,9.93127,10.0178,10.153,10.2532,8.71229,8.71229,8.79174,0.0208678,8.63044,8.66619,8.70893,8.74176,8.90668,8.94658,8.95873,8.63851,8.72298,8.77192,0.0181483,8.62329,8.63816,8.70254,8.72356,8.86206,8.94344,8.9646,10.1321,10.1321,10.1639,0.0116936,10.0785,10.0948,10.1081,10.1383,10.2348,10.2411,10.2712,10.0939,10.0996,10.1524,0.0103408,10.0693,10.0935,10.0988,10.1321,10.1828,10.2354,10.273,-9999,-9999
200404,25.371,1.0,24.56,0.684,1.0,26.082,1.268,1.0,25.57,25.516,0.069,25.616,0.082,25.371,1.0,24.56,0.684,1.0,26.082,1.268,1.0,436.651,181.671,1.0,182.403,181.671,1.0,-9999,-9999,411.605,411.605,0.0,471.754,1.0,468.416,471.754,1.0,4.285,1.0,5.604,4.285,1.0,100.654,100.571,1.0,13.313,22.913,1.0,2.288,2.723,1.0,-9999,-9999,141.6489375,1.0,355.655683806,0.999305555556,-9999,-9999,17.3606944444,1.0,-9999,-9999,383.688,0.996528,25.204,25.289,1.0,1.0,25.671,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,100.584,0.996528,-9999,1.41735,16.0489,0.997917,-9999,0.637433,-9999,-9999,22.3333,25.6667,22.3333,25.6667,-0.0623063,-0.0237944,0.99375,0.99375,0.170203,0.175216,0.227922,0.228649,-0.00660629,-0.0903606,0.99375,0.99375,0.169851,0.169106,0.227659,0.224002,-0.0417277,0.00997612,0.992222,0.993229,0.0262647,0.0192442,-0.26813,-0.198848,-0.166832,-0.0623063,0.0758954,0.104329,0.177069,-0.199655,-0.158201,-0.0903606,0.0511401,0.0996149,0.135603,0.158868,0.990278,0.991667,0.991667,0.99375,0.99375,0.993056,0.992361,0.992361,0.991667,0.99375,0.99375,0.993056,0.993056,0.993056,8.76283,8.8669,2.72074,3.01421,1.0,1.0,0.267685,0.28213,0.350491,0.352467,-7.76907,-7.78746,10.7163,10.7499,0.988256,0.988256,0.199579,0.204202,0.216921,0.220582,8.86517,8.74296,2.5444,2.80761,1.0,1.0,0.266864,0.265078,0.349865,0.338971,-7.75655,-7.80012,10.7282,10.7367,0.988256,0.988256,0.199438,0.199183,0.216792,0.215944,8.50757,8.57978,8.61039,8.76283,9.00941,9.03228,9.10576,8.50757,8.62375,8.74296,8.90042,9.01588,9.0463,9.07736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.99007,-7.8292,-7.81241,-7.78138,-7.69166,-7.65922,-7.58808,-7.82794,-7.8087,-7.79789,-7.75461,-7.66219,-7.64187,-7.60115,0.981744,0.986923,0.988256,0.988256,0.986974,0.988256,0.985692,0.984308,0.98559,0.98559,0.988256,0.988256,0.986974,0.985692,9.50867,9.48521,9.56676,0.0181245,9.40272,9.43295,9.47252,9.55973,9.62574,9.71804,9.74465,9.40272,9.62615,9.60632,0.0280787,9.39524,9.42825,9.48152,9.59571,9.67416,9.72487,9.82467,9.5757,9.57557,9.55678,0.018152,9.38025,9.45529,9.47238,9.5325,9.60699,9.67807,9.72356,9.68861,9.63276,9.64805,0.0421991,9.40241,9.47238,9.50826,9.58308,9.68114,9.7393,10.0045,8.55113,8.55113,8.89584,0.0527028,8.4359,8.54298,8.56244,8.8877,9.11236,9.20935,9.52175,8.88983,8.85382,8.87227,0.0485696,8.29506,8.5581,8.58118,8.92771,9.06978,9.10365,9.21621,9.31475,9.31475,9.42138,0.0213308,9.26321,9.28788,9.31761,9.37514,9.49689,9.56356,9.68464,9.42748,9.50361,9.39796,0.020585,9.20535,9.27792,9.31155,9.39616,9.48003,9.51898,9.5915,-9999,-9999
200405,25.031,1.0,24.127,0.627,1.0,25.796,1.324,1.0,25.724,25.668,0.069,25.772,0.081,25.031,1.0,24.127,0.627,1.0,25.796,1.324,1.0,423.229,174.099,0.999328,233.657,174.225,0.999328,-9999,-9999,410.594,410.594,0.0,473.035,0.999328,467.474,473.028,0.999328,3.814,1.0,5.963,3.814,1.0,100.655,100.647,1.0,7.052,12.723,1.0,2.741,2.439,1.0,0.309893490571,0.621639784946,134.186505376,1.0,344.521471774,1.0,-9999,-9999,16.5729166667,1.0,-9999,-9999,386.721,0.99664,25.292,25.353,1.0,1.0,28.125,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,1.0,98.6558,0.99664,-9999,1.45477,14.6615,0.99664,-9999,0.602687,-9999,-9999,22.0,26.0,22.0,26.0,-0.0471685,0.162083,0.993952,0.993952,0.189262,0.188655,0.33964,0.285444,-0.019703,0.107939,0.993952,0.993952,0.189589,0.188567,0.339822,0.285387,0.20507,0.178101,0.993296,0.993968,0.0397659,0.0316684,-0.0986162,-0.0549545,-0.035569,0.162207,0.376114,0.509086,0.6066,-0.0966262,-0.0471685,-0.00876759,0.162337,0.332838,0.38126,0.551436,0.993952,0.99328,0.993952,0.994624,0.99328,0.994624,0.99328,0.993952,0.993952,0.99328,0.993952,0.993952,0.994624,0.99328,9.62193,9.96346,2.34463,2.64058,1.0,1.0,0.301182,0.299958,0.609665,0.524949,-8.22555,-8.14227,11.1193,11.1592,0.988834,0.988834,0.220054,0.219325,0.250321,0.228753,9.65745,9.85997,2.3398,2.62253,1.0,1.0,0.301957,0.299952,0.610048,0.524946,-8.20674,-8.15102,11.1447,11.1441,0.988834,0.988834,0.220184,0.219367,0.250435,0.228793,9.45609,9.53066,9.59468,9.95656,10.2751,10.5908,10.6985,9.47806,9.57667,9.62193,9.95505,10.2056,10.4383,10.5263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.22819,-8.17965,-8.168,-8.14055,-8.05566,-7.94101,-7.82263,-8.23164,-8.17965,-8.1656,-8.14227,-8.08373,-8.04966,-7.94101,0.988834,0.988834,0.990074,0.988834,0.988834,0.987593,0.977667,0.988834,0.988834,0.987593,0.988834,0.988834,0.988834,0.987593,10.5809,10.5709,10.6799,0.0382863,10.2689,10.4907,10.5117,10.5976,10.8546,10.9973,11.107,10.5535,10.4949,10.649,0.0562422,9.81147,10.337,10.4215,10.599,10.917,11.0321,11.2299,10.3278,10.4629,10.5018,0.027418,10.2158,10.3031,10.3648,10.4629,10.6313,10.6505,10.7312,10.6578,10.5146,10.4439,0.0516936,9.48981,10.284,10.3496,10.4634,10.634,10.6674,10.7961,9.16558,9.16558,10.3288,0.136681,8.75185,9.01758,9.94391,10.2644,10.8431,11.2745,11.6878,10.5859,11.6466,10.3683,0.124156,8.74789,9.51562,10.0271,10.4605,10.7965,10.845,11.582,9.85277,9.85277,10.2493,0.0672689,9.38353,9.78485,9.95172,10.1997,10.5741,10.7015,10.8383,10.1477,10.843,10.2261,0.0668009,9.38197,9.87903,9.95303,10.1996,10.4708,10.6911,10.835,-9999,-9999
