TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.605,0.297,1.131,1.107,0.88,0.605,0.0,0.297,1.131,0.0,1.107,0.88,0.0,102.635,-9999,-9999,30.076,30.076,0.0,-9999,-9999,293.828,293.828,0.0,-9999,-9999,283.268,283.268,0.0,-9999,-9999,0.568,0.568,0.0,95.835,95.835,0.0,2.89,2.89,0.0,3.204,3.204,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,58.3367,0.0,75.9108,-9999,37.2025,0.0,48.4098,-9999,3.0,3,30.4194,17.5806,0.0,0.0,-2.14781,-2.14762,0.0,0.0,-9999,-9999,-9999,-9999,-2.14329,-2.14329,0.0,0.0,-9999,-9999,-9999,-9999,-2.15034,-2.13365,0.0,0.0,0.0132155,0.0144384,-2.30235,-2.26672,-2.19496,-2.14329,-2.11254,-2.08913,-2.00273,-2.30235,-2.19496,-2.19496,-2.14329,-2.08913,-2.01597,-2.00273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59723,1.73928,4.10569,4.19348,0.0,0.0,-9999,-9999,-9999,-9999,-8.40693,-8.65269,1.61063,1.54097,0.0,0.0,-9999,-9999,-9999,-9999,1.58091,1.58091,4.12869,4.12869,0.0,0.0,-9999,-9999,-9999,-9999,-8.36579,-8.36579,1.63974,1.63974,0.0,0.0,-9999,-9999,-9999,-9999,1.33913,1.39336,1.50234,1.58091,1.73928,1.82832,1.94809,1.33913,1.50234,1.50234,1.58091,1.82832,1.9379,1.94809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66667,-8.65269,-8.63177,-8.36579,-8.36579,-8.36579,-8.36579,-8.66667,-8.65269,-8.63177,-8.36579,-8.36579,-8.36579,-8.36579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85574,2.76219,2.88143,0.0315535,2.68297,2.75593,2.75728,2.77856,2.90596,2.96839,3.30887,2.85556,2.7628,2.85822,0.0308932,2.64368,2.73613,2.75728,2.7626,2.90064,2.97137,3.31722,4.99884,4.90548,5.01507,0.0219663,4.90374,4.90609,4.93796,4.96984,5.00279,5.05789,5.3116,4.90589,4.90609,5.00857,0.0231332,4.90374,4.90548,4.90609,4.96875,5.00279,5.01318,5.39788,2.62531,2.73034,2.89107,0.113647,1.11158,2.37225,2.44669,2.75743,3.32962,3.78637,4.12185,2.77288,2.73034,2.80594,0.106355,1.11161,2.37225,2.48745,2.75433,3.23954,3.37074,3.90975,2.05824,1.88931,2.10834,0.0538371,1.56599,1.78902,1.88931,2.04137,2.24615,2.41602,2.8037,2.04657,1.88931,2.05121,0.0422774,1.56689,1.78902,1.8868,1.99633,2.18613,2.24615,2.59015,-9999,-9999
201102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.895,1.253,1.243,2.76,1.361,1.895,0.0,1.253,1.243,0.0,2.76,1.361,0.0,166.264,-9999,-9999,55.369,55.369,0.0,-9999,-9999,298.454,298.454,0.0,-9999,-9999,288.573,288.573,0.0,-9999,-9999,1.069,1.069,0.0,95.715,95.715,0.0,1.189,1.189,0.0,2.977,2.977,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.53851,0.410714,58.0656,0.0,71.4014,-9999,37.3053,0.0,45.8731,-9999,1.0,3,27.5,20.5,0.0,0.0,-2.15971,-2.15579,0.0,0.0,-9999,-9999,-9999,-9999,-2.15495,-2.15495,0.0,0.0,-9999,-9999,-9999,-9999,-2.1621,-2.14432,0.0,0.0,0.0138626,0.0152242,-2.32149,-2.28604,-2.20844,-2.15495,-2.12065,-2.0974,-2.01108,-2.32149,-2.20844,-2.20844,-2.15495,-2.0974,-2.01108,-1.99913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42427,2.57807,3.20982,3.30136,0.0,0.0,-9999,-9999,-9999,-9999,-8.11368,-8.31158,2.01715,2.01983,0.0,0.0,-9999,-9999,-9999,-9999,2.42293,2.42293,3.21174,3.21174,0.0,0.0,-9999,-9999,-9999,-9999,-8.10089,-8.10089,1.98722,1.98722,0.0,0.0,-9999,-9999,-9999,-9999,2.14182,2.20153,2.33268,2.42293,2.57807,2.67641,2.83524,2.14182,2.33268,2.33268,2.42293,2.67641,2.71432,2.83524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.32946,-8.31158,-8.30108,-8.10089,-8.10089,-8.10089,-8.10089,-8.35951,-8.31158,-8.3025,-8.10089,-8.10089,-8.10089,-8.10089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12298,3.04071,3.14076,0.0292198,2.93383,3.01419,3.01539,3.06314,3.19311,3.23332,3.52116,3.12281,3.04125,3.12152,0.0289133,2.89952,2.99224,3.01539,3.04108,3.18947,3.22859,3.54478,5.27776,5.19566,5.28508,0.0193648,5.1644,5.19566,5.19657,5.2522,5.27828,5.35948,5.53224,5.19602,5.1962,5.28362,0.0205322,5.19211,5.1958,5.1962,5.235,5.27828,5.31012,5.62981,2.99182,3.08823,3.2746,0.126576,1.27816,2.70384,2.79654,3.11875,3.7424,4.25201,4.65461,3.13649,3.08823,3.17596,0.117693,1.2782,2.70384,2.83726,3.11551,3.64759,3.78708,4.4155,3.28887,3.06769,3.35751,0.0772354,2.46435,2.92629,3.06769,3.26362,3.54806,3.80402,4.33406,3.2708,3.06769,3.27574,0.0613366,2.46558,2.92629,3.06437,3.21074,3.46863,3.54806,4.04748,-9999,-9999
201103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.387,2.586,1.751,6.118,2.703,4.387,0.0,2.586,1.751,0.0,6.118,2.703,0.0,262.012,-9999,-9999,132.775,132.775,0.0,-9999,-9999,283.513,283.513,0.0,-9999,-9999,271.441,271.441,0.0,-9999,-9999,2.618,2.618,0.0,96.177,96.177,0.0,0.689,0.689,0.0,2.829,2.829,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0489,0.0,58.1602,0.0,71.5177,-9999,37.1988,0.0,45.7422,-9999,1.0,3,23.6774,24.3226,0.0,0.0,-2.15731,-2.15119,0.0,0.0,-9999,-9999,-9999,-9999,-2.15299,-2.15299,0.0,0.0,-9999,-9999,-9999,-9999,-2.15763,-2.13995,0.0,0.0,0.0136945,0.0151017,-2.31198,-2.27644,-2.20474,-2.15299,-2.11601,-2.09201,-2.00423,-2.31198,-2.20474,-2.20474,-2.15299,-2.09201,-2.00757,-1.9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42404,3.60643,1.55393,1.66014,0.0,0.0,-9999,-9999,-9999,-9999,-7.43833,-7.60429,2.75704,2.80209,0.0,0.0,-9999,-9999,-9999,-9999,3.42404,3.42404,1.55393,1.55393,0.0,0.0,-9999,-9999,-9999,-9999,-7.43012,-7.43012,2.73207,2.73207,0.0,0.0,-9999,-9999,-9999,-9999,3.11221,3.1818,3.32259,3.42404,3.60643,3.7223,3.76231,3.11221,3.32259,3.32259,3.42404,3.67533,3.7223,3.79833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.60429,-7.60429,-7.51202,-7.43012,-7.43012,-7.43012,-7.43012,-7.60429,-7.53753,-7.51202,-7.43012,-7.43012,-7.43012,-7.38129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7138,3.67619,3.71068,0.02276,3.48827,3.58551,3.58607,3.69159,3.80854,3.87311,3.94007,3.71373,3.67644,3.70479,0.0234641,3.47295,3.55854,3.58607,3.67636,3.78103,3.84481,4.00103,5.86671,5.82918,5.85063,0.0132079,5.70821,5.7907,5.79094,5.83141,5.86679,5.9378,6.0243,5.82934,5.82942,5.86241,0.013962,5.76485,5.7908,5.79693,5.83141,5.86679,5.94353,6.06293,4.01924,4.04016,4.30994,0.157065,1.77974,3.63442,3.7995,4.07959,4.79731,5.43566,6.10238,4.10399,4.04016,4.17239,0.141646,1.77978,3.63442,3.82442,4.07654,4.70184,4.84843,5.74739,5.79833,5.56652,5.89197,0.111691,4.23086,5.38262,5.51756,5.75908,6.13094,6.53673,7.22115,5.76822,5.56652,5.77474,0.0912565,4.23243,5.38262,5.56299,5.68702,6.07933,6.13094,6.86641,-9999,-9999
201104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.514,8.185,2.018,12.144,3.124,10.514,0.0,8.185,2.018,0.0,12.144,3.124,0.0,365.538,-9999,-9999,198.069,198.069,0.0,-9999,-9999,307.617,307.617,0.0,-9999,-9999,299.079,299.079,0.0,-9999,-9999,5.904,5.904,0.0,95.931,95.931,0.0,1.195,1.195,0.0,2.465,2.465,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.11857,0.0,58.1916,0.0,68.0523,-9999,37.2332,0.0,43.5425,-9999,1.0,2,19.8,28.2,0.0,0.0,-2.15478,-2.15139,0.0,0.0,-9999,-9999,-9999,-9999,-2.15026,-2.15026,0.0,0.0,-9999,-9999,-9999,-9999,-2.15651,-2.13914,0.0,0.0,0.01358,0.0149085,-2.31162,-2.27608,-2.20252,-2.15026,-2.11626,-2.09269,-2.00585,-2.31162,-2.20252,-2.20252,-2.15026,-2.09269,-2.01076,-2.00194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96364,4.18291,0.789749,0.873218,0.0,0.0,-9999,-9999,-9999,-9999,-6.3278,-6.47593,3.8753,3.94099,0.0,0.0,-9999,-9999,-9999,-9999,3.96364,3.96364,0.789749,0.789749,0.0,0.0,-9999,-9999,-9999,-9999,-6.32035,-6.32035,3.85735,3.85735,0.0,0.0,-9999,-9999,-9999,-9999,3.58496,3.66826,3.84062,3.96364,4.18291,4.32059,4.40003,3.58496,3.84062,3.84062,3.96364,4.32059,4.40003,4.40003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.47593,-6.47325,-6.38869,-6.32035,-6.32004,-6.32004,-6.32004,-6.47593,-6.40976,-6.38869,-6.32035,-6.32004,-6.32004,-6.32004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28591,5.39996,5.22244,0.0316112,4.96329,4.99177,5.09072,5.11121,5.39918,5.40554,5.57556,5.28613,5.39918,5.2595,0.0325857,4.96013,5.01162,5.10427,5.28613,5.39996,5.40665,5.55836,7.43638,7.55022,7.36157,0.0334317,6.98301,7.13716,7.27175,7.30875,7.54944,7.56033,7.66825,7.54969,7.54944,7.41601,0.0304852,7.01207,7.19555,7.28847,7.43617,7.55022,7.56144,7.70946,7.16172,6.8662,7.41201,0.244653,3.37639,6.48251,6.6309,7.06342,7.8577,8.85885,10.2004,6.97678,6.8662,7.15532,0.205171,3.37648,6.48251,6.85512,6.97889,7.77968,7.92311,9.58598,7.54588,7.32741,7.65655,0.134351,5.44923,7.12409,7.20294,7.49751,7.91635,8.42208,9.19411,7.50759,7.32741,7.51688,0.111569,5.45098,7.12409,7.32407,7.41651,7.88714,7.91635,8.80309,-9999,-9999
201105,11.473,0.549059,8.674,1.873,0.574597,12.972,2.785,0.53629,12.638,10.089,2.133,14.003,3.09,12.41,0.549059,9.718,2.149,0.574597,13.846,3.142,0.53629,446.265,231.583,0.552419,241.497,245.061,0.552419,310.872,0.548387,313.609,312.028,0.548387,-9999,-9999,305.949,305.949,0.0,-9999,-9999,7.994,7.994,0.0,95.901,95.891,0.526882,0.978,0.978,0.0,2.681,2.683,0.514113,-9999,-9999,121.61628342,0.502016129032,-9999,-9999,58.3736453993,0.502016129032,377.335817274,0.502016129032,396.402,0.547715,13.072,13.222,13.028,0.548387,0.548387,0.548387,5.19703,0.548387,63.142,0.547715,73.8416,-9999,32.2487,0.547715,37.7134,-9999,0.524866,1,16.6452,31.3548,0.0,0.0,-2.53673,-2.53488,0.546371,0.545699,-9999,-9999,-9999,-9999,-2.52518,-2.52768,0.546371,0.546371,-9999,-9999,-9999,-9999,-2.53989,-2.53986,0.546119,0.546018,0.0074914,0.00747669,-2.63739,-2.60241,-2.56807,-2.53282,-2.51787,-2.48981,-2.47485,-2.63286,-2.58695,-2.5684,-2.53498,-2.50206,-2.48726,-2.47683,0.546371,0.546371,0.546371,0.546371,0.546371,0.545027,0.545699,0.546371,0.545027,0.546371,0.546371,0.545027,0.545027,0.545699,4.3394,4.46503,0.552945,0.518278,0.574597,0.574597,-9999,-9999,-9999,-9999,-6.03611,-6.10408,5.28187,5.31783,0.532258,0.53125,-9999,-9999,-9999,-9999,4.35082,4.33951,0.571299,0.553224,0.574597,0.574597,-9999,-9999,-9999,-9999,-6.02495,-6.0229,5.25338,5.25754,0.532258,0.532258,-9999,-9999,-9999,-9999,4.06673,4.13369,4.23877,4.3394,4.46503,4.57897,4.6372,4.06673,4.22456,4.23877,4.33951,4.57742,4.61869,4.64367,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,0.574597,-6.19978,-6.10095,-6.08264,-6.0292,-6.02195,-6.02109,-6.00798,-6.24062,-6.12766,-6.0995,-6.02962,-6.02263,-6.02125,-6.01989,0.530242,0.53125,0.53125,0.532258,0.532258,0.532258,0.532258,0.530242,0.530242,0.53125,0.532258,0.532258,0.532258,0.532258,5.37987,5.5109,5.40001,0.0244387,5.18237,5.26019,5.27606,5.37886,5.51674,5.52751,5.69527,5.37886,5.52751,5.41693,0.0246027,5.17974,5.25414,5.27606,5.38058,5.5275,5.58825,5.66405,7.90963,8.03858,7.93987,0.0218572,7.74765,7.80888,7.84211,7.90963,8.05172,8.07774,8.19112,8.04844,8.0527,7.95682,0.0217407,7.74396,7.80727,7.84413,7.91756,8.04955,8.10364,8.151,6.34338,6.1891,6.54574,0.13573,4.45878,6.00436,6.0782,6.29862,6.83757,7.31431,8.06074,6.25549,6.17674,6.39221,0.110322,4.46437,6.00422,6.17681,6.29484,6.73183,6.82262,7.73078,8.07227,8.03074,8.20911,0.0761071,6.99341,7.9021,7.97423,8.05541,8.4194,8.66043,9.07337,8.05541,8.02493,8.12905,0.0634009,7.00127,7.9021,8.00581,8.06034,8.30146,8.41255,8.88736,-9999,-9999
201106,14.157,1.0,12.002,1.646,1.0,15.107,2.512,1.0,14.296,12.429,1.59,15.12,2.36,14.157,1.0,12.002,1.646,1.0,15.107,2.512,1.0,483.473,218.84,1.0,212.374,218.84,1.0,339.98,1.0,340.246,339.98,1.0,-9999,-9999,336.491,336.491,0.0,-9999,-9999,6.227,6.227,0.0,95.695,95.696,1.0,2.623,2.623,0.0,3.005,2.568,0.980556,0.284844020379,0.603472222222,122.708368613,0.996527777778,-9999,-9999,47.5125569444,1.0,387.167419444,1.0,391.83,0.997222,15.637,16.078,15.483,1.0,1.0,1.0,9.32922,1.0,75.5525,0.997222,88.55,-9999,22.6017,1.0,26.4899,-9999,0.9875,1,14.6333,33.3667,0.0,0.0,-0.673995,-0.69008,0.993056,0.993056,-9999,-9999,-9999,-9999,-0.648103,-0.645865,0.99375,0.99375,-9999,-9999,-9999,-9999,-0.721045,-0.768171,0.993368,0.99309,0.0226007,0.0314744,-1.15742,-0.766317,-0.712018,-0.670435,-0.65374,-0.645903,-0.64356,-1.3325,-1.00419,-0.766317,-0.670435,-0.65374,-0.647831,-0.643767,0.989583,0.991667,0.992361,0.994444,0.994444,0.994444,0.99375,0.989583,0.990278,0.991667,0.994444,0.994444,0.994444,0.994444,6.9647,7.03574,0.647537,0.569985,1.0,1.0,-9999,-9999,-9999,-9999,-3.96653,-4.02146,6.82082,6.83737,0.990018,0.990018,-9999,-9999,-9999,-9999,6.97112,6.97441,0.680342,0.679728,1.0,1.0,-9999,-9999,-9999,-9999,-3.93321,-3.93157,6.79976,6.80206,0.990998,0.990998,-9999,-9999,-9999,-9999,6.83624,6.93885,6.9456,6.96374,6.99138,7.04432,7.07923,6.82008,6.94034,6.94866,6.96096,6.99088,7.04437,7.11096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.56432,-4.17753,-4.0564,-3.95209,-3.93573,-3.93134,-3.92409,-4.81836,-4.47489,-4.17753,-3.95366,-3.93591,-3.92997,-3.92462,0.985086,0.988027,0.989037,0.990998,0.990998,0.990998,0.992008,0.985086,0.986067,0.988027,0.992008,0.992008,0.992008,0.992008,8.16517,8.30572,8.23222,0.0186976,8.12096,8.15328,8.16788,8.19718,8.27766,8.30526,8.36679,8.19718,8.30526,8.21628,0.0140019,8.07132,8.133,8.16517,8.21319,8.29414,8.30572,8.33292,8.83195,8.95159,9.00039,0.0396721,8.80702,8.82263,8.83422,8.90639,9.03634,9.21532,9.50897,8.87039,8.95336,8.93733,0.0233894,8.79402,8.81801,8.83446,8.88352,8.98469,9.03457,9.21597,7.93167,8.39883,7.91602,0.0714922,6.90035,7.47304,7.82665,7.9042,8.0642,8.26565,8.41833,8.2028,8.38322,7.95012,0.0540507,7.34873,7.57333,7.87452,7.95816,8.14241,8.30319,8.40045,8.80347,9.08509,8.83873,0.0443707,8.32077,8.56167,8.74141,8.7792,8.93794,9.05923,9.09821,8.77599,9.07843,8.84458,0.0330471,8.54836,8.63509,8.74575,8.82508,8.98842,9.05917,9.09821,-9999,-9999
