TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20110101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.345,6.358,2.042,8.852,1.559,7.345,0.0,6.358,2.042,0.0,8.852,1.559,0.0,143.677,-9999,-9999,57.254,57.254,0.0,-9999,-9999,325.313,325.313,0.0,-9999,-9999,331.733,331.733,0.0,-9999,-9999,1.854,1.854,0.0,99.419,99.419,0.0,0.344,0.344,0.0,0.822,0.822,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.65082,0.0,8.62259,-9999,-9999,-9999,-9999,12.3134,0.0,10.998,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,0.107881,0.102848,0.0,0.0,-9999,-9999,-9999,-9999,0.0973917,0.102848,0.0,0.0,-9999,-9999,-9999,-9999,0.108921,0.0795759,0.0,0.0,0.0149372,0.00505871,0.0241794,0.0241794,0.037784,0.0955837,0.107881,0.176837,0.335609,0.0241794,0.037784,0.037784,0.0955837,0.102848,0.107881,0.109854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747091,0.735916,0.410473,0.416652,0.0,0.0,-9999,-9999,-9999,-9999,-0.877662,-0.872859,0.900339,0.900491,0.0,0.0,-9999,-9999,-9999,-9999,0.727213,0.735916,0.423863,0.416652,0.0,0.0,-9999,-9999,-9999,-9999,-0.872859,-0.872859,0.900491,0.900491,0.0,0.0,-9999,-9999,-9999,-9999,0.672494,0.672494,0.694193,0.727213,0.747091,0.861173,0.99085,0.672494,0.694193,0.694193,0.727213,0.735916,0.747091,0.747091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.967574,-0.967574,-0.967574,-0.878496,-0.872859,-0.872859,-0.702557,-0.967574,-0.967574,-0.967574,-0.877662,-0.872859,-0.872859,-0.872859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907865,0.896751,0.941443,0.00801672,0.870698,0.896374,0.904759,0.923229,0.985536,1.01328,1.02921,0.985716,0.922255,0.980939,0.0179578,0.854147,0.85751,0.896751,0.926682,1.02921,1.09011,1.17545,0.821386,0.793903,0.861867,0.00728385,0.793526,0.808738,0.818463,0.870081,0.888899,0.917692,0.933631,0.877835,0.824863,0.872019,0.00823626,0.793903,0.818387,0.825872,0.871405,0.917263,0.924561,0.967537,1.0305,1.02751,1.27707,0.110457,0.497789,0.638727,0.639071,1.03961,2.08007,2.29323,2.37744,1.05812,1.07793,1.47068,0.130295,0.482466,0.484896,0.61032,1.07378,2.29541,2.33433,2.36417,0.663081,0.650721,0.775672,0.0677493,0.307296,0.353958,0.35408,0.655882,1.34681,1.39073,1.41071,0.678352,0.670852,0.869303,0.0753306,0.302701,0.30344,0.345291,0.669124,1.34681,1.35895,1.40638,-9999,-9999
20110102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.357,5.426,1.298,7.777,1.659,6.357,0.0,5.426,1.298,0.0,7.777,1.659,0.0,144.302,-9999,-9999,52.374,52.374,0.0,-9999,-9999,321.0,321.0,0.0,-9999,-9999,326.513,326.513,0.0,-9999,-9999,1.422,1.422,0.0,98.961,98.961,0.0,1.095,1.095,0.0,0.979,0.979,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.39617,0.0,8.27582,-9999,-9999,-9999,-9999,0.0557283,0.0,0.0490676,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,0.185007,0.171757,0.0,0.0,-9999,-9999,-9999,-9999,0.164265,0.171757,0.0,0.0,-9999,-9999,-9999,-9999,0.173466,0.155917,0.0,0.0,0.0117672,0.0045828,0.103037,0.103037,0.118179,0.171757,0.185007,0.199691,0.349002,0.108511,0.118179,0.118179,0.171757,0.179688,0.180213,0.185007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793969,0.757352,0.379439,0.346312,0.0,0.0,-9999,-9999,-9999,-9999,-0.761451,-0.737819,0.814791,0.789865,0.0,0.0,-9999,-9999,-9999,-9999,0.745402,0.757352,0.365524,0.346312,0.0,0.0,-9999,-9999,-9999,-9999,-0.737819,-0.737819,0.789865,0.789865,0.0,0.0,-9999,-9999,-9999,-9999,0.714924,0.714924,0.729473,0.757352,0.793969,0.845614,1.02237,0.723654,0.739075,0.739075,0.757352,0.784448,0.786323,0.793969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.840358,-0.840358,-0.840358,-0.800377,-0.737819,-0.737819,-0.726762,-0.840358,-0.840358,-0.840358,-0.761451,-0.737819,-0.737819,-0.737819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873708,0.867446,0.90216,0.00665392,0.83607,0.867197,0.873708,0.886024,0.946816,0.958941,0.967843,0.946929,0.890829,0.935257,0.0157575,0.818898,0.82107,0.867446,0.890488,0.974212,1.02695,1.09827,0.722042,0.695689,0.746243,0.00517112,0.695441,0.705436,0.7124,0.75553,0.767781,0.779903,0.78763,0.761922,0.726564,0.761791,0.00797039,0.702809,0.7124,0.716121,0.760053,0.780407,0.811942,0.846336,0.942141,0.939909,1.2077,0.111079,0.447961,0.579186,0.579519,0.951076,1.98779,2.22902,2.33634,0.969201,0.988462,1.41428,0.131377,0.433518,0.435718,0.553481,0.984563,2.25573,2.29398,2.3233,0.640392,0.628226,0.74147,0.065648,0.281859,0.3263,0.326418,0.633269,1.29058,1.33453,1.35419,0.655511,0.64807,0.82972,0.073005,0.277568,0.278255,0.318117,0.646376,1.29058,1.30305,1.35001,-9999,-9999
20110103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.601,3.542,1.329,6.218,1.424,4.601,0.0,3.542,1.329,0.0,6.218,1.424,0.0,144.988,-9999,-9999,78.752,78.752,0.0,-9999,-9999,287.556,287.556,0.0,-9999,-9999,286.033,286.033,0.0,-9999,-9999,2.4,2.4,0.0,99.221,99.221,0.0,0.025,0.025,0.0,2.815,2.815,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.1509,0.0,8.94059,-9999,-9999,-9999,-9999,10.1693,0.0,8.95388,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,0.222975,0.215994,0.0,0.0,-9999,-9999,-9999,-9999,0.214174,0.215994,0.0,0.0,-9999,-9999,-9999,-9999,0.201016,0.183626,0.0,0.0,0.0143223,0.00769817,0.101894,0.101894,0.119161,0.209738,0.227173,0.268915,0.376848,0.101894,0.119161,0.119161,0.213796,0.215994,0.222975,0.227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799494,0.780264,0.373357,0.363266,0.0,0.0,-9999,-9999,-9999,-9999,-0.677454,-0.665098,0.816244,0.811469,0.0,0.0,-9999,-9999,-9999,-9999,0.777361,0.780264,0.364602,0.363266,0.0,0.0,-9999,-9999,-9999,-9999,-0.665098,-0.665098,0.811469,0.811469,0.0,0.0,-9999,-9999,-9999,-9999,0.706195,0.706195,0.71062,0.777361,0.799494,0.890305,1.02465,0.706195,0.733736,0.733736,0.777361,0.784854,0.798094,0.799494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.829817,-0.829817,-0.829817,-0.688105,-0.665098,-0.665098,-0.646513,-0.829817,-0.829817,-0.829817,-0.677454,-0.665098,-0.665098,-0.665098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813268,0.814995,0.833555,0.0047945,0.775096,0.813268,0.814644,0.823405,0.864204,0.864717,0.878562,0.878565,0.834763,0.856439,0.0124104,0.757042,0.757303,0.812965,0.835047,0.8885,0.937018,0.972998,0.611041,0.599002,0.649929,0.00560827,0.598966,0.607737,0.611041,0.65518,0.687031,0.695349,0.695772,0.65559,0.620589,0.655423,0.00637594,0.583302,0.606146,0.612962,0.655409,0.687031,0.695483,0.698201,0.801714,0.800538,1.094,0.111254,0.371185,0.486078,0.486386,0.810194,1.82702,2.11285,2.26007,0.827356,0.845414,1.31987,0.132197,0.358316,0.360159,0.464579,0.841953,2.18209,2.21909,2.24746,0.723127,0.71048,0.882492,0.0720491,0.416558,0.46729,0.467409,0.7159,1.5078,1.54943,1.56974,0.738451,0.73098,0.993851,0.0797897,0.410935,0.411862,0.457267,0.729185,1.5078,1.51798,1.56504,-9999,-9999
20110104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.484,1.523,1.34,3.952,1.951,2.484,0.0,1.523,1.34,0.0,3.952,1.951,0.0,145.731,-9999,-9999,60.411,60.411,0.0,-9999,-9999,274.897,274.897,0.0,-9999,-9999,270.711,270.711,0.0,-9999,-9999,2.442,2.442,0.0,99.464,99.464,0.0,0.111,0.111,0.0,1.42,1.42,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.65082,0.0,8.49735,-9999,-9999,-9999,-9999,12.3134,0.0,10.8382,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,0.107881,0.102848,0.0,0.0,-9999,-9999,-9999,-9999,0.0973917,0.102848,0.0,0.0,-9999,-9999,-9999,-9999,0.108921,0.0795759,0.0,0.0,0.0149372,0.00505871,0.0241794,0.0241794,0.037784,0.0955837,0.107881,0.176837,0.335609,0.0241794,0.037784,0.037784,0.0955837,0.102848,0.107881,0.109854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747091,0.735916,0.410473,0.416652,0.0,0.0,-9999,-9999,-9999,-9999,-0.877662,-0.872859,0.900339,0.900491,0.0,0.0,-9999,-9999,-9999,-9999,0.727213,0.735916,0.423863,0.416652,0.0,0.0,-9999,-9999,-9999,-9999,-0.872859,-0.872859,0.900491,0.900491,0.0,0.0,-9999,-9999,-9999,-9999,0.672494,0.672494,0.694193,0.727213,0.747091,0.861173,0.99085,0.672494,0.694193,0.694193,0.727213,0.735916,0.747091,0.747091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.967574,-0.967574,-0.967574,-0.878496,-0.872859,-0.872859,-0.702557,-0.967574,-0.967574,-0.967574,-0.877662,-0.872859,-0.872859,-0.872859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740831,0.751438,0.752354,0.00382751,0.70237,0.731,0.733615,0.751642,0.765756,0.772142,0.796947,0.796947,0.767036,0.764235,0.00923788,0.683293,0.685714,0.731278,0.754816,0.797959,0.816317,0.84804,0.64854,0.64859,0.672778,0.00308096,0.64854,0.648794,0.651038,0.670015,0.693164,0.695015,0.697152,0.689065,0.669644,0.655315,0.00817255,0.503064,0.639481,0.651038,0.662807,0.688587,0.693495,0.699425,0.650455,0.650254,0.967281,0.110495,0.291076,0.387434,0.387709,0.658248,1.63719,1.9706,2.16442,0.67399,0.690394,1.21223,0.132022,0.280086,0.28155,0.370375,0.687434,2.08974,2.12518,2.15234,0.668258,0.655824,0.786277,0.0677226,0.322819,0.36901,0.369129,0.66102,1.35931,1.40312,1.42315,0.683615,0.676074,0.881425,0.0752294,0.318132,0.318891,0.36029,0.674334,1.35931,1.37132,1.41879,-9999,-9999
20110105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.617,2.297,1.256,5.633,2.044,3.617,0.0,2.297,1.256,0.0,5.633,2.044,0.0,146.534,-9999,-9999,55.568,55.568,0.0,-9999,-9999,294.629,294.629,0.0,-9999,-9999,294.594,294.594,0.0,-9999,-9999,1.979,1.979,0.0,99.435,99.435,0.0,0.405,0.405,0.0,1.168,1.168,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.39617,0.0,8.27045,-9999,-9999,-9999,-9999,0.0557283,0.0,0.0490358,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,0.185007,0.171757,0.0,0.0,-9999,-9999,-9999,-9999,0.164265,0.171757,0.0,0.0,-9999,-9999,-9999,-9999,0.173466,0.155917,0.0,0.0,0.0117672,0.0045828,0.103037,0.103037,0.118179,0.171757,0.185007,0.199691,0.349002,0.108511,0.118179,0.118179,0.171757,0.179688,0.180213,0.185007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793969,0.757352,0.379439,0.346312,0.0,0.0,-9999,-9999,-9999,-9999,-0.761451,-0.737819,0.814791,0.789865,0.0,0.0,-9999,-9999,-9999,-9999,0.745402,0.757352,0.365524,0.346312,0.0,0.0,-9999,-9999,-9999,-9999,-0.737819,-0.737819,0.789865,0.789865,0.0,0.0,-9999,-9999,-9999,-9999,0.714924,0.714924,0.729473,0.757352,0.793969,0.845614,1.02237,0.723654,0.739075,0.739075,0.757352,0.784448,0.786323,0.793969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.840358,-0.840358,-0.840358,-0.800377,-0.737819,-0.737819,-0.726762,-0.840358,-0.840358,-0.840358,-0.761451,-0.737819,-0.737819,-0.737819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779595,0.785427,0.79585,0.00415245,0.741302,0.775961,0.776936,0.794602,0.813371,0.82146,0.840688,0.840635,0.803262,0.81367,0.0108669,0.722799,0.723723,0.776064,0.805361,0.843511,0.881111,0.907545,0.624657,0.61367,0.639933,0.00281153,0.61367,0.619762,0.624657,0.636209,0.657762,0.658454,0.661417,0.655629,0.638997,0.640204,0.00565036,0.567282,0.61367,0.619762,0.634455,0.658454,0.668005,0.684406,0.732211,0.731472,1.03557,0.110819,0.334553,0.440862,0.441154,0.740363,1.73888,2.04663,2.21548,0.756847,0.774122,1.27014,0.132034,0.322561,0.32423,0.421397,0.770894,2.13904,2.17531,2.20312,0.655442,0.643098,0.763536,0.066957,0.29842,0.344124,0.344244,0.648232,1.32615,1.37028,1.3902,0.670742,0.663219,0.855055,0.0744453,0.293941,0.294661,0.33565,0.661497,1.32615,1.3385,1.38592,-9999,-9999
20110106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.622,6.784,2.507,8.901,1.554,7.622,0.0,6.784,2.507,0.0,8.901,1.554,0.0,147.395,-9999,-9999,47.62,47.62,0.0,-9999,-9999,334.604,334.604,0.0,-9999,-9999,342.978,342.978,0.0,-9999,-9999,1.844,1.844,0.0,99.662,99.662,0.0,0.397,0.397,0.0,2.713,2.713,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.1509,0.0,8.93478,-9999,-9999,-9999,-9999,10.1693,0.0,8.94777,-9999,-9999,-9999,-9999,10.0,3,29,19,0,0,0.222975,0.215994,0.0,0.0,-9999,-9999,-9999,-9999,0.214174,0.215994,0.0,0.0,-9999,-9999,-9999,-9999,0.201016,0.183626,0.0,0.0,0.0143223,0.00769817,0.101894,0.101894,0.119161,0.209738,0.227173,0.268915,0.376848,0.101894,0.119161,0.119161,0.213796,0.215994,0.222975,0.227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799494,0.780264,0.373357,0.363266,0.0,0.0,-9999,-9999,-9999,-9999,-0.677454,-0.665098,0.816244,0.811469,0.0,0.0,-9999,-9999,-9999,-9999,0.777361,0.780264,0.364602,0.363266,0.0,0.0,-9999,-9999,-9999,-9999,-0.665098,-0.665098,0.811469,0.811469,0.0,0.0,-9999,-9999,-9999,-9999,0.706195,0.706195,0.71062,0.777361,0.799494,0.890305,1.02465,0.706195,0.733736,0.733736,0.777361,0.784854,0.798094,0.799494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.829817,-0.829817,-0.829817,-0.688105,-0.665098,-0.665098,-0.646513,-0.829817,-0.829817,-0.829817,-0.677454,-0.665098,-0.665098,-0.665098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917428,0.9049,0.95253,0.00843735,0.880422,0.904486,0.914011,0.932639,0.996402,1.02831,1.04691,0.996603,0.931011,0.993925,0.0186216,0.864067,0.867782,0.9049,0.938184,1.04691,1.10829,1.19863,0.718845,0.688906,0.768903,0.00849164,0.688493,0.696159,0.714008,0.778528,0.815207,0.819924,0.833114,0.773628,0.716837,0.792909,0.00970524,0.696159,0.716258,0.762173,0.791447,0.823011,0.836802,0.87746,1.05682,1.05359,1.2974,0.11019,0.512891,0.656626,0.656974,1.06597,2.10614,2.31096,2.38862,1.08456,1.1045,1.48702,0.129883,0.497325,0.499824,0.627406,1.10027,2.30643,2.34531,2.37529,0.616071,0.604067,0.705126,0.0632194,0.256854,0.298645,0.298758,0.608993,1.22905,1.27312,1.29246,0.631102,0.623684,0.787471,0.070288,0.252886,0.253519,0.291002,0.622022,1.22929,1.24192,1.28843,-9999,-9999
