TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.148,5.141,1.63,7.631,1.866,6.148,0.0,5.141,1.63,0.0,7.631,1.866,0.0,161.296,-9999,-9999,65.301,65.301,0.0,-9999,-9999,310.713,310.713,0.0,-9999,-9999,314.062,314.062,0.0,-9999,-9999,1.982,1.982,0.0,99.388,99.388,0.0,1.768,1.768,0.0,1.91,1.91,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.73001,0.0,5.98172,-9999,7.66768,0.0,4.71386,-9999,2.0,3,28.5484,19.4516,0.0,0.0,0.169888,0.161575,0.0,0.0,-9999,-9999,-9999,-9999,0.156635,0.161575,0.0,0.0,-9999,-9999,-9999,-9999,0.15945,0.137767,0.0,0.0,0.0136043,0.00573023,0.0746867,0.0746867,0.0899685,0.156939,0.169888,0.213715,0.353232,0.0764523,0.0899685,0.0899685,0.157418,0.161575,0.165934,0.169888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768803,0.746478,0.382495,0.36972,0.0,0.0,-9999,-9999,-9999,-9999,-0.726102,-0.71308,0.896323,0.886794,0.0,0.0,-9999,-9999,-9999,-9999,0.738477,0.746478,0.37899,0.36972,0.0,0.0,-9999,-9999,-9999,-9999,-0.71308,-0.71308,0.886794,0.886794,0.0,0.0,-9999,-9999,-9999,-9999,0.691478,0.691478,0.716248,0.746478,0.768803,0.856885,1.00559,0.694335,0.716248,0.716248,0.746478,0.754969,0.755327,0.768803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.838648,-0.838648,-0.838648,-0.743357,-0.71308,-0.71308,-0.647098,-0.838648,-0.838648,-0.838648,-0.72687,-0.71308,-0.71308,-0.71308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894671,0.860818,0.895438,0.0066651,0.829522,0.860578,0.866871,0.879187,0.939398,0.952577,0.962198,0.93951,0.883954,0.928648,0.0157816,0.812502,0.814685,0.860818,0.883623,0.966622,1.02064,1.09289,0.722059,0.699243,0.757672,0.00587428,0.699003,0.712663,0.718016,0.76893,0.789153,0.792998,0.801182,0.769623,0.727319,0.769198,0.00717813,0.699243,0.717967,0.735165,0.768608,0.79354,0.811339,0.837292,0.944201,0.941773,1.20499,0.109861,0.452039,0.582412,0.582737,0.952923,1.97249,2.21288,2.32353,0.970637,0.989517,1.40957,0.130085,0.437788,0.440001,0.55654,0.985646,2.24336,2.2814,2.31056,0.678702,0.666178,0.80634,0.0681454,0.347298,0.3937,0.393815,0.671428,1.3868,1.4301,1.45017,0.694141,0.686565,0.904677,0.0756149,0.342417,0.343214,0.384765,0.684808,1.3868,1.39842,1.44575,-9999,-9999
201102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.549,5.0,1.854,8.441,2.702,6.549,0.0,5.0,1.854,0.0,8.441,2.702,0.0,223.483,-9999,-9999,118.418,118.418,0.0,-9999,-9999,295.612,295.612,0.0,-9999,-9999,295.785,295.785,0.0,-9999,-9999,2.997,2.997,0.0,99.211,99.211,0.0,1.073,1.073,0.0,2.285,2.285,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.72063,0.0,8.59714,-9999,7.2465,0.0,6.40896,-9999,2.0,3,26.2857,21.7143,0.0,0.0,0.172421,0.163827,0.0,0.0,-9999,-9999,-9999,-9999,0.158812,0.163827,0.0,0.0,-9999,-9999,-9999,-9999,0.161575,0.140285,0.0,0.0,0.0134975,0.0057099,0.0773227,0.0773227,0.0926534,0.159747,0.172421,0.214378,0.353648,0.0792775,0.0926534,0.0926534,0.160225,0.164025,0.168326,0.172421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739067,0.714147,0.373736,0.355826,0.0,0.0,-9999,-9999,-9999,-9999,-0.529699,-0.517791,1.02761,1.01678,0.0,0.0,-9999,-9999,-9999,-9999,0.705314,0.714147,0.365919,0.355826,0.0,0.0,-9999,-9999,-9999,-9999,-0.517791,-0.517791,1.01678,1.01678,0.0,0.0,-9999,-9999,-9999,-9999,0.660115,0.660115,0.684583,0.714147,0.739067,0.83679,0.989586,0.663556,0.68711,0.68711,0.714147,0.726498,0.726884,0.739067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63696,-0.63696,-0.63696,-0.548771,-0.517791,-0.516151,-0.462036,-0.63696,-0.63696,-0.63696,-0.532804,-0.517791,-0.517791,-0.516151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908798,0.872657,0.910977,0.00715865,0.8433,0.872369,0.879241,0.892742,0.95482,0.974158,0.985803,0.954957,0.89661,0.946551,0.016592,0.826486,0.829107,0.872657,0.89621,0.985803,1.04499,1.1218,0.734104,0.708831,0.770692,0.00633004,0.708542,0.721663,0.728844,0.781688,0.80254,0.811283,0.821998,0.782536,0.737798,0.784977,0.0077834,0.710779,0.728785,0.749164,0.7813,0.811838,0.827929,0.859286,0.97727,0.974569,1.23153,0.109766,0.470547,0.604594,0.604924,0.986071,2.00888,2.23911,2.3408,1.00396,1.02307,1.43154,0.129829,0.45596,0.458258,0.577716,1.0191,2.26003,2.29835,2.32773,0.891003,0.875936,1.12527,0.0858279,0.615,0.669115,0.66922,0.882483,1.88452,1.93114,1.95507,0.90907,0.900297,1.27082,0.0941697,0.607791,0.609025,0.657016,0.898139,1.88452,1.89478,1.9493,-9999,-9999
201103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.142,7.534,1.545,10.682,2.472,9.142,0.0,7.534,1.545,0.0,10.682,2.472,0.0,310.137,-9999,-9999,161.654,161.654,0.0,-9999,-9999,317.271,317.271,0.0,-9999,-9999,322.0,322.0,0.0,-9999,-9999,3.443,3.443,0.0,99.586,99.586,0.0,3.53,3.53,0.0,2.447,2.447,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.74614,0.0,8.95472,-9999,7.59852,0.0,6.9815,-9999,3.0,3,23.6129,24.3871,0.0,0.0,0.1736,0.165225,0.0,0.0,-9999,-9999,-9999,-9999,0.160403,0.165225,0.0,0.0,-9999,-9999,-9999,-9999,0.162421,0.141123,0.0,0.0,0.013584,0.00581553,0.0771936,0.0771936,0.0925936,0.160481,0.1736,0.216685,0.354563,0.0789593,0.0925936,0.0925936,0.161009,0.165225,0.169978,0.1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683582,0.662625,0.340267,0.323417,0.0,0.0,-9999,-9999,-9999,-9999,-0.335057,-0.3305,1.1207,1.10303,0.0,0.0,-9999,-9999,-9999,-9999,0.653176,0.662625,0.333345,0.323417,0.0,0.0,-9999,-9999,-9999,-9999,-0.3305,-0.3305,1.10303,1.10303,0.0,0.0,-9999,-9999,-9999,-9999,0.602905,0.602905,0.627679,0.662625,0.683582,0.807828,0.97074,0.606368,0.633113,0.633113,0.662625,0.675186,0.675662,0.683582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43977,-0.43977,-0.43977,-0.356798,-0.3305,-0.329842,-0.286924,-0.43977,-0.43977,-0.43977,-0.343431,-0.3305,-0.3305,-0.329842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00122,0.949052,1.01406,0.0110551,0.933925,0.948426,0.964562,0.993358,1.05612,1.11325,1.14863,1.05644,0.978594,1.06687,0.0226905,0.918819,0.924632,0.949052,1.00122,1.13272,1.21234,1.33426,0.824979,0.783827,0.872941,0.0102476,0.783201,0.796521,0.814047,0.877208,0.909448,0.954076,0.983797,0.882842,0.818192,0.904451,0.0130604,0.796521,0.817303,0.841626,0.888957,0.960976,0.985053,1.0252,1.21743,1.21255,1.41841,0.10779,0.60821,0.767764,0.768121,1.22656,2.25104,2.40265,2.44723,1.24521,1.26556,1.58272,0.12652,0.591416,0.594343,0.733469,1.26092,2.39842,2.40609,2.43357,1.02518,1.00834,1.3353,0.0956839,0.824171,0.870949,0.871005,1.01575,2.19323,2.24252,2.26904,1.0452,1.03552,1.51188,0.103597,0.815963,0.817436,0.857917,1.03309,2.19323,2.2029,2.26243,-9999,-9999
201104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.293,11.946,1.922,16.072,3.308,14.293,0.0,11.946,1.922,0.0,16.072,3.308,0.0,396.784,-9999,-9999,228.337,228.337,0.0,-9999,-9999,333.357,333.357,0.0,-9999,-9999,341.469,341.469,0.0,-9999,-9999,6.688,6.688,0.0,99.253,99.253,0.0,1.111,1.111,0.0,1.8,1.8,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.73265,0.0,9.40578,-9999,7.51283,0.0,7.26051,-9999,3.0,3,20.6,27.4,0.0,0.0,0.171955,0.163533,0.0,0.0,-9999,-9999,-9999,-9999,0.15861,0.163533,0.0,0.0,-9999,-9999,-9999,-9999,0.161134,0.139706,0.0,0.0,0.013564,0.00575326,0.0763703,0.0763703,0.091708,0.159033,0.171955,0.214944,0.35382,0.0781948,0.091708,0.091708,0.159528,0.163533,0.168071,0.171955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618831,0.605103,0.306639,0.292903,0.0,0.0,-9999,-9999,-9999,-9999,-0.176185,-0.179986,1.15766,1.13333,0.0,0.0,-9999,-9999,-9999,-9999,0.594049,0.605103,0.303496,0.292903,0.0,0.0,-9999,-9999,-9999,-9999,-0.179986,-0.179986,1.13333,1.13333,0.0,0.0,-9999,-9999,-9999,-9999,0.536725,0.536725,0.560612,0.604477,0.618831,0.769721,0.950986,0.540826,0.571219,0.571219,0.605103,0.614899,0.615414,0.618831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.275859,-0.275859,-0.275859,-0.198958,-0.179986,-0.176185,-0.138243,-0.275859,-0.275859,-0.275859,-0.1872,-0.179986,-0.179371,-0.176185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18394,1.09774,1.22171,0.0204793,1.0964,1.09906,1.11424,1.18394,1.25739,1.40034,1.49338,1.2581,1.13886,1.31341,0.0370842,1.09774,1.10493,1.11632,1.21535,1.42875,1.55971,1.77993,1.00943,0.934209,1.08201,0.0196636,0.932867,0.943792,0.985592,1.05455,1.12571,1.23691,1.33018,1.08615,0.980245,1.15228,0.0271834,0.943792,0.988192,1.02702,1.08615,1.26971,1.36764,1.42611,1.76995,1.7592,1.83342,0.101021,0.939947,1.1523,1.15268,1.77879,2.59508,2.69147,2.73669,1.79722,1.81857,1.91072,0.115944,0.919273,0.923682,1.10042,1.81252,2.59683,2.63002,2.72644,1.23891,1.21939,1.66816,0.112805,1.1466,1.18316,1.18318,1.22813,2.69022,2.7433,2.77383,1.26175,1.25077,1.89471,0.120036,1.13684,1.13868,1.1685,1.24792,2.69022,2.69874,2.76586,-9999,-9999
201105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.822,15.018,1.945,19.538,3.286,17.822,0.0,15.018,1.945,0.0,19.538,3.286,0.0,459.296,-9999,-9999,290.742,290.742,0.0,-9999,-9999,344.44,344.44,0.0,-9999,-9999,354.883,354.883,0.0,-9999,-9999,9.069,9.069,0.0,99.368,99.368,0.0,1.085,1.085,0.0,2.001,2.001,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.73001,0.0,10.0023,-9999,7.66768,0.0,7.88224,-9999,3.0,3,18.2258,29.7742,0.0,0.0,0.169888,0.161575,0.0,0.0,-9999,-9999,-9999,-9999,0.156635,0.161575,0.0,0.0,-9999,-9999,-9999,-9999,0.15945,0.137767,0.0,0.0,0.0136043,0.00573023,0.0746867,0.0746867,0.0899685,0.156939,0.169888,0.213715,0.353232,0.0764523,0.0899685,0.0899685,0.157418,0.161575,0.165934,0.169888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56691,0.557787,0.283035,0.270982,0.0,0.0,-9999,-9999,-9999,-9999,-0.0840142,-0.091289,1.1587,1.1338,0.0,0.0,-9999,-9999,-9999,-9999,0.545243,0.557787,0.281266,0.270982,0.0,0.0,-9999,-9999,-9999,-9999,-0.091289,-0.091289,1.1338,1.1338,0.0,0.0,-9999,-9999,-9999,-9999,0.479375,0.479375,0.506139,0.557114,0.567471,0.738953,0.938783,0.483843,0.518217,0.518217,0.557787,0.56691,0.56691,0.567471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.178344,-0.178344,-0.178344,-0.10594,-0.091289,-0.0840142,-0.0444504,-0.178344,-0.178344,-0.178344,-0.0977954,-0.091289,-0.0890046,-0.0840142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30757,1.19652,1.36539,0.0279667,1.19135,1.19963,1.23207,1.30757,1.39433,1.60478,1.74564,1.39535,1.24586,1.48743,0.0485678,1.20036,1.22876,1.23207,1.35945,1.64988,1.80871,2.10791,1.13496,1.03494,1.22763,0.0271634,1.03308,1.04206,1.0967,1.17564,1.27648,1.44354,1.58463,1.22546,1.08923,1.32798,0.0386138,1.04206,1.11039,1.15231,1.22546,1.49294,1.61832,1.75468,2.21275,2.19655,2.15526,0.0949479,1.21918,1.46847,1.46884,2.22045,2.71674,2.86014,2.96877,2.237,2.25759,2.15971,0.106069,1.19652,1.20215,1.40205,2.25055,2.71857,2.75332,2.93562,1.40881,1.38728,1.94489,0.126023,1.38728,1.39132,1.4116,1.45466,3.09055,3.14574,3.17924,1.43373,1.4218,2.21409,0.131823,1.38728,1.41863,1.43217,1.46215,3.09055,3.0977,3.1702,-9999,-9999
201106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.276,18.573,1.676,22.759,2.772,21.276,0.0,18.573,1.676,0.0,22.759,2.772,0.0,486.271,-9999,-9999,294.308,294.308,0.0,-9999,-9999,369.922,369.922,0.0,-9999,-9999,385.726,385.726,0.0,-9999,-9999,9.833,9.833,0.0,99.239,99.239,0.0,2.319,2.319,0.0,1.627,1.627,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,9.73265,0.0,10.2373,-9999,7.51283,0.0,7.90238,-9999,3.0,3,17.0,31.0,0.0,0.0,0.171955,0.163533,0.0,0.0,-9999,-9999,-9999,-9999,0.15861,0.163533,0.0,0.0,-9999,-9999,-9999,-9999,0.161134,0.139706,0.0,0.0,0.013564,0.00575326,0.0763703,0.0763703,0.091708,0.159033,0.171955,0.214944,0.35382,0.0781948,0.091708,0.091708,0.159528,0.163533,0.168071,0.171955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539038,0.531754,0.268654,0.255532,0.0,0.0,-9999,-9999,-9999,-9999,-0.0390285,-0.0476,1.15238,1.12699,0.0,0.0,-9999,-9999,-9999,-9999,0.51836,0.531754,0.265751,0.255532,0.0,0.0,-9999,-9999,-9999,-9999,-0.0476,-0.0476,1.12699,1.12699,0.0,0.0,-9999,-9999,-9999,-9999,0.449293,0.449293,0.470581,0.530398,0.539658,0.721903,0.928799,0.454258,0.491026,0.491026,0.531745,0.539038,0.539038,0.539658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.132435,-0.132435,-0.132435,-0.0601215,-0.0476,-0.0390285,-0.00101683,-0.132435,-0.132435,-0.132435,-0.0520944,-0.0476,-0.0427585,-0.0390285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42715,1.29115,1.50606,0.0357732,1.28196,1.29607,1.34444,1.42715,1.52718,1.80786,1.99982,1.5285,1.34864,1.65959,0.0606071,1.29701,1.34517,1.3559,1.48741,1.87075,2.05817,2.4415,1.25264,1.12761,1.36635,0.0349624,1.12485,1.1318,1.19965,1.2893,1.42058,1.64443,1.83663,1.35655,1.19003,1.49846,0.0507073,1.1318,1.21097,1.2674,1.3703,1.71172,1.8661,2.08768,2.68098,2.65862,2.49073,0.0902989,1.52238,1.80745,1.80778,2.687,2.82992,3.01878,3.19035,2.70059,2.7195,2.41701,0.096787,1.4983,1.50524,1.72538,2.71148,2.83183,2.86802,3.13547,1.44517,1.42308,1.99081,0.129709,1.42308,1.42723,1.44803,1.48012,3.17029,3.22699,3.26136,1.47071,1.45848,2.26608,0.136,1.42308,1.45252,1.45471,1.48784,3.17029,3.17767,3.25209,-9999,-9999
