TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.558,-7.235,2.309,-5.501,2.107,-6.558,0.0,-7.235,2.309,0.0,-5.501,2.107,0.0,130.066,72.138,0.652554,57.073,56.917,0.652554,-9999,-9999,232.431,232.431,0.0,-9999,-9999,248.497,248.497,0.0,-9999,-9999,0.855,0.855,0.0,96.12,96.12,0.0,0.411,0.411,0.0,1.908,1.908,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,44.959,0.0,-9999,-9999,12.3225,0.0,-9999,-9999,-9999,-9999,29.3226,18.6774,0.0,0.0,-4.07293,-3.97334,0.0,0.0,-9999,-9999,-9999,-9999,-4.07293,-3.97334,0.0,0.0,-9999,-9999,-9999,-9999,-4.02961,-4.04211,0.0,0.0,0.0281187,0.0335209,-4.7634,-4.07293,-4.07293,-3.97615,-3.94066,-3.94066,-3.94066,-4.7634,-4.07293,-3.97854,-3.97635,-3.97334,-3.94066,-3.94066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.761525,-0.604322,6.18895,5.96605,0.0,0.0,-9999,-9999,-9999,-9999,-8.89077,-8.89077,3.26124,3.26124,0.0,0.0,-9999,-9999,-9999,-9999,-0.761525,-0.604322,6.18895,5.96605,0.0,0.0,-9999,-9999,-9999,-9999,-8.89077,-8.89077,3.26124,3.26124,0.0,0.0,-9999,-9999,-9999,-9999,-1.85127,-0.761525,-0.761525,-0.608773,-0.552717,-0.552717,-0.552717,-1.85127,-0.761525,-0.61256,-0.609088,-0.604322,-0.552717,-0.552717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,-8.89077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33654,0.333072,0.297984,0.0137924,0.0,0.298213,0.302296,0.32411,0.335204,0.337492,0.338786,0.334551,0.339905,0.310825,0.0116208,0.0,0.302397,0.30686,0.332473,0.336891,0.337881,0.339405,4.41653,4.30641,4.34009,0.0206603,4.26982,4.27187,4.27728,4.28258,4.30988,4.40982,4.7634,4.30529,4.41283,4.34043,0.0178547,4.26923,4.27044,4.27819,4.29975,4.40584,4.40982,4.41653,0.0422742,0.0332613,0.0473312,0.00293983,0.0197951,0.0326888,0.0348258,0.0374128,0.0602028,0.0758901,0.0812422,0.034371,0.0359888,0.0422056,0.00240317,0.0271535,0.0326888,0.034371,0.0369241,0.0395171,0.0576728,0.0781683,2.24139,2.22133,2.23313,0.0195968,1.8351,2.21887,2.22269,2.25285,2.31365,2.31839,2.33242,2.26417,2.26558,2.22211,0.0185687,1.85597,2.19515,2.22127,2.25017,2.265,2.28129,2.32406,-9999,-9999
200202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.285,-5.186,2.539,-3.15,2.181,-4.285,0.0,-5.186,2.539,0.0,-3.15,2.181,0.0,193.517,69.038,0.598958,90.112,89.891,0.598958,-9999,-9999,235.369,235.369,0.0,-9999,-9999,251.477,251.477,0.0,-9999,-9999,1.278,1.278,0.0,96.397,96.397,0.0,1.31,1.31,0.0,2.455,2.455,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.72066,0.203125,43.9004,0.0,-9999,-9999,11.4591,0.0,-9999,-9999,-9999,-9999,26.75,21.25,0.0,0.0,-4.0786,-4.00859,0.0,0.0,-9999,-9999,-9999,-9999,-4.0786,-4.00698,0.0,0.0,-9999,-9999,-9999,-9999,-4.04412,-4.05566,0.0,0.0,0.0231053,0.0274,-4.64435,-4.0786,-4.0782,-4.01027,-3.96554,-3.96554,-3.96421,-4.64435,-4.0786,-4.01344,-4.00724,-3.99666,-3.96554,-3.96421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.336402,-0.217222,4.3774,4.21187,0.0,0.0,-9999,-9999,-9999,-9999,-8.45142,-8.45142,3.75524,3.75524,0.0,0.0,-9999,-9999,-9999,-9999,-0.336402,-0.214276,4.3774,4.21202,0.0,0.0,-9999,-9999,-9999,-9999,-8.45142,-8.45142,3.75524,3.75524,0.0,0.0,-9999,-9999,-9999,-9999,-1.29683,-0.336402,-0.335655,-0.220038,-0.142035,-0.142035,-0.139648,-1.29683,-0.336402,-0.225788,-0.214331,-0.19518,-0.142035,-0.139648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46011,-8.45142,-8.45142,-8.45142,-8.45142,-8.45142,-8.45142,-8.46011,-8.45142,-8.45142,-8.45142,-8.45142,-8.45142,-8.45142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450342,0.446748,0.402523,0.0185243,6.17693e-09,0.409724,0.41415,0.437387,0.448959,0.451326,0.452662,0.448283,0.453814,0.418458,0.0155408,6.17693e-09,0.414259,0.419068,0.446125,0.450704,0.451727,0.453299,4.53523,4.45373,4.45816,0.0105256,4.4082,4.41464,4.41716,4.431,4.45792,4.52931,4.64435,4.44739,4.53242,4.46258,0.0100981,4.40759,4.40886,4.41594,4.43153,4.52518,4.52931,4.53523,0.0594682,0.0473525,0.0651334,0.00369004,0.0281813,0.0465374,0.0495798,0.0532627,0.0817201,0.100634,0.107078,0.0489324,0.0511211,0.0588153,0.00301842,0.0386572,0.0465374,0.0489324,0.052567,0.0558679,0.0783294,0.103561,2.72663,2.70583,2.74109,0.0148619,2.49255,2.70323,2.70724,2.73865,2.83049,2.83535,2.85,2.75059,2.75205,2.72521,0.013346,2.51719,2.67856,2.70573,2.73586,2.75145,2.76845,2.84126,-9999,-9999
200203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.161,-7.886,2.605,-4.507,2.907,-6.161,0.0,-7.886,2.605,0.0,-4.507,2.907,0.0,285.402,74.937,0.534274,157.996,157.674,0.534274,-9999,-9999,216.878,216.878,0.0,-9999,-9999,232.72,232.72,0.0,-9999,-9999,1.498,1.498,0.0,96.626,96.626,0.0,1.829,1.829,0.0,2.181,2.181,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.09935,0.0,42.6659,0.0,-9999,-9999,14.4777,0.0,-9999,-9999,-9999,-9999,23.6452,24.3548,0.0,0.0,-4.28959,-4.27176,0.0,0.0,-9999,-9999,-9999,-9999,-4.28959,-4.26603,0.0,0.0,-9999,-9999,-9999,-9999,-4.26547,-4.26999,0.0,0.0,0.0103094,0.0113709,-4.50094,-4.28959,-4.28822,-4.26965,-4.22169,-4.21648,-4.21561,-4.50094,-4.28959,-4.28183,-4.25673,-4.22169,-4.21648,-4.21561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333046,-0.298307,0.213824,0.215926,0.0,0.0,-9999,-9999,-9999,-9999,-7.83805,-7.83805,4.05226,4.05226,0.0,0.0,-9999,-9999,-9999,-9999,-0.333046,-0.287216,0.213824,0.216629,0.0,0.0,-9999,-9999,-9999,-9999,-7.83805,-7.83805,4.05226,4.05226,0.0,0.0,-9999,-9999,-9999,-9999,-0.68982,-0.333046,-0.330419,-0.294135,-0.199794,-0.189621,-0.188609,-0.68982,-0.333046,-0.317851,-0.269033,-0.199794,-0.189621,-0.188609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8939,-7.83805,-7.83805,-7.83805,-7.83805,-7.83805,-7.83805,-7.8939,-7.83805,-7.83805,-7.83805,-7.83805,-7.83805,-7.83805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392861,0.390002,0.352475,0.0161886,1.46453e-08,0.361471,0.364793,0.382629,0.391759,0.393646,0.394715,0.391221,0.395639,0.365927,0.0135587,1.74349e-08,0.364875,0.368512,0.389508,0.39315,0.393967,0.395225,4.68452,4.65604,4.62238,0.00703789,4.50094,4.59632,4.60854,4.61742,4.64642,4.66121,4.68408,4.64741,4.68523,4.63139,0.00751248,4.50094,4.60798,4.60898,4.62953,4.67619,4.68081,4.68452,0.0534004,0.0430697,0.0579656,0.0030944,0.0256324,0.0423283,0.0450955,0.0484453,0.0716578,0.0875901,0.0930938,0.0445066,0.0463748,0.0527627,0.00253017,0.0351608,0.0423283,0.0445066,0.0478125,0.0504175,0.0687013,0.0901204,3.55787,3.53722,3.61851,0.0142584,3.47536,3.53807,3.54988,3.58276,3.72188,3.72676,3.74156,3.5823,3.58376,3.59337,0.0129947,3.42056,3.537,3.54012,3.57007,3.599,3.72103,3.73275,-9999,-9999
200204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.001,1.886,2.567,5.568,3.218,4.014,0.00625,1.919,2.574,0.0166667,5.568,3.218,0.0,381.131,87.839,0.464583,190.668,190.517,0.464583,-9999,-9999,278.941,278.941,0.0,-9999,-9999,295.677,295.751,0.00625,-9999,-9999,2.877,2.899,0.00625,96.395,96.395,0.0,3.022,3.022,0.0,2.104,2.104,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.0016,0.00625,43.5246,0.00625,-9999,1.11557,14.6584,0.00625,-9999,1.41209,-9999,-9999,20.3,27.7,4.83333,6.0,-4.20335,-4.18875,0.00625,0.00625,0.254729,0.235029,0.256523,0.236971,-4.20335,-4.18362,0.00625,0.00625,0.254667,0.234571,0.256461,0.236517,-4.18519,-4.18989,0.00621528,0.00619792,0.00958088,0.0107865,-4.41285,-4.20335,-4.20202,-4.1874,-4.14633,-4.14279,-4.14206,-4.41285,-4.20335,-4.19867,-4.17664,-4.14633,-4.14279,-4.14206,0.00555556,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00555556,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,-0.304854,-0.271446,0.247142,0.247859,0.0166667,0.0166667,0.213367,0.212821,0.224344,0.223826,-6.81075,-6.81075,4.94238,4.94238,0.0,0.0,0.408523,0.371259,0.408523,0.371259,-0.304854,-0.259731,0.247142,0.248624,0.0166667,0.0166667,0.213407,0.21198,0.224383,0.223026,-6.81075,-6.81075,4.94238,4.94238,0.0,0.0,0.408392,0.370694,0.408392,0.370694,-0.663266,-0.304854,-0.301851,-0.268393,-0.174995,-0.166216,-0.165209,-0.663266,-0.304854,-0.294111,-0.24368,-0.174995,-0.166216,-0.165209,0.0148148,0.0166667,0.0166667,0.0166667,0.0166667,0.0166667,0.0166667,0.0148148,0.0166667,0.0166667,0.0166667,0.0166667,0.0166667,0.0166667,-6.89513,-6.81075,-6.81075,-6.81075,-6.81075,-6.81075,-6.81075,-6.89513,-6.81075,-6.81075,-6.81075,-6.81075,-6.81075,-6.81075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34638,1.35551,1.28587,0.0590983,3.13479e-07,1.34062,1.34392,1.36596,1.43731,1.45217,1.46755,1.35158,1.3378,1.30591,0.0484344,3.19244e-07,1.33951,1.34336,1.35185,1.38266,1.43617,1.45386,5.52916,5.53913,5.47568,0.0492856,4.41285,5.48542,5.51229,5.532,5.62881,5.63616,5.65548,5.52564,5.54115,5.4911,0.0405042,4.41285,5.48542,5.51208,5.53544,5.55914,5.62379,5.64448,0.259541,0.233007,0.25345,0.00542039,0.138671,0.228996,0.240277,0.258666,0.270128,0.289559,0.292454,0.240781,0.245652,0.251055,0.00466453,0.19022,0.228996,0.240465,0.255833,0.263428,0.268052,0.292316,4.01523,3.99236,4.09005,0.0172439,3.92561,3.99329,4.00639,4.0429,4.20752,4.21085,4.24103,4.04239,4.04401,4.06133,0.01624,3.86338,3.99211,3.99557,4.02879,4.06094,4.21264,4.24667,-9999,-9999
200205,8.69,0.862903,7.162,2.29,1.0,9.515,3.234,0.780645,8.919,6.609,2.373,10.208,3.268,9.149,0.862903,7.162,2.29,1.0,10.249,3.607,0.780645,453.166,220.021,0.87164,243.394,253.918,0.87164,-9999,-9999,296.521,296.521,0.0,298.067,0.862903,313.511,298.78,0.862903,5.376,0.862903,4.82,5.688,0.862903,96.408,96.367,0.772177,2.309,3.117,0.783602,2.162,2.317,0.758065,0.560160623268,0.75,195.545523992,0.773521505376,502.72437934,0.774193548387,372.927,0.862903,6.429,0.862903,5.22147,0.862903,40.9451,0.862231,73.5363,0.524955,58.3922,0.862231,104.871,1.09519,1.0,2,17.2903,30.7097,17.2581,30.4839,-3.93176,-3.90042,0.857527,0.859543,0.0663707,0.0661542,0.0714272,0.0719273,-3.9342,-3.89332,0.858871,0.859543,0.0665148,0.0657581,0.0715611,0.0715631,-3.92397,-3.91986,0.855175,0.855847,0.00927512,0.0114353,-4.13401,-3.93455,-3.9329,-3.91729,-3.89902,-3.88176,-3.86816,-4.1374,-3.93354,-3.92988,-3.90623,-3.88176,-3.87707,-3.86732,0.844086,0.857527,0.858871,0.84207,0.860215,0.860887,0.860887,0.844086,0.858871,0.842742,0.860215,0.860887,0.849462,0.860887,0.816778,0.827618,1.35539,1.38318,1.0,1.0,0.104534,0.10185,0.123231,0.123143,-6.35101,-6.31014,5.51239,5.52363,0.772414,0.775538,0.0808149,0.0815061,0.107038,0.10855,0.814804,0.82823,1.3607,1.38968,1.0,1.0,0.104325,0.100578,0.123054,0.122093,-6.35391,-6.2997,5.51939,5.53254,0.774497,0.775538,0.0811707,0.0812777,0.107306,0.108379,0.543152,0.778979,0.786329,0.813636,0.874741,0.909493,0.919114,0.543152,0.771062,0.779228,0.796456,0.827618,0.909493,0.932505,0.977862,1.0,1.0,1.0,0.978073,0.970588,0.970588,0.977862,1.0,1.0,1.0,1.0,0.970588,0.970588,-6.49036,-6.40326,-6.39535,-6.35308,-6.29814,-6.26289,-6.24709,-6.49549,-6.39963,-6.38012,-6.31014,-6.26083,-6.25625,-6.24586,0.76415,0.765123,0.769188,0.774497,0.775538,0.777554,0.777554,0.76415,0.765158,0.769188,0.775538,0.777554,0.777554,0.777554,1.46988,1.46781,1.48633,0.0138873,1.4071,1.42617,1.43121,1.46972,1.4828,1.50874,1.69744,1.47425,1.47368,1.50201,0.0143538,1.41989,1.43172,1.45667,1.47133,1.48877,1.50901,1.71113,5.36894,5.36113,5.40601,0.0172858,5.29314,5.30839,5.31734,5.37716,5.41542,5.55568,5.62741,5.42121,5.40788,5.42599,0.0166878,5.29902,5.32447,5.36207,5.40309,5.424,5.59864,5.64286,0.571264,0.655003,0.57495,0.00935473,0.457819,0.522614,0.531175,0.5877,0.610265,0.62225,0.662822,0.596144,0.632255,0.590726,0.00892764,0.453679,0.536033,0.571846,0.596843,0.623106,0.647432,0.659007,4.83596,4.74202,4.77461,0.0103832,4.6236,4.70533,4.73094,4.76741,4.83596,4.84859,4.86393,4.83889,4.81474,4.78556,0.011006,4.63175,4.72174,4.74037,4.77058,4.83889,4.84787,4.87636,-9999,-9999
200206,17.424,1.0,15.382,2.453,1.0,18.445,3.186,1.0,18.438,16.223,2.38,19.546,3.084,17.424,1.0,15.382,2.453,1.0,18.445,3.186,1.0,485.407,232.652,1.0,245.578,232.652,1.0,-9999,-9999,364.282,364.282,0.0,376.254,1.0,382.248,376.254,1.0,7.091,1.0,7.942,7.091,1.0,96.208,96.258,1.0,2.453,2.91,1.0,2.008,2.047,0.953472,0.462944792624,0.983333333333,191.815526389,1.0,447.407170833,1.0,353.266,1.0,13.739,1.0,8.88128,1.0,60.8047,0.999306,109.204,0.852501,41.0707,1.0,73.762,0.906138,0.999306,1,16.0,32.0,16.0,31.8667,-4.44746,-4.42066,0.996528,0.997917,0.0826109,0.0842502,0.138474,0.162285,-4.42157,-4.43323,0.997222,0.999306,0.0833162,0.0840636,0.138896,0.162188,-4.39017,-4.41196,0.995035,0.995191,0.0158505,0.0178688,-4.56264,-4.49525,-4.45853,-4.42677,-4.29325,-4.27298,-4.23251,-4.56401,-4.53475,-4.50209,-4.44673,-4.29253,-4.25734,-4.23114,1.0,1.0,0.999306,0.997222,0.983333,0.991667,0.988889,1.0,1.0,0.999306,0.999306,0.993056,0.989583,0.976389,2.90605,2.95133,1.62403,1.83478,1.0,1.0,0.098424,0.106139,0.221012,0.295415,-7.88169,-7.86559,7.23625,7.26778,0.994792,0.996875,0.108889,0.109691,0.123628,0.133866,2.95013,2.92124,1.62901,1.83635,1.0,1.0,0.0995736,0.105713,0.221527,0.295262,-7.86632,-7.86872,7.22455,7.25666,0.995833,0.998958,0.109748,0.109494,0.124386,0.133705,2.66111,2.84182,2.89652,2.91816,3.19095,3.23759,3.25369,2.65268,2.69219,2.72917,2.89852,3.19345,3.24357,3.25809,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.94978,-7.90173,-7.88776,-7.85573,-7.80562,-7.78465,-7.74704,-7.95087,-7.93417,-7.89411,-7.8675,-7.81239,-7.7807,-7.74951,1.0,1.0,0.998958,0.996875,0.99375,0.99375,0.983333,1.0,0.998958,0.998958,0.996875,0.989583,0.972917,0.983333,3.26547,3.24713,3.26233,0.0268238,3.00105,3.06157,3.09524,3.24423,3.43078,3.46538,3.50498,3.29633,3.29706,3.30414,0.0229761,3.03561,3.14556,3.20548,3.27097,3.4409,3.46538,3.50654,7.69734,7.68036,7.67441,0.0120153,7.50569,7.59632,7.6389,7.66501,7.71965,7.73785,7.79907,7.7911,7.71864,7.69431,0.0105238,7.53085,7.63836,7.65747,7.693,7.73221,7.76496,7.80158,1.26876,1.12848,1.42772,0.0590462,1.12254,1.13938,1.15409,1.24048,1.54736,1.74325,2.11354,1.2611,1.3127,1.44406,0.0501529,1.12898,1.14085,1.23314,1.29193,1.59465,1.65491,2.11354,6.55008,6.45237,6.61792,0.0306389,6.40233,6.45527,6.50584,6.53169,6.72326,6.76998,7.08539,6.53126,6.54991,6.63436,0.0269258,6.40851,6.50504,6.52421,6.54819,6.74913,6.79457,6.91439,-9999,-9999
