TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200301,1.146,1.0,-0.317,2.674,1.0,3.096,3.298,1.0,0.577,-0.933,2.416,2.585,2.991,1.146,1.0,-0.317,2.674,1.0,3.096,3.298,1.0,202.631,119.343,1.0,121.336,119.343,1.0,269.391,1.0,258.667,269.391,1.0,247.585,1.0,250.68,247.585,1.0,2.484,1.0,1.622,2.484,1.0,98.431,98.827,1.0,0.142,0.09,1.0,3.942,4.382,0.910618,0.263300872493,0.975134408602,24.8635369624,1.0,229.45922043,1.0,-9999,-9999,25.768780914,1.0,328.36391129,1.0,379.976,1.0,2.487,1.0,30.982,1.0,-13.937,1.0,16.1037,1.0,21.3486,0.233464,13.1643,1.0,17.4519,0.446762,1.0,1,27.4194,20.5806,27.4194,20.5806,-0.171665,-0.237423,0.964382,0.969086,0.0301734,0.028029,0.217044,0.15562,-0.213478,-0.244296,0.96707,0.97043,0.0303504,0.0281234,0.217069,0.155637,-0.149277,-0.266899,0.959358,0.972161,0.0394403,0.0216205,-0.491946,-0.390677,-0.318053,-0.222854,-0.0478077,0.0391958,0.381418,-0.491946,-0.43218,-0.389588,-0.246395,-0.188279,-0.12603,-0.0478077,0.989247,0.984543,0.981183,0.96707,0.951613,0.935484,0.886425,0.989247,0.987903,0.984543,0.97043,0.966398,0.958333,0.951613,0.55924,0.498758,0.444259,0.415435,0.984468,0.984468,0.03638,0.0307291,0.179792,0.149481,-1.14788,-1.21498,1.45315,1.43456,0.937634,0.94808,0.0474304,0.047878,0.252149,0.156336,0.51635,0.497914,0.429396,0.413295,0.984468,0.984468,0.0355067,0.0307957,0.179617,0.149494,-1.18442,-1.22883,1.455,1.43157,0.943779,0.951152,0.0491446,0.0480816,0.252477,0.156398,0.220895,0.329839,0.399409,0.509684,0.659605,0.681984,1.10607,0.220895,0.294986,0.331904,0.494425,0.53787,0.587562,0.660853,0.998805,0.996416,0.995264,0.984468,0.984468,0.984468,0.920635,0.998805,0.997611,0.996416,0.984468,0.984468,0.984468,0.984468,-1.40411,-1.33331,-1.27007,-1.18547,-1.00537,-0.838014,-0.640745,-1.41539,-1.38006,-1.33356,-1.22896,-1.15088,-1.08241,-1.00537,0.976575,0.968587,0.962366,0.943779,0.907757,0.869969,0.840015,0.976498,0.974962,0.968587,0.951152,0.943779,0.923733,0.907757,0.317918,0.338167,0.318566,0.0160306,0.162152,0.176449,0.241078,0.330318,0.395921,0.41352,0.464939,0.395921,0.371012,0.448013,0.04887,0.165588,0.240981,0.282941,0.355816,0.464939,0.53653,1.30964,0.565621,0.582463,0.585465,0.00651747,0.506994,0.535753,0.567039,0.581299,0.623332,0.630357,0.6446,0.570492,0.58449,0.59729,0.0165413,0.490661,0.506111,0.519044,0.576712,0.622532,0.631659,0.838055,0.394822,0.574373,1.44351,0.181287,0.394822,0.552968,0.819989,0.864019,1.5897,2.92485,4.05081,0.551526,0.48054,0.639635,0.0841462,0.117317,0.198287,0.253117,0.48054,0.676084,1.14288,1.87895,0.740424,0.692565,0.770899,0.0358569,0.555585,0.611019,0.613364,0.650044,0.976598,1.01513,1.2053,1.00227,1.39045,1.02304,0.0549315,0.17672,0.445333,0.933188,1.18351,1.23761,1.31213,1.39045,-9999,-9999
200302,1.687,1.0,0.3,2.854,1.0,3.292,2.692,1.0,0.829,-0.847,2.641,2.759,2.819,1.687,1.0,0.3,2.854,1.0,3.292,2.692,1.0,261.704,137.775,1.0,135.97,137.775,1.0,292.341,1.0,274.846,292.341,1.0,260.689,1.0,271.873,260.689,1.0,2.406,1.0,1.597,2.406,1.0,97.863,98.265,1.0,1.852,0.582,1.0,3.797,4.167,0.883185,0.248804840667,0.965773809524,29.346485119,1.0,264.914759673,1.0,-9999,-9999,45.6497829439,0.999255952381,332.827147321,1.0,385.808,0.997768,4.601,1.0,28.742,1.0,-9.23216,1.0,18.8768,0.997768,22.0739,0.460096,14.204,0.997768,16.6096,0.46382,0.997768,1,25.6786,22.3214,25.6786,21.8929,-0.142035,-0.343322,0.915179,0.927827,0.030813,0.0329185,0.270149,0.221747,-0.268698,-0.325357,0.918899,0.932292,0.0327911,0.0333826,0.270382,0.221816,-0.170025,-0.306004,0.924777,0.936589,0.0444686,0.0297365,-0.569622,-0.426066,-0.365983,-0.274974,0.0373976,0.110706,0.270212,-0.570397,-0.541694,-0.426066,-0.335535,-0.218595,-0.103114,0.0373976,0.977679,0.957589,0.94122,0.920387,0.910714,0.892857,0.897321,0.97619,0.974702,0.957589,0.938244,0.91369,0.91369,0.910714,0.866836,0.770775,0.445971,0.455773,0.994392,0.995714,0.0329666,0.0362968,0.152127,0.0820388,-1.26754,-1.57121,1.69405,1.90912,0.827431,0.853227,0.0527738,0.0540303,0.419824,0.367803,0.863575,0.830486,0.442335,0.502725,0.994392,0.995714,0.0339267,0.0365603,0.152338,0.0821557,-1.52118,-1.60036,1.90611,1.92757,0.83571,0.86284,0.0559551,0.0550144,0.420236,0.367949,0.715991,0.762167,0.810067,0.862878,1.03007,1.05919,1.19255,0.715897,0.750995,0.762167,0.826809,0.863617,0.89814,1.03007,0.995714,0.995714,0.994392,0.994392,0.985026,0.989312,0.989312,0.995714,0.995714,0.995714,0.995714,0.994392,0.994392,0.985026,-1.96491,-1.80353,-1.67472,-1.53115,-1.07752,-0.970546,-0.79238,-1.97258,-1.95216,-1.80353,-1.59681,-1.41739,-1.22453,-1.07752,0.970201,0.915783,0.881621,0.83571,0.827431,0.787059,0.794819,0.954525,0.951568,0.915783,0.864393,0.824248,0.824326,0.827431,0.665044,0.661682,0.722349,0.0174679,0.597864,0.627537,0.655551,0.70032,0.744408,0.785534,0.952775,0.716688,0.712881,0.83064,0.0357204,0.601437,0.655551,0.664135,0.729563,0.952775,1.03761,1.22714,0.976175,0.987039,1.02835,0.0168929,0.871646,0.915377,0.944987,0.994588,1.13588,1.15327,1.21002,0.85633,0.981579,1.00067,0.0157937,0.871599,0.91175,0.922039,0.98644,1.04101,1.12981,1.1846,1.42392,1.43186,2.78074,0.156868,1.26204,1.42392,1.49872,2.91389,3.5174,3.76084,4.03054,0.639912,0.262672,0.828296,0.0936434,0.139022,0.251362,0.328219,0.632575,1.20567,1.62503,1.911,1.13245,1.20844,1.26461,0.0432216,0.877335,1.03935,1.10626,1.19728,1.35653,1.65904,1.81048,1.32641,1.46135,1.31548,0.0510729,0.812905,0.935474,1.0621,1.32641,1.5428,1.64211,1.7624,-9999,-9999
200303,7.94,1.0,5.67,2.852,1.0,10.091,3.671,1.0,7.734,5.276,3.159,10.101,3.598,7.94,1.0,5.67,2.852,1.0,10.091,3.671,1.0,340.163,189.546,1.0,196.225,189.546,1.0,308.12,1.0,292.908,308.12,1.0,294.351,1.0,295.532,294.351,1.0,3.987,1.0,3.576,3.987,1.0,97.396,97.811,1.0,2.701,2.177,1.0,4.107,4.356,0.896505,0.304305069533,0.978494623656,74.0661464339,0.999327956989,363.696125472,0.999327956989,-9999,-9999,35.8149285894,0.997983870968,364.961741263,1.0,381.448,0.998656,9.014,1.0,34.389,1.0,-2.1901,1.0,41.4876,0.998656,58.2328,0.553757,13.0324,1.0,18.2926,0.518841,0.997984,1,23.4194,24.5806,23.4194,24.5806,-2.01399,-2.10686,0.942204,0.958333,0.0366098,0.0376161,0.165061,0.135904,-2.03501,-2.13607,0.948253,0.960349,0.0373124,0.0376624,0.165218,0.135917,-2.0359,-2.1031,0.93871,0.954637,0.0229659,0.0186974,-2.2676,-2.19878,-2.15695,-2.04365,-1.8904,-1.87688,-1.84046,-2.2676,-2.23679,-2.19777,-2.13523,-2.03389,-1.9756,-1.8888,0.978495,0.972446,0.965726,0.948925,0.913306,0.897177,0.889113,0.978495,0.971774,0.972446,0.960349,0.948925,0.929435,0.918683,1.15191,1.09996,0.417753,0.456405,0.992987,0.992987,0.0283275,0.0295024,0.122891,0.104049,-4.82935,-4.95562,3.57772,3.66164,0.891636,0.923774,0.0633842,0.0649644,0.208902,0.16597,1.1377,1.08488,0.432681,0.468666,0.992987,0.992987,0.0290504,0.0292351,0.123059,0.103974,-4.85426,-4.99813,3.61621,3.68415,0.903639,0.927699,0.0645278,0.0651689,0.209252,0.16605,0.947344,1.01781,1.0495,1.13011,1.23427,1.25697,1.28069,0.947344,0.978792,1.02262,1.0868,1.13926,1.17835,1.24528,0.992987,0.992987,0.992987,0.992987,0.958936,0.965602,0.958936,0.992987,0.992987,0.992987,0.992987,0.992987,0.987122,0.965602,-5.11352,-5.05067,-5.00322,-4.86163,-4.68387,-4.65257,-4.62608,-5.11352,-5.08784,-5.05067,-4.99837,-4.85426,-4.78239,-4.68274,0.963604,0.951602,0.938362,0.911556,0.872849,0.839016,0.831898,0.963604,0.951714,0.951602,0.927699,0.903639,0.871612,0.867409,1.171,1.17412,1.18938,0.0106724,1.10343,1.12054,1.14882,1.16995,1.20755,1.27822,1.31923,1.20119,1.19956,1.23525,0.0156138,1.10343,1.14955,1.16003,1.19508,1.2976,1.33366,1.44854,3.25259,3.31019,3.29248,0.00984413,3.1958,3.21703,3.23458,3.28162,3.35598,3.36139,3.3672,3.23067,3.23458,3.27116,0.0112384,3.14454,3.1958,3.21773,3.25381,3.33771,3.35354,3.37103,1.64466,1.6123,1.54362,0.0291689,1.27174,1.33738,1.37013,1.5024,1.6531,1.73326,1.7998,1.80978,1.47536,1.44918,0.032229,1.06378,1.27033,1.34345,1.44545,1.55127,1.5927,1.80978,3.7399,3.71897,3.73285,0.0424562,3.22689,3.51111,3.59607,3.69341,3.75139,4.2048,4.2383,3.74265,3.69852,3.59374,0.039538,3.15412,3.30594,3.38975,3.62173,3.73303,3.75458,3.8343,-9999,-9999
200304,14.872,1.0,12.266,2.902,1.0,16.908,3.885,1.0,15.707,13.224,2.726,17.655,3.725,14.872,1.0,12.266,2.902,1.0,16.908,3.885,1.0,414.267,251.207,1.0,250.03,251.207,1.0,335.34,1.0,322.433,335.34,1.0,338.065,1.0,334.207,338.065,1.0,6.598,1.0,7.983,6.598,1.0,97.307,97.721,1.0,2.129,2.587,1.0,5.394,4.849,0.91875,0.388782229334,0.977777777778,114.9793625,1.0,483.068875,1.0,-9999,-9999,45.1920456019,0.997916666667,401.868420833,1.0,375.377,0.999306,16.106,1.0,26.788,0.192361,0.513587,1.0,69.1689,0.998611,91.5759,0.723187,6.27004,0.999306,8.30119,0.534604,2.0,2,21.1,26.9,21.1,26.9,-3.83895,-3.91082,0.974306,0.976389,0.047862,0.049561,0.147062,0.103587,-3.87367,-3.94382,0.975694,0.974306,0.0487928,0.0501241,0.147368,0.103858,-3.85395,-3.91436,0.968715,0.974444,0.0201925,0.0130757,-4.01733,-3.98589,-3.97454,-3.86983,-3.7865,-3.70778,-3.64137,-4.01733,-4.00367,-3.98262,-3.9534,-3.85505,-3.82175,-3.7865,0.984028,0.977083,0.975694,0.975694,0.9625,0.960417,0.947917,0.984028,0.984028,0.977083,0.976389,0.975,0.972222,0.9625,1.84361,1.83987,0.485389,0.51404,1.0,1.0,0.0227632,0.023888,0.0284481,0.0268055,-8.00144,-8.12139,5.61282,5.73699,0.953575,0.957421,0.0803393,0.0831357,0.247838,0.174662,1.82876,1.82485,0.491398,0.528811,1.0,0.993939,0.0231912,0.0240182,0.0287917,0.0269215,-8.04812,-8.16668,5.6623,5.77757,0.956047,0.958703,0.0819044,0.0841051,0.24835,0.175125,1.81322,1.82852,1.83476,1.84359,1.85418,1.86264,1.86797,1.81115,1.82852,1.83441,1.84188,1.85123,1.85284,1.86264,0.963795,0.983333,1.0,0.995,1.0,0.995,0.995,0.983333,0.983333,1.0,0.990909,1.0,1.0,0.995,-8.30793,-8.24869,-8.21336,-8.04783,-7.93108,-7.77978,-7.68107,-8.30793,-8.2863,-8.24588,-8.18388,-8.02319,-7.97909,-7.93108,0.978527,0.9723,0.96493,0.956047,0.93641,0.93275,0.910596,0.978527,0.976055,0.974773,0.962641,0.954765,0.94982,0.93641,2.02605,2.02317,2.03927,0.00568724,1.9948,2.00429,2.00985,2.02723,2.05934,2.09581,2.10134,2.01997,2.00244,2.02068,0.00652607,1.95616,1.97974,1.99519,2.01854,2.03706,2.0592,2.0987,5.93304,5.96699,5.95362,0.0180964,5.7648,5.81452,5.86096,5.97017,6.04257,6.0914,6.11226,5.84451,5.87611,5.87463,0.0262719,5.53431,5.68752,5.76713,5.87502,6.00787,6.04011,6.10744,2.35653,2.34631,2.54142,0.0652406,2.29994,2.3206,2.35157,2.37866,2.43694,2.44512,3.46869,2.36007,2.36381,2.67264,0.077887,2.30103,2.32151,2.35664,2.38458,2.87714,3.45878,3.64366,6.16778,6.16509,6.19363,0.0309383,5.8614,6.00862,6.11518,6.16494,6.22485,6.24815,6.57342,6.16799,6.11656,6.23279,0.0349863,5.86615,6.0235,6.11653,6.174,6.25619,6.56214,6.62096,-9999,-9999
200305,19.727,0.836022,16.564,2.147,0.870968,21.832,3.541,0.812133,19.767,17.029,2.485,21.587,3.656,19.384,0.836022,16.313,2.38,0.870968,21.424,3.683,0.812133,464.401,245.567,0.840054,266.543,257.82,0.840054,382.571,0.836022,354.562,371.386,0.836022,389.968,0.836022,376.293,377.804,0.836022,7.298,0.836022,8.77,8.078,0.836022,97.393,97.767,0.819892,2.601,2.627,0.815188,3.992,3.563,0.664651,0.32514337513,0.793682795699,134.219533884,0.793010752688,482.801742694,0.793010752688,-9999,-9999,33.702906981,0.787634408602,431.777658808,0.793682795699,374.825,0.949597,22.138,0.836022,18.296,0.575269,3.02249,0.836022,55.5547,0.967742,69.1252,0.506861,52.0197,0.967742,64.7267,0.668635,0.801075,1,19.129,28.871,19.129,28.5806,0.193636,0.193679,0.803091,0.832661,0.0458471,0.0421994,0.0654756,0.0574443,0.189216,0.190093,0.813844,0.836694,0.0450184,0.0425034,0.064898,0.057668,0.207137,0.190902,0.796136,0.828495,0.00672349,0.0053782,0.142765,0.1586,0.171983,0.195862,0.246717,0.252089,0.271464,0.145126,0.155007,0.161758,0.189216,0.198793,0.232957,0.251906,0.870968,0.857527,0.884409,0.846774,0.696237,0.650538,0.729839,0.870296,0.858199,0.875,0.813844,0.800403,0.735887,0.796371,2.43663,2.4431,0.369533,0.375835,0.83455,0.886587,0.03811,0.0356597,0.0539428,0.0395751,-1.39103,-1.39448,2.6392,2.62449,0.785346,0.798938,0.0691741,0.0635032,0.100035,0.085184,2.44105,2.44387,0.365927,0.378726,0.849491,0.886587,0.0376269,0.0357579,0.0536026,0.0396636,-1.40049,-1.40078,2.64554,2.61785,0.793138,0.805654,0.0678974,0.0639776,0.099156,0.0855382,2.31518,2.39979,2.43405,2.44266,2.45671,2.47614,2.55166,2.40184,2.43405,2.43857,2.44344,2.45671,2.46838,2.52803,0.65964,0.736012,0.849491,0.795831,0.884975,0.799236,0.831154,0.739238,0.849491,0.915195,0.891426,0.884975,0.891426,0.894822,-1.4642,-1.4533,-1.43445,-1.39456,-1.32188,-1.30878,-1.257,-1.46706,-1.46138,-1.44878,-1.40049,-1.39222,-1.34783,-1.31601,0.81249,0.814754,0.843917,0.807919,0.745386,0.738861,0.719209,0.830372,0.82596,0.841575,0.793138,0.796634,0.770761,0.758666,2.60121,2.58774,2.6091,0.0123739,2.49548,2.54898,2.56897,2.58917,2.6193,2.66245,2.75797,2.75797,2.52304,2.57946,0.022675,2.15171,2.51732,2.55549,2.59161,2.62629,2.66245,2.78988,2.38544,2.39765,2.4182,0.0108061,2.33383,2.34958,2.37265,2.40432,2.43061,2.45196,2.56889,2.55494,2.33383,2.37232,0.0227316,1.89121,2.33598,2.34948,2.39018,2.43061,2.44628,2.55494,2.51883,2.52694,2.40558,0.0272717,2.21218,2.22275,2.24708,2.3638,2.52826,2.56383,2.62509,3.15135,3.12224,3.06225,0.0262642,2.73884,2.74905,3.0234,3.11306,3.16139,3.17573,3.28971,2.33747,2.37522,2.23009,0.0160812,2.10731,2.12045,2.1481,2.22239,2.2868,2.36327,2.37228,2.78637,2.75876,2.813,0.0350636,2.60309,2.65988,2.69479,2.75821,2.81116,2.94663,3.09036,-9999,-9999
