TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200701,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.073,25.083,0.451,27.063,1.141,26.073,0,25.083,0.451,0,27.063,1.141,0,377.343,-9999,-9999,194.288,194.288,0,-9999,-9999,401.472,401.472,0,-9999,-9999,460.775,460.775,0,-9999,-9999,6.57,6.57,0,99.827,99.827,0,1.53,1.53,0,2.407,2.407,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,87.6801,0,87.6801,-9999,42.9057,0,42.9057,-9999,-9999,-9999,24,24,0,0,-2.3346,-2.67284,0,0,-9999,-9999,-9999,-9999,-2.49059,-2.67284,0,0,-9999,-9999,-9999,-9999,-2.40643,-2.51576,0,0,0.0361802,0.0225113,-2.7136,-2.67284,-2.52622,-2.47217,-2.33908,-2.19499,-1.84726,-2.7136,-2.67284,-2.67284,-2.51418,-2.44069,-2.36136,-2.3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68728,2.61753,1.8311,0.971275,0,0,-9999,-9999,-9999,-9999,-7.18674,-7.76887,3.51693,3.37825,0,0,-9999,-9999,-9999,-9999,3.08268,2.61753,1.25984,0.971275,0,0,-9999,-9999,-9999,-9999,-7.88278,-7.76887,3.95945,3.37825,0,0,-9999,-9999,-9999,-9999,2.31878,2.53896,2.61753,2.85784,3.09326,3.32899,3.36906,2.31878,2.51022,2.57666,2.68728,3.04828,3.08268,3.36906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.92008,-7.92008,-7.88278,-7.76887,-7.18674,-7.02698,-6.87185,-7.92008,-7.88278,-7.88278,-7.76887,-7.28058,-7.18674,-7.1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64713,1.63402,1.50333,0.0229088,1.31085,1.31085,1.39177,1.42882,1.63843,1.64769,1.65162,1.42882,1.3907,1.41889,0.0264203,1.22057,1.22057,1.30381,1.39191,1.63402,1.63875,1.6494,4.1193,4.30686,4.01909,0.0371957,3.64992,3.78889,3.8825,4.01293,4.17742,4.30686,4.34173,4.00015,3.88129,3.82532,0.0567176,3.06041,3.39693,3.64992,3.8825,4.09119,4.17742,4.30686,0.671977,0.677329,0.673911,0.00305411,0.664916,0.671702,0.671715,0.671977,0.682515,0.684719,0.685903,0.677596,0.6859,0.646351,0.0100112,0.508267,0.542284,0.603834,0.671724,0.682515,0.6859,0.70299,3.73673,3.7459,3.7433,0.0023272,3.73673,3.74173,3.74174,3.74188,3.74978,3.75135,3.75232,3.75135,3.75232,3.72168,0.00782093,3.61368,3.64258,3.69006,3.74175,3.74978,3.75232,3.76507,-9999,-9999
200702,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.725,24.252,0.894,27.198,1.842,25.684,0.190476,24.052,1.012,0.19494,27.315,1.978,0.186012,405.994,-9999,-9999,220.673,220.673,0,-9999,-9999,396.6,396.6,0,-9999,-9999,455.088,456.577,0.146577,-9999,-9999,7.366,7.854,0.190476,99.941,99.994,0.671131,0.496,0.496,0,1.888,1.719,0.786458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,379.645,0.807292,-9999,-9999,-9999,-9999,-9999,-9999,0,1,84.7987,0.549851,84.7987,4.79075,46.9841,0.552083,46.9841,4.79508,-9999,-9999,24,24,0.178571,0,-2.25642,-2.29214,0.386905,0.369792,1.08804,1.19189,1.10294,1.19664,-2.14856,-2.27638,0.355655,0.366071,1.19203,1.33257,1.20565,1.33682,-2.13694,-2.22531,0.350298,0.365439,0.0288532,0.020233,-2.3727,-2.32347,-2.27638,-2.15339,-1.99949,-1.96204,-1.72014,-2.43661,-2.3483,-2.30278,-2.25642,-2.15339,-2.13522,-1.96204,0.383185,0.364583,0.366071,0.356399,0.320685,0.34003,0.325149,0.37872,0.387649,0.396577,0.386905,0.356399,0.345238,0.34003,2.42909,2.63642,1.96199,1.14021,0.18006,0.15625,1.14856,1.14856,1.2096,1.18541,-6.77788,-7.05405,4.08606,3.98648,0.59375,0.583333,-9999,-9999,-9999,-9999,3.02023,2.6831,1.35818,1.10003,0.13244,0.150298,1.1487,1.28413,1.20973,1.31719,-7.16114,-7.07034,4.22675,4.00046,0.578869,0.581845,-9999,-9999,-9999,-9999,2.25201,2.42909,2.55076,2.77411,3.01567,3.1879,3.27483,2.25201,2.42909,2.43904,2.67427,2.97239,3.01567,3.27483,0.181548,0.18006,0.142857,0.0744048,0.133929,0.0863095,0.108631,0.181548,0.18006,0.171131,0.141369,0.125,0.133929,0.108631,-7.16587,-7.08759,-7.07034,-7.05047,-6.77788,-6.73784,-6.47576,-7.16587,-7.13592,-7.08759,-7.07034,-6.79496,-6.77788,-6.75246,0.578869,0.565476,0.581845,0.561012,0.59375,0.541667,0.558036,0.578869,0.568452,0.565476,0.581845,0.590774,0.59375,0.595238,1.68277,1.67895,1.55083,0.0215467,1.37067,1.3756,1.44907,1.50307,1.67895,1.6856,1.69238,1.50307,1.44739,1.45919,0.0270922,1.23224,1.24624,1.3279,1.4493,1.66611,1.67895,1.68752,4.00878,3.95533,3.77614,0.0397242,3.33412,3.47146,3.59971,3.76646,3.95533,4.00878,4.11756,3.90328,3.59596,3.59613,0.0523893,2.96648,3.3032,3.33412,3.58918,3.92253,3.95533,4.03661,0.6564,0.661628,0.658289,0.00298331,0.649502,0.656131,0.656143,0.6564,0.666694,0.668846,0.670003,0.661889,0.67,0.631368,0.00977909,0.496485,0.529713,0.589836,0.656153,0.666694,0.67,0.686694,3.57324,3.5819,3.57947,0.00217814,3.57324,3.57796,3.57797,3.57812,3.58555,3.58705,3.58794,3.58705,3.58794,3.55933,0.00729111,3.45861,3.48534,3.52958,3.57798,3.58555,3.58794,3.59996,-9999,-9999
200703,25.804,1,23.591,1.315,1,27.903,2.351,1,26.197,24.865,0.829,27.465,1.805,25.804,1,23.591,1.315,1,27.903,2.351,1,431.747,241.151,0.556452,229.343,229.788,0.556452,-9999,-9999,404.611,404.611,0,447.067,0.556452,464.439,454.532,0.556452,9.736,1,7.4,9.736,1,99.83,99.884,0.924731,1.472,0.412,0.692204,1.928,2.126,0.924731,0.455110532,0.556451613,100.3492357,0.803763441,504.3143583,0.547715054,-9999,-9999,361.274,0.993952,28.056,1,-9999,-9999,-9999,-9999,0,1,73.214,0.924059,73.214,0.988611,58.1901,0.933468,58.1901,0.702232,-9999,-9999,23.4194,24.5806,22.6774,24.3226,-1.0898,-1.194,0.850806,0.840726,0.0622147,0.0613701,0.143431,0.094922,-1.19481,-1.22282,0.802419,0.8125,0.0594806,0.0587408,0.142267,0.0932437,-1.20298,-1.18955,0.817238,0.82542,0.0186723,0.0163164,-1.39823,-1.34827,-1.24579,-1.20665,-1.12069,-1.0898,-1.01513,-1.43107,-1.23751,-1.2147,-1.194,-1.11138,-1.09268,-1.0872,0.799059,0.768817,0.80914,0.804435,0.838038,0.850806,0.822581,0.833333,0.8125,0.807124,0.840726,0.852151,0.846774,0.846102,3.02275,2.7383,1.87412,1.99127,0.781557,0.759642,0.0920165,0.0877241,0.310321,0.154267,-4.96907,-4.8942,3.79031,3.71518,0.919946,0.921129,0.0757965,0.0755162,0.105702,0.0895176,2.79434,2.74417,1.87479,1.8609,0.683146,0.702373,0.0872702,0.0853473,0.308947,0.152928,-4.94931,-4.95121,3.66004,3.6388,0.918548,0.919839,0.0751469,0.0750488,0.105238,0.0891236,2.25322,2.35781,2.5897,2.71488,2.93179,2.95054,3.02973,2.30444,2.69675,2.7049,2.74417,2.93179,2.95054,3.02275,0.688581,0.691269,0.703366,0.702373,0.782901,0.785647,0.72756,0.744215,0.675082,0.692613,0.702373,0.782901,0.785647,0.781557,-5.0123,-4.96907,-4.9508,-4.88932,-4.83312,-4.82172,-4.79384,-5.0147,-4.96907,-4.95121,-4.92396,-4.89226,-4.87293,-4.83131,0.921237,0.919946,0.919839,0.921129,0.918333,0.919731,0.901237,0.921237,0.919946,0.919839,0.921237,0.921129,0.91586,0.91586,2.44137,2.4081,2.37641,0.0168559,2.188,2.31041,2.33853,2.38217,2.44137,2.46821,2.48503,2.42934,2.38649,2.25222,0.0334499,1.86327,1.92679,2.04057,2.33612,2.42934,2.44373,2.47933,3.55274,3.63092,3.56595,0.0189207,3.23216,3.53758,3.55204,3.57277,3.60323,3.63677,3.70625,3.55511,3.5813,3.4552,0.0304044,3.19418,3.21451,3.23056,3.55511,3.58353,3.59961,3.6596,1.17508,1.17228,1.15653,0.00634611,1.10359,1.13037,1.14205,1.16022,1.17906,1.18435,1.18937,1.10821,1.18901,1.1072,0.0128712,0.948326,0.974711,1.05374,1.13037,1.16949,1.17573,1.18428,3.0847,3.09769,3.09911,0.00365254,3.04677,3.07968,3.0847,3.10294,3.11513,3.11771,3.1293,3.06973,3.1131,3.07638,0.00662689,2.99129,3.01265,3.04606,3.08832,3.10343,3.11505,3.11759,-9999,-9999
200704,25.643,1,23.854,1.243,1,27.288,2.294,1,25.988,25.003,0.81,26.894,1.424,25.643,1,23.854,1.243,1,27.288,2.294,1,441.15,179.334,1,193.039,179.334,1,-9999,-9999,412.121,412.121,0,472.036,1,473.205,472.036,1,6.77,1,5.319,6.77,1,99.88,99.881,0.0618056,4.685,6.438,1,1.188,1.233,0.0618056,-9999,-9999,75.33361806,1,381.725125,1,22.486,1,371.32,0.2625,27.399,1,40.728,-9999,0.991667,-9999,0,1,62.8009,0.24375,62.8009,1.12622,47.7777,0.250694,47.7777,0.74391,-9999,-9999,23,25,12.7,13.1333,-0.453986,-0.472687,0.253472,0.263194,0.0734363,0.0722463,0.15201,0.121549,-0.572415,-0.548691,0.261806,0.263194,0.067686,0.0696831,0.149317,0.120043,-0.601531,-0.556522,0.262014,0.25974,0.0202324,0.0182449,-0.866112,-0.720175,-0.705517,-0.594545,-0.527696,-0.453986,-0.397912,-0.866112,-0.645775,-0.594545,-0.563697,-0.46942,-0.450279,-0.397912,0.267361,0.265972,0.268056,0.254167,0.263194,0.253472,0.250694,0.267361,0.263194,0.254167,0.261806,0.263194,0.253472,0.250694,2.84834,2.69861,1.01601,0.783642,0.284058,0.284058,0.100583,0.101056,0.2355,0.240533,-3.46044,-3.35728,4.69373,4.83167,0.225333,0.244,0.0959565,0.0934995,0.22351,0.233071,3.08391,3.03383,1.03666,0.927317,0.27971,0.284058,0.094983,0.0981831,0.233163,0.23934,-3.89628,-3.80631,4.46287,4.60466,0.245333,0.244,0.0895787,0.091825,0.220847,0.232405,2.39003,2.60807,2.62138,2.764,2.9298,3.03395,3.08391,2.39003,2.61112,2.69861,2.89546,3.03395,3.04767,3.08391,0.284058,0.281159,0.281159,0.281159,0.284058,0.284058,0.27971,0.284058,0.284058,0.284058,0.27971,0.284058,0.27971,0.27971,-3.89636,-3.86352,-3.81834,-3.75012,-3.50154,-3.45979,-3.36703,-3.89635,-3.88015,-3.86045,-3.75603,-3.46044,-3.45316,-3.36703,0.245333,0.252,0.244,0.256,0.226667,0.225333,0.22,0.245333,0.245333,0.248,0.248,0.225333,0.225333,0.22,2.49007,2.76813,2.65233,0.0349389,2.30217,2.46025,2.49517,2.5563,2.79736,2.84785,2.855,2.46802,2.85253,2.85663,0.066127,2.30217,2.46802,2.50152,2.76813,3.32645,3.4129,3.51196,2.88798,3.31682,3.20885,0.0394027,2.85851,2.90984,3.00018,3.19959,3.32723,3.40454,3.42086,2.93747,3.42495,3.45816,0.072092,2.90372,2.99494,3.12204,3.31632,4.0399,4.11842,4.14292,3.13365,4.59513,3.62105,0.0940294,2.82048,3.00646,3.03844,3.85053,3.93646,3.98454,4.59513,3.92655,3.87946,3.53041,0.0882155,2.63871,2.92905,3.03844,3.52125,3.92655,3.93747,4.57257,4.60101,4.88644,4.35149,0.0671445,3.82228,3.86238,3.86458,4.5767,4.6133,4.80185,4.88644,4.59422,4.58386,4.42257,0.0629621,3.82229,3.86451,3.86816,4.59347,4.7475,4.79631,4.87564,-9999,-9999
200705,25.284,1,23.8,0.837,1,26.645,2.088,1,25.23,24.305,0.606,26.079,1.103,25.284,1,23.8,0.837,1,26.645,2.088,1,435.565,155.881,1,162.527,155.881,1,-9999,-9999,415.925,415.925,0,477.754,1,477.644,477.754,1,4.101,1,3.012,4.101,1,99.834,99.83,0.430108,8.188,14.045,1,0.854,0.976,0.430108,-9999,-9999,69.86209677,1,332.2015591,1,13.90415131,0.995967742,394.846,0.786962,26.908,1,56.334,-9999,1,-9999,0,1,77.9265,0.781586,77.9265,0.828963,25.1756,0.780242,25.1756,0.492168,-9999,-9999,22.9677,25.0323,22.9032,22.7742,-0.622579,-0.342881,0.764113,0.762769,0.117986,0.119371,0.429968,0.252141,-0.159855,-0.282506,0.747312,0.754032,0.117698,0.123321,0.429889,0.254034,-0.588732,-0.436165,0.697547,0.749126,0.0502701,0.0337794,-1.13766,-1.06779,-0.83879,-0.603321,-0.34241,-0.240869,-0.150469,-0.802078,-0.645303,-0.617783,-0.429342,-0.248986,-0.201116,-0.150469,0.551747,0.564516,0.706989,0.764113,0.762769,0.761425,0.747984,0.566532,0.764113,0.764113,0.750672,0.747984,0.747984,0.747984,5.89121,6.32892,1.21212,0.921972,0.816269,0.816269,0.169468,0.174689,0.82766,0.778935,-6.55379,-6.43677,9.43171,9.5351,0.716129,0.713548,0.154994,0.157302,0.379805,0.406396,7.65769,7.04614,0.885521,0.850288,0.816269,0.816269,0.164529,0.177768,0.826663,0.779631,-7.31738,-6.9834,9.08574,9.24879,0.683871,0.696774,0.15611,0.157988,0.380261,0.406662,5.27556,5.57848,5.86251,5.93336,6.99878,7.19873,7.66015,5.84302,5.89121,5.92677,6.67915,7.2016,7.4094,7.66015,0.446003,0.45021,0.448808,0.816269,0.709677,0.816269,0.816269,0.816269,0.816269,0.816269,0.816269,0.816269,0.816269,0.816269,-7.30715,-7.24446,-7.13821,-6.96702,-6.55833,-6.55098,-6.5466,-7.31569,-7.2995,-7.24292,-6.9834,-6.55098,-6.55006,-6.48172,0.691663,0.682581,0.664715,0.671117,0.716129,0.716129,0.716129,0.683871,0.690372,0.685161,0.696774,0.716129,0.716129,0.710968,6.69607,7.80409,7.37014,0.0939248,6.6762,6.69607,6.75511,7.43013,7.93031,7.99761,8.15615,6.84423,8.36224,7.14858,0.0962726,6.21591,6.67787,6.72166,6.9239,7.80409,7.93031,8.15615,7.28291,8.0866,7.80631,0.0663334,7.25436,7.29371,7.38301,7.77682,8.19512,8.27049,8.35552,7.363,8.52209,7.73731,0.0670953,7.22092,7.29872,7.38301,7.67479,8.0866,8.21368,8.30679,6.819,8.98348,7.47837,0.147714,6.30448,6.39615,6.47351,7.59642,8.13866,8.3792,8.98348,8.3792,7.66908,7.59123,0.1406,6.30448,6.47351,6.59958,7.7111,8.13188,8.3792,8.98796,8.00433,8.24317,7.6242,0.0741051,7.04642,7.09542,7.11586,7.69608,7.93432,8.21239,8.24318,7.93432,7.77237,7.77625,0.072602,7.0464,7.11273,7.12541,7.87843,8.21165,8.21752,8.27443,-9999,-9999
200706,25.184,1,23.686,0.882,1,26.451,2.209,1,25.66,24.748,0.938,26.431,1.201,25.184,1,23.686,0.882,1,26.451,2.209,1,428.393,145.051,1,156.148,145.051,1,-9999,-9999,415.559,415.559,0,475.993,1,477.217,475.993,1,3.768,1,3.82,3.768,1,99.818,99.835,0.782639,9.299,9.289,1,0.818,0.903,0.782639,-9999,-9999,79.85000174,0.678472222,309.3443194,1,11.0192386,0.783333333,394.72,1,26.231,1,67.081,-9999,1,-9999,0,1,77.1886,0.999306,77.1886,1.01137,15.3344,0.999306,15.3344,0.432038,-9999,-9999,22,26,21.9667,26,-1.30481,-1.29428,0.990278,0.985417,0.129005,0.129109,0.412132,0.289939,-1.78916,-1.16573,0.9625,0.982639,0.0986111,0.122283,0.403652,0.286965,-1.06407,-1.33888,0.914601,0.968993,0.104652,0.0550395,-1.70657,-1.52995,-1.44686,-1.30481,-1.14491,-0.747111,0.536098,-1.79069,-1.70657,-1.53079,-1.32633,-1.23479,-1.18736,-1.14564,0.967361,0.953472,0.661806,0.990278,0.981944,0.736806,0.71875,0.96875,0.967361,0.925,0.992361,0.969444,0.984028,0.981944,6.01952,6.03726,1.89918,1.54302,1,1,0.217592,0.200316,0.726336,0.40257,-7.41475,-7.41103,9.95634,9.98179,0.982051,0.973077,0.152109,0.146468,0.452171,0.367094,5.61915,6.59853,1.14359,1.45466,1,1,0.136952,0.195118,0.706381,0.400009,-7.93766,-7.65726,9.57047,9.78517,0.930769,0.967949,0.131704,0.141662,0.445721,0.365204,5.61262,5.90445,5.94774,6.323,6.6267,7.2904,8.86668,5.61262,5.90015,5.91362,6.06668,6.46034,6.59853,6.62912,1,1,1,0.984848,1,0.55303,0.519697,1,1,1,1,0.984848,1,1,-8.08464,-7.97295,-7.82765,-7.49794,-7.37118,-7.12131,-6.5489,-8.13512,-8.07591,-7.92563,-7.62044,-7.41103,-7.40269,-7.35628,0.930769,0.935897,0.94359,0.892308,0.971795,0.884615,0.887179,0.930769,0.912821,0.942308,0.966667,0.973077,0.987179,0.970513,6.39306,6.94295,6.51844,0.0473518,6.11509,6.20251,6.36026,6.41985,6.57417,6.94295,7.08303,6.40449,6.13283,6.48307,0.0509936,5.92743,6.20251,6.2954,6.4098,6.57417,6.90841,7.08303,7.72781,8.10868,7.85732,0.0630795,7.59769,7.7137,7.72633,7.8262,8.03526,8.10897,8.37077,7.84166,7.92199,7.54714,0.12587,5.75234,6.05982,7.64788,7.76497,8.01772,8.06835,8.28458,7.04028,6.13781,6.40527,0.0754317,5.38896,5.93442,6.13136,6.30599,6.82862,6.8748,7.04028,6.48941,5.62669,6.46692,0.0985594,5.40692,5.85478,6.12527,6.50779,6.8505,6.96212,7.55477,7.83732,7.8059,7.9796,0.0399863,7.47213,7.80256,7.82232,7.9589,8.16207,8.25715,8.32517,7.45667,7.67255,8.01735,0.0471554,7.45667,7.75344,7.83026,7.99493,8.22049,8.26367,8.48696,-9999,-9999
