TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200401,-27.109,1.0,-27.173,2.189,1.0,-9999,-9999,-9999,-28.179,-28.214,1.511,-9999,-9999,-27.109,1.0,-27.173,2.189,1.0,-9999,-9999,-9999,2.82493,2.153,1.0,1.779,2.153,1.0,184.949,1.0,181.322,184.949,1.0,108.212,1.0,108.138,108.212,1.0,0.337,1.0,0.315,0.337,1.0,95.602,96.176,0.992608,0.089,0.0,1.0,3.378,3.515,0.702285,-9999,-9999,-16.7579333871,1.0,3.12898933355,0.989919354839,-9999,-9999,1.90133064516,1.0,200.755215726,1.0,362.476,0.958333,-8.049,1.0,-10.1046,1.0,2.90422,0.988575,1.03665,0.231729,-23.6599,0.952957,-8.44534,0.532888,0.948925,1,43.8387,4.16129,43.8387,7.16667,0.388775,0.417282,0.944892,0.950269,0.0146096,0.0146191,0.0278455,0.0343031,0.377591,0.379373,0.944892,0.946909,0.0122739,0.0117552,0.0266942,0.0331838,0.39825,0.413245,0.947614,0.948858,0.00593646,0.00776197,0.370982,0.375133,0.377874,0.385512,0.392502,0.422543,0.459391,0.375133,0.381727,0.385824,0.390065,0.422543,0.443791,0.504146,0.944892,0.954973,0.944892,0.944892,0.944892,0.922715,0.946909,0.954973,0.946909,0.958333,0.964382,0.922715,0.939516,0.93078,0.388861,0.416469,0.143684,0.143347,0.947844,0.953308,0.0123085,0.0120487,0.0234773,0.0322867,0.203766,0.236908,0.116938,0.121574,-7220.53,-7220.53,0.0328489,0.0308979,0.0507716,0.0508053,0.37712,0.379427,0.143801,0.144967,0.947844,0.94986,0.0125674,0.0120513,0.0236141,0.0322877,0.191555,0.202662,0.114315,0.118774,0.972727,0.972727,0.0329352,0.0308979,0.0508276,0.0508053,0.368319,0.372613,0.376209,0.378228,0.39124,0.412597,0.450447,0.373788,0.375248,0.377555,0.378228,0.412597,0.435156,0.494962,0.955119,0.955791,0.956463,0.947844,0.948011,0.937136,0.955996,0.959824,0.957924,0.963856,0.947844,0.937136,0.955996,0.939018,-4193.02,-4193.02,-4193.02,-4192.99,-4192.96,-4192.94,-4192.92,-4193.02,-4193.01,-4192.97,-4192.96,-4192.94,-4192.93,-4192.89,-4192.56,-4192.56,-4192.56,-4192.56,-4192.55,-4192.62,-4192.62,-4192.56,-4192.56,-4192.56,-4192.55,-4192.62,-4192.59,-4192.61,0.18429,0.174776,0.209594,0.0079359,0.171594,0.174737,0.177147,0.206946,0.209602,0.219193,0.226998,0.181786,0.172898,0.196182,0.00646563,0.17249,0.172949,0.174893,0.181786,0.206946,0.210643,0.221182,-0.197489,-0.204596,-0.203652,0.00466215,-0.269589,-0.235214,-0.231862,-0.195545,-0.182983,-0.182107,-0.17645,-0.204693,-0.204693,-0.202068,0.00372739,-0.260328,-0.231862,-0.208481,-0.202026,-0.184828,-0.183107,-0.174972,0.33583,0.33583,0.233843,0.0260547,0.124649,0.124649,0.124649,0.127347,0.33583,0.386902,0.425527,0.318715,0.337234,0.287437,0.0245677,0.124649,0.124649,0.12681,0.333843,0.340342,0.344668,0.42256,0.0,0.0340322,0.0163678,0.00359636,0.0,0.0,0.0,0.00114126,0.0340322,0.0417985,0.0461214,0.0261246,0.0364936,0.0272061,0.00342129,0.0,0.0,0.00114126,0.0340322,0.0417985,0.0421207,0.046066,-9999,-9999
200402,-32.863,1.0,-33.045,2.529,1.0,-32.605,1.41,1.0,-27.81,-28.305,1.775,-26.881,1.014,-32.863,1.0,-33.045,2.529,1.0,-32.605,1.41,1.0,44.0942,18.797,0.994971,17.017,18.88,0.994971,184.937,1.0,204.587,184.937,1.0,101.64,0.994971,145.342,101.621,0.994971,0.131,1.0,0.24,0.131,1.0,94.375,94.99,0.989224,0.847,0.0,1.0,3.158,2.278,0.737069,-9999,-9999,-2.16105681034,1.0,30.6738914656,0.997126436782,-9999,-9999,18.4339130747,1.0,187.203823994,1.0,357.4,0.735632,-11.904,1.0,-7.35495,1.0,-0.344048,0.85704,-0.0414581,0.071382,-9.07265,0.72342,-1.09326,0.582392,2.0,2,32.5862,15.4138,16.4138,6.96552,0.145949,0.144954,0.730603,0.730603,0.0200295,0.024553,0.0263695,0.0681568,0.153454,0.142499,0.732759,0.732759,0.0158368,0.014701,0.0233447,0.0652582,0.134059,0.12108,0.716254,0.69842,0.00781005,0.00997067,-0.037937,0.122492,0.142499,0.145949,0.154158,0.156795,0.161666,-0.0403561,0.0345044,0.119806,0.147639,0.161642,0.161666,0.161714,0.591236,0.685345,0.732759,0.730603,0.737069,0.732759,0.736351,0.567529,0.595546,0.69181,0.732759,0.736351,0.736351,0.736351,0.202255,0.204023,0.0816162,0.0823783,0.776712,0.776712,0.0171084,0.0167281,0.0226145,0.0528261,0.0105207,0.00392689,0.210208,0.218175,0.654231,0.654231,0.0271334,0.026573,0.0516422,0.095164,0.198978,0.185998,0.0805019,0.0754562,0.776712,0.776712,0.0180369,0.0167281,0.0233249,0.0528261,0.0396679,0.0334165,0.197017,0.191028,0.660751,0.660751,0.0285883,0.026573,0.0524212,0.095164,0.0348084,0.171875,0.182228,0.187877,0.198906,0.201453,0.202368,0.0269437,0.0910677,0.1699,0.186904,0.187877,0.191283,0.204023,0.602808,0.737833,0.776712,0.776712,0.776712,0.776712,0.776712,0.539434,0.605603,0.745949,0.776712,0.776712,0.73891,0.776712,-0.203446,-0.00309456,0.00860485,0.0319727,0.0695726,0.0847848,0.0883187,-0.183805,-0.0944385,-0.00432262,0.0339049,0.0882634,0.0883187,0.0884388,0.55811,0.595507,0.654231,0.662565,0.672707,0.672707,0.670244,0.539301,0.564736,0.591197,0.660751,0.670244,0.670244,0.670244,0.0368663,0.0543948,0.0449197,0.00174486,0.0261893,0.030146,0.0355813,0.0473313,0.054025,0.0543055,0.0578474,0.040589,0.0649016,0.04828,0.00174386,0.0271438,0.0328107,0.0403272,0.0532619,0.0543948,0.0578371,0.062962,-0.106467,-0.0881044,-0.0761608,0.00926699,-0.122095,-0.109078,-0.107811,-0.105936,-0.0871736,-0.00135235,0.0594191,-0.0885524,-0.0885524,-0.085779,0.00727081,-0.118062,-0.110256,-0.107815,-0.0952129,-0.0885524,-0.0856549,-0.00135235,0.0950107,0.0950107,0.0786491,0.00430647,0.0525891,0.0531361,0.0543605,0.0678325,0.0950107,0.103198,0.134582,0.090195,0.103198,0.08941,0.00416076,0.0526381,0.0533324,0.0678312,0.0950107,0.103198,0.104415,0.133155,0.0,0.156677,0.0846164,0.0118922,0.0,0.0,0.0,0.0736132,0.132253,0.162025,0.210311,0.132253,0.180567,0.127118,0.0118978,0.0,0.0,0.0736132,0.1353,0.196932,0.199406,0.208905,-9999,-9999
200403,-25.969,1.0,-27.269,3.036,1.0,-24.636,2.322,1.0,-25.298,-26.811,2.309,-23.745,2.601,-25.969,1.0,-27.269,3.036,1.0,-24.636,2.322,1.0,145.616,98.564,0.956989,88.94,100.537,0.956989,184.735,1.0,186.019,184.735,1.0,122.612,0.956989,115.649,121.137,0.956989,0.276,1.0,0.332,0.276,1.0,94.781,95.194,0.99328,0.153,0.0,1.0,2.763,3.08,0.971774,0.259269745535,0.532930107527,-0.495748319035,0.999327956989,178.52542275,0.989919354839,-9999,-9999,84.0760941718,0.998655913978,205.844539651,1.0,359.829,0.87836,-11.142,1.0,-4.67424,1.0,3.18589,0.920699,-0.369391,0.320082,-17.958,0.891129,2.08216,0.581365,0.864247,1,24.1935,23.8065,24.1935,23.8065,0.413606,0.414809,0.834677,0.834005,0.0146101,0.0153831,0.0611617,0.0874164,0.393291,0.384747,0.836694,0.865591,0.0146399,0.0142875,0.0611688,0.0872303,0.4095,0.422595,0.828175,0.81623,0.0089944,0.0116258,0.351236,0.354547,0.378677,0.390176,0.413606,0.47333,0.532894,0.350662,0.351763,0.354547,0.385574,0.509096,0.523868,0.531006,0.866263,0.869624,0.864247,0.855511,0.834677,0.834005,0.698925,0.866263,0.866263,0.869624,0.864247,0.803763,0.718414,0.698925,0.485182,0.493552,0.164383,0.164052,0.902597,0.902597,0.0193998,0.0196973,0.0754106,0.0902395,0.31644,0.310038,0.245168,0.257405,0.757947,0.756548,0.0189716,0.0192899,0.0460508,0.0797354,0.444992,0.443646,0.164196,0.161049,0.89668,0.952748,0.0201323,0.0196786,0.0756024,0.0902354,0.320651,0.303692,0.245345,0.253779,0.769293,0.770425,0.0197614,0.0192529,0.0463817,0.0797264,0.388021,0.390043,0.433935,0.448617,0.488422,0.535788,0.578429,0.387084,0.388021,0.390043,0.443646,0.553743,0.564148,0.581563,0.951281,0.951281,0.951281,0.935274,0.902597,0.901414,0.805846,0.951281,0.951281,0.951281,0.952748,0.79759,0.917159,0.681525,0.291953,0.296883,0.299919,0.310331,0.322809,0.380805,0.453727,0.292033,0.292307,0.296883,0.304269,0.430207,0.447041,0.46116,0.772432,0.779538,0.769185,0.761513,0.767936,0.483241,0.66352,0.772432,0.772432,0.779538,0.769185,0.709865,0.555939,0.657073,0.192568,0.214157,0.202505,0.00503198,0.178254,0.179945,0.180098,0.191471,0.217247,0.220457,0.233958,0.191331,0.223368,0.208335,0.00427992,0.179945,0.18159,0.189149,0.208816,0.219118,0.224747,0.23564,-0.193006,-0.17059,-0.22009,0.00972367,-0.356675,-0.301408,-0.285747,-0.187206,-0.172521,-0.171426,-0.170492,-0.170068,-0.169923,-0.201164,0.00764273,-0.314687,-0.272384,-0.198219,-0.185093,-0.172521,-0.17059,-0.16906,0.182333,0.182353,0.160929,0.00534259,0.135191,0.139086,0.140044,0.143849,0.179241,0.184881,0.212947,0.185225,0.179235,0.17589,0.00534102,0.136877,0.140244,0.143721,0.179342,0.18868,0.195136,0.217237,0.0130528,0.0869404,0.0605103,0.00782423,0.0123561,0.0132103,0.0171754,0.0504152,0.0869759,0.0954891,0.129492,0.0872002,0.102347,0.0814904,0.00763999,0.0130969,0.0213943,0.0497105,0.0869404,0.104718,0.112574,0.129553,-9999,-9999
200404,-12.854,1.0,-15.275,2.419,1.0,-11.688,2.759,1.0,-9.084,-11.686,2.107,-7.753,3.269,-12.854,1.0,-15.275,2.419,1.0,-11.688,2.759,1.0,283.214,208.847,0.990278,185.429,208.309,0.990278,207.16,1.0,227.735,207.16,1.0,168.338,0.990278,182.359,168.613,0.990278,0.853,1.0,0.941,0.853,1.0,94.995,95.055,0.995139,0.181,0.0,0.998611,2.6,2.336,0.965972,0.182957818834,0.8625,4.79378072222,1.0,400.781446389,1.0,-9999,-9999,162.054208665,0.998611111111,251.662065519,0.998611111111,360.906,0.961111,-9.81,1.0,-1.32549,1.0,1.95992,0.970833,2.07704,0.249862,-3.77671,0.96875,-4.00239,0.502502,2.0,2,15.9667,32.0333,15.9667,32.0333,0.206816,0.201595,0.909028,0.909722,0.0083762,0.00870423,0.0423188,0.0579575,0.261298,0.275906,0.927083,0.933333,0.0101591,0.00971601,0.0427075,0.0581181,0.245036,0.237455,0.920625,0.913646,0.00664893,0.00859467,0.139356,0.199023,0.20939,0.260297,0.278328,0.281986,0.283566,0.132217,0.167701,0.191535,0.272528,0.281693,0.282301,0.28576,0.813194,0.904167,0.904861,0.927778,0.934722,0.958333,0.958333,0.845833,0.895833,0.899306,0.932639,0.958333,0.958333,0.950694,0.218838,0.227437,0.231048,0.231345,0.931111,0.931111,0.0176852,0.0177547,0.0601662,0.11236,0.199651,0.189245,0.233576,0.233904,0.898559,0.899602,0.0109407,0.0108176,0.0320171,0.0369071,0.324862,0.336251,0.27793,0.28447,0.957778,0.957778,0.0182908,0.0178051,0.060347,0.112368,0.223457,0.237119,0.245099,0.24655,0.912467,0.921507,0.0114923,0.0108659,0.0322098,0.0369213,0.0910939,0.218838,0.227681,0.314657,0.328776,0.333855,0.337083,0.0344057,0.109537,0.181197,0.314657,0.324862,0.331433,0.33559,0.938723,0.931111,0.931111,0.957778,0.957778,0.957778,0.957778,0.862899,0.920945,0.94,0.957778,0.957778,0.957778,0.957778,0.184519,0.192604,0.211874,0.224078,0.243045,0.252784,0.25722,0.17723,0.185969,0.19089,0.233022,0.255553,0.256542,0.256812,0.727024,0.889097,0.901671,0.914545,0.923532,0.944944,0.956866,0.809145,0.891836,0.883011,0.922459,0.956866,0.956866,0.956866,0.269188,0.265161,0.274783,0.0112556,0.199627,0.232606,0.259119,0.260809,0.269616,0.282715,0.351272,0.283668,0.287208,0.276371,0.010703,0.210361,0.25136,0.259119,0.265161,0.280831,0.287115,0.292398,-0.00363588,-0.0107451,0.0373286,0.0132151,-0.0231844,-0.0230337,-0.0199571,-0.00365277,0.0544019,0.12636,0.197091,0.0185345,0.0259095,0.0313344,0.0120612,-0.0233928,-0.0210107,-0.0107451,0.0185345,0.0388731,0.0491006,0.152676,0.345488,0.341288,0.357811,0.0126209,0.227482,0.237009,0.280799,0.372288,0.433731,0.434329,0.447468,0.379787,0.318639,0.363779,0.00927901,0.233003,0.318487,0.333781,0.37262,0.390489,0.423611,0.447299,0.0272483,0.000177095,0.00895504,0.00265675,0.0,0.0,0.0,0.000178003,0.00265303,0.0288399,0.0367822,0.000177095,0.00136706,0.00499602,0.00179646,0.0,0.0,0.000177095,0.00135899,0.00136831,0.00169613,0.0351011,-9999,-9999
200405,-0.038,1.0,-2.38,0.82,1.0,0.334,2.114,1.0,0.537,-1.619,0.806,0.89,2.471,-0.038,1.0,-2.38,0.82,1.0,0.334,2.114,1.0,413.626,252.335,0.987231,226.542,248.04,0.987231,274.579,1.0,269.82,274.579,1.0,249.744,0.987231,249.657,250.505,0.987231,1.327,1.0,1.573,1.327,1.0,95.197,95.105,0.993952,0.735,1.652,1.0,2.608,2.537,0.551075,0.167419150102,0.969758064516,70.1329809409,1.0,496.389361242,0.995295698925,-9999,-9999,144.25709879,1.0,309.50625672,1.0,364.634,0.991935,-2.451,1.0,10.1889,1.0,20.0812,0.997312,44.8906,0.460501,6.70354,0.998656,14.9855,0.481864,0.997312,1,6.6129,41.3871,6.6129,41.3871,0.342106,0.348627,0.942204,0.932124,0.00887464,0.00894726,0.0409885,0.0508058,0.312941,0.303977,0.968414,0.969758,0.0093251,0.00927203,0.0410884,0.050864,0.317383,0.314633,0.950638,0.940289,0.00548997,0.00689853,0.260943,0.267494,0.290453,0.31147,0.344791,0.347526,0.375976,0.259817,0.263732,0.26847,0.29872,0.351917,0.363755,0.377361,0.983871,0.983871,0.97379,0.968414,0.936828,0.94422,0.831317,0.983871,0.983199,0.983871,0.969758,0.807124,0.879032,0.858199,0.478037,0.509618,0.163501,0.16569,0.890323,0.890323,0.0235592,0.0236818,0.134347,0.149401,0.29801,0.298865,0.277449,0.288385,0.953748,0.941339,0.00957838,0.00962949,0.0215285,0.0331277,0.376269,0.348846,0.150562,0.143111,0.956989,0.956989,0.0239573,0.0236932,0.134418,0.149403,0.288984,0.283673,0.270491,0.269758,0.970642,0.972296,0.00969347,0.00964633,0.0215799,0.0331326,0.22597,0.243924,0.320602,0.371563,0.481551,0.508455,0.535082,0.225877,0.230745,0.241383,0.348846,0.507165,0.52577,0.533697,1.0,1.0,0.971326,0.956989,0.893548,0.890323,0.896774,1.0,1.0,1.0,0.956989,0.882111,0.890323,0.896774,0.25709,0.261828,0.274105,0.288009,0.294769,0.300389,0.330736,0.25576,0.259257,0.263271,0.278457,0.299684,0.322652,0.33613,0.979457,0.979542,0.973118,0.970642,0.953748,0.95719,0.872732,0.979502,0.97867,0.979542,0.97218,0.936284,0.799053,0.878615,0.323138,0.307168,0.455082,0.0496596,0.240405,0.241345,0.241365,0.323138,0.465317,0.594851,1.21694,0.328331,0.379159,0.422098,0.0368018,0.24067,0.242909,0.307168,0.379193,0.436571,0.458706,0.603573,0.025582,0.00319065,0.140448,0.04494,-0.0271044,-0.0225099,-0.0202886,0.0296874,0.11692,0.218056,0.836838,0.0676888,0.0662173,0.104715,0.0330634,-0.0235625,-0.0194155,0.00319065,0.0678422,0.0971758,0.111339,0.23389,0.443428,0.453611,0.499639,0.0201958,0.408946,0.413701,0.417993,0.458301,0.53179,0.551191,0.594696,0.499421,0.459243,0.503017,0.019878,0.413073,0.43001,0.451962,0.465682,0.522153,0.551178,0.571265,0.178261,0.103719,0.152195,0.0168862,0.0878203,0.0914435,0.0927082,0.124856,0.161369,0.178266,0.217345,0.154296,0.106114,0.151153,0.0168378,0.0878203,0.0922662,0.0938706,0.116298,0.161469,0.178266,0.209449,-9999,-9999
