TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20110101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.542,23.629,2.102,26.908,3.235,25.542,0.0,23.629,2.102,0.0,26.908,3.235,0.0,501.079,85.608,0.458333,350.71,350.291,0.458333,-9999,-9999,381.712,381.712,0.0,-9999,-9999,404.303,404.303,0.0,-9999,-9999,12.58,12.58,0.0,98.89,98.89,0.0,0.0,0.0,0.0,2.45,2.45,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.4542,0.0,43.9929,-9999,-9999,-9999,-9999,18.9236,0.0,21.6492,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,0.840779,0.840779,0.0,0.0,-9999,-9999,-9999,-9999,0.840779,0.840779,0.0,0.0,-9999,-9999,-9999,-9999,0.840995,0.83824,0.0,0.0,0.00313897,0.00414054,0.804538,0.822758,0.822758,0.840779,0.850955,0.868339,0.873182,0.804538,0.822758,0.822758,0.840779,0.850955,0.868339,0.873182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27766,1.27766,0.669036,0.669036,0.0,0.0,-9999,-9999,-9999,-9999,0.476327,0.476327,0.248582,0.248582,0.0,0.0,-9999,-9999,-9999,-9999,1.27766,1.27766,0.669036,0.669036,0.0,0.0,-9999,-9999,-9999,-9999,0.476327,0.476327,0.248582,0.248582,0.0,0.0,-9999,-9999,-9999,-9999,1.2079,1.24024,1.24024,1.27766,1.30119,1.30647,1.30647,1.2079,1.24024,1.24024,1.27766,1.30119,1.30647,1.30647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466281,0.473279,0.473279,0.476327,0.476327,0.501273,0.509272,0.466281,0.473279,0.473279,0.476327,0.476327,0.501273,0.509272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56961,1.56961,1.57118,0.0190225,1.40379,1.40379,1.40379,1.56961,1.68556,1.7066,1.71255,1.56961,1.56961,1.57079,0.0183502,1.40379,1.40379,1.40379,1.56961,1.68556,1.7066,1.7066,0.728835,0.728835,0.732937,0.0176519,0.581036,0.581036,0.581036,0.728835,0.81238,0.855646,0.855646,0.728835,0.728835,0.729794,0.0159857,0.581036,0.581036,0.581036,0.728835,0.81238,0.855646,0.855646,2.04239,2.05549,2.06447,0.00925218,1.98214,2.04239,2.04239,2.05549,2.08694,2.08865,2.08865,2.05549,2.05549,2.05397,0.011937,2.02026,2.04239,2.04239,2.05549,2.08694,2.08865,2.08865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20110102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.873,23.174,0.722,26.086,1.863,24.873,0.0,23.174,0.722,0.0,26.086,1.863,0.0,500.897,87.413,0.458333,241.094,240.769,0.458333,-9999,-9999,407.411,407.411,0.0,-9999,-9999,435.796,435.796,0.0,-9999,-9999,6.4,6.4,0.0,98.855,98.855,0.0,10.231,10.231,0.0,2.331,2.331,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,29.6675,0.0,33.9839,-9999,-9999,-9999,-9999,26.1817,0.0,29.9909,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,0.815265,0.815265,0.0,0.0,-9999,-9999,-9999,-9999,0.815265,0.815265,0.0,0.0,-9999,-9999,-9999,-9999,0.820779,0.817799,0.0,0.0,0.00274781,0.00402671,0.79091,0.81028,0.81028,0.815265,0.82544,0.846991,0.847713,0.79091,0.796753,0.81028,0.815265,0.82544,0.846991,0.847713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23311,1.23311,0.671678,0.671678,0.0,0.0,-9999,-9999,-9999,-9999,0.465994,0.465994,0.229089,0.229089,0.0,0.0,-9999,-9999,-9999,-9999,1.23311,1.23311,0.671678,0.671678,0.0,0.0,-9999,-9999,-9999,-9999,0.465994,0.465994,0.229089,0.229089,0.0,0.0,-9999,-9999,-9999,-9999,1.17969,1.21069,1.21069,1.23311,1.25665,1.26193,1.26193,1.17441,1.17969,1.21069,1.23311,1.25665,1.26193,1.26193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46392,0.465994,0.465994,0.465994,0.473778,0.497822,0.499013,0.46392,0.465994,0.465994,0.465994,0.473778,0.497822,0.499013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41713,1.41713,1.41417,0.0154222,1.28052,1.28052,1.28052,1.41713,1.51059,1.52055,1.52796,1.41713,1.41713,1.4144,0.0148802,1.28052,1.28052,1.28052,1.41713,1.51059,1.52055,1.52055,0.601861,0.601861,0.596376,0.0147854,0.470241,0.470241,0.470241,0.601861,0.662873,0.695107,0.695107,0.601861,0.601861,0.593619,0.0131242,0.470241,0.470241,0.470241,0.601861,0.662873,0.695107,0.695107,1.53124,1.54106,1.54779,0.00693662,1.48606,1.53124,1.53124,1.54106,1.56464,1.56592,1.56592,1.54106,1.54106,1.54115,0.00790281,1.51464,1.53124,1.53124,1.54106,1.56464,1.56592,1.56592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20110103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.736,23.116,1.425,25.894,2.123,24.736,0.0,23.116,1.425,0.0,25.894,2.123,0.0,500.691,78.66,0.458333,243.599,243.261,0.458333,-9999,-9999,412.649,412.649,0.0,-9999,-9999,442.216,442.216,0.0,-9999,-9999,5.705,5.705,0.0,98.658,98.658,0.0,9.293,9.293,0.0,1.009,1.009,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,36.5684,0.0,41.9255,-9999,-9999,-9999,-9999,17.9555,0.0,20.5859,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,0.810705,0.810705,0.0,0.0,-9999,-9999,-9999,-9999,0.810705,0.810705,0.0,0.0,-9999,-9999,-9999,-9999,0.814424,0.810523,0.0,0.0,0.00374318,0.00451187,0.765151,0.797371,0.797371,0.810705,0.833005,0.83541,0.854113,0.760452,0.765151,0.797371,0.810705,0.833005,0.83541,0.854113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20914,1.20914,0.672546,0.672546,0.0,0.0,-9999,-9999,-9999,-9999,0.475584,0.475584,0.15983,0.15983,0.0,0.0,-9999,-9999,-9999,-9999,1.20914,1.20914,0.672546,0.672546,0.0,0.0,-9999,-9999,-9999,-9999,0.475584,0.475584,0.15983,0.15983,0.0,0.0,-9999,-9999,-9999,-9999,1.11375,1.18826,1.18826,1.20914,1.26072,1.26072,1.27104,1.10288,1.11375,1.18826,1.20914,1.2474,1.26072,1.27104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468471,0.468471,0.468471,0.475584,0.475584,0.489068,0.503083,0.468471,0.468471,0.468471,0.475584,0.475584,0.489068,0.503083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41172,1.41172,1.40864,0.0153063,1.27608,1.27608,1.27608,1.41172,1.50445,1.51408,1.52153,1.41172,1.41172,1.40888,0.0147681,1.27608,1.27608,1.27608,1.41172,1.50445,1.51408,1.51408,0.601012,0.601012,0.598115,0.0136576,0.478709,0.478709,0.478709,0.601012,0.650334,0.681073,0.681073,0.601012,0.601012,0.594454,0.0120803,0.478709,0.478709,0.478709,0.601012,0.650334,0.681073,0.681073,1.51778,1.52751,1.53418,0.00687565,1.473,1.51778,1.51778,1.52751,1.55089,1.55215,1.55215,1.52751,1.52751,1.52763,0.00781097,1.50133,1.51778,1.51778,1.52751,1.55089,1.55215,1.55215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20110104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.297,23.951,1.95,27.972,3.39,26.297,0.0,23.951,1.95,0.0,27.972,3.39,0.0,500.46,85.608,0.458333,294.546,294.145,0.458333,-9999,-9999,405.971,405.971,0.0,-9999,-9999,434.032,434.032,0.0,-9999,-9999,10.551,10.551,0.0,98.451,98.451,0.0,2.19,2.19,0.0,1.35,1.35,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.4542,0.0,44.1436,-9999,-9999,-9999,-9999,18.9236,0.0,21.7234,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,0.840779,0.840779,0.0,0.0,-9999,-9999,-9999,-9999,0.840779,0.840779,0.0,0.0,-9999,-9999,-9999,-9999,0.840995,0.83824,0.0,0.0,0.00313897,0.00414054,0.804538,0.822758,0.822758,0.840779,0.850955,0.868339,0.873182,0.804538,0.822758,0.822758,0.840779,0.850955,0.868339,0.873182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27766,1.27766,0.669036,0.669036,0.0,0.0,-9999,-9999,-9999,-9999,0.476327,0.476327,0.248582,0.248582,0.0,0.0,-9999,-9999,-9999,-9999,1.27766,1.27766,0.669036,0.669036,0.0,0.0,-9999,-9999,-9999,-9999,0.476327,0.476327,0.248582,0.248582,0.0,0.0,-9999,-9999,-9999,-9999,1.2079,1.24024,1.24024,1.27766,1.30119,1.30647,1.30647,1.2079,1.24024,1.24024,1.27766,1.30119,1.30647,1.30647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466281,0.473279,0.473279,0.476327,0.476327,0.501273,0.509272,0.466281,0.473279,0.473279,0.476327,0.476327,0.501273,0.509272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4732,1.4732,1.472,0.0167666,1.32566,1.32566,1.32566,1.4732,1.57513,1.58935,1.59618,1.4732,1.4732,1.47199,0.0161769,1.32566,1.32566,1.32566,1.4732,1.57513,1.58935,1.58935,0.632423,0.632423,0.633765,0.0153511,0.5029,0.5029,0.5029,0.632423,0.70195,0.738392,0.738392,0.632423,0.632423,0.630996,0.0137676,0.5029,0.5029,0.5029,0.632423,0.70195,0.738392,0.738392,1.73416,1.74528,1.7529,0.00785587,1.683,1.73416,1.73416,1.74528,1.77199,1.77344,1.77344,1.74528,1.74528,1.74468,0.00954576,1.71537,1.73416,1.73416,1.74528,1.77199,1.77344,1.77344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20110105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.255,23.442,0.934,26.55,2.2,25.255,0.0,23.442,0.934,0.0,26.55,2.2,0.0,500.206,87.413,0.458333,233.442,233.293,0.458333,-9999,-9999,411.643,411.643,0.0,-9999,-9999,440.983,440.983,0.0,-9999,-9999,7.354,7.354,0.0,98.424,98.424,0.0,11.156,11.156,0.0,1.255,1.255,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,29.6675,0.0,34.1044,-9999,-9999,-9999,-9999,26.1817,0.0,30.0972,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,0.815265,0.815265,0.0,0.0,-9999,-9999,-9999,-9999,0.815265,0.815265,0.0,0.0,-9999,-9999,-9999,-9999,0.820779,0.817799,0.0,0.0,0.00274781,0.00402671,0.79091,0.81028,0.81028,0.815265,0.82544,0.846991,0.847713,0.79091,0.796753,0.81028,0.815265,0.82544,0.846991,0.847713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23311,1.23311,0.671678,0.671678,0.0,0.0,-9999,-9999,-9999,-9999,0.465994,0.465994,0.229089,0.229089,0.0,0.0,-9999,-9999,-9999,-9999,1.23311,1.23311,0.671678,0.671678,0.0,0.0,-9999,-9999,-9999,-9999,0.465994,0.465994,0.229089,0.229089,0.0,0.0,-9999,-9999,-9999,-9999,1.17969,1.21069,1.21069,1.23311,1.25665,1.26193,1.26193,1.17441,1.17969,1.21069,1.23311,1.25665,1.26193,1.26193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46392,0.465994,0.465994,0.465994,0.473778,0.497822,0.499013,0.46392,0.465994,0.465994,0.465994,0.473778,0.497822,0.499013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43219,1.43219,1.42969,0.0157739,1.2927,1.2927,1.2927,1.43219,1.52787,1.53893,1.5462,1.43219,1.43219,1.42985,0.0152198,1.2927,1.2927,1.2927,1.43219,1.52787,1.53893,1.53893,0.616929,0.616929,0.611889,0.0151439,0.482423,0.482423,0.482423,0.616929,0.680162,0.713489,0.713489,0.616929,0.616929,0.609072,0.0134701,0.482423,0.482423,0.482423,0.616929,0.680162,0.713489,0.713489,1.58164,1.59178,1.59873,0.00716494,1.53498,1.58164,1.58164,1.59178,1.61614,1.61746,1.61746,1.59178,1.59178,1.59172,0.00829719,1.5645,1.58164,1.58164,1.59178,1.61614,1.61746,1.61746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20110106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.358,23.174,1.261,26.918,3.156,25.358,0.0,23.174,1.261,0.0,26.918,3.156,0.0,499.925,78.66,0.458333,325.598,325.065,0.458333,-9999,-9999,388.467,388.467,0.0,-9999,-9999,412.581,412.581,0.0,-9999,-9999,12.92,12.92,0.0,98.216,98.216,0.0,6.982,6.982,0.0,2.412,2.412,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,36.5684,0.0,42.0905,-9999,-9999,-9999,-9999,17.9555,0.0,20.6669,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,0.810705,0.810705,0.0,0.0,-9999,-9999,-9999,-9999,0.810705,0.810705,0.0,0.0,-9999,-9999,-9999,-9999,0.814424,0.810523,0.0,0.0,0.00374318,0.00451187,0.765151,0.797371,0.797371,0.810705,0.833005,0.83541,0.854113,0.760452,0.765151,0.797371,0.810705,0.833005,0.83541,0.854113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20914,1.20914,0.672546,0.672546,0.0,0.0,-9999,-9999,-9999,-9999,0.475584,0.475584,0.15983,0.15983,0.0,0.0,-9999,-9999,-9999,-9999,1.20914,1.20914,0.672546,0.672546,0.0,0.0,-9999,-9999,-9999,-9999,0.475584,0.475584,0.15983,0.15983,0.0,0.0,-9999,-9999,-9999,-9999,1.11375,1.18826,1.18826,1.20914,1.26072,1.26072,1.27104,1.10288,1.11375,1.18826,1.20914,1.2474,1.26072,1.27104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468471,0.468471,0.468471,0.475584,0.475584,0.489068,0.503083,0.468471,0.468471,0.468471,0.475584,0.475584,0.489068,0.503083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4362,1.4362,1.43389,0.0158937,1.29577,1.29577,1.29577,1.4362,1.53264,1.54415,1.55134,1.4362,1.4362,1.43403,0.0153349,1.29577,1.29577,1.29577,1.4362,1.53264,1.54415,1.54415,0.625493,0.625493,0.623369,0.0142623,0.498396,0.498396,0.498396,0.625493,0.678531,0.711143,0.711143,0.625493,0.625493,0.619604,0.0126626,0.498396,0.498396,0.498396,0.625493,0.678531,0.711143,0.711143,1.60766,1.61798,1.62504,0.00728285,1.56024,1.60766,1.60766,1.61798,1.64274,1.64408,1.64408,1.61798,1.61798,1.61778,0.00854025,1.59024,1.60766,1.60766,1.61798,1.64274,1.64408,1.64408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
