TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200301,-13.92,1.0,-14.91,2.681,1.0,-12.474,2.282,1.0,-14.388,-15.693,2.744,-12.483,2.838,-13.92,1.0,-14.91,2.681,1.0,-12.474,2.282,1.0,161.134,93.997,1.0,87.642,93.997,1.0,182.482,1.0,187.762,182.482,1.0,166.901,1.0,182.948,166.901,1.0,0.999,1.0,1.325,0.999,1.0,92.849,92.93,1.0,0.309,0.0,1.0,2.555,2.659,0.998656,0.499189821237,1.0,10.4696995968,1.0,-9999,-9999,-2.755,1.0,11.0,1.0,-9999,1.0,2.90149,1.0,-9999,0.0890963,10.8926,1.0,-9999,0.637331,-9999,-9999,28.4516,19.5484,0.0,0.0,0.0577284,0.0636431,0.609543,0.618952,-9999,-9999,-9999,-9999,0.0636431,0.100166,0.618952,0.645161,-9999,0.0432489,-9999,0.0497055,0.0701242,0.0810824,0.61754,0.629419,0.00565121,0.00455158,-0.0232415,0.0238362,0.0487406,0.0756051,0.100166,0.104393,0.106652,0.0158994,0.0576558,0.0617232,0.0891603,0.102176,0.106652,0.111444,0.582661,0.543683,0.594086,0.609543,0.645161,0.645833,0.645161,0.59879,0.618952,0.618952,0.645833,0.645161,0.645161,0.645161,0.264076,0.281684,0.333661,0.300735,0.835616,0.848331,0.0164939,0.0162206,0.0555888,0.0375394,-0.248387,-0.26116,0.49315,0.482139,0.279868,0.284706,0.0199426,0.0196619,0.0254469,0.0228315,0.281684,0.330115,0.300735,0.326208,0.848331,0.889507,-9999,0.054579,-9999,0.0642259,-0.26116,-0.242745,0.482139,0.489658,0.284706,0.290928,-9999,0.064543,-9999,0.0655781,0.165636,0.227403,0.259538,0.291085,0.330088,0.333574,0.337492,0.219947,0.269703,0.276924,0.310561,0.330115,0.337411,0.346533,0.791077,0.730096,0.76005,0.835616,0.889507,0.890659,0.889507,0.818271,0.848331,0.848331,0.890659,0.889507,0.889507,0.889507,-0.293105,-0.270338,-0.262898,-0.245707,-0.239778,-0.238725,-0.238121,-0.293105,-0.261936,-0.258594,-0.242745,-0.239769,-0.238725,-0.238121,0.276539,0.268475,0.284706,0.279868,0.290928,0.290928,0.290928,0.276539,0.284706,0.284706,0.290928,0.290928,0.290928,0.290928,0.416656,0.47921,0.407614,0.0092563,0.350045,0.354166,0.359152,0.416656,0.450904,0.457154,0.487822,0.451337,0.420574,0.475978,0.0401642,0.233194,0.354472,0.359399,0.420574,0.457137,0.486619,0.967244,0.359001,0.379043,0.326531,0.0103875,0.252723,0.253853,0.257175,0.35727,0.376467,0.381332,0.393176,0.376378,0.356931,0.405853,0.0422984,0.252195,0.254189,0.257277,0.357476,0.381332,0.410776,0.943407,0.422388,0.422388,0.425418,0.000967337,0.413342,0.422389,0.422389,0.422392,0.427526,0.43038,0.432474,0.432474,0.432474,0.397758,0.012887,0.15675,0.411909,0.422388,0.42239,0.426141,0.430373,0.432474,0.357381,0.357382,0.360354,0.000761579,0.356888,0.357382,0.357382,0.357383,0.363294,0.36375,0.364187,0.357381,0.36375,0.350892,0.00443854,0.268178,0.356808,0.357382,0.357382,0.363253,0.36375,0.364186,-9999,-9999
200302,-7.688,1.0,-9.007,2.671,1.0,-6.082,2.75,1.0,-8.806,-10.882,3.035,-6.306,3.641,-7.688,1.0,-9.007,2.671,1.0,-6.082,2.75,1.0,223.33,137.338,1.0,130.509,137.338,1.0,199.68,1.0,205.706,199.68,1.0,192.591,1.0,204.203,192.591,1.0,1.838,1.0,1.889,1.838,1.0,93.011,93.006,0.995536,0.266,0.025,0.995536,2.141,2.604,0.999256,0.458173762918,0.998511904762,41.2613822917,1.0,-9999,-9999,-2.011,1.0,11.0,1.0,-9999,1.0,5.32159,0.999256,-9999,0.142806,25.9841,1.0,-9999,0.75776,-9999,-9999,26.25,21.75,25.7143,20.6071,0.0326148,0.00796818,0.852679,0.901786,0.0210286,0.0219909,0.0293492,0.0329911,0.00796818,0.0487895,0.901786,0.914435,0.0219909,0.0219719,0.0300461,0.0329785,0.0351961,0.0326674,0.888002,0.905971,0.00310798,0.00340303,0.00796818,0.0119738,0.016972,0.0326148,0.0475517,0.0529211,0.0713275,0.00796818,0.0102732,0.0151647,0.0269534,0.0487895,0.0594592,0.0746961,0.901786,0.901786,0.93378,0.852679,0.809524,0.88244,0.881696,0.901786,0.901786,0.93378,0.924107,0.914435,0.88244,0.874256,0.377302,0.345461,0.311644,0.294417,0.869754,0.940374,0.0320252,0.0285149,0.0449064,0.046668,-0.390435,-0.402485,0.673923,0.655696,0.834479,0.858212,0.0339106,0.0308489,0.034888,0.0318906,0.345461,0.404236,0.294417,0.332476,0.940374,0.960216,0.0284116,0.0289592,0.042405,0.0469408,-0.402485,-0.387708,0.655696,0.668895,0.858212,0.861613,0.0318145,0.0310138,0.0328544,0.0320501,0.345461,0.348518,0.352385,0.377302,0.405098,0.411478,0.442522,0.344679,0.348518,0.34925,0.370402,0.404236,0.422405,0.448009,0.940374,0.993386,0.940374,0.869754,0.807757,0.921856,0.921856,0.993386,0.993386,0.940374,0.996032,0.960216,0.921856,0.908527,-0.405159,-0.402485,-0.395851,-0.392113,-0.387998,-0.386084,-0.385186,-0.405159,-0.402253,-0.39822,-0.391737,-0.387708,-0.386084,-0.385201,0.812303,0.858212,0.812008,0.861613,0.861613,0.837804,0.863314,0.812303,0.858212,0.858212,0.861613,0.861613,0.837804,0.836103,0.402544,0.449087,0.431165,0.00952586,0.37734,0.386032,0.391422,0.402544,0.451617,0.503017,0.53653,0.510061,0.390253,0.449167,0.0125949,0.322109,0.386032,0.391656,0.420759,0.503017,0.528016,0.587056,0.386284,0.400298,0.398498,0.00704583,0.350845,0.353097,0.381149,0.384654,0.400298,0.461471,0.463857,0.400125,0.382284,0.413971,0.0107339,0.292711,0.365779,0.381382,0.391054,0.461429,0.46411,0.546388,1.31383,1.31383,1.26277,0.0331609,0.455597,1.20883,1.29155,1.31389,1.3368,1.36871,1.37428,1.3368,1.3368,1.0995,0.0632417,0.333241,0.349017,1.14864,1.31384,1.3368,1.3679,1.37428,0.85415,0.854151,0.838437,0.0134044,0.520976,0.81127,0.845609,0.8542,0.874287,0.887092,0.890427,0.85415,0.874287,0.77084,0.0261316,0.449144,0.460297,0.793579,0.854157,0.874287,0.886773,0.890404,-9999,-9999
200303,-2.786,1.0,-4.274,2.522,1.0,-1.362,2.989,1.0,-3.58,-6.446,2.809,-0.814,3.689,-2.786,1.0,-4.274,2.522,1.0,-1.362,2.989,1.0,310.013,178.255,1.0,187.953,178.255,1.0,221.97,1.0,217.061,221.97,1.0,215.116,1.0,217.653,215.116,1.0,2.892,1.0,3.108,2.892,1.0,93.078,93.068,0.9375,0.319,0.372,0.9375,2.168,2.443,0.9375,0.410301471917,0.999327956989,80.5140917809,1.0,-9999,-9999,-0.915,1.0,16.5,1.0,-9999,1.0,10.3565,1.0,-9999,0.241062,43.9755,1.0,-9999,0.720268,-9999,-9999,23.5161,24.4839,23.5161,24.4839,0.285803,0.254199,0.936156,0.948925,0.016111,0.0164157,0.0257612,0.0252264,0.25266,0.264057,0.948925,0.948925,0.0164813,0.0164049,0.0259944,0.0252194,0.276799,0.280838,0.940239,0.947161,0.00288025,0.00278563,0.249449,0.255468,0.261852,0.278113,0.287908,0.295671,0.305982,0.25266,0.258675,0.264057,0.281068,0.293552,0.296984,0.309153,0.90457,0.936156,0.942204,0.940188,0.952285,0.940188,0.952285,0.948925,0.948925,0.948925,0.942204,0.952957,0.952957,0.952957,0.721315,0.70908,0.31398,0.314837,0.972312,0.991989,0.0218778,0.0237019,0.0630971,0.0456912,-0.142584,-0.191763,0.919286,0.93997,0.899475,0.904699,0.0243466,0.0253423,0.0370249,0.030744,0.706229,0.724504,0.315572,0.321089,0.991989,0.991989,0.0211536,0.0210312,0.0628497,0.0443646,-0.192029,-0.189349,0.939599,0.939549,0.904699,0.904699,0.0235941,0.0235049,0.0365345,0.0292479,0.654284,0.661123,0.69261,0.722007,0.767272,0.779488,0.796137,0.663801,0.708553,0.716036,0.733488,0.767418,0.786678,0.800085,0.932419,0.928319,0.981344,0.981344,1.0,1.0,1.0,0.957742,0.972312,0.991989,0.981344,1.0,1.0,1.0,-0.192218,-0.18936,-0.189085,-0.183876,-0.144944,-0.133572,-0.112321,-0.191936,-0.191605,-0.189085,-0.187396,-0.159313,-0.156794,-0.142856,0.904699,0.904699,0.904699,0.904749,0.900765,0.898131,0.883283,0.904699,0.904699,0.904699,0.904699,0.902006,0.902006,0.900765,0.8407,0.841751,0.85186,0.00451714,0.795536,0.814689,0.836014,0.848613,0.870615,0.880034,0.896375,0.840711,0.853238,0.842856,0.00526217,0.793127,0.812478,0.817721,0.840711,0.864587,0.87082,0.896375,0.576636,0.577694,0.571022,0.0039413,0.509319,0.535441,0.552022,0.578562,0.586098,0.587878,0.600577,0.579599,0.600577,0.566058,0.00462294,0.510899,0.534738,0.553486,0.576878,0.585626,0.587005,0.600577,2.0225,2.02141,1.90751,0.0399646,1.14066,1.92654,1.94816,1.98195,2.01864,2.0225,2.03105,2.02636,2.02636,1.75608,0.0627655,0.935949,1.08085,1.68793,1.96258,2.00818,2.02396,2.02847,1.23668,1.23667,1.2006,0.0142811,0.906179,1.19972,1.21162,1.21839,1.24057,1.24369,1.26194,1.23668,1.24071,1.15039,0.0220453,0.876969,0.908346,1.10495,1.21786,1.23667,1.24192,1.26546,-9999,-9999
200304,6.869,1.0,5.232,2.508,1.0,8.122,3.02,1.0,6.41,4.025,1.981,8.245,3.092,6.869,1.0,5.232,2.508,1.0,8.122,3.02,1.0,396.709,181.515,1.0,196.228,181.515,1.0,274.005,1.0,268.071,274.005,1.0,277.083,1.0,278.075,277.083,1.0,6.044,1.0,5.791,6.044,1.0,92.647,92.582,1.0,1.334,2.583,1.0,2.559,3.014,0.983333,0.567855941607,0.950694444444,91.46436875,1.0,-9999,-9999,2.544,1.0,36.5,1.0,-9999,1.0,28.6728,0.988194,-9999,0.442236,39.5347,0.991667,-9999,0.826493,-9999,-9999,20.7333,27.2667,20.7333,27.2667,-0.0475623,-0.0496932,0.957639,0.964583,0.0263149,0.0269777,0.0313725,0.0322443,-0.0601712,-0.0622425,0.965972,0.973611,0.027032,0.027254,0.0319764,0.0324759,-0.0420691,-0.0442863,0.964097,0.970017,0.00251833,0.00258916,-0.0786249,-0.0622425,-0.0549558,-0.0402037,-0.0295891,-0.0280804,-0.0228037,-0.082189,-0.0634611,-0.0583632,-0.0409455,-0.0297264,-0.0281396,-0.0253508,0.970139,0.973611,0.975,0.964583,0.977083,0.975694,0.975694,0.973611,0.974306,0.964583,0.964583,0.975694,0.975694,0.975694,1.42883,1.44676,0.554957,0.618001,0.985455,0.985455,0.032966,0.033701,0.0424384,0.0425046,-1.14786,-1.16688,1.90856,1.92074,0.93641,0.948589,0.0392676,0.0394339,0.0448531,0.0409516,1.44621,1.41994,0.605685,0.621854,0.987121,0.995455,0.0320721,0.0327793,0.0417477,0.0417776,-1.18356,-1.16513,1.93452,1.95252,0.94978,0.957241,0.0388344,0.0389395,0.0444743,0.0404758,1.4004,1.41742,1.42278,1.44133,1.46323,1.47087,1.47876,1.41635,1.41994,1.42287,1.44877,1.47085,1.47174,1.47876,0.952273,0.995455,0.995455,0.985455,0.985455,0.995455,0.995455,0.995455,0.995455,0.995455,0.985455,0.995455,0.995455,0.995455,-1.19348,-1.16513,-1.15792,-1.15063,-1.14508,-1.12178,-1.10287,-1.19933,-1.16717,-1.16513,-1.15453,-1.14788,-1.14508,-1.1381,0.95097,0.957241,0.948589,0.963465,0.960996,0.932882,0.918597,0.957241,0.948589,0.957241,0.963465,0.93641,0.960996,0.938974,1.72666,1.72922,1.71454,0.00323224,1.6684,1.69253,1.70477,1.71879,1.7297,1.73187,1.73301,1.67978,1.73301,1.70327,0.00505281,1.62976,1.66199,1.67987,1.71251,1.72922,1.73037,1.73352,1.79052,1.79146,1.75883,0.00464858,1.69752,1.73104,1.74025,1.75376,1.78431,1.79052,1.80611,1.7875,1.79319,1.74534,0.0062792,1.67008,1.69447,1.72734,1.74377,1.77479,1.7875,1.79601,1.48735,1.49486,1.49185,0.00681995,1.42735,1.45455,1.46947,1.48629,1.51682,1.52364,1.57371,1.53819,1.54403,1.46825,0.0111745,1.32135,1.35528,1.44326,1.48096,1.49659,1.52879,1.57369,1.67308,1.67593,1.66909,0.00352688,1.64004,1.65222,1.6572,1.66643,1.67593,1.69485,1.70743,1.6765,1.69728,1.65561,0.00609987,1.57156,1.59353,1.64991,1.66236,1.67563,1.69095,1.70742,-9999,-9999
200305,13.843,1.0,11.333,2.43,1.0,15.373,3.671,1.0,13.098,10.201,2.296,14.871,3.76,13.843,1.0,11.333,2.43,1.0,15.373,3.671,1.0,459.269,213.881,1.0,228.969,213.881,1.0,306.474,1.0,304.451,306.474,1.0,330.659,1.0,321.167,330.659,1.0,9.348,1.0,7.917,9.348,1.0,92.746,92.631,1.0,0.591,0.623,1.0,2.12,2.556,0.997984,0.445817210305,0.997983870968,110.182890457,1.0,-9999,-9999,10.38,1.0,30.6,1.0,-9999,1.0,55.929,0.999328,-9999,0.672734,38.3998,0.999328,-9999,0.769126,-9999,-9999,18.2581,29.7419,18.2581,29.7419,-1.20152,-1.21533,0.979167,0.984543,0.0522598,0.0531063,0.0723517,0.0561444,-1.21121,-1.21032,0.985215,0.986559,0.0531286,0.0530765,0.0729817,0.0561162,-1.21946,-1.20426,0.982073,0.986139,0.0069426,0.00384943,-1.30644,-1.27944,-1.21986,-1.20957,-1.19806,-1.17936,-1.16966,-1.26502,-1.21533,-1.21121,-1.20718,-1.19566,-1.17889,-1.16697,0.961694,0.97043,0.994624,0.981183,0.989247,0.99328,0.987231,0.99664,0.984543,0.985215,0.983871,0.988575,0.991935,0.987231,4.20588,4.16866,1.29549,1.40146,1.0,1.0,0.0812621,0.082168,0.119998,0.0898072,-4.40468,-4.40376,5.10593,5.08666,0.96663,0.975232,0.0673691,0.0676238,0.0698991,0.0696756,4.1603,4.19188,1.40169,1.42286,1.0,1.0,0.0801924,0.0804068,0.119276,0.0881987,-4.39248,-4.41001,5.10586,5.07953,0.976307,0.978458,0.0663599,0.0661609,0.0689269,0.0682567,3.94773,4.05368,4.16607,4.19629,4.21431,4.23027,4.25495,4.1376,4.16866,4.17181,4.20816,4.22387,4.24115,4.26541,0.986418,0.989813,1.0,1.0,1.0,1.0,1.0,0.993209,1.0,1.0,1.0,1.0,1.0,1.0,-4.45846,-4.42975,-4.41917,-4.40727,-4.3997,-4.39248,-4.37016,-4.45954,-4.42605,-4.41921,-4.40522,-4.39682,-4.39248,-4.37133,0.959066,0.948348,0.98706,0.973081,0.98921,0.976307,0.979533,0.959066,0.967705,0.98706,0.981683,0.98706,0.976307,0.979533,5.02044,5.03614,5.06838,0.0108666,5.00268,5.01319,5.02044,5.03614,5.08588,5.13115,5.22587,5.22389,5.01143,5.05325,0.0130257,4.90332,5.00268,5.01771,5.03431,5.08595,5.1575,5.20409,6.24002,6.24646,6.27264,0.0112295,6.21083,6.22175,6.22264,6.24522,6.26916,6.37942,6.43526,6.2583,6.22264,6.27271,0.0111276,6.20621,6.22174,6.22528,6.24515,6.26704,6.37942,6.41366,4.1225,4.12221,4.08974,0.0183651,3.84903,3.88825,4.07653,4.12245,4.16663,4.18704,4.19429,4.07651,4.07653,4.08501,0.0177928,3.84903,3.88823,4.07651,4.12434,4.14659,4.17872,4.18912,5.43017,5.4124,5.40294,0.00780824,5.32008,5.35497,5.3701,5.40002,5.42858,5.45104,5.50056,5.4124,5.36386,5.41319,0.00868042,5.32008,5.35581,5.3788,5.40478,5.45104,5.46015,5.50889,-9999,-9999
200306,17.085,1.0,14.521,1.824,1.0,18.429,3.357,1.0,17.32,14.964,1.476,18.557,2.992,17.085,1.0,14.521,1.824,1.0,18.429,3.357,1.0,486.271,217.163,1.0,215.122,217.163,1.0,341.979,1.0,342.9,341.979,1.0,376.119,1.0,366.712,376.119,1.0,6.865,1.0,6.935,6.865,1.0,92.226,92.138,1.0,2.296,3.183,1.0,1.945,2.059,0.999306,0.347831500774,0.99375,126.52335625,1.0,-9999,-9999,15.181,1.0,24.9,1.0,-9999,1.0,75.684,0.999306,-9999,0.920964,23.2221,1.0,-9999,0.697129,-9999,-9999,16.5,31.5,16.5,31.5,-3.98973,-3.77952,0.975,0.979167,0.0854187,0.0918983,0.235839,0.170998,-3.76123,-3.74618,0.98125,0.984028,0.0918279,0.0931471,0.238235,0.171672,-3.85732,-3.79048,0.979826,0.984549,0.0301624,0.0217885,-4.22182,-4.14052,-3.99046,-3.77891,-3.72905,-3.70087,-3.6255,-4.09151,-3.97464,-3.91456,-3.75678,-3.70426,-3.68623,-3.60265,0.940972,0.966667,0.977778,0.984028,0.991667,0.991667,0.994444,0.96875,0.977778,0.978472,0.9875,0.988889,0.988889,0.994444,5.86878,6.10356,1.39889,1.57437,0.994118,0.994118,0.132086,0.134827,0.419892,0.284523,-8.9187,-8.73387,9.21331,9.24041,0.964987,0.971337,0.119989,0.120633,0.163904,0.160166,6.10206,6.19749,1.58057,1.62035,0.994118,0.998039,0.126758,0.130347,0.418247,0.282427,-8.70658,-8.73556,9.22479,9.21559,0.97453,0.976647,0.117361,0.118518,0.161991,0.158579,5.34269,5.50377,5.84429,6.10119,6.26541,6.30092,6.40086,5.58623,5.84823,5.91449,6.16877,6.27765,6.34933,6.40891,0.985907,0.994118,0.994118,0.994118,0.998039,0.998039,0.998039,0.994118,0.994118,0.994118,0.998039,0.998039,0.998039,0.998039,-8.98582,-8.92992,-8.90896,-8.75297,-8.71916,-8.70661,-8.6427,-8.92746,-8.9022,-8.83367,-8.74398,-8.71011,-8.69148,-8.63744,0.945665,0.969254,0.969254,0.988206,0.984005,0.97453,0.992507,0.967103,0.969254,0.970296,0.976647,0.991431,0.984005,0.992507,7.44725,7.55144,7.41544,0.0482693,6.79737,7.04772,7.09492,7.51742,7.65819,7.71052,7.75548,7.14552,7.38539,7.28804,0.0606052,6.59233,6.80431,6.99471,7.38427,7.65649,7.69201,7.73869,11.2329,11.2976,11.2059,0.0303517,10.8666,10.9065,11.0906,11.2329,11.3817,11.4013,11.4383,11.2645,11.1466,11.1454,0.0340432,10.8096,10.8785,10.8969,11.1514,11.3367,11.391,11.414,6.01953,6.03646,6.22229,0.0475484,5.76249,5.93961,6.00044,6.14747,6.49038,6.53827,6.73121,5.89436,5.77645,6.28093,0.0515587,5.77972,5.92843,6.00154,6.29544,6.50902,6.56861,6.83841,10.1033,10.0958,10.1973,0.0304667,9.90172,10.0133,10.0764,10.1238,10.3077,10.4405,10.5486,10.0911,9.98196,10.2733,0.0386116,9.91364,10.0422,10.0726,10.1857,10.5027,10.5746,10.6218,-9999,-9999
