TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200401,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.014,-7.859,2.552,-5.831,1.919,-7.014,0.0,-7.859,2.552,0.0,-5.831,1.919,0.0,165.169,-9999,-9999,64.901,64.901,0.0,-9999,-9999,224.188,224.188,0.0,-9999,-9999,230.276,230.276,0.0,-9999,-9999,0.85,0.85,0.0,99.26,99.26,0.0,1.251,1.251,0.0,3.288,3.288,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,33.4542,0.0,57.4585,-9999,15.0613,0.0,25.8682,-9999,2.0,3,28.129,19.871,0.0,0.0,1.38382,1.39739,0.0,0.0,-9999,-9999,-9999,-9999,1.37892,1.39739,0.0,0.0,-9999,-9999,-9999,-9999,1.41614,1.44572,0.0,0.0,0.0184021,0.0191476,1.28899,1.30038,1.37892,1.38382,1.39739,1.59707,1.62189,1.25786,1.3121,1.37892,1.38382,1.59707,1.59707,1.62189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16654,2.18881,1.27033,1.28086,0.0,0.0,-9999,-9999,-9999,-9999,0.153947,0.153947,1.19601,1.19601,0.0,0.0,-9999,-9999,-9999,-9999,2.15849,2.18881,1.27505,1.28086,0.0,0.0,-9999,-9999,-9999,-9999,0.153947,0.153947,1.19601,1.19601,0.0,0.0,-9999,-9999,-9999,-9999,2.01494,2.03707,2.15849,2.16654,2.18936,2.54443,2.56814,1.98342,2.05298,2.15849,2.18881,2.54443,2.54443,2.56814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115384,0.115384,0.121417,0.147919,0.153947,0.153947,0.153947,0.115384,0.115384,0.115384,0.142405,0.153947,0.153947,0.153947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802442,0.807064,0.827203,0.00883055,0.74445,0.77506,0.795852,0.805811,0.899371,0.899564,0.914338,0.795852,0.795852,0.813544,0.00862607,0.74445,0.749206,0.77506,0.802442,0.819594,0.899371,0.914338,-0.590323,-0.590323,-0.618517,0.0110535,-0.748172,-0.697703,-0.69751,-0.590323,-0.575374,-0.564228,-0.525498,-0.583069,-0.583069,-0.602591,0.0104722,-0.748172,-0.697703,-0.608762,-0.583069,-0.564228,-0.55593,-0.525498,2.16639,2.10017,1.89156,0.0928644,0.469382,1.40624,2.05693,2.16639,2.22765,2.22765,2.24068,2.10017,2.17347,1.85368,0.0857886,0.469382,1.40624,1.53165,2.10017,2.17347,2.17347,2.24068,1.10476,1.03628,1.04201,0.0235544,0.691487,0.726555,1.03628,1.07224,1.14154,1.14154,1.14795,1.03384,1.07224,1.00413,0.0268802,0.689939,0.715181,1.03384,1.07224,1.10476,1.14154,1.14795,-9999,-9999
200402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.024,-4.735,2.755,-0.993,2.618,-3.024,0.0,-4.735,2.755,0.0,-0.993,2.618,0.0,228.533,-9999,-9999,113.345,113.345,0.0,-9999,-9999,238.791,238.791,0.0,-9999,-9999,245.319,245.319,0.0,-9999,-9999,1.097,1.097,0.0,99.437,99.437,0.0,0.766,0.766,0.0,3.005,3.005,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,33.2945,0.0,51.8033,-9999,14.8405,0.0,23.0904,-9999,2.0,3,26.1724,21.8276,0.0,0.0,1.35461,1.36686,0.0,0.0,-9999,-9999,-9999,-9999,1.35016,1.36686,0.0,0.0,-9999,-9999,-9999,-9999,1.38771,1.41706,0.0,0.0,0.0182758,0.0190185,1.2631,1.2744,1.35016,1.35461,1.36686,1.56787,1.59368,1.23561,1.28738,1.35016,1.35461,1.56787,1.56787,1.59368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15361,2.17959,1.28602,1.29431,0.0,0.0,-9999,-9999,-9999,-9999,0.286403,0.281179,1.32821,1.31725,0.0,0.0,-9999,-9999,-9999,-9999,2.14571,2.17959,1.28867,1.29431,0.0,0.0,-9999,-9999,-9999,-9999,0.286403,0.281179,1.32821,1.31725,0.0,0.0,-9999,-9999,-9999,-9999,2.02197,2.03108,2.14571,2.15361,2.17959,2.5425,2.55242,2.00325,2.06487,2.14571,2.15723,2.5425,2.5425,2.55242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251196,0.251196,0.271369,0.281179,0.286403,0.286403,0.313326,0.215555,0.263441,0.271369,0.279013,0.286403,0.286403,0.313326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06719,1.0723,1.10018,0.0112869,0.998751,1.03579,1.05891,1.06959,1.19331,1.19353,1.21121,1.05891,1.05891,1.08257,0.0109534,0.998751,1.00409,1.03579,1.06719,1.08513,1.19331,1.21121,-0.294555,-0.294555,-0.31688,0.00862089,-0.431275,-0.37456,-0.374347,-0.294555,-0.281677,-0.269482,-0.241626,-0.291247,-0.291247,-0.305138,0.00817216,-0.431275,-0.37456,-0.31882,-0.291247,-0.275648,-0.269482,-0.241626,2.45381,2.3788,2.16183,0.0986206,0.677229,1.61608,2.35586,2.45381,2.5232,2.5232,2.53795,2.3788,2.46183,2.11721,0.0914721,0.677229,1.61608,1.73485,2.3788,2.46183,2.46183,2.53795,1.49735,1.42072,1.42395,0.0283828,1.0077,1.0301,1.42072,1.46686,1.54109,1.54109,1.54931,1.41875,1.46686,1.38027,0.0323225,1.00462,1.02885,1.41875,1.46685,1.49735,1.54109,1.54931,-9999,-9999
200403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.48,3.049,2.513,5.83,2.423,4.48,0.0,3.049,2.513,0.0,5.83,2.423,0.0,316.071,-9999,-9999,140.123,140.123,0.0,-9999,-9999,291.668,291.668,0.0,-9999,-9999,299.79,299.79,0.0,-9999,-9999,2.125,2.125,0.0,99.229,99.229,0.0,3.39,3.39,0.0,3.411,3.411,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,33.4542,0.0,48.1986,-9999,15.0613,0.0,21.6993,-9999,3.0,3,23.3548,24.6452,0.0,0.0,1.38382,1.39739,0.0,0.0,-9999,-9999,-9999,-9999,1.37892,1.39739,0.0,0.0,-9999,-9999,-9999,-9999,1.41614,1.44572,0.0,0.0,0.0184021,0.0191476,1.28899,1.30038,1.37892,1.38382,1.39739,1.59707,1.62189,1.25786,1.3121,1.37892,1.38382,1.59707,1.59707,1.62189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16423,2.16148,1.31931,1.33721,0.0,0.0,-9999,-9999,-9999,-9999,0.541704,0.568589,1.42451,1.4472,0.0,0.0,-9999,-9999,-9999,-9999,2.15416,2.16148,1.32542,1.33721,0.0,0.0,-9999,-9999,-9999,-9999,0.541614,0.568589,1.4244,1.4472,0.0,0.0,-9999,-9999,-9999,-9999,2.07838,2.07838,2.12478,2.16015,2.16423,2.54443,2.56164,2.01244,2.12405,2.12478,2.16148,2.54443,2.56164,2.56164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447974,0.448342,0.541614,0.541704,0.565399,0.57307,0.627533,0.447974,0.469288,0.541614,0.565399,0.568589,0.57307,0.627533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70372,1.70823,1.75684,0.0165767,1.62606,1.6682,1.69223,1.70372,1.89529,1.89547,1.91687,1.69223,1.69223,1.7307,0.0158077,1.62606,1.63089,1.67164,1.70023,1.71536,1.89529,1.91687,0.310845,0.310845,0.311119,0.00401961,0.248253,0.293742,0.298212,0.310845,0.319048,0.331538,0.356102,0.313308,0.313308,0.314561,0.00396904,0.259286,0.287819,0.298212,0.313308,0.325683,0.331538,0.356102,2.91813,2.82892,2.63355,0.0952758,1.18242,1.9659,2.82834,2.91813,3.00064,3.00064,3.01819,2.82892,2.92766,2.57429,0.0895254,1.27848,1.9659,2.06312,2.85053,2.92766,2.92766,3.01819,1.74562,1.65904,1.66219,0.0324404,1.18822,1.21047,1.65904,1.71238,1.7956,1.7956,1.8051,1.65697,1.71238,1.61268,0.0369116,1.18442,1.20906,1.65697,1.71237,1.74562,1.7956,1.8051,-9999,-9999
200404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.32,8.207,2.788,11.935,3.194,10.32,0.0,8.207,2.788,0.0,11.935,3.194,0.0,401.057,-9999,-9999,215.878,215.878,0.0,-9999,-9999,308.558,308.558,0.0,-9999,-9999,317.189,317.189,0.0,-9999,-9999,5.019,5.019,0.0,98.939,98.939,0.0,1.745,1.745,0.0,3.327,3.327,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,33.377,0.0,41.7952,-9999,14.9546,0.0,18.7263,-9999,3.0,3,20.6333,27.3667,0.0,0.0,1.3697,1.38263,0.0,0.0,-9999,-9999,-9999,-9999,1.36502,1.38263,0.0,0.0,-9999,-9999,-9999,-9999,1.4024,1.43187,0.0,0.0,0.0183406,0.0190847,1.27648,1.28782,1.36502,1.3697,1.38263,1.58296,1.60826,1.24711,1.30015,1.36502,1.3697,1.58296,1.58296,1.60826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08003,2.06074,1.37418,1.38746,0.0,0.0,-9999,-9999,-9999,-9999,0.74191,0.777689,1.52697,1.557,0.0,0.0,-9999,-9999,-9999,-9999,2.0668,2.06074,1.37848,1.38746,0.0,0.0,-9999,-9999,-9999,-9999,0.743492,0.777689,1.52913,1.557,0.0,0.0,-9999,-9999,-9999,-9999,2.01822,2.0583,2.0583,2.0668,2.11119,2.47752,2.50967,2.01822,2.0324,2.06074,2.08003,2.47752,2.50967,2.50967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601518,0.601518,0.74191,0.743492,0.778678,0.783107,0.849666,0.574985,0.620654,0.74191,0.777689,0.778678,0.783107,0.849666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25633,2.25939,2.32712,0.020995,2.17809,2.20825,2.24249,2.25633,2.50225,2.50238,2.52532,2.24249,2.24249,2.29409,0.0197772,2.1791,2.18245,2.22837,2.24588,2.25939,2.50225,2.52532,0.876763,0.876763,0.895255,0.00339234,0.858667,0.876763,0.877469,0.88857,0.919288,0.919415,0.921314,0.877469,0.877469,0.891692,0.00319211,0.858667,0.876763,0.877469,0.88857,0.905973,0.919288,0.919415,3.23585,3.13693,2.97958,0.0859322,1.63788,2.20983,3.13629,3.23585,3.32735,3.32735,3.3468,3.13693,3.24642,2.90819,0.0828139,1.99227,2.20983,2.28776,3.19393,3.24642,3.24642,3.3468,2.16018,2.0708,2.0698,0.0363177,1.53761,1.56597,2.0708,2.1339,2.21544,2.21544,2.2267,2.06972,2.1339,2.0165,0.0413309,1.53761,1.54827,2.06972,2.13389,2.16018,2.21544,2.2267,-9999,-9999
200405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.901,14.22,2.405,16.931,2.776,15.901,0.0,14.22,2.405,0.0,16.931,2.776,0.0,461.381,-9999,-9999,211.958,211.958,0.0,-9999,-9999,366.645,366.645,0.0,-9999,-9999,377.026,377.026,0.0,-9999,-9999,4.938,4.938,0.0,98.771,98.771,0.0,5.904,5.904,0.0,2.97,2.97,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,33.3653,0.0,41.5651,-9999,15.272,0.0,19.0251,-9999,3.0,3,18.2258,29.7742,0.0,0.0,1.35151,1.36572,0.0,0.0,-9999,-9999,-9999,-9999,1.34869,1.36572,0.0,0.0,-9999,-9999,-9999,-9999,1.38517,1.41447,0.0,0.0,0.0182774,0.0189785,1.25989,1.27073,1.34869,1.35151,1.36572,1.56454,1.59091,1.2325,1.28461,1.34869,1.35151,1.56454,1.56454,1.59091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96299,1.93682,1.42079,1.41964,0.0,0.0,-9999,-9999,-9999,-9999,0.89539,0.933553,1.58253,1.61243,0.0,0.0,-9999,-9999,-9999,-9999,1.94855,1.93682,1.41486,1.41964,0.0,0.0,-9999,-9999,-9999,-9999,0.899977,0.933553,1.5881,1.61243,0.0,0.0,-9999,-9999,-9999,-9999,1.8857,1.93682,1.94855,1.95405,2.01701,2.39233,2.42783,1.8857,1.93682,1.93682,1.96299,2.39233,2.42783,2.42783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758524,0.758524,0.89539,0.899977,0.939074,0.942217,1.00645,0.633431,0.775409,0.89539,0.933553,0.942217,0.942217,1.00645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80989,2.81098,2.89852,0.0253906,2.72076,2.74904,2.79144,2.79976,3.10887,3.10892,3.13248,2.79394,2.79394,2.85887,0.0236858,2.73789,2.73917,2.78873,2.79394,2.81098,3.10887,3.13248,1.44526,1.44526,1.48405,0.00720701,1.43722,1.44224,1.44525,1.45241,1.54044,1.54433,1.54438,1.44525,1.44525,1.4737,0.00641502,1.43722,1.44224,1.44525,1.45241,1.47929,1.54433,1.54438,3.51405,3.40663,3.29777,0.0755496,2.10923,2.48444,3.40593,3.51405,3.61341,3.61341,3.63454,3.40663,3.52552,3.21458,0.0770083,2.4257,2.44834,2.718,3.49707,3.52552,3.52552,3.63454,2.21856,2.12134,2.12207,0.0383868,1.56187,1.58888,2.12134,2.18701,2.27738,2.27738,2.2891,2.11978,2.18701,2.06507,0.0436542,1.55952,1.5749,2.11978,2.18701,2.21856,2.27738,2.2891,-9999,-9999
200406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.573,16.363,1.905,19.785,2.772,18.573,0.0,16.363,1.905,0.0,19.785,2.772,0.0,486.465,-9999,-9999,242.62,242.62,0.0,-9999,-9999,368.831,368.831,0.0,-9999,-9999,379.278,379.278,0.0,-9999,-9999,6.451,6.451,0.0,98.964,98.964,0.0,3.334,3.334,0.0,2.302,2.302,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,33.377,0.0,42.0949,-9999,14.9546,0.0,18.8606,-9999,3.0,3,17.0,31.0,0.0,0.0,1.3697,1.38263,0.0,0.0,-9999,-9999,-9999,-9999,1.36502,1.38263,0.0,0.0,-9999,-9999,-9999,-9999,1.4024,1.43187,0.0,0.0,0.0183406,0.0190847,1.27648,1.28782,1.36502,1.3697,1.38263,1.58296,1.60826,1.24711,1.30015,1.36502,1.3697,1.58296,1.58296,1.60826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92078,1.87949,1.45594,1.4574,0.0,0.0,-9999,-9999,-9999,-9999,0.990402,1.03233,1.59839,1.62999,0.0,0.0,-9999,-9999,-9999,-9999,1.89703,1.87949,1.45557,1.4574,0.0,0.0,-9999,-9999,-9999,-9999,0.996437,1.03233,1.60492,1.62999,0.0,0.0,-9999,-9999,-9999,-9999,1.82766,1.87949,1.89703,1.91759,1.98201,2.36895,2.4078,1.82766,1.87949,1.87949,1.92078,2.36895,2.4078,2.4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853042,0.853042,0.990402,0.996437,1.03702,1.04153,1.10157,0.720642,0.869975,0.990402,1.03233,1.04153,1.04153,1.10157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08041,3.0804,3.1778,0.027541,2.98717,3.01328,3.05777,3.06374,3.40495,3.40496,3.42847,3.0635,3.0635,3.13499,0.0255889,3.01229,3.0124,3.05777,3.0635,3.08041,3.40495,3.42847,1.69777,1.69777,1.74593,0.00928014,1.69105,1.6936,1.69403,1.70613,1.82199,1.82199,1.822,1.69848,1.69848,1.7326,0.00827361,1.69105,1.6936,1.69403,1.70613,1.73592,1.82199,1.822,3.64029,3.52901,3.44667,0.0713654,2.3438,2.57369,3.52829,3.64029,3.74322,3.74322,3.76511,3.52901,3.65218,3.3578,0.0758942,2.52422,2.5363,3.09071,3.63523,3.65218,3.65218,3.76511,2.40423,2.30376,2.30251,0.0408148,1.70009,1.73932,2.30376,2.37412,2.46619,2.46619,2.47875,2.30249,2.37412,2.24186,0.0466379,1.69774,1.72145,2.30249,2.37412,2.40423,2.46619,2.47875,-9999,-9999
