TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20020101,-9.283,0.0,-8.764,1.323,0.0,-10.009,3.432,0.0,-14.436,-17.195,3.812,-10.572,4.052,-14.436,0.0,-17.195,3.812,0.0,-10.572,4.052,0.0,179.891,93.443,0.625,123.628,123.003,0.625,-9999,-9999,144.258,144.258,0.0,202.981,0.0,147.997,147.997,0.0,1.144,0.0,1.389,1.389,0.0,69.342,69.342,0.0,0.057,0.057,0.0,2.549,2.549,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,385.457,0.0,-2.989,0.0,15.2,0.0,-6.69895,0.0,3.89963,0.0,4.87076,-9999,-9999,0.259643,-9999,8.88846,0.0,11.102,-9999,-9999,1.0242,-9999,11.0,3,28,20,25,20,0.294781,0.289068,0.0,0.0,0.0539586,0.0521037,0.0625431,0.0609234,0.298735,0.292263,0.0,0.0,0.0545711,0.0530745,0.0630724,0.0617557,0.317953,0.313033,0.0,0.0,0.00494257,0.00473135,0.261052,0.292263,0.294781,0.313615,0.329487,0.355512,0.373887,0.261052,0.289068,0.294781,0.313615,0.317942,0.352215,0.369114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873234,0.086719,0.095897,0.0945711,0.0,0.0,0.0774243,0.0788882,0.0775861,0.0790275,0.559504,0.547137,0.421124,0.441005,0.0,0.0,0.0657342,0.0551234,0.0764814,0.094563,0.0938548,0.0873234,0.0884978,0.095897,0.0,0.0,0.0788592,0.0804591,0.0790181,0.0805956,0.559504,0.553678,0.421124,0.434181,0.0,0.0,0.0654455,0.0559239,0.0762334,0.0950319,0.0728912,0.086719,0.086719,0.0938548,0.0938548,0.0967355,0.166314,0.0728912,0.0844765,0.086719,0.0873234,0.0938548,0.0938548,0.108158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494889,0.553678,0.559504,0.593917,0.593917,0.631869,0.73175,0.489785,0.547135,0.559209,0.590476,0.599416,0.700805,0.732263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194888,0.236449,0.184132,0.0108768,0.0253667,0.134479,0.144222,0.194888,0.236449,0.247473,0.2756,0.194888,0.136247,0.158415,0.0109123,0.0629507,0.0694858,0.122585,0.144634,0.207443,0.22497,0.2756,-0.0843562,-0.0558137,-0.128034,0.0118007,-0.24073,-0.198329,-0.171235,-0.156247,-0.0698118,-0.0554702,-0.0254316,-0.171972,-0.162489,-0.159538,0.0123249,-0.248658,-0.244129,-0.238694,-0.169393,-0.0941797,-0.05603,-0.0482649,0.407354,0.535687,0.708828,0.094993,0.407354,0.461359,0.483014,0.512152,0.542649,0.674971,1.79678,0.474888,0.474888,0.633132,0.0715746,0.34507,0.427564,0.474888,0.512676,0.551785,0.801428,0.880868,0.128881,0.128046,0.231155,0.0445284,0.106082,0.111442,0.119242,0.134319,0.171792,0.242892,0.697642,0.115816,0.115816,0.187369,0.0334981,0.0292951,0.111442,0.115816,0.135095,0.159204,0.279805,0.297917,-9999,-9999
20020102,-11.207,0.0,-13.643,1.1,0.0,-7.797,4.852,0.0,-12.071,-15.804,5.178,-6.844,4.653,-12.071,0.0,-15.804,5.178,0.0,-6.844,4.653,0.0,180.514,98.187,0.625,120.214,119.616,0.625,-9999,-9999,169.162,169.162,0.0,190.087,0.0,174.535,174.535,0.0,1.081,0.0,1.584,1.584,0.0,69.586,69.586,0.0,0.0,0.0,0.0,2.186,2.186,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,382.099,0.0,-3.211,0.0,15.1,0.0,-10.528,0.0,2.9491,0.0,3.6348,-9999,-9999,0.356044,-9999,7.51444,0.0,9.26165,-9999,-9999,1.27378,-9999,11.0,3,28,20,28,20,0.444771,0.422806,0.0,0.0,0.118003,0.0992607,0.121399,0.104901,0.390643,0.431583,0.0,0.0,0.119183,0.11054,0.122547,0.115631,0.432691,0.441785,0.0,0.0,0.00608039,0.00676937,0.390643,0.403974,0.403974,0.431583,0.450872,0.461004,0.513874,0.390643,0.403974,0.403974,0.436033,0.456446,0.471842,0.533342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373733,0.369222,0.0605614,0.0641222,0.0,0.0,0.142621,0.118576,0.149309,0.127005,0.505419,0.460934,0.511141,0.440554,0.0,0.0,0.186046,0.158563,0.190799,0.170986,0.284316,0.373733,0.0462397,0.0605614,0.0,0.0,0.143718,0.132794,0.150357,0.140372,0.505419,0.474919,0.511141,0.509382,0.0,0.0,0.188401,0.175483,0.193096,0.186783,0.284316,0.28536,0.28536,0.319935,0.369222,0.373733,0.415217,0.284316,0.28536,0.28536,0.347479,0.373733,0.376357,0.433947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458157,0.505419,0.505419,0.534788,0.573941,0.590064,0.643344,0.458157,0.479774,0.505419,0.534788,0.579348,0.607739,0.643344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225337,0.267112,0.210594,0.0115275,0.0364954,0.160536,0.169929,0.218586,0.265178,0.279928,0.302893,0.225337,0.162252,0.186743,0.0112108,0.085692,0.0933001,0.160536,0.175847,0.233681,0.256351,0.302893,-0.18681,-0.164471,-0.230045,0.00930262,-0.334729,-0.275828,-0.254176,-0.230515,-0.190396,-0.164471,-0.148665,-0.236517,-0.228391,-0.245948,0.00929804,-0.315868,-0.310806,-0.290343,-0.236517,-0.211465,-0.18842,-0.159286,0.4523,0.594794,0.787039,0.105474,0.4523,0.512265,0.536309,0.568662,0.602524,0.749446,1.99503,0.527287,0.527287,0.702991,0.0794721,0.383144,0.474741,0.527287,0.569244,0.612668,0.889856,0.978061,0.125355,0.124541,0.226752,0.0441668,0.103181,0.108392,0.115978,0.130647,0.168318,0.237611,0.690246,0.112647,0.112647,0.183543,0.0332422,0.0284911,0.108392,0.112647,0.131402,0.154852,0.275852,0.293638,-9999,-9999
20020103,-11.964,0.0,-14.651,0.165,0.0,-8.202,1.955,0.0,-11.236,-13.674,3.986,-7.823,4.365,-11.236,0.0,-13.674,3.986,0.0,-7.823,4.365,0.0,181.194,72.955,0.625,120.102,119.521,0.625,-9999,-9999,166.054,166.054,0.0,195.352,0.0,171.223,171.223,0.0,0.693,0.0,1.365,1.365,0.0,69.672,69.672,0.0,0.0,0.0,0.0,1.664,1.664,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,384.116,0.0,-3.378,0.0,15.1,0.0,-11.159,0.0,3.07521,0.0,3.73943,-9999,-9999,0.335558,-9999,5.75516,0.0,6.99823,-9999,-9999,1.41343,-9999,11.0,3,28,20,28,20,0.558746,0.543314,0.0,0.0,0.119876,0.0946059,0.123754,0.102144,0.489914,0.566087,0.0,0.0,0.122836,0.119845,0.126623,0.125881,0.517573,0.515673,0.0,0.0,0.00650322,0.00711323,0.425057,0.492827,0.496059,0.516997,0.548147,0.554298,0.558746,0.419296,0.477046,0.496059,0.516997,0.549685,0.554069,0.561522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.374099,0.0285634,0.0178914,0.0,0.0,0.137948,0.111988,0.148782,0.125091,0.764442,0.732812,0.87087,0.895956,0.0,0.0,0.198913,0.152619,0.200109,0.177644,0.263292,0.377,0.029848,0.0285634,0.0,0.0,0.139405,0.136267,0.150134,0.147225,0.764442,0.781418,0.87087,0.863804,0.0,0.0,0.206438,0.201071,0.20759,0.220668,0.263292,0.26553,0.26553,0.307221,0.368358,0.377,0.382775,0.263292,0.26553,0.274209,0.307221,0.375398,0.377,0.388035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545789,0.731843,0.764442,0.77552,0.77552,0.77552,0.810541,0.511377,0.599596,0.732812,0.764442,0.77552,0.781418,0.815696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23598,0.279082,0.219956,0.01202,0.0373241,0.168309,0.17812,0.227553,0.276723,0.292521,0.314991,0.23598,0.170106,0.194799,0.0117079,0.0886574,0.0967627,0.168309,0.182396,0.244827,0.268112,0.314991,-0.297171,-0.287005,-0.293558,0.0102085,-0.398859,-0.346627,-0.326396,-0.304858,-0.275055,-0.243755,-0.184526,-0.320514,-0.319808,-0.322774,0.0110701,-0.425671,-0.395261,-0.371902,-0.319808,-0.290634,-0.284218,-0.217681,0.471311,0.619794,0.820119,0.109908,0.471311,0.533796,0.55885,0.592563,0.627849,0.780946,2.07889,0.549449,0.549449,0.732538,0.0828123,0.399248,0.494695,0.549449,0.59317,0.63842,0.927258,1.01917,0.125257,0.124443,0.226914,0.0442897,0.103101,0.108307,0.115887,0.130545,0.168321,0.237564,0.691803,0.112558,0.112558,0.183622,0.0333406,0.0284687,0.108307,0.112558,0.1313,0.154732,0.276188,0.293977,-9999,-9999
20020104,-12.737,0.0,-14.686,0.116,0.0,-10.009,3.432,0.0,-11.732,-14.684,5.246,-7.601,5.1,-11.732,0.0,-14.684,5.246,0.0,-7.601,5.1,0.0,181.932,93.443,0.625,122.855,122.259,0.625,-9999,-9999,162.422,162.422,0.0,190.383,0.0,167.354,167.354,0.0,0.611,0.0,1.388,1.388,0.0,69.532,69.532,0.0,0.0,0.0,0.0,1.361,1.361,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,385.643,0.0,-3.613,0.0,15.1,0.0,-10.5365,0.0,3.80626,0.0,4.56705,-9999,-9999,0.350676,-9999,11.5268,0.0,13.8308,-9999,-9999,1.41408,-9999,11.0,3,28,20,28,20,0.46424,0.475786,0.0,0.0,0.0885178,0.0850262,0.100644,0.0976217,0.411835,0.466807,0.0,0.0,0.092818,0.0885898,0.104446,0.100741,0.463482,0.467427,0.0,0.0,0.00652557,0.00698659,0.411835,0.418218,0.429419,0.463835,0.480901,0.514006,0.546819,0.411835,0.418218,0.429419,0.46424,0.485738,0.514146,0.546819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367264,0.395171,0.0255053,0.0321766,0.0,0.0,0.11109,0.107282,0.125574,0.123491,0.559504,0.547137,0.421124,0.441005,0.0,0.0,0.133123,0.126927,0.138745,0.148372,0.280691,0.375665,0.0271001,0.0285222,0.0,0.0,0.114943,0.111543,0.128995,0.12721,0.559504,0.553678,0.421124,0.434181,0.0,0.0,0.142077,0.132636,0.147358,0.153284,0.266655,0.280691,0.285159,0.348776,0.380281,0.397785,0.407005,0.266655,0.280691,0.289132,0.35633,0.385894,0.403012,0.411892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494889,0.553678,0.559504,0.593917,0.593917,0.631869,0.73175,0.489785,0.547135,0.559209,0.590476,0.599416,0.700805,0.732263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229659,0.271854,0.214385,0.0117026,0.0371259,0.16382,0.173331,0.222063,0.269699,0.284923,0.307563,0.229659,0.16556,0.190191,0.0113769,0.0873737,0.0951718,0.16382,0.179378,0.238245,0.261052,0.307563,-0.236592,-0.194953,-0.251351,0.00907802,-0.33024,-0.325596,-0.284135,-0.250873,-0.208591,-0.198746,-0.181643,-0.258588,-0.246275,-0.273291,0.00995936,-0.369782,-0.34928,-0.329381,-0.268977,-0.236592,-0.203189,-0.187954,0.459707,0.604534,0.799927,0.107202,0.459707,0.520653,0.545091,0.577974,0.612391,0.761719,2.0277,0.535921,0.535921,0.714502,0.0807735,0.389419,0.482515,0.535921,0.578566,0.622701,0.904428,0.994078,0.128112,0.127281,0.230702,0.0446788,0.10545,0.110777,0.11853,0.133519,0.171322,0.242057,0.699139,0.115125,0.115125,0.186874,0.0336201,0.0291192,0.110777,0.115125,0.13429,0.158256,0.279872,0.297952,-9999,-9999
20020105,-11.8,0.0,-14.659,0.086,0.0,-7.797,4.852,0.0,-13.176,-16.1,3.89,-9.084,4.659,-13.176,0.0,-16.1,3.89,0.0,-9.084,4.659,0.0,182.727,98.187,0.625,122.799,122.207,0.625,-9999,-9999,157.621,157.621,0.0,189.746,0.0,162.237,162.237,0.0,0.911,0.0,1.284,1.284,0.0,69.386,69.386,0.0,0.113,0.113,0.0,2.452,2.452,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,385.212,0.0,-3.391,0.0,15.1,0.0,-10.0137,0.0,3.04862,0.0,3.61158,-9999,-9999,0.342304,-9999,9.44275,0.0,11.1864,-9999,-9999,1.35056,-9999,11.0,3,28,20,28,20,0.392642,0.380552,0.0,0.0,0.0874252,0.0808909,0.0963816,0.0857351,0.356041,0.384039,0.0,0.0,0.0878866,0.0880352,0.0968004,0.092506,0.392722,0.394926,0.0,0.0,0.00519032,0.00503805,0.356041,0.358482,0.371723,0.388374,0.399375,0.439631,0.454482,0.356041,0.364608,0.378693,0.387713,0.399375,0.42143,0.454482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287618,0.299419,0.0302742,0.0298555,0.0,0.0,0.109419,0.102785,0.11523,0.108631,0.505419,0.460934,0.511141,0.440554,0.0,0.0,0.131969,0.11955,0.13859,0.135594,0.227155,0.295192,0.0249723,0.0307904,0.0,0.0,0.109536,0.11067,0.115342,0.116119,0.505419,0.474919,0.511141,0.509382,0.0,0.0,0.13341,0.132093,0.139962,0.146773,0.210207,0.227155,0.232884,0.259995,0.290795,0.299419,0.312473,0.210207,0.227155,0.232884,0.280571,0.290795,0.297464,0.314495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458157,0.505419,0.505419,0.534788,0.573941,0.590064,0.643344,0.458157,0.479774,0.505419,0.534788,0.579348,0.607739,0.643344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211016,0.253112,0.198194,0.0113044,0.0302815,0.147836,0.157573,0.209432,0.25244,0.265083,0.290923,0.211016,0.14961,0.172826,0.0111857,0.0733837,0.0805223,0.143134,0.157983,0.220784,0.241857,0.290923,-0.158566,-0.130928,-0.196051,0.00928125,-0.309236,-0.250423,-0.22071,-0.200909,-0.151351,-0.144055,-0.120048,-0.217204,-0.206432,-0.219895,0.010174,-0.307852,-0.293346,-0.281171,-0.217204,-0.17741,-0.150785,-0.125378,0.432275,0.56846,0.752194,0.100805,0.432275,0.489585,0.512564,0.543485,0.575848,0.716266,1.90671,0.503942,0.503942,0.671867,0.0759536,0.366181,0.453723,0.503942,0.544042,0.585543,0.850459,0.934759,0.128059,0.127228,0.230714,0.044707,0.105407,0.110731,0.118481,0.133464,0.171335,0.242053,0.699494,0.115077,0.115077,0.186871,0.0336418,0.029107,0.110731,0.115077,0.134235,0.158191,0.279977,0.29806,-9999,-9999
20020106,-12.577,0.0,-15.703,0.554,0.0,-8.202,1.955,0.0,-11.67,-14.941,3.945,-7.09,4.563,-11.67,0.0,-14.941,3.945,0.0,-7.09,4.563,0.0,183.579,72.955,0.625,126.587,125.983,0.625,-9999,-9999,148.417,148.417,0.0,193.595,0.0,152.429,152.429,0.0,0.606,0.0,1.846,1.846,0.0,69.634,69.634,0.0,0.0,0.0,0.0,2.409,2.409,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.041,0.0,-3.387,0.0,15.1,0.0,-10.4763,0.0,3.15202,0.0,3.6883,-9999,-9999,0.327666,-9999,6.34837,0.0,7.42846,-9999,-9999,1.43574,-9999,11.0,3,28,20,28,20,0.59204,0.581671,0.0,0.0,0.0991953,0.0930887,0.102764,0.097454,0.544781,0.596056,0.0,0.0,0.103615,0.100142,0.107036,0.104213,0.563173,0.567268,0.0,0.0,0.00523623,0.00541452,0.501471,0.538349,0.544781,0.553289,0.583782,0.59204,0.608236,0.51313,0.537697,0.544781,0.565919,0.590115,0.595378,0.615939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432001,0.437463,0.0891491,0.0990974,0.0,0.0,0.115342,0.10929,0.127219,0.120115,0.764442,0.732812,0.87087,0.895956,0.0,0.0,0.162958,0.151458,0.164415,0.176648,0.35393,0.426508,0.0833692,0.0913616,0.0,0.0,0.120586,0.114936,0.131992,0.125275,0.764442,0.781418,0.87087,0.863804,0.0,0.0,0.170073,0.166579,0.171469,0.189772,0.334314,0.340189,0.355826,0.383506,0.432001,0.447538,0.471718,0.335392,0.355826,0.358283,0.417662,0.446641,0.455496,0.471443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545789,0.731843,0.764442,0.77552,0.77552,0.77552,0.810541,0.511377,0.599596,0.732812,0.764442,0.77552,0.781418,0.815696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230149,0.272788,0.214894,0.0117946,0.0365167,0.1638,0.173479,0.223023,0.270738,0.285885,0.308935,0.230149,0.16557,0.190157,0.0114966,0.0863559,0.0941803,0.1638,0.177522,0.238643,0.261833,0.308935,-0.341431,-0.323267,-0.350999,0.0110593,-0.476613,-0.415063,-0.383468,-0.350598,-0.31509,-0.295994,-0.240489,-0.379784,-0.379211,-0.373016,0.0108097,-0.464252,-0.450276,-0.43846,-0.378007,-0.346654,-0.324633,-0.26712,0.461618,0.607047,0.803252,0.107647,0.461618,0.522818,0.547357,0.580377,0.614937,0.764885,2.03613,0.538149,0.538149,0.717473,0.0811093,0.391038,0.484521,0.538149,0.580971,0.62529,0.908188,0.99821,0.131988,0.131134,0.235568,0.0450905,0.108638,0.11413,0.122118,0.137556,0.175122,0.247837,0.707441,0.118609,0.118609,0.191094,0.0339135,0.0300031,0.11413,0.118609,0.138349,0.163039,0.284228,0.302664,-9999,-9999
