TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200401,-0.62,1,-1.357,2.027,1,0.495,2.311,1,0.63,-0.032,1.258,1.64,1.225,-0.62,1,-1.357,2.027,1,0.495,2.311,1,147.404,56.199,0.981855,41.61,56.641,0.981855,-9999,-9999,305.415,305.415,0,264.008,0.981855,297.835,264.128,0.981855,1.129,1,1.897,1.129,1,89.613,89.368,1,2.287,2.194,1,1.924,1.381,0.918011,0.288788273,0.896505376,5.116469758,1,93.93867281,0.944892473,-9999,-9999,-9999,-9999,383.941,0.957661,0.727,1,19.858,1,0,1,4.32109,0.971774,4.32109,0.228043,-8.50966,0.974462,-8.50966,0.467868,-9999,-9999,28.8387,19.1613,28.8387,19.0323,0.510984,0.61284,0.938172,0.907258,0.025727,0.0252173,0.0838856,0.0895154,0.550324,0.571749,0.934812,0.922715,0.0264414,0.0261128,0.0841074,0.0897718,0.487041,0.485716,0.920464,0.894926,0.0126402,0.0144066,0.358627,0.412063,0.42942,0.460504,0.569588,0.571749,0.601466,0.301428,0.40883,0.419972,0.45864,0.569605,0.58061,0.607356,0.889785,0.946909,0.843414,0.942876,0.932796,0.922715,0.924059,0.775538,0.831989,0.946909,0.946909,0.932796,0.926747,0.915323,1.04387,1.18393,0.367152,0.373202,0.982202,0.967742,0.0308624,0.0314088,0.111948,0.0970332,-0.336407,-0.301883,1.11519,1.06878,0.872156,0.816214,0.0412435,0.0383545,0.0913586,0.0979118,1.10156,1.113,0.385514,0.379447,0.977753,0.977753,0.0318137,0.0315814,0.112214,0.0970892,-0.32868,-0.293706,1.14653,1.05413,0.870458,0.839898,0.0422329,0.0414037,0.0918095,0.0991459,0.894606,0.917644,0.939595,0.991853,1.11962,1.13286,1.18393,0.899418,0.950136,0.971572,1.0282,1.13048,1.13375,1.18393,0.986652,0.986652,0.98109,0.895439,0.977753,0.977753,0.967742,0.986652,0.986652,0.859844,0.866518,0.977753,0.865406,0.967742,-0.573547,-0.471381,-0.34952,-0.334258,-0.328454,-0.308343,-0.293706,-0.783568,-0.482057,-0.472079,-0.336478,-0.32868,-0.301883,-0.293706,0.684211,0.766978,0.895925,0.887436,0.870458,0.8382,0.839898,0.63854,0.728098,0.766978,0.887436,0.870458,0.816214,0.839898,1.03442,1.02992,1.02097,0.0194435,0.829962,0.877634,0.91172,1.03442,1.07287,1.09686,1.14096,0.988944,0.988488,0.96289,0.0153418,0.828541,0.833143,0.865542,0.986638,1.03728,1.03843,1.11726,0.442179,0.458175,0.535256,0.0202343,0.407679,0.418995,0.445383,0.477961,0.610291,0.660671,0.668801,0.438164,0.438164,0.47585,0.01289,0.395825,0.412496,0.416526,0.445936,0.467688,0.581057,0.664576,0.558956,0.569951,0.814191,0.0306032,0.535119,0.593985,0.723705,0.78783,0.963707,0.993596,1.1344,0.78783,0.994056,0.865763,0.0341289,0.535106,0.594288,0.724856,0.811425,1.00285,1.12317,1.20159,0.522608,0.520444,0.52537,0.0119978,0.433294,0.464343,0.465969,0.518832,0.537789,0.594403,0.637668,0.438849,0.501583,0.519426,0.0111161,0.433294,0.440097,0.464343,0.504463,0.579947,0.594403,0.610929,0.719514,1
200402,1.164,1,-0.247,1.913,1,2.872,2.722,1,1.596,0.309,1.276,3.181,1.885,1.164,1,-0.247,1.913,1,2.872,2.722,1,211.719,100.865,0.979167,87.581,99.174,0.979167,-9999,-9999,294.157,294.157,0,259.8,0.979167,285.217,260.13,0.979167,1.762,1,2.367,1.762,1,89.544,89.467,1,1.663,1.976,1,1.631,1.284,0.954741,0.258058564,0.943965517,26.41406709,0.994971264,176.6669344,0.947557471,-9999,-9999,-9999,-9999,385.429,0.987787,0.663,1,20.338,1,0,1,7.29338,0.989224,7.29338,0.240126,0.283151,0.990661,0.283151,0.535032,-9999,-9999,26.4138,21.5862,26.4138,21.5862,0.225862,0.221581,0.954741,0.943247,0.0244045,0.024489,0.0303457,0.0317875,0.227952,0.226963,0.954741,0.945402,0.0241812,0.0243461,0.0301664,0.0316775,0.214257,0.210421,0.951958,0.943804,0.00403029,0.0051546,0.175219,0.195355,0.206729,0.220889,0.229481,0.231426,0.235518,0.101877,0.190895,0.206729,0.219824,0.229481,0.231428,0.236843,0.97342,0.969109,0.961925,0.954741,0.953305,0.954023,0.954741,0.91523,0.969109,0.961925,0.94181,0.953305,0.950431,0.953305,1.10476,1.12597,0.426553,0.366303,0.950471,0.952141,0.0306568,0.0310621,0.0404789,0.0462022,-0.856897,-0.892793,1.09895,1.10297,0.960607,0.932849,0.0364343,0.0361797,0.0412994,0.04554,1.1059,1.10124,0.426815,0.366095,0.950471,0.941531,0.030433,0.0306745,0.0403097,0.0459425,-0.8539,-0.850762,1.08638,1.10333,0.960607,0.950979,0.0360294,0.0362318,0.0409426,0.0455814,1.03414,1.0648,1.08582,1.10535,1.11585,1.11766,1.12597,1.03261,1.05756,1.07756,1.10946,1.11766,1.12597,1.15432,0.984429,0.975194,0.961817,0.950471,0.952141,0.946492,0.952141,0.939528,0.975194,0.961817,0.936312,0.946492,0.952141,0.936312,-0.917689,-0.892793,-0.874457,-0.863596,-0.860659,-0.8539,-0.850762,-1.05068,-0.912212,-0.900215,-0.870941,-0.861204,-0.856897,-0.852101,0.926355,0.932849,0.960539,0.950979,0.952546,0.960607,0.950979,0.886396,0.926355,0.929639,0.962107,0.952546,0.960607,0.958965,1.05511,1.05084,1.06429,0.00305488,1.03254,1.04455,1.04968,1.05732,1.08209,1.08489,1.08818,1.05574,1.05732,1.07023,0.0029985,1.03369,1.05084,1.05511,1.06633,1.08489,1.08818,1.09811,0.843296,0.823879,0.853867,0.00543795,0.817881,0.825384,0.826336,0.843296,0.878164,0.889946,0.907671,0.829368,0.829368,0.855973,0.00521241,0.822298,0.825384,0.828219,0.845249,0.881052,0.889946,0.905985,0.526162,0.495326,0.437649,0.026361,0.278727,0.294704,0.325644,0.347275,0.486655,0.66495,0.72751,0.730633,0.33004,0.442858,0.0294696,0.273324,0.293385,0.319326,0.345595,0.486655,0.6667,0.78955,0.768824,0.733071,0.701314,0.0156483,0.592214,0.634046,0.645224,0.675598,0.726821,0.733071,0.875435,0.624855,0.607455,0.692604,0.0174514,0.593688,0.613286,0.622013,0.652038,0.723871,0.733071,0.875435,0.725384,1
200403,6.251,1,3.806,3.025,1,8.588,3.71,1,4.84,2.439,2.15,7.118,3.5,6.251,1,3.806,3.025,1,8.588,3.71,1,302.504,174.816,0.993952,159.54,173.778,0.993952,-9999,-9999,291.312,291.312,0,274.771,0.993952,282.028,274.853,0.993952,4.4,1,3.78,4.4,1,89.814,89.691,1,0.771,0.539,1,1.637,1.863,0.974462,0.346798719,0.969758065,97.09699059,1,328.0253434,0.95094086,-9999,-9999,-9999,-9999,386.913,0.991263,6.894,1,18.157,1,0,1,22.6512,0.990591,22.6512,0.443508,33.7585,0.995296,33.7585,0.768914,-9999,-9999,23.5161,24.4839,23.5161,24.4839,-0.297732,-0.27626,0.961694,0.950269,0.0284252,0.0269864,0.0370235,0.037105,-0.285273,-0.249056,0.961694,0.952957,0.0281429,0.0272258,0.0368072,0.0372795,-0.291057,-0.287231,0.960383,0.953982,0.0041214,0.00543724,-0.320285,-0.316317,-0.308466,-0.28904,-0.27626,-0.268873,-0.249056,-0.389382,-0.310876,-0.302864,-0.280206,-0.268399,-0.259944,-0.249056,0.971102,0.968414,0.968414,0.959005,0.950269,0.94086,0.952957,0.946909,0.971102,0.939516,0.977823,0.94422,0.952285,0.952957,1.36483,1.43307,0.531298,0.500852,0.964817,0.960849,0.0351338,0.03109,0.0578489,0.0588591,-1.84881,-1.87492,1.8095,1.81508,0.958475,0.94002,0.041774,0.0413227,0.0441419,0.0441729,1.38537,1.48065,0.532252,0.496854,0.964817,0.962251,0.0343773,0.0313519,0.0573925,0.0589979,-1.84601,-1.86903,1.80922,1.81319,0.958475,0.944115,0.0416724,0.041699,0.0440457,0.0445251,1.35208,1.35715,1.36904,1.38421,1.43007,1.44907,1.47248,1.26044,1.35749,1.37189,1.42019,1.44334,1.45745,1.47253,0.980301,0.980301,0.980301,0.964817,0.962251,0.960849,0.962251,0.982504,0.980301,0.980301,0.960849,0.960849,0.960849,0.962251,-1.89177,-1.87857,-1.8778,-1.8666,-1.85397,-1.85005,-1.84634,-1.9197,-1.88519,-1.8778,-1.86827,-1.85749,-1.85397,-1.84881,0.905004,0.961118,0.961118,0.961118,0.94804,0.966279,0.958475,0.912066,0.907921,0.961118,0.925144,0.967569,0.94804,0.958475,1.73,1.74577,1.70941,0.0118264,1.47071,1.65892,1.68436,1.73,1.74577,1.75732,1.77356,1.70199,1.71444,1.69855,0.00827911,1.63995,1.65547,1.67128,1.70199,1.73198,1.73888,1.76257,1.98372,1.99483,1.99664,0.00701619,1.86009,1.96724,1.98051,1.99971,2.01724,2.03605,2.04697,1.99971,1.99971,1.9896,0.00496651,1.94393,1.96382,1.97453,1.99272,2.00255,2.01603,2.03605,1.37824,1.41315,1.30253,0.0652205,0.61285,0.697751,1.19224,1.34037,1.54058,1.63835,1.90223,1.54058,1.67502,1.35517,0.0756824,0.695454,0.705757,0.764929,1.3907,1.67205,1.85524,2.05484,1.72604,1.75079,1.68652,0.0302088,1.36078,1.41794,1.63275,1.68993,1.78559,1.82545,1.96018,1.6699,1.86119,1.70876,0.035,1.40704,1.41477,1.43055,1.72937,1.86041,1.93297,2.03475,1.68585,1
200404,8.093,1,4.704,3.377,1,10.59,4.651,1,7.576,4.626,2.41,9.767,3.839,8.093,1,4.704,3.377,1,10.59,4.651,1,392.753,240.599,0.935417,238.262,242.089,0.935417,-9999,-9999,294.823,294.823,0,282.644,0.935417,285.963,283.082,0.935417,5.591,1,5.273,5.591,1,89.709,89.761,1,0.823,0.531,1,1.49,1.629,0.984722,0.289102196,0.984722222,136.4551181,0.999305556,386.3744298,0.864583333,-9999,-9999,-9999,-9999,387.922,0.990278,10.386,1,16.213,1,0,1,32.1481,0.992361,32.1481,0.443132,56.1383,0.991667,56.1383,0.814269,-9999,-9999,20.4,27.6,20.4,27.5667,-0.565055,-0.616151,0.959722,0.948611,0.0339709,0.0286633,0.0502892,0.0572963,-0.585257,-0.636362,0.959722,0.954861,0.0336826,0.0306062,0.0500949,0.0582925,-0.595034,-0.62603,0.956788,0.951667,0.0088718,0.0121725,-0.728921,-0.631509,-0.62146,-0.585257,-0.559784,-0.557348,-0.548902,-0.837835,-0.659173,-0.636362,-0.622514,-0.585109,-0.55995,-0.555432,0.940972,0.945833,0.956944,0.959722,0.9625,0.960417,0.963194,0.925,0.943056,0.954861,0.950694,0.959028,0.963194,0.959722,1.94525,1.88223,0.693345,0.556238,0.993564,0.992049,0.0521228,0.0387958,0.08905,0.100865,-2.37463,-2.41332,2.2998,2.23628,0.935147,0.917063,0.041914,0.0385445,0.0453629,0.0437401,1.90126,1.8189,0.675515,0.63684,0.993564,0.992049,0.0512156,0.0435743,0.0885221,0.102797,-2.37586,-2.40086,2.29737,2.26628,0.935147,0.927872,0.0418723,0.0399236,0.0453244,0.0449602,1.67642,1.82237,1.84783,1.90126,1.96564,1.96677,1.97252,1.49821,1.7784,1.8189,1.84783,1.92457,1.96461,1.97143,0.995079,0.995079,0.995079,0.993564,0.996898,0.996898,0.996898,0.980159,0.995079,0.992049,0.995079,0.992049,0.996898,0.996898,-2.44669,-2.40833,-2.39725,-2.3811,-2.37586,-2.37363,-2.36315,-2.50044,-2.41598,-2.40833,-2.39647,-2.37992,-2.37463,-2.36315,0.90172,0.913489,0.931402,0.937531,0.935147,0.936296,0.933912,0.884643,0.905244,0.913489,0.909917,0.93868,0.935147,0.933912,2.1075,2.04427,2.0908,0.0178591,1.82767,2.0171,2.04427,2.07474,2.17022,2.20923,2.22627,2.17632,2.17022,2.14445,0.0146804,1.98586,2.05639,2.07132,2.17022,2.21035,2.21891,2.22891,2.67734,2.68063,2.71683,0.00755753,2.65415,2.66714,2.67605,2.70255,2.76127,2.76988,2.78281,2.75548,2.75548,2.73948,0.00704148,2.66515,2.68063,2.69721,2.75703,2.77013,2.77517,2.78281,1.10952,1.11053,1.2578,0.0395468,0.940812,1.01096,1.07965,1.18945,1.42673,1.52356,1.61112,1.43186,1.46972,1.35371,0.0499757,0.964329,1.01404,1.08458,1.32989,1.46972,1.59961,1.99939,2.31636,2.30748,2.35491,0.0201012,2.188,2.23315,2.24902,2.32194,2.39052,2.47105,2.57686,2.37869,2.45331,2.39128,0.0253417,2.19541,2.24189,2.27162,2.35287,2.45331,2.54059,2.72026,2.76126,1
200405,10.261,1,7.815,2.153,1,11.719,3.336,1,9.543,6.817,1.821,11.175,3.063,10.261,1,7.815,2.153,1,11.719,3.336,1,458.408,265.823,0.902554,246.492,263.368,0.902554,-9999,-9999,309.538,309.538,0,306.756,0.90121,302.456,306.23,0.90121,5.006,0.998656,4.973,5.006,0.998656,89.62,89.643,1,0.807,1.032,0.96707,1.425,2.189,0.951613,0.393984839,0.948252688,166.8974516,0.960349462,376.5529778,0.752688172,-9999,-9999,-9999,-9999,383.068,0.984543,14.43,1,13.477,1,0,1,47.8388,0.980511,47.8388,0.532815,65.222,0.985887,65.222,0.907438,-9999,-9999,17.8387,30.1613,17.8387,30.129,-1.41401,-1.4841,0.956989,0.948925,0.0452108,0.0419996,0.0798582,0.091091,-1.41205,-1.44991,0.956989,0.954973,0.0451972,0.0426445,0.0798504,0.0913901,-1.44761,-1.48421,0.952957,0.947581,0.00961261,0.0123928,-1.61203,-1.54327,-1.46213,-1.41577,-1.41276,-1.41162,-1.41104,-1.63773,-1.57466,-1.54482,-1.46213,-1.41546,-1.413,-1.41201,0.926075,0.938172,0.950941,0.956989,0.956989,0.957661,0.956989,0.921371,0.93414,0.938844,0.950941,0.959005,0.959005,0.959005,2.774,2.67813,1.02353,0.863144,1,1,0.068643,0.0628389,0.126896,0.131467,-3.80838,-3.85812,3.22034,3.16987,0.931577,0.918632,0.0562084,0.0526092,0.0693365,0.0764955,2.77921,2.71045,1.01039,0.896613,1,1,0.0685816,0.0632366,0.126862,0.131658,-3.80834,-3.82527,3.22043,3.18927,0.931577,0.928349,0.0562088,0.0536529,0.0693368,0.077217,2.5094,2.56055,2.69811,2.75618,2.77115,2.774,2.77921,2.44945,2.53721,2.55974,2.69811,2.7572,2.76816,2.77921,0.998208,1,1,1,1,1,1,0.996416,1,1,1,1,1,1,-3.9548,-3.88112,-3.83016,-3.80702,-3.80336,-3.79992,-3.79611,-3.95854,-3.91383,-3.88574,-3.83016,-3.80669,-3.80277,-3.79618,0.883178,0.902533,0.921858,0.930502,0.931577,0.93269,0.934877,0.881097,0.895006,0.913219,0.921858,0.930502,0.938143,0.934877,2.97426,2.98698,2.94993,0.0136958,2.77058,2.85914,2.87941,2.97426,3.01687,3.02805,3.03685,3.03599,3.03685,2.98713,0.0104029,2.82076,2.88198,2.97426,3.01293,3.02214,3.02805,3.03685,4.44477,4.43689,4.43414,0.00203849,4.40831,4.42382,4.42423,4.43329,4.44425,4.44891,4.44999,4.44891,4.44891,4.43475,0.00186714,4.40936,4.425,4.42569,4.4324,4.44385,4.44891,4.44999,2.00745,1.99874,1.87211,0.0318825,1.59617,1.69421,1.71664,1.82761,1.99396,2.02321,2.28812,1.6253,1.71664,1.84085,0.0325467,1.59617,1.64884,1.69421,1.74992,1.99874,2.02469,2.23651,3.90654,3.87867,3.90216,0.0246343,3.67274,3.72721,3.74586,3.89489,4.00718,4.01755,4.04047,3.69974,3.74586,3.84175,0.0225426,3.67274,3.69974,3.72721,3.79098,3.94895,4.00692,4.01755,3.97186,1
200406,15.078,1,11.453,3.164,1,16.952,4.745,1,14.854,11.353,2.366,16.663,4.144,15.078,1,11.453,3.164,1,16.952,4.745,1,486.31,317.954,0.978472,310.746,317.964,0.978472,-9999,-9999,316.866,316.866,0,318.359,0.978472,310.669,318.325,0.978472,9.987,1,9.334,9.987,1,89.711,89.624,1,0.442,0.487,1,1.358,2.07,0.991667,0.36688383,0.991666667,191.8094245,0.998611111,565.727599,0.920833333,-9999,-9999,-9999,-9999,391.26,0.95,19.778,1,10.38,1,0,1,59.3227,0.992361,59.3227,0.547164,69.2507,0.990972,69.2507,0.856034,-9999,-9999,16.3,31.7,16.3,31.7,-1.10885,-1.09292,0.960417,0.95,0.0493011,0.0478,0.0585719,0.0582776,-1.12073,-1.12339,0.960417,0.952083,0.0491351,0.0483834,0.0584322,0.0587571,-1.09268,-1.103,0.95283,0.947153,0.00481021,0.00489169,-1.13485,-1.12073,-1.1174,-1.10372,-1.0592,-1.05748,-1.04858,-1.161,-1.1292,-1.1174,-1.10485,-1.09204,-1.06252,-1.05667,0.925,0.960417,0.956944,0.960417,0.956944,0.956944,0.954167,0.917361,0.922222,0.956944,0.929861,0.943056,0.954861,0.956944,3.51401,3.59558,1.09683,1.03973,0.976471,0.972426,0.0726183,0.0694093,0.110059,0.102614,-3.42893,-3.44741,3.53314,3.54006,0.952554,0.938777,0.0614879,0.0599244,0.0634886,0.0668637,3.48282,3.56941,1.09482,1.04789,0.976471,0.972426,0.0720132,0.0698254,0.10966,0.102896,-3.42986,-3.47803,3.53102,3.55312,0.952554,0.941969,0.061393,0.0607871,0.0633967,0.067638,3.48282,3.51401,3.51868,3.57708,3.66856,3.67941,3.68892,3.50968,3.51741,3.54482,3.57461,3.60688,3.66856,3.67941,0.976471,0.976471,0.95049,0.972426,0.992157,0.966054,0.974387,0.976471,0.97451,0.972426,0.96826,0.970343,0.992157,0.966054,-3.50173,-3.45856,-3.45508,-3.44297,-3.42812,-3.42693,-3.42589,-3.55601,-3.48826,-3.45885,-3.44601,-3.43545,-3.42893,-3.42693,0.954603,0.919859,0.949328,0.94832,0.952554,0.952554,0.948253,0.905007,0.911358,0.946203,0.933602,0.93041,0.952554,0.952554,4.56489,4.55644,4.61643,0.0327684,4.36172,4.38403,4.44548,4.55644,4.84218,4.87376,4.91799,4.38377,4.35242,4.50855,0.0274318,4.35242,4.36574,4.38377,4.44918,4.55644,4.70989,4.87076,5.66351,5.67984,5.71942,0.0348119,5.46782,5.48604,5.50143,5.67984,5.94854,5.97561,6.0604,5.47314,5.47314,5.60123,0.0293191,5.46368,5.46782,5.47314,5.50211,5.67984,5.80281,5.984,3.35822,3.32394,3.31997,0.0702815,3.02737,3.0725,3.12155,3.22332,3.28261,3.41609,3.59176,3.07186,3.12633,3.21619,0.0523961,2.98516,3.05838,3.07186,3.12305,3.27256,3.32394,3.57859,5.12576,5.07282,5.06325,0.0388563,4.80807,4.84712,4.89716,5.02674,5.10384,5.13367,5.23999,4.8977,4.89745,4.97245,0.0317785,4.7812,4.84528,4.84689,4.89745,5.06839,5.09238,5.23158,9.05798,1
