TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20000101,-1.066,1.0,-0.9,1.823,1.0,-1.318,0.739,1.0,-0.324,-0.394,0.348,-0.216,0.462,-1.066,1.0,-0.9,1.823,1.0,-1.318,0.739,1.0,128.902,39.538,1.0,16.948,39.538,1.0,-9999,-9999,308.694,308.694,0.0,234.35,1.0,304.701,234.35,1.0,0.569,1.0,1.323,0.569,1.0,87.603,87.453,1.0,4.079,2.5,1.0,1.973,1.804,1.0,-9999,0.0,-0.0800625,1.0,85.7586666667,1.0,-9999,-9999,-0.494,1.0,16.909,1.0,-2.71833,1.0,25.8613,0.0,37.0946,-9999,-9999,-9999,-9999,69.1641,0.0,97.9878,-9999,-9999,-9999,-9999,10.0,3,29,19,0,0,-2.28494,-2.29013,0.0,0.0,-9999,-9999,-9999,-9999,-2.28494,-2.29013,0.0,0.0,-9999,-9999,-9999,-9999,-2.28247,-2.28209,0.0,0.0,0.00140692,0.00152181,-2.29343,-2.29013,-2.29013,-2.28494,-2.27396,-2.27063,-2.26706,-2.2951,-2.29013,-2.29013,-2.28494,-2.27063,-2.27063,-2.26706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37196,0.363676,1.25068,1.2464,0.0,0.0,-9999,-9999,-9999,-9999,-6.13036,-6.13036,1.21839,1.21839,0.0,0.0,-9999,-9999,-9999,-9999,0.37196,0.363676,1.25068,1.2464,0.0,0.0,-9999,-9999,-9999,-9999,-6.13036,-6.13036,1.21839,1.21839,0.0,0.0,-9999,-9999,-9999,-9999,0.363676,0.363676,0.363676,0.37196,0.37196,0.38947,0.394777,0.355757,0.363676,0.363676,0.37196,0.37196,0.394777,0.394777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.18494,-6.13036,-6.13036,-6.13036,-6.13036,-6.13036,-6.07701,-6.18494,-6.13036,-6.13036,-6.13036,-6.13036,-6.13036,-6.07701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873634,0.873601,0.891337,0.00520672,0.825555,0.858653,0.866324,0.873634,0.923064,0.923852,0.924673,0.924545,0.924545,0.895997,0.00489542,0.825555,0.866324,0.873397,0.922364,0.923154,0.924225,0.924545,3.16377,3.16373,3.17343,0.00503776,3.11898,3.12929,3.14264,3.16446,3.20738,3.20879,3.20961,3.20948,3.20948,3.17847,0.00471133,3.11898,3.13696,3.16353,3.18942,3.20799,3.20916,3.20948,0.41956,0.41501,0.520152,0.0367061,0.387249,0.396317,0.415723,0.432524,0.541497,0.548902,1.23913,0.41501,0.419309,0.484131,0.0313402,0.378568,0.396317,0.41501,0.419841,0.48317,0.539137,0.559732,0.956744,0.960195,1.03806,0.0327279,0.884989,0.907838,0.956744,0.987149,1.02488,1.0676,1.70125,0.960195,0.960567,1.01018,0.0276989,0.887248,0.908135,0.956744,0.960195,0.999804,1.02315,1.21989,0.740726,1.0
20000102,-2.379,1.0,-2.424,0.462,1.0,-2.31,0.304,1.0,-1.209,-1.067,0.2,-1.425,0.312,-2.379,1.0,-2.424,0.462,1.0,-2.31,0.304,1.0,129.525,41.55,1.0,18.482,41.55,1.0,-9999,-9999,302.842,302.842,0.0,256.987,1.0,300.048,256.987,1.0,0.344,1.0,1.243,0.344,1.0,87.981,87.907,1.0,5.193,0.9,1.0,2.138,2.059,1.0,-9999,0.0,10.3478125,1.0,86.9168541667,1.0,-9999,-9999,-0.317,1.0,17.065,1.0,-0.605729,1.0,24.3738,0.0,35.3904,-9999,-9999,-9999,-9999,69.6236,0.0,99.8658,-9999,-9999,-9999,-9999,10.0,3,29,19,0,0,-1.96819,-1.97339,0.0,0.0,-9999,-9999,-9999,-9999,-1.96819,-1.97339,0.0,0.0,-9999,-9999,-9999,-9999,-1.98213,-1.9901,0.0,0.0,0.00726747,0.00842806,-2.13917,-1.99731,-1.97339,-1.96978,-1.96317,-1.96254,-1.94861,-2.14175,-2.02231,-1.99731,-1.97339,-1.96397,-1.96254,-1.94861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520488,0.512203,1.19547,1.19206,0.0,0.0,-9999,-9999,-9999,-9999,-5.58595,-5.58595,1.05118,1.05118,0.0,0.0,-9999,-9999,-9999,-9999,0.520488,0.512203,1.19547,1.19206,0.0,0.0,-9999,-9999,-9999,-9999,-5.58595,-5.58595,1.05118,1.05118,0.0,0.0,-9999,-9999,-9999,-9999,0.479853,0.512203,0.512203,0.512958,0.520488,0.529507,0.547017,0.479262,0.504284,0.512203,0.512958,0.520488,0.529507,0.547017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.93926,-5.70554,-5.59141,-5.58595,-5.58595,-5.57103,-5.52677,-5.96474,-5.75819,-5.64361,-5.58595,-5.58595,-5.57103,-5.52677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780232,0.78018,0.794327,0.00484623,0.733244,0.759453,0.770677,0.780232,0.823391,0.824607,0.825875,0.825677,0.825677,0.798986,0.00451025,0.733244,0.770677,0.779867,0.822312,0.82353,0.825184,0.825677,2.75362,2.75357,2.78443,0.00556834,2.75326,2.75337,2.75881,2.77892,2.78794,2.79407,2.87437,2.79387,2.79387,2.78111,0.0050053,2.75326,2.75337,2.75362,2.77214,2.78794,2.79387,2.87241,0.360055,0.355331,0.449409,0.0325023,0.334953,0.343711,0.355941,0.370532,0.466927,0.472837,1.08231,0.355331,0.35983,0.417711,0.0277859,0.324309,0.343711,0.355331,0.360168,0.414545,0.466723,0.485094,0.992547,0.995838,1.07028,0.0312513,0.920384,0.942294,0.992547,1.02215,1.06135,1.1024,1.7032,0.995838,0.99619,1.04332,0.0264647,0.922525,0.942598,0.992547,0.995838,1.03138,1.05905,1.24596,0.747507,1.0
20000103,1.885,1.0,1.637,3.315,1.0,2.263,1.715,1.0,1.025,0.847,1.844,1.297,0.658,1.885,1.0,1.637,3.315,1.0,2.263,1.715,1.0,130.207,31.379,1.0,10.88,31.379,1.0,-9999,-9999,309.316,309.316,0.0,279.669,1.0,305.196,279.669,1.0,1.46,1.0,1.841,1.46,1.0,88.536,88.647,1.0,3.666,8.8,1.0,1.487,1.499,1.0,-9999,0.0,1.77047916667,1.0,66.2405416667,1.0,-9999,-9999,-0.225,1.0,17.226,1.0,-0.338333,1.0,28.2707,0.0,41.4363,-9999,-9999,-9999,-9999,46.544,0.0,67.3079,-9999,-9999,-9999,-9999,9.0,3,29,19,0,0,-2.30208,-2.31475,0.0,0.0,-9999,-9999,-9999,-9999,-2.30208,-2.31475,0.0,0.0,-9999,-9999,-9999,-9999,-2.30639,-2.30908,0.0,0.0,0.00374964,0.00409902,-2.36816,-2.3244,-2.31475,-2.30667,-2.30208,-2.30208,-2.262,-2.36816,-2.3244,-2.31962,-2.31475,-2.30208,-2.30208,-2.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563427,0.543212,1.3031,1.29472,0.0,0.0,-9999,-9999,-9999,-9999,-6.46432,-6.46432,1.40315,1.40315,0.0,0.0,-9999,-9999,-9999,-9999,0.563427,0.543212,1.3031,1.29472,0.0,0.0,-9999,-9999,-9999,-9999,-6.46432,-6.46432,1.40315,1.40315,0.0,0.0,-9999,-9999,-9999,-9999,0.527817,0.537316,0.543212,0.556108,0.560132,0.563427,0.563427,0.527817,0.527817,0.537316,0.543212,0.560132,0.563427,0.563427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.58535,-6.46432,-6.46432,-6.46432,-6.46432,-6.46432,-6.36173,-6.58535,-6.46432,-6.46432,-6.46432,-6.46432,-6.46432,-6.36173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09978,1.0998,1.127,0.00607696,1.05089,1.09834,1.09978,1.10276,1.16476,1.16494,1.16519,1.16393,1.16393,1.13142,0.00582335,1.05093,1.09978,1.0998,1.16385,1.16476,1.16483,1.16519,3.41453,3.41455,3.43608,0.0036492,3.41453,3.41462,3.41819,3.42404,3.46593,3.46642,3.47165,3.46601,3.46601,3.43781,0.00381481,3.41453,3.41455,3.41467,3.42677,3.4662,3.46642,3.47165,0.572417,0.56884,0.700234,0.0470069,0.52003,0.529357,0.569817,0.592185,0.72476,0.745352,1.63159,0.56884,0.572108,0.653546,0.0400387,0.518312,0.529357,0.56884,0.574793,0.65924,0.721144,0.751577,0.851845,0.855348,0.930358,0.0313587,0.784323,0.807567,0.851845,0.8817,0.915201,0.957495,1.56545,0.855348,0.855729,0.903763,0.0265462,0.786678,0.807838,0.851845,0.855348,0.897899,0.914366,1.10769,0.751059,1.0
20000104,0.635,1.0,0.871,2.296,1.0,0.276,0.934,1.0,1.535,1.587,1.304,1.456,0.823,0.635,1.0,0.871,2.296,1.0,0.276,0.934,1.0,130.948,45.967,1.0,18.671,45.967,1.0,-9999,-9999,313.357,313.357,0.0,275.26,1.0,308.409,275.26,1.0,0.544,1.0,1.658,0.544,1.0,88.345,88.35,1.0,7.124,8.3,1.0,2.232,2.325,1.0,-9999,0.0,12.4639166667,1.0,83.5145416667,1.0,-9999,-9999,0.032,1.0,18.256,1.0,-0.184854,1.0,25.8613,0.0,38.3478,-9999,-9999,-9999,-9999,69.1641,0.0,101.035,-9999,-9999,-9999,-9999,8.0,3,29,19,0,0,-2.28494,-2.29013,0.0,0.0,-9999,-9999,-9999,-9999,-2.28494,-2.29013,0.0,0.0,-9999,-9999,-9999,-9999,-2.28247,-2.28209,0.0,0.0,0.00140692,0.00152181,-2.29343,-2.29013,-2.29013,-2.28494,-2.27396,-2.27063,-2.26706,-2.2951,-2.29013,-2.29013,-2.28494,-2.27063,-2.27063,-2.26706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37196,0.363676,1.25068,1.2464,0.0,0.0,-9999,-9999,-9999,-9999,-6.13036,-6.13036,1.21839,1.21839,0.0,0.0,-9999,-9999,-9999,-9999,0.37196,0.363676,1.25068,1.2464,0.0,0.0,-9999,-9999,-9999,-9999,-6.13036,-6.13036,1.21839,1.21839,0.0,0.0,-9999,-9999,-9999,-9999,0.363676,0.363676,0.363676,0.37196,0.37196,0.38947,0.394777,0.355757,0.363676,0.363676,0.37196,0.37196,0.394777,0.394777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.18494,-6.13036,-6.13036,-6.13036,-6.13036,-6.13036,-6.07701,-6.18494,-6.13036,-6.13036,-6.13036,-6.13036,-6.13036,-6.07701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999251,0.999244,1.02203,0.00569672,0.950223,0.993049,0.995341,0.999251,1.05724,1.05738,1.05754,1.05752,1.05752,1.02662,0.00541632,0.950223,0.995341,0.999205,1.0571,1.05725,1.05745,1.05752,3.28938,3.28938,3.30412,0.00543235,3.24365,3.26368,3.27001,3.29135,3.34206,3.34232,3.34248,3.34245,3.34245,3.30909,0.00515474,3.24365,3.26598,3.28934,3.32416,3.34217,3.34239,3.34245,0.50205,0.497888,0.617761,0.0423964,0.459311,0.468659,0.498743,0.518578,0.641075,0.653956,1.45363,0.497888,0.501766,0.575871,0.0361487,0.453887,0.468659,0.497888,0.503358,0.578199,0.638055,0.662428,1.14078,1.14488,1.23583,0.0381238,1.05522,1.08248,1.14078,1.1769,1.2219,1.27243,2.00801,1.14488,1.14532,1.20317,0.032279,1.05792,1.08284,1.14078,1.14488,1.19146,1.21979,1.45046,0.761088,1.0
20000105,-1.457,1.0,-2.353,0.671,1.0,-0.09,1.248,1.0,-1.134,-1.969,2.195,0.142,0.548,-1.457,1.0,-2.353,0.671,1.0,-0.09,1.248,1.0,131.747,74.665,1.0,58.313,74.665,1.0,-9999,-9999,265.6,265.6,0.0,236.153,1.0,270.434,236.153,1.0,0.912,1.0,1.707,0.912,1.0,88.927,89.046,1.0,0.679,2.5,1.0,0.846,1.14,1.0,-9999,0.0,7.428625,1.0,155.180791667,1.0,-9999,-9999,0.085,1.0,18.827,1.0,-0.0898333,1.0,24.3738,0.0,36.621,-9999,-9999,-9999,-9999,69.6236,0.0,103.074,-9999,-9999,-9999,-9999,8.0,3,29,19,0,0,-1.96819,-1.97339,0.0,0.0,-9999,-9999,-9999,-9999,-1.96819,-1.97339,0.0,0.0,-9999,-9999,-9999,-9999,-1.98213,-1.9901,0.0,0.0,0.00726747,0.00842806,-2.13917,-1.99731,-1.97339,-1.96978,-1.96317,-1.96254,-1.94861,-2.14175,-2.02231,-1.99731,-1.97339,-1.96397,-1.96254,-1.94861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520488,0.512203,1.19547,1.19206,0.0,0.0,-9999,-9999,-9999,-9999,-5.58595,-5.58595,1.05118,1.05118,0.0,0.0,-9999,-9999,-9999,-9999,0.520488,0.512203,1.19547,1.19206,0.0,0.0,-9999,-9999,-9999,-9999,-5.58595,-5.58595,1.05118,1.05118,0.0,0.0,-9999,-9999,-9999,-9999,0.479853,0.512203,0.512203,0.512958,0.520488,0.529507,0.547017,0.479262,0.504284,0.512203,0.512958,0.520488,0.529507,0.547017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.93926,-5.70554,-5.59141,-5.58595,-5.58595,-5.57103,-5.52677,-5.96474,-5.75819,-5.64361,-5.58595,-5.58595,-5.57103,-5.52677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84595,0.845911,0.86259,0.00509712,0.79821,0.82928,0.837986,0.84595,0.893525,0.894438,0.895389,0.895241,0.895241,0.867248,0.00477935,0.79821,0.837986,0.845676,0.892715,0.893629,0.89487,0.895241,2.81934,2.8193,2.85269,0.0055433,2.81906,2.81915,2.82612,2.84615,2.85818,2.86358,2.93947,2.86343,2.86343,2.84937,0.00505607,2.81906,2.81915,2.81934,2.84224,2.85818,2.86343,2.93738,0.401993,0.397396,0.499255,0.0354604,0.371799,0.380771,0.398078,0.414226,0.51895,0.526242,1.19275,0.397396,0.40175,0.464514,0.0302867,0.362553,0.380771,0.397396,0.402119,0.462911,0.517894,0.537677,1.5256,1.52948,1.62756,0.0415905,1.42461,1.45037,1.5256,1.56346,1.62397,1.67533,2.47029,1.52948,1.52989,1.59123,0.0352175,1.42706,1.45082,1.5256,1.52967,1.56411,1.6185,1.85485,0.763301,1.0
20000106,-1.116,1.0,-1.703,2.699,1.0,-0.22,2.953,1.0,-1.62,-2.955,3.083,0.417,2.768,-1.116,1.0,-1.703,2.699,1.0,-0.22,2.953,1.0,132.605,33.854,1.0,45.673,33.854,1.0,-9999,-9999,266.226,266.226,0.0,256.997,1.0,270.932,256.997,1.0,1.431,1.0,2.661,1.431,1.0,88.594,88.205,1.0,0.86,0.1,1.0,1.316,1.221,1.0,-9999,0.0,-7.9394375,1.0,69.4001666667,1.0,-9999,-9999,-0.317,1.0,18.719,1.0,-0.112083,1.0,28.2707,0.0,42.4088,-9999,-9999,-9999,-9999,46.544,0.0,68.7951,-9999,-9999,-9999,-9999,8.0,3,29,19,0,0,-2.30208,-2.31475,0.0,0.0,-9999,-9999,-9999,-9999,-2.30208,-2.31475,0.0,0.0,-9999,-9999,-9999,-9999,-2.30639,-2.30908,0.0,0.0,0.00374964,0.00409902,-2.36816,-2.3244,-2.31475,-2.30667,-2.30208,-2.30208,-2.262,-2.36816,-2.3244,-2.31962,-2.31475,-2.30208,-2.30208,-2.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563427,0.543212,1.3031,1.29472,0.0,0.0,-9999,-9999,-9999,-9999,-6.46432,-6.46432,1.40315,1.40315,0.0,0.0,-9999,-9999,-9999,-9999,0.563427,0.543212,1.3031,1.29472,0.0,0.0,-9999,-9999,-9999,-9999,-6.46432,-6.46432,1.40315,1.40315,0.0,0.0,-9999,-9999,-9999,-9999,0.527817,0.537316,0.543212,0.556108,0.560132,0.563427,0.563427,0.527817,0.527817,0.537316,0.543212,0.560132,0.563427,0.563427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.58535,-6.46432,-6.46432,-6.46432,-6.46432,-6.46432,-6.36173,-6.58535,-6.46432,-6.46432,-6.46432,-6.46432,-6.46432,-6.36173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877735,0.877706,0.895918,0.00518762,0.830364,0.864435,0.871081,0.877735,0.927618,0.928294,0.929001,0.92889,0.92889,0.900482,0.00488778,0.830364,0.871081,0.877531,0.927019,0.927695,0.928615,0.92889,3.19249,3.19246,3.205,0.00306833,3.18251,3.18944,3.1897,3.19463,3.23069,3.23108,3.23404,3.23097,3.23097,3.20687,0.00313739,3.18328,3.18962,3.19228,3.19365,3.23069,3.23108,3.23404,0.425632,0.421296,0.526741,0.0369335,0.391996,0.40089,0.42202,0.439005,0.547893,0.556476,1.25115,0.421296,0.425382,0.490446,0.0315258,0.384241,0.40089,0.421296,0.426129,0.490191,0.54546,0.566296,0.967006,0.971282,1.06127,0.0375653,0.887897,0.916237,0.967006,1.00286,1.04082,1.09195,1.82201,0.971282,0.971749,1.02957,0.0317978,0.890798,0.916548,0.967006,0.971282,1.0249,1.04038,1.2743,0.747719,1.0
