TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.234,7.34,2.276,11.519,3.555,9.234,0.0,7.34,2.276,0.0,11.519,3.555,0.0,235.714,195.872,0.589382,146.821,146.739,0.589382,-9999,-9999,292.411,292.411,0.0,-9999,-9999,293.802,293.802,0.0,-9999,-9999,5.191,5.191,0.0,90.43,90.43,0.0,1.119,1.119,0.0,2.102,2.102,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.11569,0.0,11.1717,0.0,15.0904,-9999,44.2686,0.0,59.7972,-9999,3.0,3,26.2903,21.7097,0.0,0.0,-0.196508,-0.166982,0.0,0.0,-9999,-9999,-9999,-9999,-0.204365,-0.190083,0.0,0.0,-9999,-9999,-9999,-9999,-0.189507,-0.179655,0.0,0.0,0.00584819,0.00609517,-0.229248,-0.224394,-0.222208,-0.207372,-0.148443,-0.136736,-0.134605,-0.227027,-0.2234,-0.218918,-0.195378,-0.139731,-0.135082,-0.133383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176295,0.19817,0.0242036,0.0162618,0.0,0.0,-9999,-9999,-9999,-9999,-0.632223,-0.595866,0.509783,0.487197,0.0,0.0,-9999,-9999,-9999,-9999,0.163804,0.187022,0.026625,0.0194399,0.0,0.0,-9999,-9999,-9999,-9999,-0.633811,-0.631529,0.503682,0.509719,0.0,0.0,-9999,-9999,-9999,-9999,0.102874,0.126995,0.131027,0.15852,0.200577,0.22761,0.232651,0.122359,0.128743,0.136819,0.17292,0.226747,0.231829,0.235563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.633811,-0.632223,-0.632123,-0.631898,-0.57325,-0.562543,-0.559341,-0.633811,-0.632123,-0.632123,-0.631529,-0.56576,-0.559341,-0.552421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176146,0.181581,0.163862,0.00163761,0.14087,0.154847,0.160011,0.164546,0.170517,0.172487,0.181103,0.181304,0.172395,0.165708,0.00176955,0.143209,0.155342,0.160317,0.165818,0.172328,0.178126,0.181304,0.315354,0.371664,0.343517,0.00648597,0.29602,0.298064,0.300849,0.343128,0.383606,0.385262,0.389022,0.380739,0.376759,0.355215,0.00590114,0.295829,0.299103,0.306933,0.376604,0.384521,0.385469,0.389139,0.13203,0.133085,0.556827,0.0819866,0.13203,0.162307,0.180603,0.45585,0.486955,1.5586,1.55894,0.480291,0.158146,0.500031,0.0744429,0.13082,0.135366,0.160183,0.473368,0.481896,0.967503,1.71537,0.613779,0.355501,0.583689,0.0359326,0.0,0.395075,0.461166,0.602836,0.606025,0.941685,0.941861,0.48036,0.464889,0.534169,0.0367307,0.0,0.360882,0.409922,0.537383,0.605055,0.666758,1.02162,-9999,-9999
200802,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.194,8.38,3.087,14.291,4.486,11.194,0.0,8.38,3.087,0.0,14.291,4.486,0.0,292.42,201.625,0.56681,198.478,198.152,0.56681,-9999,-9999,288.522,288.522,0.0,-9999,-9999,288.862,288.862,0.0,-9999,-9999,7.865,7.865,0.0,90.298,90.298,0.0,0.815,0.815,0.0,2.183,2.183,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.88586,0.0,11.2735,0.0,14.2155,0.860705,44.7965,0.0,56.4865,5.55334,3.0,3,25.2069,22.7931,0.206897,0.0,-0.197537,-0.16678,0.0,0.0,0.0653786,0.0387278,0.0779271,0.0578082,-0.206232,-0.191327,0.0,0.0,0.0654735,0.0387278,0.0780067,0.0578082,-0.189613,-0.180112,0.0,0.0,0.00568604,0.00594081,-0.226168,-0.222807,-0.220986,-0.208759,-0.150145,-0.137995,-0.135896,-0.225345,-0.221979,-0.218604,-0.196236,-0.140687,-0.136143,-0.134888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179334,0.200732,0.0285501,0.0195957,0.0,0.0,0.0630019,0.0373199,0.0791417,0.0617476,-0.599815,-0.561099,0.521073,0.499528,0.0,0.0,-9999,-9999,-9999,-9999,0.167307,0.189918,0.0314355,0.0232365,0.0,0.0,0.0630933,0.0373199,0.0792145,0.0617476,-0.604047,-0.598881,0.516759,0.52102,0.0,0.0,-9999,-9999,-9999,-9999,0.10952,0.133506,0.137204,0.162635,0.201398,0.229301,0.23485,0.128867,0.135037,0.142929,0.173142,0.22844,0.233423,0.237304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.604047,-0.602328,-0.60112,-0.599815,-0.540308,-0.529414,-0.527965,-0.604047,-0.602328,-0.600894,-0.598881,-0.532687,-0.527965,-0.521575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20586,0.208334,0.194493,0.00163764,0.170728,0.180154,0.190361,0.197459,0.201739,0.204221,0.206945,0.208206,0.202531,0.19625,0.00168235,0.170524,0.184178,0.190901,0.198678,0.204171,0.206752,0.207825,0.341999,0.399661,0.374604,0.00615143,0.327658,0.334323,0.335454,0.37264,0.412708,0.413401,0.417058,0.412662,0.408763,0.385863,0.0055263,0.330028,0.335578,0.339947,0.405431,0.413091,0.413653,0.41665,0.181438,0.182888,0.600646,0.0813759,0.181438,0.223045,0.248188,0.469153,0.501167,1.60408,1.60444,0.494308,0.217328,0.538289,0.0738737,0.179776,0.186023,0.220127,0.487183,0.49596,0.995739,1.76543,0.601521,0.371748,0.608328,0.0390398,0.0,0.417254,0.47812,0.59276,0.625815,1.01587,1.01605,0.495693,0.481652,0.548432,0.0388522,0.0,0.380329,0.426386,0.588424,0.590771,0.654051,1.10087,-9999,-9999
200803,15.031,0.594086,11.278,1.782,0.78629,18.526,4.466,0.413739,15.315,12.226,2.997,18.221,4.502,14.853,0.594086,11.077,2.241,0.78629,18.385,4.534,0.413739,364.437,250.179,0.645161,273.788,268.741,0.645161,286.314,0.419355,282.964,282.736,0.419355,265.006,0.512769,281.803,272.032,0.512769,15.29,0.593414,13.805,14.205,0.593414,90.266,90.257,0.406586,0.051,0.09,0.62164,2.294,2.32,0.406586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,378.96,0.593414,19.186,0.594086,-9999,-9999,2.85394,0.594086,12.4409,0.593414,15.2751,0.0941795,57.6287,0.593414,70.7572,0.459132,3.0,3,23.3226,24.6774,23.3226,24.6774,-0.241019,-0.205712,0.577285,0.56922,0.004342,0.00466398,0.070919,0.0741797,-0.260324,-0.222534,0.585349,0.572581,0.00416308,0.0041817,0.0709083,0.074151,-0.222066,-0.197829,0.568565,0.558972,0.00984194,0.0113241,-0.276352,-0.27142,-0.270871,-0.262269,-0.159068,-0.129848,-0.122938,-0.272727,-0.271004,-0.270694,-0.233262,-0.125023,-0.122938,-0.110878,0.590726,0.588038,0.587366,0.585349,0.532258,0.545027,0.540995,0.590054,0.588038,0.588038,0.572581,0.540995,0.540995,0.499328,0.104189,0.131497,0.0679235,0.0590419,0.78629,0.781891,0.00576461,0.0062073,0.0797168,0.0862347,-0.552628,-0.512138,0.505196,0.488322,0.382465,0.371299,0.00604605,0.00648141,0.0540715,0.0658261,0.0957048,0.123815,0.0707471,0.0627232,0.78629,0.78629,0.00553846,0.00550533,0.0797007,0.0861871,-0.580149,-0.537078,0.523252,0.505805,0.397353,0.37378,0.00578717,0.00586211,0.0540432,0.065768,0.0586486,0.0748548,0.0764654,0.0925169,0.203735,0.233871,0.250078,0.0716934,0.0757274,0.0812996,0.109852,0.233871,0.24775,0.251537,0.78629,0.78629,0.78629,0.78629,0.707111,0.695381,0.734971,0.78629,0.78629,0.78629,0.78629,0.695381,0.732038,0.732038,-0.586148,-0.585568,-0.581619,-0.574802,-0.491424,-0.478103,-0.454558,-0.586154,-0.58557,-0.580979,-0.543645,-0.472019,-0.454558,-0.42196,0.398594,0.398594,0.397353,0.407279,0.366336,0.363854,0.361373,0.398594,0.398594,0.402316,0.37378,0.361373,0.361373,0.345244,0.153976,0.151259,0.173095,0.00434725,0.143349,0.146228,0.149475,0.155145,0.192936,0.211705,0.217483,0.152065,0.155272,0.161807,0.00387839,0.134794,0.145065,0.147609,0.153519,0.15611,0.191921,0.214745,0.347562,0.373793,0.370924,0.00767706,0.293842,0.312912,0.332402,0.359688,0.41712,0.420647,0.422448,0.423553,0.415596,0.383873,0.00685681,0.306368,0.326039,0.33991,0.411146,0.4178,0.422209,0.423553,0.269846,0.275258,0.60873,0.0856732,0.268075,0.272727,0.295971,0.354287,0.483702,1.68146,1.68181,0.313012,0.27499,0.525473,0.0768196,0.252384,0.27408,0.277699,0.313106,0.414804,1.04915,1.85391,0.477033,0.467971,0.618651,0.0462203,0.0,0.464766,0.466008,0.492864,0.708423,1.1312,1.1314,0.495564,0.482535,0.535542,0.0429947,0.0,0.449516,0.465158,0.482296,0.50239,0.636092,1.22535,-9999,-9999
200804,20.069,0.506944,15.808,1.267,0.761183,23.527,4.88,0.30038,19.335,15.686,2.994,22.287,4.402,19.456,0.506944,15.723,1.952,0.761183,22.488,4.439,0.30038,427.319,286.384,0.488889,324.033,323.524,0.488889,300.17,0.0,290.227,290.227,0.0,319.318,0.351389,291.028,300.535,0.351389,20.568,0.506944,19.19,19.599,0.506944,90.153,90.12,0.299306,0.009,0.051,1.0,2.598,2.703,0.299306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,374.206,0.506944,26.21,0.506944,4.32,1.0,9.47542,0.506944,9.09341,0.504861,10.6573,0.0743164,82.3364,0.506944,96.4972,0.477373,1.0,2,21.4667,26.5333,21.4667,26.4667,-0.161036,-0.112104,0.481944,0.449306,0.00381631,0.00560106,0.134197,0.154225,-0.187489,-0.126263,0.49375,0.464583,0.00339256,0.00446001,0.134186,0.154188,-0.112784,-0.0534695,0.458663,0.439149,0.0206931,0.0252685,-0.218645,-0.212605,-0.204916,-0.189536,-0.0586603,0.0556803,0.101593,-0.216823,-0.206654,-0.204014,-0.120783,0.0992345,0.101593,0.215681,0.505556,0.502083,0.501389,0.496528,0.374306,0.390278,0.382639,0.504167,0.501389,0.500694,0.468056,0.384028,0.382639,0.36875,0.0359828,0.0941594,0.0630839,0.0613215,0.756638,0.714214,0.00552351,0.00784955,0.121131,0.123684,-0.314995,-0.278356,0.473914,0.507023,0.259212,0.235423,0.0049285,0.0074176,0.135319,0.168523,0.00753679,0.0680823,0.0611076,0.0595793,0.756638,0.736941,0.00496002,0.00640838,0.121107,0.123601,-0.337575,-0.2816,0.473039,0.485238,0.280342,0.24416,0.0043442,0.00579407,0.135299,0.16846,-0.0153702,-0.0069276,-0.000358371,0.00711631,0.160183,0.235083,0.244725,-0.0100276,-0.00214333,0.00255056,0.06374,0.241974,0.244725,0.278984,0.759668,0.759668,0.759668,0.756638,0.558947,0.629149,0.630808,0.759668,0.759668,0.758153,0.736941,0.630808,0.630808,0.630808,-0.374038,-0.368583,-0.362493,-0.338595,-0.239863,-0.0981242,-0.0260499,-0.372957,-0.36277,-0.361259,-0.278356,-0.0281444,-0.0260499,0.145416,0.299145,0.299145,0.291453,0.284046,0.225546,0.198101,0.18566,0.299145,0.291453,0.291453,0.235423,0.18566,0.18566,0.1585,0.0615684,0.0673294,0.052457,0.00441909,0.0157823,0.0220842,0.0236636,0.0615684,0.0804494,0.0815146,0.0876191,0.0444543,0.0283618,0.0433827,0.00404347,0.0148452,0.0215071,0.0229953,0.0284457,0.0673294,0.0777523,0.0815847,0.0319388,0.193592,0.105926,0.0211906,-0.137463,-0.0347484,-0.0126897,0.173673,0.227062,0.228737,0.232605,0.217462,0.215851,0.156167,0.017042,-0.0854967,0.0200433,0.105611,0.215566,0.22759,0.230169,0.234112,0.584365,0.607988,0.649836,0.0651749,0.139067,0.174653,0.304556,0.592543,0.724973,1.37991,1.38194,0.45129,0.792141,0.814195,0.0547762,0.439836,0.450011,0.456032,0.777858,0.862675,1.11361,1.66162,0.283773,0.450006,0.438434,0.0321225,0.0,0.244986,0.325874,0.390577,0.501866,0.767032,0.767151,0.38084,0.36772,0.374139,0.0323012,0.0,0.179955,0.249746,0.38085,0.449054,0.471151,0.847814,-9999,-9999
200805,22.061,0.998656,18.152,3.58,1.0,24.762,4.813,0.997696,21.799,18.261,2.783,24.239,4.241,22.059,0.998656,18.152,3.58,1.0,24.758,4.808,0.997696,466.688,309.69,0.780242,340.328,342.607,0.780242,326.832,0.677419,317.763,321.049,0.677419,331.741,0.778226,326.004,324.586,0.778226,21.307,0.99664,21.011,21.294,0.99664,89.963,89.852,0.997312,0.186,0.336,1.0,2.662,2.928,0.997312,0.36794257087,0.997311827957,144.315555556,0.58064516129,66.0263333333,0.58064516129,461.814454861,0.58064516129,370.598,0.997312,29.395,0.998656,5.114,1.0,7.79455,0.998656,11.8737,0.995968,13.9159,0.141029,97.9701,0.997312,114.82,0.639899,0.590726,1,19.5806,28.4194,19.5806,28.4194,0.238539,0.289767,0.930108,0.90457,0.00699226,0.00700634,0.101574,0.109873,0.197028,0.256957,0.967742,0.914651,0.00677551,0.0069138,0.101559,0.109867,0.252029,0.288937,0.940222,0.920985,0.0143448,0.0167776,0.161338,0.173734,0.18013,0.195251,0.334147,0.3764,0.397306,0.169587,0.178007,0.185502,0.250223,0.387358,0.397306,0.435489,0.993952,0.992608,0.988575,0.97043,0.898522,0.873656,0.858199,0.99328,0.989919,0.983871,0.920699,0.858199,0.858199,0.838038,0.0812995,0.114371,0.131873,0.125159,0.98871,0.95652,0.00646728,0.00654136,0.0820144,0.0828247,0.328066,0.388157,0.584055,0.595946,0.888907,0.868203,0.0104719,0.010475,0.108101,0.121111,0.0557614,0.0962835,0.133904,0.125746,1.0,0.962903,0.00603737,0.00626217,0.0819816,0.0828031,0.277946,0.347566,0.589415,0.588882,0.945336,0.880677,0.0102131,0.0103928,0.108076,0.121104,0.0294356,0.0387447,0.0440108,0.0562347,0.157865,0.202263,0.205018,0.0380216,0.0398864,0.049321,0.0971819,0.202927,0.205018,0.22835,1.0,1.0,1.0,1.0,0.96562,0.936147,0.918643,1.0,1.0,1.0,0.970968,0.915248,0.918643,0.928329,0.238514,0.252001,0.258722,0.274766,0.42989,0.467185,0.499004,0.245885,0.25769,0.263879,0.336286,0.484212,0.499004,0.544926,0.98987,0.987645,0.980772,0.949944,0.851121,0.829268,0.815437,0.988757,0.981885,0.972827,0.885206,0.817824,0.815437,0.773865,0.165023,0.147092,0.158687,0.00906297,0.090059,0.0937031,0.103778,0.150256,0.208332,0.210021,0.245144,0.143272,0.114789,0.139717,0.00803672,0.0794881,0.0921311,0.0989917,0.113574,0.187004,0.204424,0.212005,-0.176711,-0.109865,-0.13025,0.00783313,-0.207882,-0.189928,-0.180912,-0.124744,-0.0821457,-0.0816031,-0.0807844,-0.082607,-0.0822394,-0.112312,0.00643259,-0.195982,-0.172164,-0.14821,-0.0843123,-0.0817237,-0.0811388,-0.0802044,0.993675,1.00772,0.930478,0.0530786,0.391377,0.400712,0.775981,1.00361,1.23748,1.24156,1.3082,0.924164,1.39982,1.19257,0.0360833,0.898644,0.918562,0.925053,1.16061,1.41962,1.42854,1.45289,0.0785515,0.102135,0.103123,0.00662153,0.0346447,0.0430014,0.0698229,0.0993013,0.135069,0.149948,0.151806,0.0822787,0.0790624,0.0796843,0.00685323,0.00211109,0.0406594,0.0496335,0.0817968,0.0956832,0.100806,0.180732,-9999,-9999
200806,27.059,0.504167,23.428,1.745,0.649123,29.438,4.365,0.409195,29.545,25.98,2.636,31.882,4.332,29.348,0.504167,25.107,2.653,0.649123,32.127,4.578,0.409195,481.091,327.249,0.667361,349.124,349.711,0.667361,356.25,0.504167,357.777,359.426,0.504167,378.569,0.504167,376.828,375.621,0.504167,26.952,0.504167,34.705,33.997,0.504167,90.163,90.087,0.411806,0.042,1.084,1.0,2.076,2.263,0.411806,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,371.536,0.504167,33.712,0.504167,5.625,1.0,7.05473,0.504167,18.937,0.504167,21.9827,0.308728,89.4339,0.504167,103.818,0.475135,2.0,2,19.0,29.0,19.0,28.8667,0.310943,0.356094,0.4875,0.456944,0.00966212,0.0144933,0.0882357,0.11782,0.284775,0.322674,0.494444,0.481944,0.00997067,0.0111491,0.08827,0.117455,0.341401,0.383157,0.472396,0.458438,0.0134316,0.0167483,0.257494,0.274118,0.27949,0.291993,0.412368,0.449528,0.50798,0.269901,0.276735,0.282358,0.326548,0.486247,0.510585,0.537846,0.502778,0.501389,0.495139,0.496528,0.432639,0.429167,0.397917,0.501389,0.502083,0.499306,0.485417,0.417361,0.417361,0.411111,0.344481,0.389867,0.082744,0.0845578,0.649123,0.582456,0.0110667,0.0200348,0.0873604,0.12198,0.27026,0.31254,0.585802,0.599978,0.381609,0.374713,0.01362,0.0190499,0.0870291,0.112418,0.344615,0.357521,0.0854875,0.0841003,0.649123,0.645614,0.0124115,0.013854,0.0875409,0.121119,0.228435,0.280427,0.595251,0.61253,0.393103,0.374713,0.0136786,0.0153144,0.0870383,0.111846,0.277578,0.305358,0.317198,0.333402,0.468294,0.478672,0.516075,0.297724,0.309152,0.318793,0.347879,0.515994,0.549799,0.553922,0.649123,0.649123,0.649123,0.649123,0.538596,0.524561,0.503509,0.649123,0.649123,0.649123,0.647368,0.503509,0.494737,0.503509,0.229545,0.231472,0.238716,0.250821,0.350914,0.403386,0.451469,0.231407,0.237157,0.240778,0.292923,0.437378,0.458742,0.506743,0.405747,0.390805,0.405747,0.401149,0.363218,0.366667,0.36092,0.393103,0.404598,0.401149,0.37931,0.36092,0.357471,0.357471,0.673773,0.615392,0.650282,0.0248681,0.489166,0.492274,0.495347,0.609947,0.794386,0.803045,0.819301,0.602424,0.51507,0.607273,0.0232041,0.446978,0.490916,0.493094,0.510859,0.7223,0.785051,0.815975,0.263698,0.292719,0.267125,0.00975411,0.198814,0.210736,0.215967,0.263688,0.30539,0.317679,0.333287,0.219382,0.230295,0.265872,0.0115104,0.189484,0.20583,0.211362,0.221512,0.30539,0.329335,0.34934,2.18666,2.33891,2.0004,0.178509,0.606984,0.75112,0.768895,2.3156,2.84967,3.02364,3.54214,0.832862,0.708827,0.814118,0.0271675,0.555061,0.583452,0.69908,0.802314,0.883226,1.04032,1.08516,0.0315699,0.254331,0.18663,0.0466502,0.0349328,0.0482097,0.0555486,0.080844,0.0992182,0.295282,0.972631,0.0606874,0.0435271,0.132487,0.025718,0.0283266,0.0325742,0.0347589,0.0464724,0.0912087,0.37816,0.466465,-9999,-9999
