TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20110101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.423,6.435,2.043,8.93,1.56,7.423,0.0,6.435,2.043,0.0,8.93,1.56,0.0,143.697,-9999,-9999,56.521,56.521,0.0,-9999,-9999,330.597,330.597,0.0,-9999,-9999,337.854,337.854,0.0,-9999,-9999,1.922,1.922,0.0,99.024,99.024,0.0,0.374,0.374,0.0,1.071,1.071,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.9549,0.0,43.6242,-9999,-9999,-9999,-9999,117.856,0.0,135.174,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,1.5838,1.6515,0.0,0.0,-9999,-9999,-9999,-9999,1.5838,1.88387,0.0,0.0,-9999,-9999,-9999,-9999,1.58814,1.6284,0.0,0.0,0.0201971,0.020914,1.41878,1.49096,1.49528,1.56952,1.6515,1.70563,1.88387,1.46187,1.49096,1.49647,1.64713,1.70563,1.75166,1.88387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9678,2.07579,0.782437,0.910266,0.0,0.0,-9999,-9999,-9999,-9999,0.852231,0.852231,0.582188,0.582188,0.0,0.0,-9999,-9999,-9999,-9999,1.9678,2.41202,0.782437,1.03372,0.0,0.0,-9999,-9999,-9999,-9999,0.852231,0.904747,0.582188,0.57311,0.0,0.0,-9999,-9999,-9999,-9999,1.7046,1.81972,1.82662,1.90458,2.07579,2.12772,2.41202,1.73892,1.81972,1.82852,2.0344,2.12772,2.17021,2.41202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852231,0.852231,0.852231,0.852231,0.904747,0.904747,0.932496,0.852231,0.852231,0.852231,0.904747,0.904747,0.932263,0.951938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09662,1.63166,1.30599,0.0376984,1.0341,1.08875,1.11423,1.15848,1.54971,1.61754,1.68032,1.1197,1.13081,1.24582,0.0345951,1.07373,1.0901,1.1023,1.13091,1.46665,1.56298,1.68032,-0.410829,-0.25221,-0.322419,0.0329078,-0.644161,-0.512485,-0.453228,-0.391334,-0.142657,-0.0320247,0.00477678,-0.360167,-0.452989,-0.342325,0.0288271,-0.643589,-0.512485,-0.452989,-0.391605,-0.305349,-0.0675788,0.00477678,1.94923,2.72308,1.87697,0.130335,0.561886,0.664366,1.26527,1.94923,2.59337,2.63402,2.72308,1.14782,1.80176,1.38616,0.106964,0.539852,0.758764,0.884852,1.14782,1.95956,2.06533,2.40781,0.444393,0.525731,0.457345,0.0927342,0.0,0.0,0.0,0.382888,0.469601,0.525731,1.76191,0.413894,0.0,0.393835,0.114083,0.0,0.0,0.0,0.0,0.415357,0.781065,1.7619,-9999,-9999
20110102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.434,5.503,1.298,7.855,1.66,6.434,0.0,5.503,1.298,0.0,7.855,1.66,0.0,144.322,-9999,-9999,51.704,51.704,0.0,-9999,-9999,326.196,326.196,0.0,-9999,-9999,332.677,332.677,0.0,-9999,-9999,1.494,1.494,0.0,98.601,98.601,0.0,1.19,1.19,0.0,1.275,1.275,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,30.0073,0.0,39.7819,-9999,-9999,-9999,-9999,117.442,0.0,134.932,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,1.56649,1.63105,0.0,0.0,-9999,-9999,-9999,-9999,1.56649,1.90249,0.0,0.0,-9999,-9999,-9999,-9999,1.60233,1.64278,0.0,0.0,0.0191911,0.0198736,1.43251,1.48368,1.49636,1.56965,1.66397,1.70152,1.90249,1.43251,1.53807,1.56649,1.63105,1.70152,1.75338,1.90249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85042,1.95113,0.744749,0.869449,0.0,0.0,-9999,-9999,-9999,-9999,0.98925,0.992724,0.469387,0.473267,0.0,0.0,-9999,-9999,-9999,-9999,1.85042,2.35112,0.744749,0.998758,0.0,0.0,-9999,-9999,-9999,-9999,0.98925,1.04302,0.469387,0.469649,0.0,0.0,-9999,-9999,-9999,-9999,1.66114,1.68298,1.68853,1.8445,1.99,2.08748,2.35112,1.66122,1.80509,1.83978,1.95113,2.08748,2.16463,2.35112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926751,0.98925,0.98925,1.00598,1.04302,1.04324,1.05998,0.926751,0.951874,0.98925,1.00085,1.01351,1.03886,1.04302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01833,1.51676,1.2082,0.0347058,0.940545,1.01449,1.0345,1.06443,1.42426,1.4924,1.55029,1.03937,1.0537,1.15388,0.0317969,0.9932,1.01449,1.02141,1.0537,1.35293,1.43795,1.55029,-0.532508,-0.385733,-0.434578,0.0317041,-0.748897,-0.572375,-0.545491,-0.513034,-0.263565,-0.174111,-0.079588,-0.509193,-0.512786,-0.44845,0.0270194,-0.732705,-0.572375,-0.532508,-0.509193,-0.443967,-0.203089,-0.079588,1.91561,2.67611,1.84364,0.127857,0.552195,0.652907,1.24189,1.91561,2.54864,2.58859,2.67611,1.12802,1.65186,1.30731,0.10753,0.465205,0.713313,0.7625,1.12802,1.92576,1.97424,2.36036,0.42289,0.503177,0.433834,0.0881671,0.0,0.0,0.0,0.362557,0.446704,0.503177,1.66315,0.399573,0.0,0.376495,0.108455,0.0,0.0,0.0,0.0,0.400976,0.765781,1.66313,-9999,-9999
20110103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.678,3.618,1.33,6.295,1.424,4.678,0.0,3.618,1.33,0.0,6.295,1.424,0.0,145.008,-9999,-9999,77.745,77.745,0.0,-9999,-9999,292.068,292.068,0.0,-9999,-9999,292.539,292.539,0.0,-9999,-9999,2.462,2.462,0.0,98.841,98.841,0.0,0.027,0.027,0.0,3.667,3.667,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.2076,0.0,44.2025,-9999,-9999,-9999,-9999,122.523,0.0,146.49,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,1.62627,1.70506,0.0,0.0,-9999,-9999,-9999,-9999,1.62627,1.93558,0.0,0.0,-9999,-9999,-9999,-9999,1.62552,1.67891,0.0,0.0,0.0211528,0.0201894,1.46618,1.47387,1.50229,1.581,1.70506,1.73656,1.93558,1.50229,1.5614,1.573,1.67988,1.75303,1.82107,1.93558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97149,2.09716,0.688444,0.793526,0.0,0.0,-9999,-9999,-9999,-9999,0.949997,0.949997,0.507035,0.507035,0.0,0.0,-9999,-9999,-9999,-9999,1.97149,2.43854,0.688444,0.949006,0.0,0.0,-9999,-9999,-9999,-9999,0.949997,0.990138,0.507035,0.505192,0.0,0.0,-9999,-9999,-9999,-9999,1.68077,1.68537,1.78918,1.89928,2.09716,2.14391,2.43854,1.78918,1.85707,1.87556,2.03205,2.13318,2.25738,2.43854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922782,0.949997,0.949997,0.96673,0.990138,1.00399,1.02899,0.922782,0.926429,0.949997,0.96673,0.988068,0.990138,1.02752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889975,1.32795,1.04922,0.0299508,0.793405,0.883786,0.903888,0.930605,1.22283,1.28989,1.33989,0.907767,0.926381,1.00404,0.0273545,0.862203,0.883786,0.889975,0.926381,1.15993,1.23679,1.33989,-0.698342,-0.60763,-0.629685,0.0257341,-0.887494,-0.77835,-0.758038,-0.671864,-0.560347,-0.415628,-0.33332,-0.630799,-0.699889,-0.62148,0.022834,-0.868323,-0.775648,-0.699889,-0.639714,-0.576798,-0.431665,-0.33332,1.85323,2.58897,1.78191,0.123302,0.534215,0.631648,1.19863,1.85323,2.46566,2.5043,2.58897,1.09129,1.41236,1.18356,0.107655,0.359118,0.572885,0.588618,1.09129,1.79186,1.90995,2.2835,0.510177,0.59105,0.532722,0.107153,0.0,0.0,0.0,0.448043,0.539909,0.59105,2.08765,0.451951,0.0,0.447731,0.132099,0.0,0.0,0.0,0.0,0.453583,0.815144,2.08763,-9999,-9999
20110104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.56,1.598,1.341,4.028,1.952,2.56,0.0,1.598,1.341,0.0,4.028,1.952,0.0,145.752,-9999,-9999,59.638,59.638,0.0,-9999,-9999,279.15,279.15,0.0,-9999,-9999,277.346,277.346,0.0,-9999,-9999,2.504,2.504,0.0,99.066,99.066,0.0,0.12,0.12,0.0,1.85,1.85,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.9549,0.0,45.3099,-9999,-9999,-9999,-9999,117.856,0.0,146.412,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,1.5838,1.6515,0.0,0.0,-9999,-9999,-9999,-9999,1.5838,1.88387,0.0,0.0,-9999,-9999,-9999,-9999,1.58814,1.6284,0.0,0.0,0.0201971,0.020914,1.41878,1.49096,1.49528,1.56952,1.6515,1.70563,1.88387,1.46187,1.49096,1.49647,1.64713,1.70563,1.75166,1.88387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9678,2.07579,0.782437,0.910266,0.0,0.0,-9999,-9999,-9999,-9999,0.852231,0.852231,0.582188,0.582188,0.0,0.0,-9999,-9999,-9999,-9999,1.9678,2.41202,0.782437,1.03372,0.0,0.0,-9999,-9999,-9999,-9999,0.852231,0.904747,0.582188,0.57311,0.0,0.0,-9999,-9999,-9999,-9999,1.7046,1.81972,1.82662,1.90458,2.07579,2.12772,2.41202,1.73892,1.81972,1.82852,2.0344,2.12772,2.17021,2.41202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852231,0.852231,0.852231,0.852231,0.904747,0.904747,0.932496,0.852231,0.852231,0.852231,0.904747,0.904747,0.932263,0.951938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747244,1.11755,0.873939,0.0248494,0.63656,0.746416,0.75492,0.785506,1.00354,1.06766,1.11755,0.761541,0.783797,0.838385,0.0225896,0.705354,0.7432,0.747244,0.779679,0.948969,1.01732,1.11589,-0.745679,-0.766327,-0.754466,0.0246111,-1.05246,-0.929247,-0.871823,-0.745679,-0.666137,-0.582097,-0.494688,-0.713925,-0.799998,-0.749756,0.0215595,-1.04488,-0.871823,-0.836551,-0.745679,-0.688313,-0.63889,-0.494688,1.775,2.47968,1.70461,0.117644,0.511663,0.604982,1.14452,1.775,2.36157,2.39858,2.47968,1.04522,1.15291,1.05084,0.106984,0.257434,0.410673,0.421951,1.04486,1.58936,1.7844,2.1871,0.449691,0.530802,0.464109,0.0939797,0.0,0.0,0.0,0.388493,0.475288,0.530802,1.79136,0.417142,0.0,0.399131,0.115697,0.0,0.0,0.0,0.0,0.418618,0.787859,1.79134,-9999,-9999
20110105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.693,2.372,1.256,5.71,2.045,3.693,0.0,2.372,1.256,0.0,5.71,2.045,0.0,146.554,-9999,-9999,54.858,54.858,0.0,-9999,-9999,299.285,299.285,0.0,-9999,-9999,301.028,301.028,0.0,-9999,-9999,2.046,2.046,0.0,99.039,99.039,0.0,0.44,0.44,0.0,1.521,1.521,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,30.0073,0.0,42.6582,-9999,-9999,-9999,-9999,117.442,0.0,146.13,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,1.56649,1.63105,0.0,0.0,-9999,-9999,-9999,-9999,1.56649,1.90249,0.0,0.0,-9999,-9999,-9999,-9999,1.60233,1.64278,0.0,0.0,0.0191911,0.0198736,1.43251,1.48368,1.49636,1.56965,1.66397,1.70152,1.90249,1.43251,1.53807,1.56649,1.63105,1.70152,1.75338,1.90249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85042,1.95113,0.744749,0.869449,0.0,0.0,-9999,-9999,-9999,-9999,0.98925,0.992724,0.469387,0.473267,0.0,0.0,-9999,-9999,-9999,-9999,1.85042,2.35112,0.744749,0.998758,0.0,0.0,-9999,-9999,-9999,-9999,0.98925,1.04302,0.469387,0.469649,0.0,0.0,-9999,-9999,-9999,-9999,1.66114,1.68298,1.68853,1.8445,1.99,2.08748,2.35112,1.66122,1.80509,1.83978,1.95113,2.08748,2.16463,2.35112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926751,0.98925,0.98925,1.00598,1.04302,1.04324,1.05998,0.926751,0.951874,0.98925,1.00085,1.01351,1.03886,1.04302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824109,1.23083,0.968424,0.0275807,0.72144,0.820353,0.836887,0.863607,1.12191,1.18751,1.23352,0.840295,0.860528,0.927652,0.0251462,0.793377,0.820353,0.824109,0.858843,1.06288,1.13576,1.23352,-0.718846,-0.67166,-0.674351,0.0267102,-0.968003,-0.833927,-0.772212,-0.706217,-0.565758,-0.479083,-0.356503,-0.706041,-0.705961,-0.674681,0.0226162,-0.958609,-0.772212,-0.742379,-0.705961,-0.645472,-0.519859,-0.365032,1.81676,2.53802,1.74587,0.120661,0.523701,0.619216,1.17341,1.81676,2.41713,2.45502,2.53802,1.06981,1.29304,1.12277,0.107083,0.31336,0.499888,0.513616,1.06944,1.69791,1.85807,2.23856,0.436284,0.517387,0.448564,0.0910337,0.0,0.0,0.0,0.375191,0.460961,0.517387,1.72458,0.409038,0.0,0.387886,0.112027,0.0,0.0,0.0,0.0,0.410479,0.77989,1.72457,-9999,-9999
20110106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.7,6.861,2.509,8.979,1.555,7.7,0.0,6.861,2.509,0.0,8.979,1.555,0.0,147.415,-9999,-9999,47.011,47.011,0.0,-9999,-9999,340.077,340.077,0.0,-9999,-9999,349.004,349.004,0.0,-9999,-9999,1.912,1.912,0.0,99.247,99.247,0.0,0.431,0.431,0.0,3.534,3.534,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.2076,0.0,45.866,-9999,-9999,-9999,-9999,122.523,0.0,158.173,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,1.62627,1.70506,0.0,0.0,-9999,-9999,-9999,-9999,1.62627,1.93558,0.0,0.0,-9999,-9999,-9999,-9999,1.62552,1.67891,0.0,0.0,0.0211528,0.0201894,1.46618,1.47387,1.50229,1.581,1.70506,1.73656,1.93558,1.50229,1.5614,1.573,1.67988,1.75303,1.82107,1.93558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97149,2.09716,0.688444,0.793526,0.0,0.0,-9999,-9999,-9999,-9999,0.949997,0.949997,0.507035,0.507035,0.0,0.0,-9999,-9999,-9999,-9999,1.97149,2.43854,0.688444,0.949006,0.0,0.0,-9999,-9999,-9999,-9999,0.949997,0.990138,0.507035,0.505192,0.0,0.0,-9999,-9999,-9999,-9999,1.68077,1.68537,1.78918,1.89928,2.09716,2.14391,2.43854,1.78918,1.85707,1.87556,2.03205,2.13318,2.25738,2.43854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922782,0.949997,0.949997,0.96673,0.990138,1.00399,1.02899,0.922782,0.926429,0.949997,0.96673,0.988068,0.990138,1.02752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11952,1.66525,1.33474,0.0385895,1.06212,1.11039,1.14249,1.18634,1.58686,1.65443,1.71865,1.14321,1.15328,1.27281,0.0354287,1.0974,1.11357,1.12602,1.15402,1.50018,1.59995,1.71865,-0.479115,-0.270331,-0.344169,0.0322258,-0.618775,-0.542559,-0.479115,-0.418594,-0.221121,-0.0366968,-0.00211272,-0.399146,-0.472995,-0.352711,0.0282621,-0.594075,-0.506748,-0.472995,-0.407387,-0.336852,-0.0805096,-0.00211272,1.95837,2.73585,1.88604,0.131012,0.564521,0.667482,1.27164,1.95837,2.60554,2.64638,2.73585,1.1532,1.84627,1.40987,0.106722,0.563457,0.77187,0.923541,1.1532,1.96875,2.09384,2.41911,0.399439,0.478491,0.408534,0.0832519,0.0,0.0,0.0,0.340568,0.421745,0.478491,1.55708,0.384189,0.0,0.358414,0.102491,0.0,0.0,0.0,0.0,0.385526,0.754321,1.55707,-9999,-9999
