TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
201101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.735,24.162,1.085,27.209,1.982,25.735,0.0,24.162,1.085,0.0,27.209,1.982,0.0,398.294,150.407,0.88172,164.499,153.773,0.88172,-9999,-9999,394.025,394.025,0.0,-9999,-9999,475.399,475.399,0.0,-9999,-9999,4.564,4.564,0.0,99.36,99.313,0.880376,2.844,1.188,0.954301,1.898,2.007,0.676747,0.209529961668,0.630376344086,86.0160403836,0.870295698925,237.093010802,0.870967741935,-9999,-9999,-9999,-9999,18.7009691358,0.870967741935,-9999,-9999,-9999,-9999,24.414,24.677,24.491,0.956317,0.956317,0.956317,-9999,-9999,-9999,-9999,-9999,-9999,-0.548306,0.956989,46.8508,0.0,59.3564,-9999,24.0404,0.882392,30.4573,-9999,1.0,2,23.3226,24.6774,0.0,0.0,-0.82181,-1.79194,0.0,0.0,-9999,-9999,-9999,-9999,-1.99018,-0.913702,0.0,0.0,-9999,-9999,-9999,-9999,-1.62758,-1.81017,0.0,0.0,0.151738,0.14318,-3.26201,-2.78758,-2.475,-1.79194,-0.819754,-0.7495,-0.371273,-3.25993,-2.78758,-2.60854,-2.28198,-0.82181,-0.816391,-0.441348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.156,8.45159,1.0653,0.711724,0.0,0.0,-9999,-9999,-9999,-9999,-11.1309,-11.3484,12.2244,11.8289,0.0,0.0,-9999,-9999,-9999,-9999,7.87179,9.66136,1.23216,0.78501,0.0,0.0,-9999,-9999,-9999,-9999,-11.1643,-10.8426,12.0451,12.1605,0.0,0.0,-9999,-9999,-9999,-9999,5.99498,7.61649,7.87179,8.56584,10.1524,10.2664,10.8888,5.99916,7.61649,7.61649,8.44817,10.1232,10.156,10.8859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.4258,-12.3773,-12.1939,-11.1643,-11.1006,-11.0812,-10.9645,-12.4258,-12.3969,-12.3773,-11.6691,-11.1309,-11.0978,-11.0812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5291,10.7629,13.6744,0.677695,7.1976,9.57236,10.1544,11.6824,17.0152,17.4437,20.3882,12.3405,17.3375,14.8045,0.710717,7.34827,10.0256,10.7383,16.6797,17.4437,20.3882,20.3882,14.5814,11.6766,15.4813,0.580628,9.01172,11.8543,12.8046,14.3189,18.2601,18.9808,20.8295,14.6618,19.3277,16.432,0.655115,9.63807,12.3064,12.9448,17.4981,18.9808,20.6476,22.3088,5.99268,14.2047,9.18625,0.871385,0.0523694,2.52754,4.23691,10.4256,15.2855,15.8626,16.3425,5.99268,5.74006,8.60916,0.749863,2.12695,3.48779,5.72004,6.66846,11.2294,15.2855,16.2923,9.3738,11.6534,9.97499,0.280369,6.97044,8.04416,8.95651,10.2372,10.6873,10.8557,11.4884,9.56122,9.92442,9.96668,0.219152,7.93775,8.48556,9.35571,9.93407,10.5493,10.838,11.3526,-9999,-9999
201102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.099,24.807,0.792,27.339,1.517,26.078,0.00744048,24.764,0.794,0.015528,27.339,1.517,0.0,420.818,189.235,0.892857,164.13,187.13,0.892857,-9999,-9999,404.97,404.97,0.0,-9999,-9999,482.033,481.856,0.00744048,-9999,-9999,3.905,3.916,0.00744048,99.39,99.361,0.863839,3.558,3.773,0.863839,2.047,2.218,0.758185,0.287524863808,0.706101190476,125.956964932,0.863095238095,326.489347779,0.863839285714,-9999,-9999,-9999,-9999,21.7514851847,0.863839285714,-9999,-9999,419.475,0.706845,24.739,25.096,24.894,0.887649,0.887649,0.887649,-9999,-9999,-9999,-9999,-9999,-9999,-0.382902,0.891369,59.6244,0.700893,75.5394,2.0238,35.7376,0.998512,45.2767,1.01113,0.561756,1,23.5,24.5,3.78571,5.25,-2.56264,-3.03648,0.651786,0.69494,0.472763,0.611896,0.770381,0.848398,-3.19825,-2.06798,0.651786,0.668899,0.473035,0.612243,0.770548,0.848649,-2.92265,-3.01092,0.658966,0.668638,0.106702,0.0880088,-4.29189,-3.51213,-3.32279,-2.95971,-2.53397,-2.29561,-1.92356,-4.27043,-3.50947,-3.46869,-3.16342,-2.56264,-2.33412,-2.26834,0.610119,0.701637,0.613095,0.69494,0.647321,0.642857,0.639137,0.611607,0.701637,0.701637,0.69494,0.651786,0.646577,0.622024,9.26989,8.50131,1.33842,2.38323,0.668737,0.718297,0.597643,0.912148,1.23315,1.33009,-13.7402,-13.8932,14.4861,15.0983,0.634107,0.671488,0.649361,0.766819,0.717761,0.804213,7.80854,9.81282,1.49799,2.10452,0.668737,0.687241,0.584307,0.946421,1.22675,1.35382,-13.5309,-13.3203,14.6412,15.1342,0.634107,0.649821,0.661797,0.733993,0.729032,0.772977,6.33928,7.62424,7.80011,8.55426,9.29447,9.78155,10.4291,6.38092,7.70751,7.80011,8.49334,9.26989,9.6436,9.8521,0.612642,0.727614,0.727614,0.718297,0.65942,0.651721,0.650168,0.615748,0.727614,0.727614,0.718297,0.668737,0.657932,0.629205,-14.2793,-14.1472,-14.0393,-13.7512,-13.6686,-13.5356,-13.4682,-14.2967,-14.1472,-14.085,-13.9242,-13.7266,-13.6624,-13.5309,0.600655,0.672917,0.675774,0.613631,0.634107,0.634107,0.634107,0.671488,0.672917,0.672917,0.675774,0.634107,0.634107,0.634107,11.6778,10.9021,13.8245,0.686464,7.1976,9.57236,10.2838,11.8726,17.173,17.6692,20.6518,12.5265,17.5464,14.9749,0.719119,7.4433,10.1255,10.855,16.7839,17.6692,20.6518,20.6518,15.7213,12.9701,16.8342,0.632193,10.1988,12.7358,13.7959,15.1787,19.9755,20.3713,22.9202,15.7933,20.7446,17.8975,0.694608,10.9798,13.2889,13.9513,19.118,20.3713,22.5956,23.9746,7.85179,14.518,10.2986,0.650944,4.50713,5.49465,6.69113,10.3161,15.0058,15.4542,15.9104,7.85179,8.1814,9.91689,0.544363,5.08084,6.24655,7.87903,8.45419,11.4138,15.0058,15.8618,11.6284,13.9066,12.0473,0.239422,10.0332,10.3354,10.7079,11.6507,13.0558,13.2257,13.3122,11.3903,12.0602,12.0419,0.190855,10.2219,10.6456,11.3903,12.0164,12.5752,13.177,13.3122,-9999,-9999
201103,26.431,0.995296,24.653,0.976,1.0,28.068,2.211,0.990968,26.516,25.288,0.735,27.645,1.521,26.425,0.995296,24.653,0.976,1.0,28.055,2.2,0.990968,437.427,205.799,1.0,174.016,205.799,1.0,-9999,-9999,408.245,408.245,0.0,488.0,0.995296,484.018,487.975,0.995296,5.197,0.995296,4.192,5.186,0.995296,99.376,99.335,1.0,3.618,3.594,1.0,2.337,2.436,0.754032,0.328540357037,0.67002688172,134.761712138,0.991935483871,348.187727823,1.0,176.901847701,0.935483870968,-9999,-9999,23.1748608871,1.0,-9999,-9999,406.754,1.0,25.001,25.33,25.051,1.0,1.0,1.0,17.313,15.26,12.604,0.949597,0.994624,1.0,-0.363455,1.0,67.626,1.0,88.5591,1.06809,35.0526,1.0,45.9029,0.55418,0.990591,1,23.0,25.0,22.9677,25.0,-3.82829,-4.75882,0.984543,0.999328,0.206349,0.273451,0.618432,0.648808,-3.79495,-4.29981,0.984543,0.989919,0.198999,0.25161,0.616018,0.63991,-4.16539,-4.31254,0.986442,0.989113,0.0809489,0.0858706,-5.02518,-4.90107,-4.69101,-3.94745,-3.81743,-3.73509,-3.47628,-5.01552,-4.91183,-4.90107,-4.5225,-3.82829,-3.73509,-3.61423,1.0,1.0,0.999328,0.988575,0.981183,0.984543,0.97379,1.0,1.0,1.0,0.999328,0.984543,0.984543,0.935484,9.96504,7.11988,2.96716,6.83428,0.997195,1.0,0.275157,0.388165,1.67417,1.69253,-16.251,-15.3551,16.6746,17.5365,0.972903,0.99871,0.285768,0.358394,0.59026,0.625606,9.91686,8.42097,3.20994,4.83028,0.997195,1.0,0.254447,0.356001,1.67089,1.68545,-16.1449,-15.7028,16.8162,17.0062,0.972903,0.980645,0.28414,0.330829,0.589474,0.610233,6.51777,6.74849,7.27723,9.55604,9.89863,10.0513,10.4553,6.53558,6.70529,6.78628,7.91662,9.89863,10.0001,10.2248,1.0,1.0,1.0,0.995792,0.998597,0.995792,0.998597,1.0,1.0,1.0,1.0,0.998597,0.995792,0.920056,-16.356,-16.3213,-16.2626,-16.0281,-15.3713,-15.2884,-15.2493,-16.3268,-16.2955,-16.2461,-15.9904,-15.2807,-15.27,-15.2454,0.972903,0.967742,0.972903,0.954839,0.99871,1.0,1.0,0.969032,0.972903,0.969032,0.96129,0.99871,1.0,1.0,8.17323,8.69763,9.53752,0.310512,6.84319,7.67806,7.79576,8.42021,11.2367,11.3542,12.5359,8.38149,11.2903,10.1381,0.315651,7.48467,7.69526,7.98818,10.8239,11.3542,12.4564,12.5598,13.1784,12.9974,13.8502,0.242139,11.4915,12.3866,12.6814,13.1463,15.1211,15.2714,16.2245,13.2141,15.0852,14.3035,0.2496,11.7685,12.4692,12.7628,14.8975,15.2714,16.1859,16.3397,6.93918,7.41873,7.17943,0.082026,6.27962,6.70734,6.85046,7.12614,7.48506,7.61943,7.93911,6.93918,7.9339,7.13905,0.0706252,6.09378,6.78537,6.8741,7.13943,7.4381,7.51499,7.93789,12.2931,12.742,12.5248,0.0316848,12.2083,12.3063,12.3777,12.4912,12.6511,12.7506,12.8831,12.5665,12.9547,12.5507,0.0348577,12.195,12.3079,12.3767,12.515,12.7333,12.7714,12.8916,-9999,-9999
201104,26.57,1.0,24.989,1.14,1.0,28.025,2.145,1.0,26.29,24.987,0.676,27.489,1.473,26.57,1.0,24.989,1.14,1.0,28.025,2.145,1.0,436.941,204.063,1.0,171.493,204.063,1.0,-9999,-9999,407.994,407.994,0.0,487.553,1.0,483.866,487.553,1.0,5.379,1.0,3.856,5.379,1.0,99.392,99.337,0.999306,4.586,5.617,0.999306,2.195,2.287,0.830556,0.299419753313,0.752083333333,122.275607044,0.998611111111,349.552777985,0.998611111111,271.802995139,0.999305555556,-9999,-9999,24.2475119238,0.999305555556,-9999,-9999,388.625,0.990278,25.19,25.495,25.189,1.0,1.0,1.0,19.344,16.49,13.492,1.0,1.0,1.0,-0.235143,1.0,86.5359,0.997222,90.8925,1.70456,30.4249,1.0,31.9566,0.640045,0.990278,1,23.0,25.0,19.9667,24.5,-4.81603,-4.40707,0.904167,0.9625,0.185037,0.290096,1.11487,1.03343,-4.89048,-5.22793,0.913889,0.925,0.186124,0.224482,1.11505,1.01696,-4.0893,-4.02332,0.884809,0.905781,0.180076,0.144513,-6.13831,-4.89494,-4.80013,-4.37841,-3.26175,-2.69611,-2.45971,-5.03438,-4.79339,-4.46488,-4.26719,-3.72274,-2.80964,-2.45971,0.920833,0.913889,0.904167,0.975694,0.777778,0.783333,0.730556,0.951389,0.904167,0.883333,0.970833,0.978472,0.874306,0.730556,7.50082,6.13852,3.05979,5.30654,0.924638,0.976812,0.20777,0.429847,2.19601,2.12791,-15.8114,-13.8014,14.6074,14.6902,0.885333,0.949333,0.279153,0.362902,1.22567,1.29582,7.62108,5.81958,3.14135,4.02935,0.927536,0.931884,0.200822,0.298823,2.19537,2.10536,-16.0598,-15.0267,14.5345,14.428,0.901333,0.918667,0.281396,0.311325,1.22618,1.28233,4.87475,5.71937,6.13852,7.50082,9.66412,10.0917,10.7852,5.52468,5.78334,6.08421,6.72396,8.19633,9.95143,10.7852,0.928986,0.995652,0.976812,0.924638,0.689855,0.689855,0.511594,0.968116,0.995652,0.976812,1.0,0.894203,0.689855,0.511594,-16.0673,-15.8114,-15.7696,-14.2851,-13.6751,-13.4245,-13.0738,-16.0598,-15.7807,-15.3902,-13.9956,-13.414,-13.2928,-13.0739,0.901333,0.885333,0.885333,0.868,0.950667,0.957333,0.958667,0.901333,0.884,0.873333,0.852,0.957333,0.954667,0.958667,6.29729,5.80729,8.11335,0.440379,5.85322,6.05073,6.23667,6.63947,7.95263,12.8363,13.5775,6.0516,7.86874,8.70231,0.474932,5.98165,6.18952,6.41743,7.34752,11.7249,12.9577,13.5872,10.4881,11.0352,12.1406,0.338829,10.2227,10.2544,10.4092,10.7915,12.7592,15.2146,16.1574,10.4906,12.7592,12.7916,0.351631,10.2316,10.4092,10.4906,12.2381,14.1846,15.7225,16.3189,8.15712,8.99621,9.15665,0.292357,6.2141,7.24707,8.25703,8.73157,9.84509,10.5256,12.7928,8.15712,7.86574,8.9569,0.294394,6.41158,7.10182,8.15712,8.65628,9.65861,10.0348,12.8845,12.0501,9.13577,10.9995,0.176994,9.85226,10.1293,10.289,10.5512,11.4922,12.2955,12.8236,10.6319,9.91901,10.8987,0.206435,9.3542,9.85226,10.1855,10.4067,11.2671,12.4623,12.8236,-9999,-9999
201105,25.623,1.0,24.439,0.992,1.0,26.704,2.052,1.0,25.704,24.671,0.538,26.645,1.185,25.623,1.0,24.439,0.992,1.0,26.704,2.052,1.0,423.674,168.523,1.0,145.784,168.523,1.0,-9999,-9999,407.878,407.878,0.0,482.091,1.0,483.796,482.091,1.0,3.248,1.0,2.923,3.248,1.0,99.517,99.492,1.0,5.092,6.284,1.0,2.119,2.181,0.983199,0.256890162699,0.945564516129,96.5445552685,0.995967741935,288.172384652,0.995295698925,231.873317876,1.0,-9999,-9999,21.2974576613,1.0,-9999,-9999,368.201,1.0,25.026,25.46,25.213,1.0,1.0,1.0,19.566,17.144,13.97,0.532258,1.0,1.0,-0.770017,1.0,74.7383,1.0,78.3252,1.929,19.1291,1.0,20.0471,0.649258,0.995968,1,22.871,25.129,22.871,25.0968,-4.40036,-2.1981,0.987231,1.0,0.231531,0.283663,1.35388,1.29393,-4.52615,-3.34461,0.991263,0.997984,0.212498,0.246114,1.35076,1.28622,-3.67621,-3.23046,0.984425,0.988642,0.189113,0.196093,-4.89195,-4.63986,-4.56836,-4.36613,-2.14587,-1.97198,-1.87463,-4.89424,-4.47127,-4.43776,-4.06018,-1.99497,-1.94636,-1.84508,0.992608,0.99328,0.995296,0.987231,1.0,1.0,1.0,0.991935,0.991263,0.987903,0.983871,1.0,1.0,1.0,3.80033,6.80904,2.50245,6.894,0.997195,1.0,0.352185,0.427178,1.99849,1.80521,-11.5858,-10.2672,12.2312,14.1691,0.978065,1.0,0.28079,0.348526,0.852067,0.854909,3.5966,5.34661,2.50304,4.31753,0.997195,1.0,0.306057,0.375337,1.99088,1.79365,-11.6321,-11.041,12.215,13.2212,0.985806,0.996129,0.274571,0.297544,0.850038,0.835423,2.7975,3.05823,3.5966,3.80033,6.88003,6.99266,7.14115,2.95389,3.5966,3.71565,4.16604,6.99195,7.10448,7.24923,0.960729,0.997195,0.997195,0.997195,1.0,1.0,1.0,0.960729,0.997195,0.997195,0.997195,1.0,1.0,1.0,-11.86,-11.6913,-11.5858,-11.3305,-10.1899,-10.0823,-10.0176,-11.751,-11.5999,-11.5546,-11.1057,-10.0879,-10.0386,-10.0058,0.993548,0.949677,0.978065,0.969032,1.0,1.0,1.0,0.987097,0.978065,0.978065,0.935484,1.0,1.0,1.0,7.07632,5.49642,6.07202,0.18275,4.0868,4.76341,5.06676,6.19367,7.10592,7.23685,7.40131,7.43818,4.77807,5.60539,0.188797,4.06848,4.41785,4.615,5.09134,7.07009,7.14979,7.31347,9.37312,8.84102,9.30152,0.0527922,8.87956,9.07293,9.08128,9.21971,9.44778,9.47792,9.67781,9.38912,9.30421,9.2816,0.0570564,8.63684,8.9964,9.09845,9.21596,9.4293,9.46712,9.78131,5.13961,6.38577,6.4248,0.155005,4.94432,5.05262,5.24016,6.53792,7.21342,7.441,7.51973,5.13961,6.94083,6.36399,0.142884,4.76136,5.10304,5.80492,6.44395,7.12846,7.41213,7.54092,9.07377,8.85563,8.72302,0.074625,8.02051,8.15897,8.20512,8.85149,9.06278,9.08433,9.15301,8.20512,9.02041,8.71407,0.0688313,8.00616,8.17742,8.31217,8.82585,9.03846,9.05089,9.16252,-9999,-9999
