TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.048,24.437,0.597,25.61,0.869,25.048,0.0,24.437,0.597,0.0,25.61,0.869,0.0,435.833,-9999,-9999,157.811,157.811,0.0,-9999,-9999,419.499,419.499,0.0,-9999,-9999,470.475,470.475,0.0,-9999,-9999,8.146,8.146,0.0,98.495,98.495,0.0,4.413,4.413,0.0,1.396,1.396,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,86.075,0.0,90.6242,-9999,10.8374,0.0,11.4101,-9999,3.0,3,23.0,25.0,0.0,0.0,-2.3007,-2.3007,0.0,0.0,-9999,-9999,-9999,-9999,-1.79554,-2.3007,0.0,0.0,-9999,-9999,-9999,-9999,-2.23954,-2.31629,0.0,0.0,0.0560826,0.0574924,-2.86461,-2.5931,-2.53461,-2.0481,-1.98105,-1.90215,-1.79554,-3.04381,-2.5931,-2.5931,-2.35379,-2.00977,-1.9181,-1.79554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22035,5.22035,3.20139,3.20139,0.0,0.0,-9999,-9999,-9999,-9999,-9.05947,-9.05947,6.36908,6.36908,0.0,0.0,-9999,-9999,-9999,-9999,6.19387,5.22035,3.03419,3.20139,0.0,0.0,-9999,-9999,-9999,-9999,-9.02048,-9.05947,7.07997,6.36908,0.0,0.0,-9999,-9999,-9999,-9999,4.01021,4.55624,4.74282,5.74961,6.13612,6.19387,6.42253,3.66959,4.55624,4.55624,5.11357,6.13612,6.19387,6.42253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.46602,-9.42809,-9.31057,-9.05947,-9.02048,-8.9895,-8.9895,-9.46602,-9.36371,-9.22849,-9.05293,-9.00769,-8.9895,-8.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87863,4.87863,4.96777,0.0951624,3.77759,4.63436,4.63436,4.87863,5.32329,5.41422,6.19352,5.41422,6.19352,5.03295,0.0940511,4.11863,4.30831,4.64336,5.01199,5.32329,5.41422,6.19352,7.36578,7.17932,7.28406,0.0510999,6.57926,6.98324,7.17932,7.27038,7.36578,7.43067,7.98906,7.56157,7.98906,7.27248,0.0556394,6.54379,6.98324,7.17932,7.27038,7.36578,7.43067,7.98906,4.98957,5.22598,5.25245,0.317825,0.871299,4.52874,4.98957,5.41719,5.75154,6.19823,8.37988,5.75154,6.19823,5.48547,0.344123,0.871299,4.52874,4.98957,5.57445,6.19823,7.68676,8.37988,7.34649,7.24831,7.30855,0.165853,5.05884,6.9168,7.22977,7.34649,7.45751,7.65081,8.88875,7.39587,7.65081,7.4393,0.1822,5.05884,6.9168,7.22977,7.39587,7.65081,8.64848,9.02862,-9999,0.0
200002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.814,24.264,0.517,25.32,0.771,24.814,0.0,24.264,0.517,0.0,25.32,0.771,0.0,444.975,-9999,-9999,149.507,149.507,0.0,-9999,-9999,419.65,419.65,0.0,-9999,-9999,470.521,470.521,0.0,-9999,-9999,7.795,7.795,0.0,98.643,98.643,0.0,5.102,5.102,0.0,1.507,1.507,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,86.0835,0.0,93.8105,-9999,10.6303,0.0,11.5845,-9999,3.0,3,23.0,25.0,0.0,0.0,-2.37153,-2.37153,0.0,0.0,-9999,-9999,-9999,-9999,-1.84393,-2.37153,0.0,0.0,-9999,-9999,-9999,-9999,-2.29723,-2.37825,0.0,0.0,0.0583929,0.0596893,-2.94775,-2.66847,-2.61002,-2.07289,-2.03033,-1.93621,-1.84393,-3.12188,-2.66847,-2.66847,-2.42466,-2.05607,-1.93621,-1.84393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15718,5.15718,3.25056,3.25056,0.0,0.0,-9999,-9999,-9999,-9999,-9.13242,-9.13242,6.34124,6.34124,0.0,0.0,-9999,-9999,-9999,-9999,6.16048,5.15718,3.07227,3.25056,0.0,0.0,-9999,-9999,-9999,-9999,-9.07927,-9.13242,7.07293,6.34124,0.0,0.0,-9999,-9999,-9999,-9999,3.92704,4.48871,4.66912,5.70544,6.09807,6.16048,6.40078,3.59158,4.48871,4.48871,5.05033,6.09807,6.16048,6.40078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.48872,-9.47109,-9.36676,-9.13242,-9.07927,-9.06681,-9.06681,-9.48872,-9.41437,-9.29233,-9.12465,-9.07927,-9.06681,-9.06681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84703,4.84703,4.93642,0.0944743,3.76036,4.59662,4.61685,4.84703,5.30295,5.40184,6.14947,5.40184,6.14947,5.00137,0.0935219,4.10131,4.26829,4.61685,4.9731,5.30295,5.40184,6.14947,7.39776,7.21857,7.31467,0.0508882,6.5451,7.04906,7.21857,7.29914,7.39776,7.47203,7.99339,7.58358,7.99339,7.2986,0.0561616,6.49661,7.04906,7.16297,7.29914,7.39776,7.47203,7.99339,4.97807,5.21395,5.22699,0.313564,0.869292,4.51831,4.97807,5.40471,5.73829,6.18395,8.28283,5.73829,6.18395,5.45246,0.338881,0.869292,4.51831,4.97807,5.54509,6.18395,7.59321,8.28283,6.99631,6.9023,6.98421,0.151566,5.02389,6.585,6.88456,6.99631,7.10199,7.28778,8.47401,7.04297,7.28778,7.10857,0.167515,5.02389,6.585,6.88456,7.04297,7.28778,8.24347,8.61135,-9999,0.0
200003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.755,24.271,0.418,25.2,0.666,24.755,0.0,24.271,0.418,0.0,25.2,0.666,0.0,441.859,-9999,-9999,122.84,122.84,0.0,-9999,-9999,423.182,423.182,0.0,-9999,-9999,471.617,471.617,0.0,-9999,-9999,7.522,7.522,0.0,98.554,98.554,0.0,7.926,7.926,0.0,1.502,1.502,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.86276,0.961694,86.075,0.0,95.6019,-9999,10.8374,0.0,12.0369,-9999,3.0,3,23.0,25.0,0.0,0.0,-2.3007,-2.3007,0.0,0.0,-9999,-9999,-9999,-9999,-1.79554,-2.3007,0.0,0.0,-9999,-9999,-9999,-9999,-2.23954,-2.31629,0.0,0.0,0.0560826,0.0574924,-2.86461,-2.5931,-2.53461,-2.0481,-1.98105,-1.90215,-1.79554,-3.04381,-2.5931,-2.5931,-2.35379,-2.00977,-1.9181,-1.79554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22035,5.22035,3.20139,3.20139,0.0,0.0,-9999,-9999,-9999,-9999,-9.05947,-9.05947,6.36908,6.36908,0.0,0.0,-9999,-9999,-9999,-9999,6.19387,5.22035,3.03419,3.20139,0.0,0.0,-9999,-9999,-9999,-9999,-9.02048,-9.05947,7.07997,6.36908,0.0,0.0,-9999,-9999,-9999,-9999,4.01021,4.55624,4.74282,5.74961,6.13612,6.19387,6.42253,3.66959,4.55624,4.55624,5.11357,6.13612,6.19387,6.42253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.46602,-9.42809,-9.31057,-9.05947,-9.02048,-8.9895,-8.9895,-9.46602,-9.36371,-9.22849,-9.05293,-9.00769,-8.9895,-8.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83912,4.83912,4.92851,0.0943105,3.75612,4.57979,4.61257,4.83912,5.29796,5.39886,6.13838,5.39886,6.13838,4.9934,0.0934001,4.09705,4.25804,4.61257,4.96325,5.29796,5.39886,6.13838,7.31704,7.13982,7.2448,0.0508488,6.51467,6.96166,7.13982,7.21172,7.31704,7.41531,7.93392,7.51624,7.93392,7.23294,0.0556695,6.46351,6.96166,7.11497,7.21172,7.31704,7.41531,7.93392,4.9753,5.21104,5.22045,0.312433,0.868807,4.51579,4.9753,5.4017,5.73509,6.1805,8.25749,5.73509,6.1805,5.44392,0.337489,0.868807,4.51579,4.9753,5.53781,6.1805,7.56868,8.25749,5.85816,5.77791,5.86667,0.126245,4.28945,5.50738,5.76277,5.85816,5.94651,6.10725,7.12268,5.89613,6.10725,5.97031,0.140029,4.28945,5.50738,5.76277,5.89613,6.10725,6.92439,7.25022,-9999,0.0
200004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.832,24.341,0.377,25.284,0.628,24.832,0.0,24.341,0.377,0.0,25.284,0.628,0.0,420.875,-9999,-9999,126.071,126.071,0.0,-9999,-9999,424.935,424.935,0.0,-9999,-9999,472.16,472.16,0.0,-9999,-9999,7.519,7.519,0.0,98.638,98.638,0.0,6.079,6.079,0.0,1.125,1.125,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.23051,0.0,86.0791,0.0,96.2538,-9999,10.7373,0.0,12.0064,-9999,3.0,3,23.0,25.0,0.0,0.0,-2.33493,-2.33493,0.0,0.0,-9999,-9999,-9999,-9999,-1.81893,-2.33493,0.0,0.0,-9999,-9999,-9999,-9999,-2.26742,-2.34624,0.0,0.0,0.0571902,0.0585467,-2.90479,-2.62953,-2.57106,-2.05685,-2.00487,-1.91861,-1.81893,-3.08155,-2.62953,-2.62953,-2.38805,-2.03215,-1.92636,-1.81893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18982,5.18982,3.22516,3.22516,0.0,0.0,-9999,-9999,-9999,-9999,-9.09473,-9.09473,6.35563,6.35563,0.0,0.0,-9999,-9999,-9999,-9999,6.17773,5.18982,3.0526,3.22516,0.0,0.0,-9999,-9999,-9999,-9999,-9.0489,-9.09473,7.07657,6.35563,0.0,0.0,-9999,-9999,-9999,-9999,3.97001,4.5236,4.7072,5.72826,6.11773,6.17773,6.41201,3.63189,4.5236,4.5236,5.083,6.11773,6.17773,6.41201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.47699,-9.44887,-9.33773,-9.09473,-9.0489,-9.02687,-9.02687,-9.47699,-9.38819,-9.25934,-9.08759,-9.04282,-9.02687,-9.02687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84952,4.84952,4.93877,0.094529,3.76186,4.59975,4.61843,4.84952,5.30477,5.40304,6.15282,5.40304,6.15282,5.00374,0.0935675,4.10284,4.27098,4.61843,4.97595,5.30477,5.40304,6.15282,7.364,7.18446,7.285,0.0508974,6.53934,7.00763,7.18446,7.2632,7.364,7.44546,7.97175,7.55632,7.97175,7.27116,0.0558942,6.49134,7.00763,7.14879,7.2632,7.364,7.44546,7.97175,4.97918,5.21511,5.22868,0.31375,0.869485,4.51931,4.97918,5.40591,5.73957,6.18533,8.28842,5.73957,6.18533,5.45451,0.339114,0.869485,4.51931,4.97918,5.54755,6.18533,7.59838,8.28842,6.09025,6.00595,6.10583,0.13169,4.47969,5.72193,5.99005,6.09025,6.22287,6.352,7.41938,6.1291,6.352,6.21362,0.146204,4.47969,5.72193,5.99005,6.1291,6.352,7.21053,7.55821,-9999,0.0
200005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.318,24.679,0.531,25.905,0.88,25.318,0.0,24.679,0.531,0.0,25.905,0.88,0.0,392.724,-9999,-9999,150.932,150.932,0.0,-9999,-9999,421.856,421.856,0.0,-9999,-9999,471.206,471.206,0.0,-9999,-9999,8.02,8.02,0.0,98.66,98.66,0.0,4.54,4.54,0.0,1.519,1.519,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.22488,0.0,86.2287,0.0,97.8002,-9999,10.7384,0.0,12.1794,-9999,3.0,3,23.0,25.0,0.0,0.0,-2.34912,-2.34912,0.0,0.0,-9999,-9999,-9999,-9999,-1.8227,-2.34912,0.0,0.0,-9999,-9999,-9999,-9999,-2.27618,-2.35689,0.0,0.0,0.05837,0.0596642,-2.92813,-2.64712,-2.58914,-2.0504,-2.0084,-1.92264,-1.8227,-3.09763,-2.64712,-2.64712,-2.40172,-2.03512,-1.92264,-1.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18584,5.18584,3.22504,3.22504,0.0,0.0,-9999,-9999,-9999,-9999,-9.11732,-9.11732,6.36021,6.36021,0.0,0.0,-9999,-9999,-9999,-9999,6.18048,5.18584,3.04883,3.22504,0.0,0.0,-9999,-9999,-9999,-9999,-9.05841,-9.11732,7.09972,6.36021,0.0,0.0,-9999,-9999,-9999,-9999,3.94787,4.513,4.6948,5.73495,6.12736,6.18048,6.41738,3.61989,4.513,4.513,5.08006,6.12736,6.18048,6.41738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.46902,-9.46127,-9.35312,-9.11732,-9.05841,-9.04967,-9.04967,-9.46902,-9.40255,-9.27232,-9.10965,-9.05841,-9.04967,-9.04967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91511,4.91511,5.00394,0.0960133,3.7975,4.65462,4.65462,4.91511,5.34684,5.42855,6.24436,5.42855,6.24436,5.06939,0.0947229,4.13867,4.35442,4.67473,5.05686,5.34684,5.42855,6.24436,7.45858,7.26423,7.36083,0.0512039,6.63986,7.0668,7.26423,7.3551,7.45858,7.47279,8.06706,7.63622,8.06706,7.34556,0.0559031,6.6181,7.0668,7.26423,7.3551,7.45858,7.47279,8.06706,5.00288,5.23993,5.2818,0.322783,0.873624,4.54083,5.00288,5.43164,5.76689,6.21477,8.49154,5.76689,6.21477,5.52348,0.35021,0.873624,4.54083,5.00288,5.60838,6.21477,7.79434,8.49154,7.03077,6.93672,6.99157,0.160131,4.80467,6.61919,6.91896,7.03077,7.13701,7.3223,8.50843,7.07797,7.3223,7.11662,0.175751,4.80467,6.61919,6.91896,7.07797,7.3223,8.27815,8.64315,-9999,0.0
200006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.238,24.525,0.625,25.895,0.952,25.324,0.0729167,24.594,0.663,0.0797101,25.996,1.027,0.0666667,375.967,-9999,-9999,157.8,158.077,0.0423611,-9999,-9999,415.161,415.161,0.0,-9999,-9999,469.129,469.794,0.0416667,-9999,-9999,8.34,8.282,0.0520833,98.711,98.709,0.0444444,3.986,3.764,0.0722222,1.839,1.847,0.0486111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.2163,0.0729167,86.4275,0.045139,98.9716,1.89429,10.4614,0.047222,11.9798,0.676551,1.0,2,23.0,25.0,11.4667,12.2,-2.37777,-2.37777,0.0506944,0.0506944,0.269392,0.269392,0.46804,0.46804,-1.83182,-2.37777,0.0506944,0.0506944,0.250657,0.269392,0.457513,0.46804,-2.29127,-2.37592,0.050191,0.050434,0.0599703,0.0612417,-2.9564,-2.6884,-2.61865,-2.05658,-2.01986,-1.92293,-1.83182,-3.11328,-2.6884,-2.6884,-2.42879,-2.04174,-1.92293,-1.83182,0.0513889,0.0513889,0.0506944,0.0493056,0.0493056,0.0493056,0.0506944,0.0513889,0.0513889,0.0513889,0.0506944,0.0493056,0.0493056,0.0506944,5.20614,5.20614,3.35074,3.35074,0.0695652,0.0695652,0.345927,0.345927,0.914173,0.914173,-9.189,-9.189,6.48231,6.48231,0.0333333,0.0333333,0.384222,0.384222,0.426322,0.417471,6.21768,5.20614,3.10411,3.35074,0.0695652,0.0695652,0.28588,0.345927,0.893183,0.914173,-9.1095,-9.189,7.22576,6.48231,0.0333333,0.0333333,0.383876,0.384222,0.42601,0.417471,3.98632,4.52529,4.72509,5.76334,6.15044,6.21768,6.45253,3.6784,4.52529,4.52529,5.10328,6.14333,6.21768,6.45253,0.0710145,0.0710145,0.0695652,0.0666667,0.0666667,0.0695652,0.0666667,0.0710145,0.0710145,0.0710145,0.0695652,0.0666667,0.0695652,0.0666667,-9.49413,-9.47895,-9.38901,-9.189,-9.13735,-9.1095,-9.10735,-9.49413,-9.43603,-9.31754,-9.18876,-9.13735,-9.1095,-9.10735,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,4.92817,4.92817,5.01929,0.0968719,3.8008,4.66045,4.66045,4.92817,5.38523,5.44889,6.26148,5.44889,6.26148,5.08793,0.0954805,4.14168,4.39107,4.70457,5.06703,5.38523,5.44889,6.26148,7.49582,7.30594,7.39521,0.0513235,6.66465,7.09808,7.30594,7.39079,7.49582,7.50546,8.0933,7.66251,8.0933,7.3792,0.056124,6.64104,7.09808,7.30594,7.39079,7.49582,7.50546,8.0933,4.84969,5.10197,5.19915,0.319298,0.873637,4.40236,4.84969,5.25693,5.75961,6.25681,8.42426,5.75961,6.25681,5.45286,0.346129,0.873637,4.40236,4.84969,5.60512,6.25681,7.71799,8.42426,7.23209,7.15149,7.2082,0.17158,4.78487,6.82246,7.10791,7.23209,7.42149,7.63154,8.80956,7.37759,7.63154,7.34425,0.187126,4.78487,6.82246,7.10791,7.37759,7.63154,8.56643,8.88298,-9999,0.0
