TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20020325,24.464,1.0,22.159,1.095,1.0,26.415,2.057,1.0,22.897,21.893,0.97,23.746,1.264,24.464,1.0,22.159,1.095,1.0,26.415,2.057,1.0,395.805,280.265,1.0,228.396,280.265,1.0,-9999,-9999,376.473,376.473,0.0,401.577,1.0,414.691,401.577,1.0,7.219,1.0,7.688,7.219,1.0,101.966,101.967,1.0,1.405,0.0,1.0,2.573,2.975,0.979167,0.307276595745,0.979166666667,169.359604167,1.0,538.96975,1.0,376.406,1.0,26.972,1.0,8.602,1.0,-9999,1.0,70.7988,1.0,-9999,-9999,-9999,3.30893,-9999,63.8178,1.0,-9999,-9999,-9999,3.39324,-9999,-9999,-9999,22,26,22,26,-1.20275,1.0,0.207973,0.234125,-1.26734,1.0,0.210654,0.236509,-1.20925,1.0,0.0200711,-1.35874,-1.31611,-1.30575,-1.26944,-1.15905,-1.10106,-0.924221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.95149,0.127399,1.0,0.147296,0.299821,-5.4833,5.1788,1.0,0.348368,0.350569,3.74929,0.363968,1.0,0.162342,0.307492,-5.42713,5.20619,1.0,0.348678,0.350877,3.54295,3.65,3.65003,3.74488,4.05113,4.17229,4.29405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.50613,-5.48989,-5.4833,-5.42822,-5.41275,-5.41144,-5.29094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.96097,3.96097,4.07823,0.0499638,3.75857,3.79341,3.80028,3.92205,4.3728,4.50311,4.54631,5.22832,5.22832,5.28748,0.0389063,5.05963,5.08166,5.10227,5.11696,5.50093,5.6808,5.70692,4.41285,4.48618,4.36274,0.0278503,3.93897,4.05393,4.33914,4.41285,4.45891,4.50336,4.56247,5.46981,5.46545,5.4493,0.0132399,5.28519,5.38448,5.39984,5.45116,5.48954,5.5179,5.5897,4.38583,1.0
20020326,23.912,1.0,21.063,1.968,1.0,26.323,1.958,1.0,23.02,22.412,1.027,23.535,1.414,23.912,1.0,21.063,1.968,1.0,26.323,1.958,1.0,397.774,278.91,1.0,234.931,278.91,1.0,-9999,-9999,384.25,384.25,0.0,402.425,1.0,425.713,402.425,1.0,6.024,1.0,4.797,6.024,1.0,101.861,101.846,1.0,3.369,39.0,1.0,2.072,3.056,1.0,0.327104166667,1.0,178.635416667,1.0,536.356145833,1.0,375.775,1.0,29.06,1.0,9.773,1.0,-9999,1.0,62.2906,1.0,-9999,-9999,-9999,3.45962,-9999,56.1207,1.0,-9999,-9999,-9999,3.46056,-9999,-9999,-9999,22,26,22,26,-0.907237,1.0,0.204683,0.225434,-0.936227,1.0,0.217999,0.23759,-1.02742,0.996875,0.0128684,-1.21057,-1.13994,-1.07962,-1.00678,-0.994604,-0.950994,-0.937116,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,3.95062,0.378908,1.0,0.14457,0.29215,-4.95685,5.05224,1.0,0.342976,0.493026,3.86072,0.362832,1.0,0.15771,0.298871,-4.93234,5.05218,1.0,0.364147,0.507981,3.67271,3.70079,3.70093,3.85332,4.17986,4.20854,4.28423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.71177,-5.61251,-5.56114,-4.95685,-4.93437,-4.90415,-4.90088,0.961538,1.0,1.0,1.0,1.0,1.0,1.0,3.98579,3.98579,4.09614,0.0438481,3.80756,3.8408,3.84517,3.95153,4.37314,4.44736,4.48163,4.9386,4.92202,5.12356,0.0501608,4.81744,4.82696,4.83844,4.89146,5.3931,5.52517,5.58424,4.45699,4.52878,4.57589,0.0273805,4.36687,4.402,4.41198,4.47933,4.70868,4.79145,4.87702,5.63835,5.63209,5.7154,0.0189978,5.59388,5.60401,5.6085,5.64439,5.7998,5.88468,5.91857,4.86074,1.0
20020327,22.654,1.0,19.838,1.118,1.0,25.038,2.296,1.0,23.134,22.211,1.121,23.914,2.251,22.654,1.0,19.838,1.118,1.0,25.038,2.296,1.0,399.724,236.78,1.0,248.067,236.78,1.0,-9999,-9999,383.222,383.222,0.0,408.775,1.0,424.256,408.775,1.0,5.82,1.0,5.842,5.82,1.0,101.6,101.575,1.0,1.267,0.0,1.0,1.823,2.514,1.0,0.24725,1.0,149.105020833,1.0,455.345270833,1.0,384.424,1.0,28.564,1.0,13.731,1.0,-9999,1.0,63.8093,1.0,-9999,-9999,-9999,3.44254,-9999,40.1835,1.0,-9999,-9999,-9999,3.09247,-9999,-9999,-9999,22,26,22,26,-0.934724,1.0,0.213513,0.227996,-0.864762,1.0,0.222386,0.236326,-0.970368,0.998437,0.0110546,-1.13553,-1.0713,-1.02827,-0.949671,-0.926001,-0.911371,-0.900501,1.0,1.0,0.979167,1.0,1.0,1.0,1.0,4.14189,0.0551332,1.0,0.145299,0.248571,-5.16759,4.7232,1.0,0.359401,0.468227,4.03517,0.0654578,1.0,0.155606,0.254733,-4.95283,4.7833,1.0,0.373082,0.478808,3.79185,3.83858,3.84002,4.02481,4.23037,4.24195,4.32988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.6839,-5.50488,-5.4024,-5.03475,-4.95409,-4.90465,-4.8694,1.0,1.0,0.961538,1.0,1.0,1.0,1.0,3.92674,3.92674,4.03864,0.0387068,3.77698,3.80777,3.81037,3.89873,4.29571,4.31728,4.33341,4.83755,4.7915,5.00901,0.0461819,4.71524,4.72006,4.74377,4.78372,5.26876,5.34555,5.40748,4.06211,4.19611,4.27029,0.0409333,4.03599,4.0543,4.06211,4.11121,4.44907,4.60091,4.81097,5.33649,5.32877,5.43074,0.0255129,5.2511,5.2601,5.30186,5.32263,5.59436,5.62114,5.68341,4.71443,1.0
20020328,22.284,1.0,20.296,1.564,1.0,23.967,2.561,1.0,22.103,21.047,0.871,22.996,1.57,22.284,1.0,20.296,1.564,1.0,23.967,2.561,1.0,401.654,293.942,1.0,260.9,293.942,1.0,-9999,-9999,363.746,363.746,0.0,373.322,1.0,396.652,373.322,1.0,8.636,1.0,8.052,8.636,1.0,101.641,101.66,1.0,2.792,0.0,1.0,2.716,3.223,1.0,0.287083333333,1.0,189.517479167,1.0,565.272875,1.0,384.216,1.0,28.122,1.0,12.005,1.0,-9999,1.0,75.514,1.0,-9999,-9999,-9999,3.19692,-9999,57.0064,1.0,-9999,-9999,-9999,3.48747,-9999,-9999,-9999,22,26,22,26,-0.905916,0.958333,0.218803,0.348492,-1.12046,0.979167,0.222974,0.351126,-1.21838,0.967188,0.0377027,-1.75441,-1.50769,-1.23894,-1.20534,-1.12046,-0.965207,-0.923533,0.958333,0.958333,0.979167,0.979167,0.979167,0.916667,0.958333,4.15996,0.25946,1.0,0.144976,0.413651,-5.13162,4.71013,0.923077,0.369424,0.712188,3.744,0.519121,1.0,0.164661,0.420954,-5.16134,4.56565,0.961538,0.371406,0.713218,3.51493,3.55593,3.55638,3.63734,4.3211,4.33075,4.4197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.86091,-6.38819,-5.37924,-5.18344,-5.17043,-5.17043,-5.13162,0.923077,0.923077,0.961538,0.961538,0.961538,0.961538,0.923077,3.96726,3.96726,4.07313,0.0335682,3.84202,3.86925,3.87137,3.9441,4.27727,4.30792,4.34738,5.08771,5.08771,5.29151,0.0530468,5.07478,5.08562,5.09045,5.10547,5.24247,5.71404,6.02806,3.81327,3.96387,4.04197,0.0426719,3.81327,3.81896,3.82848,3.9081,4.22323,4.44195,4.59538,5.82735,5.8227,5.93663,0.0259191,5.78208,5.78663,5.79213,5.82099,6.06972,6.1287,6.20785,4.61803,1.0
20020329,23.903,1.0,21.418,1.902,1.0,26.005,2.074,1.0,23.235,21.959,1.16,24.315,1.597,23.903,1.0,21.418,1.902,1.0,26.005,2.074,1.0,403.562,292.894,1.0,261.293,292.894,1.0,-9999,-9999,371.37,371.37,0.0,392.485,1.0,407.458,392.485,1.0,9.218,1.0,10.321,9.218,1.0,101.828,101.829,1.0,0.0,0.0,1.0,3.203,3.28,1.0,0.3875,1.0,186.801125,1.0,563.231854167,1.0,375.605,1.0,28.834,1.0,11.248,1.0,-9999,1.0,78.562,1.0,-9999,-9999,-9999,3.47865,-9999,54.1764,1.0,-9999,-9999,-9999,3.51693,-9999,-9999,-9999,22,26,22,26,-1.57224,1.0,0.213596,0.223977,-1.58841,1.0,0.215819,0.226098,-1.66577,0.905729,0.00903453,-1.77749,-1.76376,-1.69353,-1.65311,-1.63249,-1.62896,-1.58841,0.75,0.75,1.0,0.770833,1.0,1.0,1.0,4.08268,0.64781,1.0,0.16227,0.21167,-6.25165,4.84278,1.0,0.354322,0.432965,4.04674,0.652483,1.0,0.17324,0.220192,-6.25001,4.83522,1.0,0.354866,0.433411,3.90215,3.95327,3.95653,4.01725,4.21072,4.2251,4.28227,1.0,1.0,1.0,1.0,0.545455,0.545455,0.545455,-6.78569,-6.74976,-6.56594,-6.2559,-6.25211,-6.25211,-6.25162,0.923077,0.923077,0.961538,1.0,1.0,1.0,1.0,4.24947,4.24947,4.32873,0.0252576,4.14576,4.16576,4.17121,4.22896,4.49153,4.50583,4.51827,5.83788,5.83788,5.9945,0.0314804,5.79457,5.80526,5.81916,5.83502,6.1828,6.22292,6.28189,3.88588,3.96368,4.03243,0.0232063,3.88446,3.8991,3.90288,3.95821,4.15374,4.17886,4.27048,5.74425,5.74602,5.85817,0.0242569,5.73669,5.74037,5.74353,5.75517,5.97984,6.07146,6.14414,4.80361,1.0
20020330,24.517,1.0,23.021,0.309,1.0,25.782,1.362,1.0,23.872,23.183,0.735,24.455,1.294,24.517,1.0,23.021,0.309,1.0,25.782,1.362,1.0,405.448,284.043,1.0,240.655,284.043,1.0,-9999,-9999,376.659,376.659,0.0,412.217,1.0,414.954,412.217,1.0,7.595,1.0,8.473,7.595,1.0,101.821,101.794,1.0,0.352,0.0,1.0,3.635,4.55,1.0,0.554583333333,1.0,179.8456875,1.0,546.165625,1.0,371.559,1.0,29.539,1.0,10.614,1.0,-9999,1.0,72.6318,1.0,-9999,-9999,-9999,3.50033,-9999,58.5892,1.0,-9999,-9999,-9999,3.71388,-9999,-9999,-9999,22,26,22,26,-2.30416,1.0,0.22885,0.236261,-2.30416,1.0,0.238735,0.245849,-2.26144,1.0,0.0116556,-2.30416,-2.30416,-2.30416,-2.30416,-2.25127,-2.18674,-2.11617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.13168,0.57016,1.0,0.169805,0.188489,-7.59523,5.93016,1.0,0.380937,0.382562,4.13168,0.57016,1.0,0.177305,0.195273,-7.59523,5.93016,1.0,0.397339,0.398897,4.13168,4.13168,4.13168,4.13168,4.23033,4.29532,4.3836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.59523,-7.59523,-7.59523,-7.59523,-7.5846,-7.52479,-7.47396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.42773,4.42773,4.47803,0.0177564,4.33493,4.35668,4.36882,4.41498,4.58062,4.60511,4.61693,6.73189,6.73189,6.73947,0.0135267,6.63909,6.66084,6.67298,6.70629,6.75292,6.85638,6.90813,4.15887,4.20074,4.24631,0.0127811,4.15584,4.1746,4.17625,4.19142,4.32611,4.3578,4.37218,6.59278,6.59434,6.67137,0.0129647,6.59741,6.60383,6.61263,6.62403,6.72315,6.78607,6.81296,5.02134,1.0
20020331,24.604,1.0,22.888,1.585,1.0,26.055,1.926,1.0,25.095,24.104,1.615,25.933,1.973,24.604,1.0,22.888,1.585,1.0,26.055,1.926,1.0,407.311,258.113,1.0,241.481,258.113,1.0,-9999,-9999,384.414,384.414,0.0,424.224,1.0,425.947,424.224,1.0,7.487,1.0,10.925,7.487,1.0,101.654,101.613,1.0,0.0,0.0,1.0,3.358,3.583,1.0,0.393229166667,1.0,165.155104167,1.0,496.368520833,1.0,374.883,1.0,30.287,1.0,10.111,1.0,-9999,1.0,66.009,1.0,-9999,-9999,-9999,3.48725,-9999,47.772,1.0,-9999,-9999,-9999,3.47853,-9999,-9999,-9999,22,26,22,26,-2.23293,1.0,0.226962,0.239483,-2.28247,1.0,0.228723,0.241152,-2.29007,0.995312,0.0110848,-2.42209,-2.37076,-2.36454,-2.2908,-2.22346,-2.21792,-2.19988,1.0,1.0,1.0,1.0,0.979167,0.979167,0.979167,4.22622,0.60146,1.0,0.153108,0.207029,-7.5485,6.18587,1.0,0.382427,0.384292,4.10037,0.64445,1.0,0.162684,0.214207,-7.53014,6.19271,1.0,0.382916,0.384779,3.88368,3.98958,3.99895,4.09718,4.24296,4.26828,4.32703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.6239,-7.60909,-7.60141,-7.59078,-7.54582,-7.53346,-7.51703,1.0,1.0,1.0,1.0,0.961538,1.0,1.0,4.56079,4.56079,4.56174,0.00952732,4.46319,4.48563,4.50991,4.55626,4.60923,4.63425,4.64398,6.8492,6.84326,6.85181,0.00501243,6.78801,6.81195,6.83547,6.85487,6.87817,6.88288,6.88757,4.77046,4.78688,4.80114,0.00622422,4.74085,4.77371,4.77977,4.78659,4.80621,4.83811,4.87312,6.6315,6.62703,6.67463,0.0103873,6.61622,6.63275,6.63834,6.65396,6.68642,6.71075,6.74522,5.18806,1.0
20020401,24.553,1.0,22.211,0.979,1.0,26.535,3.046,1.0,24.208,23.253,1.217,25.016,2.427,24.553,1.0,22.211,0.979,1.0,26.535,3.046,1.0,409.153,200.232,1.0,239.852,200.232,1.0,-9999,-9999,383.204,383.204,0.0,460.793,1.0,424.231,460.793,1.0,6.943,1.0,8.083,6.943,1.0,101.542,101.454,1.0,0.598,0.0,1.0,2.088,3.033,1.0,0.329020833333,1.0,129.089416667,1.0,385.053583333,1.0,377.015,1.0,29.817,1.0,10.322,1.0,-9999,1.0,52.7339,1.0,-9999,-9999,-9999,3.14918,-9999,36.4785,1.0,-9999,-9999,-9999,3.04332,-9999,-9999,-9999,22,26,22,26,-0.736907,1.0,0.203709,0.238005,-0.798547,1.0,0.206222,0.240159,-0.74104,0.980208,0.0186162,-0.825221,-0.817709,-0.811678,-0.80014,-0.736907,-0.571546,-0.519446,1.0,1.0,1.0,1.0,1.0,0.9375,0.9375,4.37024,0.302906,1.0,0.149807,0.164287,-5.00888,6.32866,1.0,0.339516,0.379196,4.24064,0.439189,1.0,0.161302,0.174832,-5.00888,6.32866,1.0,0.340544,0.380117,4.19711,4.20036,4.21811,4.23729,4.31941,4.33524,4.44304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.04903,-5.03561,-5.00888,-5.00888,-4.9674,-4.69786,-4.59853,1.0,0.884615,1.0,1.0,0.884615,0.884615,0.884615,4.60833,4.60833,4.59424,0.0057456,4.53583,4.5528,4.5574,4.60755,4.61605,4.62951,4.63726,5.40688,5.40688,5.33528,0.0179936,5.10705,5.15459,5.29753,5.37597,5.40901,5.41249,5.43015,5.22557,5.25112,5.23021,0.00591913,5.12678,5.19675,5.21706,5.23156,5.24243,5.25555,5.281,5.93783,5.92997,5.92524,0.0137402,5.75259,5.85361,5.87926,5.93127,5.9436,5.96168,6.0175,5.06064,1.0
20020402,25.736,1.0,23.138,1.584,1.0,27.934,2.636,1.0,23.702,22.917,0.76,24.367,1.523,25.736,1.0,23.138,1.584,1.0,27.934,2.636,1.0,410.971,221.953,1.0,217.655,221.953,1.0,-9999,-9999,390.083,390.083,0.0,455.497,1.0,433.981,455.497,1.0,8.663,1.0,4.315,8.663,1.0,101.631,101.585,1.0,2.618,0.0,1.0,1.721,2.241,1.0,0.240395833333,1.0,143.027729167,1.0,426.833270833,1.0,374.992,1.0,31.103,1.0,11.416,1.0,-9999,1.0,67.7298,1.0,-9999,-9999,-9999,3.43411,-9999,31.6864,1.0,-9999,-9999,-9999,3.03714,-9999,-9999,-9999,22,26,22,26,-1.40585,1.0,0.211219,0.280177,-1.43687,1.0,0.211465,0.280362,-1.35264,0.972917,0.0247586,-1.50264,-1.49016,-1.48754,-1.43953,-1.20947,-1.122,-1.06142,1.0,1.0,1.0,1.0,0.9375,0.895833,0.895833,4.20759,0.460559,1.0,0.143661,0.184746,-6.06133,5.46407,1.0,0.355562,0.401633,4.15533,0.461291,1.0,0.148049,0.188179,-6.07229,5.45998,1.0,0.354735,0.400901,4.05098,4.07623,4.08208,4.1504,4.23963,4.30855,4.37284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.10217,-6.10035,-6.10017,-6.07229,-5.75466,-5.7268,-5.58823,1.0,1.0,1.0,1.0,0.884615,0.807692,0.807692,4.75939,4.75939,4.73004,0.00795662,4.62914,4.6637,4.69884,4.74096,4.76417,4.77616,4.79312,6.19626,6.19626,6.08268,0.0278108,5.76069,5.78233,5.87722,6.19194,6.20504,6.20882,6.2215,5.73992,5.81737,5.73523,0.00902252,5.62619,5.68231,5.69913,5.7369,5.77239,5.79128,5.8151,6.74792,6.74497,6.65759,0.0234343,6.3997,6.45631,6.56571,6.71173,6.7446,6.74847,6.7642,5.43145,1.0
20020403,23.924,1.0,21.837,1.063,1.0,25.689,2.157,1.0,23.505,22.736,0.852,24.155,1.536,23.924,1.0,21.837,1.063,1.0,25.689,2.157,1.0,412.767,166.871,1.0,226.817,166.871,1.0,-9999,-9999,386.889,386.889,0.0,452.348,1.0,429.454,452.348,1.0,7.144,1.0,4.277,7.144,1.0,101.832,101.792,1.0,2.465,0.0,1.0,1.649,2.575,1.0,0.268333333333,1.0,94.523125,1.0,320.837791667,1.0,377.118,1.0,30.161,1.0,13.502,1.0,-9999,1.0,36.6792,1.0,-9999,-9999,-9999,3.33792,-9999,10.2101,1.0,-9999,-9999,-9999,3.35258,-9999,-9999,-9999,22,26,22,26,-0.472046,1.0,0.218506,0.219013,-0.490231,1.0,0.223117,0.223614,-0.501317,1.0,0.00283782,-0.529457,-0.522906,-0.513308,-0.498543,-0.494985,-0.493126,-0.472046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.47322,0.531553,1.0,0.14583,0.1624,-4.62482,4.99495,1.0,0.368627,0.372077,4.47411,0.555341,1.0,0.151604,0.167604,-4.65793,4.97152,1.0,0.375635,0.379021,4.26775,4.32668,4.37422,4.44826,4.46848,4.46961,4.47403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.72273,-4.66575,-4.66432,-4.65962,-4.58168,-4.56465,-4.5412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.51966,4.51966,4.51494,0.0064119,4.44932,4.46361,4.48168,4.5193,4.5306,4.54863,4.587,5.0099,5.0099,5.01626,0.00698995,4.96262,4.97134,4.98057,5.01178,5.02397,5.0481,5.11059,5.3091,5.3528,5.23561,0.031088,4.78317,4.84564,5.2335,5.30605,5.34314,5.38669,5.39568,5.69272,5.69571,5.64138,0.0128224,5.44982,5.54479,5.57055,5.66569,5.70444,5.71418,5.72541,5.10871,1.0
20020404,22.445,1.0,19.815,1.298,1.0,24.671,2.91,1.0,23.018,22.054,0.902,23.834,2.035,22.445,1.0,19.815,1.298,1.0,24.671,2.91,1.0,414.54,200.684,1.0,254.06,200.684,1.0,-9999,-9999,383.544,383.544,0.0,442.535,1.0,424.713,442.535,1.0,5.418,1.0,6.151,5.418,1.0,101.92,101.877,1.0,1.634,0.0,1.0,1.749,2.247,1.0,0.2354375,1.0,151.2793125,1.0,385.877770833,1.0,385.603,1.0,28.959,1.0,9.266,1.0,-9999,1.0,55.2328,1.0,-9999,-9999,-9999,3.39175,-9999,49.4706,1.0,-9999,-9999,-9999,3.44093,-9999,-9999,-9999,22,26,22,26,-1.60296,0.979167,0.21756,0.277506,-1.57174,0.979167,0.218853,0.27852,-1.50377,0.959375,0.0230258,-1.66771,-1.64826,-1.61942,-1.57712,-1.37714,-1.30372,-1.28451,0.979167,0.979167,0.979167,0.979167,0.958333,0.958333,0.958333,3.9928,0.493601,1.0,0.14294,0.219441,-6.23025,6.33776,0.961538,0.367665,0.419548,4.07113,0.253907,1.0,0.147757,0.222608,-6.24098,6.31969,0.961538,0.368728,0.42048,3.94152,3.96529,3.97815,4.06352,4.24376,4.29829,4.41839,1.0,0.772727,0.772727,1.0,1.0,1.0,1.0,-6.32541,-6.30921,-6.30888,-6.24301,-6.02384,-5.90501,-5.87796,0.961538,0.961538,0.961538,0.961538,0.923077,0.923077,0.923077,4.32401,4.32401,4.33816,0.0102851,4.25378,4.26953,4.2859,4.32401,4.35484,4.41748,4.47278,5.89575,5.89575,5.84193,0.0153816,5.63404,5.74758,5.76153,5.89913,5.9179,5.92791,5.93654,4.58788,4.53428,4.32649,0.0951308,2.96917,3.086,4.32195,4.52867,4.58743,4.83604,4.8378,5.87539,5.87905,5.75443,0.0450366,5.16021,5.18589,5.6875,5.82722,5.90522,6.0274,6.03868,4.81784,1.0
