TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.124,-16.616,2.768,-15.341,1.931,-16.124,0.0,-16.616,2.768,0.0,-15.341,1.931,0.0,119.559,-9999,-9999,54.412,54.412,0.0,-9999,-9999,205.179,205.179,0.0,-9999,-9999,185.273,185.273,0.0,-9999,-9999,0.76,0.76,0.0,97.096,97.096,0.0,0.839,0.839,0.0,3.272,3.272,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,57.6589,0.0,66.2766,-9999,51.7896,0.0,59.5301,-9999,1.0,3,29.5806,18.4194,0.0,0.0,-1.2402,-1.62618,0.0,0.0,-9999,-9999,-9999,-9999,-0.835962,-1.73806,0.0,0.0,-9999,-9999,-9999,-9999,-1.44387,-1.54336,0.0,0.0,0.131535,0.123485,-2.89016,-2.50625,-2.02295,-1.62618,-0.628069,-0.557806,-0.527396,-2.7192,-2.53747,-2.097,-1.76902,-0.726478,-0.619313,-0.557806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57658,3.55805,3.96338,3.20887,0.0,0.0,-9999,-9999,-9999,-9999,-8.85242,-9.79212,4.06395,4.62086,0.0,0.0,-9999,-9999,-9999,-9999,4.20875,3.57912,4.05646,3.25425,0.0,0.0,-9999,-9999,-9999,-9999,-8.85242,-10.1075,4.06395,4.88589,0.0,0.0,-9999,-9999,-9999,-9999,1.93317,2.94669,3.44154,3.60032,4.73624,5.13868,5.51786,1.93317,2.36086,3.44154,3.57658,4.73624,4.81557,5.13868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.918,-10.6385,-10.2392,-10.069,-9.30531,-9.001,-8.85242,-11.8294,-10.6385,-10.2392,-10.069,-9.30531,-9.001,-8.85242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834393,0.821337,1.23747,0.0513146,0.780216,0.835802,1.00191,1.17633,1.49446,1.56404,1.78096,0.849463,0.780216,1.25142,0.0503819,0.780216,0.835802,1.00191,1.21047,1.48758,1.54261,1.78096,2.66183,2.5594,2.78083,0.130995,1.46878,1.76828,1.83851,2.66183,3.50897,3.59615,3.91088,2.66183,1.61618,2.69529,0.130664,1.46878,1.76828,1.83851,2.5594,3.29813,3.59615,3.97633,1.95486,0.732757,1.82223,0.165213,0.267689,0.709947,1.1502,1.77239,2.05848,2.63215,4.0257,2.05848,0.297335,1.9826,0.186401,0.267689,0.709947,1.26488,1.89347,2.53202,2.99208,4.41115,2.68103,1.62752,2.75275,0.12407,1.68005,1.77178,2.03862,2.53891,3.34404,3.78051,4.06468,2.94121,2.03862,2.70619,0.125762,1.62752,1.77178,2.03862,2.51442,3.34404,3.72985,4.06468,-9999,-9999
200302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.231,-17.33,2.867,-14.837,2.558,-16.231,0.0,-17.33,2.867,0.0,-14.837,2.558,0.0,183.192,-9999,-9999,97.513,97.513,0.0,-9999,-9999,196.554,196.554,0.0,-9999,-9999,174.704,174.704,0.0,-9999,-9999,0.934,0.934,0.0,97.175,97.175,0.0,1.06,1.06,0.0,3.323,3.323,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,57.6016,0.0,67.5957,-9999,51.8692,0.0,60.8687,-9999,2.0,3,27.0714,20.9286,0.0,0.0,-1.23359,-1.60944,0.0,0.0,-9999,-9999,-9999,-9999,-0.82832,-1.7296,0.0,0.0,-9999,-9999,-9999,-9999,-1.43501,-1.534,0.0,0.0,0.131432,0.12315,-2.87304,-2.50665,-2.02009,-1.60944,-0.630475,-0.550109,-0.52908,-2.70375,-2.52084,-2.07856,-1.75559,-0.712404,-0.611766,-0.550109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07512,3.99335,3.39846,2.5623,0.0,0.0,-9999,-9999,-9999,-9999,-8.01533,-8.74613,4.69487,5.33983,0.0,0.0,-9999,-9999,-9999,-9999,4.75743,4.01726,3.40604,2.61633,0.0,0.0,-9999,-9999,-9999,-9999,-8.00219,-9.04448,4.72575,5.61112,0.0,0.0,-9999,-9999,-9999,-9999,2.26465,3.32508,3.95002,4.47069,5.33537,5.75154,6.17062,2.26465,2.68409,3.92743,4.07912,5.33537,5.41779,5.75154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.3215,-9.69182,-9.27416,-9.03588,-8.41906,-8.13374,-8.00219,-11.2442,-9.60198,-9.2043,-9.03588,-8.41906,-8.13374,-8.00219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874148,0.855885,1.26993,0.0513466,0.821443,0.874148,1.03056,1.22618,1.5013,1.58048,1.82387,0.894959,0.821443,1.28856,0.0506433,0.821443,0.874148,1.03056,1.26633,1.5013,1.55833,1.82387,2.68866,2.58548,2.80393,0.128231,1.50672,1.82911,1.89657,2.68866,3.51157,3.59291,3.96105,2.68866,1.64976,2.72357,0.128766,1.50672,1.82911,1.89657,2.58548,3.29129,3.59291,3.97153,1.93565,0.725557,1.81052,0.16246,0.288283,0.749253,1.19202,1.75497,2.03825,2.60628,3.98615,2.03825,0.321541,1.96775,0.18361,0.288283,0.725557,1.25246,1.87487,2.50715,2.96268,4.36781,4.09062,2.71757,4.109,0.154183,2.78623,2.9354,3.24346,3.79741,4.80119,5.44009,5.82276,4.24178,3.24346,4.02572,0.162229,2.71757,2.9354,3.24346,3.74597,4.80119,5.36742,5.81059,-9999,-9999
200303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.23,-8.942,3.058,-5.57,3.206,-7.23,0.0,-8.942,3.058,0.0,-5.57,3.206,0.0,276.643,-9999,-9999,138.373,138.373,0.0,-9999,-9999,230.222,230.222,0.0,-9999,-9999,215.959,215.959,0.0,-9999,-9999,1.681,1.681,0.0,97.059,97.059,0.0,1.699,1.699,0.0,3.05,3.05,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,57.4933,0.0,69.647,-9999,50.7496,0.0,61.4777,-9999,3.0,3,23.6129,24.3871,0.0,0.0,-1.2097,-1.57938,0.0,0.0,-9999,-9999,-9999,-9999,-0.795959,-1.69589,0.0,0.0,-9999,-9999,-9999,-9999,-1.40146,-1.50293,0.0,0.0,0.133508,0.124942,-2.8599,-2.48765,-2.00284,-1.57938,-0.580635,-0.505211,-0.477896,-2.68537,-2.49376,-2.04853,-1.74728,-0.655318,-0.574724,-0.505211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44388,4.23683,3.2241,2.41979,0.0,0.0,-9999,-9999,-9999,-9999,-6.60861,-7.11542,5.72998,6.46492,0.0,0.0,-9999,-9999,-9999,-9999,5.0675,4.26237,3.07035,2.4754,0.0,0.0,-9999,-9999,-9999,-9999,-6.43354,-7.36131,6.05712,6.70694,0.0,0.0,-9999,-9999,-9999,-9999,2.49681,3.47006,4.26237,5.0675,5.85653,5.9785,6.35683,2.49681,2.73041,4.23683,4.60637,5.75734,5.85653,5.9785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.98453,-8.22733,-7.8325,-7.11542,-6.78639,-6.54733,-6.43354,-9.89034,-8.05757,-7.8325,-7.26491,-6.78639,-6.54733,-6.43354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17058,2.06218,2.77616,0.107223,2.08139,2.13775,2.17679,2.44821,3.32637,3.6569,3.94782,2.29174,2.09573,2.8798,0.109833,2.08139,2.13775,2.21321,2.72738,3.41555,3.6569,3.94782,3.86525,3.75808,4.27909,0.120481,2.86646,3.75808,3.84116,4.40414,4.63151,4.80564,5.0274,3.86525,2.8917,4.28127,0.126389,2.86646,3.72418,3.84116,4.31222,4.59311,4.79208,5.80947,2.83567,1.06292,2.76591,0.220987,0.82718,1.58156,1.84077,2.57098,2.98597,3.81812,5.83957,2.98597,0.941996,2.96662,0.25352,0.82718,1.58156,1.83481,2.74662,3.67289,4.34022,6.39869,5.2304,3.66661,5.20707,0.174399,3.74263,3.94042,4.24659,4.87152,5.95197,6.75127,7.21068,5.26975,4.24659,5.09424,0.18882,3.66661,3.94042,4.07565,4.72787,5.95197,6.66121,7.21068,-9999,-9999
200304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.606,-3.111,3.022,1.188,3.905,-0.606,0.0,-3.111,3.022,0.0,1.188,3.905,0.0,375.372,-9999,-9999,197.538,197.538,0.0,-9999,-9999,252.883,252.883,0.0,-9999,-9999,243.726,243.726,0.0,-9999,-9999,3.089,3.089,0.0,97.651,97.651,0.0,1.676,1.676,0.0,3.262,3.262,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,57.584,0.0,67.4741,-9999,51.4561,0.0,60.2938,-9999,3.0,3,20.1333,27.8667,0.0,0.0,-1.22764,-1.60485,0.0,0.0,-9999,-9999,-9999,-9999,-0.819806,-1.7209,0.0,0.0,-9999,-9999,-9999,-9999,-1.42651,-1.52652,0.0,0.0,0.13218,0.12388,-2.87441,-2.49997,-2.01513,-1.60485,-0.612479,-0.537295,-0.51087,-2.70274,-2.51724,-2.07457,-1.75735,-0.697589,-0.601607,-0.537295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1677,4.82662,2.65051,1.87239,0.0,0.0,-9999,-9999,-9999,-9999,-5.77702,-6.16026,5.93571,6.67264,0.0,0.0,-9999,-9999,-9999,-9999,5.70995,4.85765,2.35083,1.94963,0.0,0.0,-9999,-9999,-9999,-9999,-5.49338,-6.37513,6.38719,6.90943,0.0,0.0,-9999,-9999,-9999,-9999,3.08181,4.00584,4.85765,5.70995,6.87918,6.98428,7.32348,3.08181,3.15707,4.82662,5.49531,6.76442,6.87918,7.12309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.17845,-7.21511,-6.85441,-6.19552,-5.98141,-5.77412,-5.49338,-8.95071,-7.12657,-6.9323,-6.34581,-5.98141,-5.77412,-5.49338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36472,3.15521,4.08506,0.166141,3.0067,3.0756,3.22051,3.5999,5.25992,5.53109,5.76154,3.5999,3.28681,4.27843,0.172176,3.034,3.17493,3.28681,3.68613,5.33407,5.53109,5.76154,4.98417,4.87611,5.61158,0.135364,4.10662,4.87611,4.99801,5.72182,5.83444,6.22868,6.40265,4.98417,4.10662,5.70494,0.150412,4.10662,4.87611,4.99801,5.74523,5.9802,6.37402,7.73963,3.45144,1.29373,3.46164,0.259165,1.36331,1.925,2.2405,3.12927,3.75723,4.64723,7.10764,3.63438,1.566,3.68222,0.297726,1.36331,1.925,2.2405,3.34305,4.47046,5.28271,7.78818,6.62923,4.89081,6.57003,0.195378,4.98616,5.23124,5.53224,6.08143,7.32441,8.37108,8.92192,6.50084,5.53224,6.42123,0.219598,4.81327,5.06728,5.40349,5.96139,7.32441,8.25957,8.92192,-9999,-9999
200305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.515,7.552,2.693,12.141,3.882,10.515,0.0,7.552,2.693,0.0,12.141,3.882,0.0,450.687,-9999,-9999,228.759,228.759,0.0,-9999,-9999,290.816,290.816,0.0,-9999,-9999,290.205,290.205,0.0,-9999,-9999,6.198,6.198,0.0,97.489,97.489,0.0,2.044,2.044,0.0,2.947,2.947,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51659,0.368952,57.6589,0.0,63.8065,-9999,51.7896,0.0,57.3114,-9999,3.0,3,17.0,31.0,0.0,0.0,-1.2402,-1.62618,0.0,0.0,-9999,-9999,-9999,-9999,-0.835962,-1.73806,0.0,0.0,-9999,-9999,-9999,-9999,-1.44387,-1.54336,0.0,0.0,0.131535,0.123485,-2.89016,-2.50625,-2.02295,-1.62618,-0.628069,-0.557806,-0.527396,-2.7192,-2.53747,-2.097,-1.76902,-0.726478,-0.619313,-0.557806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62841,5.1913,2.39502,1.62638,0.0,0.0,-9999,-9999,-9999,-9999,-4.94219,-5.28052,6.28519,6.95528,0.0,0.0,-9999,-9999,-9999,-9999,6.01543,5.2276,2.18122,1.72248,0.0,0.0,-9999,-9999,-9999,-9999,-4.55446,-5.4675,6.80442,7.17747,0.0,0.0,-9999,-9999,-9999,-9999,3.63698,4.46228,5.2276,6.29154,7.54156,7.83838,7.96794,3.63698,3.70103,5.1913,6.08474,7.40324,7.54156,7.83838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.11194,-6.31581,-6.05254,-5.28052,-5.07889,-4.89824,-4.55446,-7.8458,-6.30783,-6.06607,-5.57915,-5.07889,-4.89824,-4.55446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00647,5.51565,6.76358,0.316405,4.61288,4.63464,5.24756,5.64524,9.35083,9.49328,9.69733,6.56554,5.97913,7.18622,0.329627,4.62156,5.04041,5.50574,5.97913,9.49328,9.63694,9.69733,7.34929,7.25371,8.30693,0.241812,6.8151,7.15035,7.23107,7.35384,10.11,10.2198,10.3729,7.34929,6.8151,8.6301,0.273399,6.8151,7.15035,7.24332,7.41522,10.11,10.2198,12.0127,4.3246,1.62103,4.58406,0.315185,2.412,2.79821,3.13627,4.20263,4.8261,5.86652,8.90577,4.55382,3.13627,4.80277,0.353343,2.412,2.79821,3.13627,4.20505,5.60512,6.61916,9.75846,6.74042,4.8559,6.90342,0.21499,5.13831,5.43298,5.95845,6.53065,7.43349,8.76512,9.70955,6.62709,5.91381,6.77017,0.238826,4.8559,5.22502,5.91381,6.52581,7.64461,8.76512,9.671,-9999,-9999
200306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.031,12.931,2.576,17.581,3.848,16.031,0.0,12.931,2.576,0.0,17.581,3.848,0.0,484.783,-9999,-9999,260.682,260.682,0.0,-9999,-9999,316.027,316.027,0.0,-9999,-9999,321.097,321.097,0.0,-9999,-9999,8.708,8.708,0.0,97.228,97.228,0.0,1.78,1.78,0.0,2.7,2.7,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.47256,0.0,57.584,0.0,61.8118,-9999,51.4561,0.0,55.234,-9999,3.0,3,16.0,32.0,0.0,0.0,-1.22764,-1.60485,0.0,0.0,-9999,-9999,-9999,-9999,-0.819806,-1.7209,0.0,0.0,-9999,-9999,-9999,-9999,-1.42651,-1.52652,0.0,0.0,0.13218,0.12388,-2.87441,-2.49997,-2.01513,-1.60485,-0.612479,-0.537295,-0.51087,-2.70274,-2.51724,-2.07457,-1.75735,-0.697589,-0.601607,-0.537295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69201,5.20621,2.41948,1.65634,0.0,0.0,-9999,-9999,-9999,-9999,-4.62052,-4.92287,6.42345,7.07429,0.0,0.0,-9999,-9999,-9999,-9999,6.00854,5.24401,2.23618,1.75331,0.0,0.0,-9999,-9999,-9999,-9999,-4.18928,-5.10952,6.97387,7.30147,0.0,0.0,-9999,-9999,-9999,-9999,3.86344,4.60886,5.24401,6.47979,7.64531,7.83351,7.9702,3.86344,3.93131,5.20621,6.26413,7.5013,7.64531,7.83351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.56941,-6.0866,-5.83845,-4.92287,-4.67741,-4.52729,-4.18928,-7.33383,-6.0866,-5.83845,-5.23721,-4.70798,-4.52729,-4.18928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50769,6.83065,8.20422,0.412224,5.39661,5.4041,6.13751,6.82553,11.215,11.6627,12.2973,8.28542,7.53671,8.76821,0.428892,5.39661,5.89963,6.38161,7.53671,11.6627,12.1101,12.2973,8.63477,8.55156,9.73074,0.328061,7.92134,8.09256,8.11244,8.4141,12.0158,12.6611,13.0568,8.63477,8.35651,10.1947,0.365506,7.92134,8.09935,8.21919,8.63477,12.3066,12.7874,14.2037,4.68081,1.75455,5.10693,0.345617,2.61067,3.03854,3.79911,4.5488,5.22362,7.09381,9.63933,4.92892,4.13168,5.31167,0.376961,2.61067,3.03854,3.55404,4.55142,6.34974,7.16438,10.5623,6.93298,4.69192,7.42133,0.265769,5.09957,5.80805,6.37831,6.93298,7.7229,9.39466,11.0138,6.9147,6.37831,7.31109,0.287023,4.69192,5.80805,6.17033,6.9147,7.96188,9.39466,10.8394,-9999,-9999
