TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
200301,6.236,1,5.489,2.2,1,7.12,2.535,1,6.3,4.735,2.406,8.149,3.267,6.236,1,5.489,2.2,1,7.12,2.535,1,271.029,87.898,1,108.929,87.898,1,294.388,1,294.556,294.388,1,308.824,1,314.334,308.824,1,2.335,1,3.018,2.335,1,101.221,101.24,1,1.843,1.858,1,1.461,1.423,1,0.203250123,0.95766129,36.36532997,1,-9999,-9999,6.089,1,28.2,1,0,1,19.8614,1,19.8614,0.458233,18.6568,1,18.6568,0.534137,-9999,-9999,26,22,25.9677,21.9677,-1.41207,-1.35513,0.936828,0.924731,0.0645008,0.0635606,0.119062,0.112968,-1.34838,-1.34487,0.909274,0.909274,0.0775254,0.0804754,0.126592,0.123281,-1.27875,-1.27576,0.904687,0.89832,0.0157838,0.0140722,-1.41867,-1.36754,-1.3514,-1.32106,-1.18678,-1.16738,-1.13348,-1.40652,-1.35903,-1.35431,-1.30016,-1.18678,-1.17225,-1.13493,0.844086,0.925403,0.915323,0.843414,0.983199,0.974462,0.975806,0.936828,0.801747,0.909946,0.830645,0.983199,0.959677,0.977151,0.69096,0.769172,0.434881,0.477636,0.923077,0.904467,0.0799717,0.0795676,0.155292,0.151984,-3.78547,-3.75819,3.52787,3.44303,0.953079,0.94868,0.0972696,0.0949664,0.122468,0.123576,0.803607,0.806065,0.543426,0.542652,0.889578,0.889578,0.106484,0.110425,0.170467,0.170181,-3.78468,-3.78022,3.34715,3.33637,0.932551,0.932551,0.103588,0.107689,0.127544,0.133602,0.729272,0.75987,0.806065,0.838604,0.990345,1.0261,1.0823,0.737751,0.75987,0.806065,0.855323,0.963201,1.01885,1.06983,0.926799,0.791563,0.889578,0.791563,0.988834,0.996278,0.959057,0.774194,0.791563,0.889578,0.784119,0.959057,0.988834,0.959057,-3.8745,-3.81681,-3.78547,-3.74698,-3.68609,-3.66799,-3.5578,-3.8573,-3.81557,-3.77777,-3.73558,-3.68177,-3.65742,-3.59937,0.920821,0.922287,0.953079,0.837243,0.969208,0.979472,0.98827,0.906158,0.922287,0.932551,0.887097,0.972141,0.979472,0.866569,0.970225,1.22543,1.17434,0.0335818,0.869594,0.944272,0.970225,1.11787,1.38872,1.44053,1.45797,0.920827,1.21417,1.17056,0.0326888,0.87027,0.964623,0.997471,1.11787,1.38285,1.39938,1.45275,2.33345,2.57031,2.45011,0.0398878,2.13748,2.14545,2.20426,2.41888,2.72314,2.74945,2.75316,2.57031,2.56254,2.44932,0.0401714,2.13373,2.14106,2.17659,2.36588,2.70709,2.74045,2.76086,1.07679,1.5789,1.19451,0.0403718,0.857891,0.943872,1.04486,1.11262,1.32865,1.48591,1.59501,1.69619,1.6516,1.2183,0.0424702,0.835756,0.966242,1.01438,1.15974,1.3703,1.53974,1.60248,2.23533,2.45632,2.33555,0.020766,2.14567,2.21508,2.22305,2.32622,2.40756,2.44641,2.58126,2.24419,2.49027,2.32779,0.0212409,2.09702,2.18,2.23711,2.2873,2.42104,2.4431,2.58101,-9999,-9999
200302,10.516,1,9.83,1.799,1,11.248,1.923,1,10.401,9.286,1.982,11.576,2.355,10.516,1,9.83,1.799,1,11.248,1.923,1,321.706,88.552,1,89.912,88.552,1,329.994,1,339.754,329.994,1,343.891,1,370.266,343.891,1,2.831,1,2.835,2.831,1,100.812,100.809,1,2.847,1.811,1,1.643,1.831,0.999256,0.272243913,0.813244048,51.2549628,1,-9999,-9999,9.457,1,27.3,1,0,1,24.3999,0.991071,24.3999,0.404617,16.0728,0.985863,16.0728,0.450757,-9999,-9999,24.7143,23.2857,24.7143,22.8571,-1.55149,-1.64838,0.945685,0.875,0.04056,0.0382656,0.165009,0.199899,-1.56938,-1.56455,0.872024,0.872024,0.0410475,0.0412845,0.16513,0.200499,-1.50039,-1.4733,0.891946,0.887147,0.0227722,0.024735,-1.70652,-1.6849,-1.62038,-1.51026,-1.40497,-1.365,-1.22918,-1.70268,-1.67127,-1.61731,-1.4868,-1.37942,-1.27887,-1.22918,0.944196,0.945685,0.953869,0.863839,0.848958,0.848214,0.832589,0.943452,0.945685,0.957589,0.947173,0.845982,0.834821,0.832589,1.24674,1.14175,0.596784,0.571899,0.948571,0.831905,0.030353,0.0279327,0.231644,0.228207,-4.39896,-4.47998,4.11082,4.06022,0.942994,0.919955,0.074383,0.0705049,0.130422,0.156549,1.14603,1.12684,0.571198,0.622244,0.830357,0.830417,0.0380397,0.0378414,0.232776,0.22963,-4.33088,-4.30329,3.94314,3.93103,0.915284,0.915155,0.0713136,0.0719839,0.128696,0.15722,0.873317,0.90358,1.12684,1.23578,1.34774,1.36287,1.41559,0.858994,0.914936,1.12938,1.24486,1.36287,1.36792,1.43757,0.938571,0.942857,0.830417,0.837976,0.776726,0.82756,0.808214,0.938571,0.942857,0.84756,0.948571,0.82756,0.82756,0.808214,-4.42134,-4.34846,-4.3138,-4.25842,-4.22619,-4.13419,-3.96796,-4.4687,-4.33243,-4.29212,-4.2562,-4.18612,-4.05288,-3.87812,0.918396,0.915284,0.949146,0.885711,0.869006,0.869136,0.857037,0.918396,0.950699,0.949146,0.949211,0.864607,0.861566,0.828828,1.40711,1.50491,1.45804,0.0152512,1.31156,1.33828,1.38782,1.47808,1.52876,1.54809,1.57865,1.40711,1.45352,1.45655,0.0162505,1.23849,1.32622,1.37351,1.47771,1.53344,1.5536,1.58507,2.95999,3.06946,2.93134,0.0154849,2.76555,2.78427,2.87099,2.92727,3.02296,3.04448,3.06362,3.06946,3.02289,2.95694,0.0144692,2.78029,2.86148,2.88598,2.96649,3.03483,3.04567,3.06946,2.1396,2.74519,2.55915,0.0829585,1.76034,2.09918,2.14112,2.49002,2.89391,2.96025,3.54822,2.34749,2.70137,2.57282,0.0839738,1.75971,2.12026,2.13896,2.34749,2.9098,3.03411,3.63892,2.9448,3.15343,3.06066,0.0355349,2.69476,2.88969,2.92188,3.03563,3.15404,3.22025,3.51909,2.96222,3.1061,3.07542,0.0370286,2.69453,2.88969,2.92238,2.99646,3.1921,3.33225,3.51225,-9999,-9999
200303,12.105,1,11.46,2.174,1,12.713,2.214,1,12.561,11.298,2.198,13.758,2.482,12.105,1,11.46,2.174,1,12.713,2.214,1,383.397,98.788,1,113.93,98.788,1,338.796,1,345.385,338.796,1,357.408,1,377.234,357.408,1,3.062,1,3.753,3.062,1,100.64,100.665,1,2.863,3.545,1,1.689,1.947,1,0.299394006,0.83938172,61.94092809,1,-9999,-9999,10.946,1,28.1,1,0,1,34.5175,0.995968,34.5175,0.586564,15.5982,0.992608,15.5982,0.614927,-9999,-9999,23.4516,24.5484,23.4516,22.8387,-1.4695,-1.47145,0.984543,0.979839,0.0568289,0.0569005,0.173576,0.173364,-1.67441,-1.66166,0.960349,0.960349,0.0598143,0.0606731,0.174576,0.174639,-1.58507,-1.58916,0.96339,0.958888,0.0221137,0.0227457,-1.80148,-1.77442,-1.7511,-1.5597,-1.4561,-1.4464,-1.43404,-1.82123,-1.77628,-1.75312,-1.54804,-1.46585,-1.44876,-1.43405,0.94086,0.951613,0.932124,0.899194,0.991263,0.992608,0.991263,0.938172,0.948253,0.93414,0.901882,0.991263,0.991263,0.991263,1.46868,1.50111,0.89087,0.883305,0.990241,0.990241,0.0530783,0.0527855,0.165415,0.17282,-4.13418,-4.16879,4.41164,4.38293,0.97897,0.969884,0.096408,0.096734,0.20278,0.197459,1.26,1.27632,1.00352,1.01419,0.962424,0.962424,0.0576953,0.0599279,0.166954,0.175133,-4.31489,-4.30572,4.32314,4.33736,0.958056,0.958056,0.100691,0.101274,0.204851,0.199722,1.13456,1.17273,1.21776,1.4185,1.46934,1.48606,1.58793,1.11473,1.17199,1.21946,1.42131,1.46859,1.50111,1.5889,0.950327,0.96108,0.96108,1,0.990241,1,0.88961,0.948925,0.96108,0.96108,0.990241,0.990241,0.990241,0.88961,-4.44474,-4.437,-4.42374,-4.30226,-4.09354,-4.0802,-4.04616,-4.45814,-4.43254,-4.42497,-4.30751,-4.09732,-4.08825,-4.05528,0.920037,0.88294,0.938639,0.946224,0.983052,0.984396,0.988218,0.927994,0.932026,0.938639,0.958056,0.983052,0.983052,0.986977,2.04617,2.07477,2.13048,0.0175988,1.97449,1.99516,2.02872,2.12991,2.22616,2.25233,2.31153,2.04617,2.04377,2.12258,0.0162746,1.98281,2.00859,2.03243,2.10992,2.20002,2.22762,2.31153,3.52798,3.73643,3.71964,0.0350358,3.42778,3.46286,3.49604,3.65099,3.93041,3.98159,4.01008,3.73643,3.71818,3.70765,0.0339044,3.44691,3.45603,3.47626,3.64991,3.92544,3.95447,4.0015,2.08696,2.3727,2.17478,0.0635532,1.50096,1.6513,1.90451,2.23659,2.51482,2.59398,2.75496,2.04886,1.96343,2.17108,0.0679821,1.49408,1.5583,1.80238,2.08673,2.55063,2.62797,2.82378,3.12675,3.32132,3.19364,0.0336472,2.8557,2.91345,3.02769,3.15164,3.35473,3.39007,3.53111,3.09221,3.14254,3.19466,0.036104,2.85409,2.8925,3.00479,3.13881,3.39192,3.49464,3.52863,-9999,-9999
200304,19.25,1,18.214,2.034,1,20.084,2.425,1,19.43,17.849,2.015,20.698,2.452,19.25,1,18.214,2.034,1,20.084,2.425,1,434.917,141.653,1,149.617,141.653,1,373.801,1,377.873,373.801,1,413.974,1,417.439,413.974,1,5.368,1,5.617,5.368,1,100.06,100.087,0.938194,6.56,4.593,1,1.724,2.075,1,0.276334702,0.85,101.8696929,1,-9999,-9999,16.677,1,26.7,1,0,1,60.1069,0.992361,60.1069,0.741158,17.9016,0.991667,17.9016,0.487319,-9999,-9999,21.5,26.5,21.5,26.4333,-2.11731,-2.03139,0.972222,0.969444,0.0684328,0.0647211,0.103786,0.108905,-2.01031,-1.95539,0.954167,0.953472,0.0615152,0.0596385,0.0993608,0.105963,-2.06338,-2.06806,0.952396,0.946701,0.0124887,0.0117757,-2.17488,-2.14864,-2.13231,-2.08165,-2.01221,-1.99259,-1.91282,-2.17543,-2.15972,-2.12144,-2.07939,-2.01313,-1.98455,-1.94886,0.975694,0.986111,0.9375,0.984722,0.888889,0.955556,0.945833,0.984722,0.984722,0.984028,0.990972,0.875694,0.875694,0.863194,2.85913,2.97395,1.29451,1.10937,0.984776,0.984776,0.0777178,0.0674804,0.296971,0.284505,-5.99902,-5.93891,6.39052,6.32085,0.962203,0.957217,0.101539,0.0989203,0.162209,0.159785,3.1778,3.27928,0.939407,0.897412,0.972367,0.972367,0.0601889,0.0563701,0.292873,0.282076,-6.06934,-6.05527,6.50031,6.52668,0.939744,0.938509,0.0956996,0.0935874,0.158619,0.15654,2.7409,2.79018,2.85913,3.18877,3.29265,3.36342,3.38122,2.7252,2.79629,2.87212,3.20412,3.29627,3.34906,3.37296,0.998413,0.986291,0.984776,0.978427,0.962843,0.879365,0.888456,0.998413,0.986291,0.986291,0.95974,0.888456,0.972367,0.888456,-6.29222,-6.24559,-6.20348,-6.05527,-5.9991,-5.99259,-5.96413,-6.29104,-6.24563,-6.24035,-6.06995,-6.01267,-5.99466,-5.96748,0.923647,0.888841,0.881481,0.938509,0.97113,0.972412,0.976258,0.924881,0.914815,0.912298,0.97113,0.973694,0.97113,0.976258,3.46822,3.86931,3.68221,0.0434553,3.15457,3.36665,3.45891,3.82801,3.9164,3.93945,3.94461,3.44068,3.77247,3.67546,0.0427421,3.1625,3.34916,3.45697,3.77438,3.9159,3.94282,3.97026,5.63303,5.82469,5.75027,0.03636,5.31148,5.54837,5.56665,5.78637,5.95557,5.97346,5.9928,5.82469,5.78279,5.73884,0.0349157,5.31114,5.5327,5.56124,5.76696,5.94464,5.9701,5.98172,3.15996,3.43888,3.35334,0.0673581,2.80527,3.01615,3.0543,3.28927,3.54188,3.62127,3.86847,3.3589,3.37379,3.34858,0.0717165,2.79146,2.99488,3.10137,3.31789,3.44108,3.53896,3.98992,4.90911,4.8949,4.87885,0.0300846,4.55402,4.70148,4.77645,4.87144,4.93166,4.96307,5.13102,5.00052,4.89302,4.87111,0.0322842,4.55397,4.69041,4.75553,4.87044,4.93011,4.93649,5.05686,-9999,-9999
200305,22.902,1,21.797,1.685,1,23.74,2.137,1,22.712,21.061,1.516,23.959,2.113,22.902,1,21.797,1.685,1,23.74,2.137,1,464.344,150.961,1,156.533,150.961,1,399.767,1,395.046,399.767,1,446.329,1,438.691,446.329,1,5.961,1,6.745,5.961,1,99.67,99.69,0.340726,6.412,6.526,1,1.563,1.774,1,0.246422914,0.938844086,113.2989424,1,-9999,-9999,21.626,1,21.2,1,0,1,68.5479,1,68.5479,0.951616,16.2306,0.987903,16.2306,0.493392,-9999,-9999,20.7742,27.2258,20.7419,27.1935,-3.39212,-3.40443,0.991263,0.989919,0.0954709,0.092707,0.545093,0.540803,-3.58784,-3.62511,0.978495,0.975134,0.0936914,0.0898613,0.544785,0.540322,-3.64027,-3.6617,0.947194,0.934207,0.0729714,0.0733023,-4.30477,-4.18133,-4.10329,-3.59536,-3.2987,-3.10799,-2.97614,-4.31603,-4.20582,-4.09464,-3.62194,-3.34408,-3.14023,-2.97567,0.954301,0.961694,0.908602,0.982527,0.99664,0.99664,0.997312,0.889785,0.951613,0.771505,0.975134,0.991935,0.99664,0.997984,3.09016,3.20182,1.60315,1.70487,1,1,0.100301,0.0953258,0.709276,0.573062,-8.08425,-8.18741,7.58203,7.66515,0.984596,0.98225,0.143054,0.139749,0.484681,0.543784,2.92033,2.84545,1.99238,1.9673,0.990476,0.988863,0.0997783,0.0865968,0.709202,0.571675,-8.28786,-8.30011,7.51582,7.55106,0.969321,0.964542,0.139774,0.137728,0.483723,0.543268,1.77464,1.81667,2.18383,3.00933,3.16328,3.22097,3.44057,1.77553,2.09081,2.22257,3.01516,3.14669,3.22097,3.37363,0.970353,0.978034,0.888556,0.738172,1,1,1,0.970353,0.880876,0.988863,0.738172,1,1,1,-8.97918,-8.80231,-8.64147,-8.30006,-7.93954,-7.87613,-7.54025,-8.97918,-8.92886,-8.80103,-8.32099,-7.96616,-7.87782,-7.58862,0.844129,0.865037,0.924518,0.964542,0.994154,0.994154,0.996501,0.844129,0.868578,0.865037,0.964542,0.988181,0.994154,0.996501,4.34337,4.62687,4.74788,0.105975,3.60248,4.0918,4.14968,4.73848,5.27245,5.63813,5.72582,4.33109,4.3356,4.66535,0.099635,3.61102,4.10296,4.1471,4.35519,5.12026,5.2792,5.72582,7.72068,8.25198,8.40958,0.173051,6.62988,7.13614,7.40148,8.36042,9.41016,9.57244,9.81761,8.25195,7.92344,8.30563,0.166996,6.63899,7.11949,7.39645,7.911,9.30158,9.41722,9.81398,3.80967,3.10704,3.70654,0.12278,2.6999,2.96051,3.10201,3.44606,4.18883,4.67429,5.16898,3.34242,3.03381,3.5545,0.11355,2.76211,2.8863,3.1073,3.41933,3.73688,4.5863,4.81278,6.4213,6.19734,6.23219,0.0409224,5.65912,5.91293,6.10661,6.25992,6.38808,6.40117,6.72528,6.24258,6.25759,6.22088,0.0367595,5.75834,5.95297,6.0946,6.22858,6.38441,6.40117,6.63739,-9999,-9999
200306,26.214,1,24.697,1.615,1,27.288,2.332,1,25.351,23.784,1.354,26.464,1.971,26.214,1,24.697,1.615,1,27.288,2.332,1,474.076,184.094,1,155.109,184.094,1,412.984,1,408.907,412.984,1,473.881,1,455.844,473.881,1,9.625,1,8.842,9.625,1,99.297,99.307,1,5.762,1.853,1,1.811,2.047,0.998611,0.286547768,0.941666667,130.1693833,1,-9999,-9999,24.697,1,17.1,1,0,1,97.9439,0.997222,97.9439,1.24009,9.46406,0.998611,9.46406,0.561485,-9999,-9999,19.9,28.1,19.9,28.1,-1.94211,-2.17211,0.958333,0.947917,0.0853932,0.0820466,0.234348,0.265334,-2.38547,-2.39668,0.95,0.95,0.079745,0.0767738,0.232349,0.263751,-2.07702,-2.02941,0.945868,0.942743,0.0384688,0.0394032,-2.41649,-2.30306,-2.28139,-2.11537,-1.91747,-1.86658,-1.65604,-2.39002,-2.28519,-2.20212,-2.10078,-1.91407,-1.78053,-1.57477,0.95,0.952083,0.993056,0.993056,0.972222,0.972917,0.896528,0.951389,0.902778,0.926389,0.977778,0.9,0.9125,0.904167,6.05636,5.79451,1.40196,1.36986,0.97,0.945,0.0872108,0.0878621,0.489364,0.571984,-7.48448,-7.67837,8.9504,8.84579,0.95,0.95,0.126269,0.119868,0.271828,0.269808,5.45336,5.39078,1.08776,1.10609,0.958333,0.96,0.0848413,0.0827038,0.488948,0.571214,-7.78582,-7.75959,8.70545,8.64458,0.944089,0.942898,0.116709,0.111985,0.267521,0.266399,4.97246,5.40201,5.60509,5.79472,6.05636,6.36507,6.62337,5.05363,5.46536,5.61082,5.79659,6.33911,6.59575,6.65835,1,0.945,0.971667,0.97,0.97,0.854737,0.87807,1,0.958333,0.933333,0.971667,0.86307,0.86807,0.879737,-7.82302,-7.79181,-7.73634,-7.56859,-7.43104,-7.31037,-7.25802,-7.82786,-7.78673,-7.70162,-7.55481,-7.38108,-7.30329,-7.25397,0.939327,0.942898,0.930993,0.934688,0.97619,0.986946,0.972619,0.936946,0.944089,0.934565,0.934688,0.975,0.921716,0.986946,6.19801,5.53537,5.8202,0.0545927,5.27397,5.37213,5.48838,5.86895,6.06664,6.19801,6.23608,6.19801,6.05666,5.77286,0.0537566,5.27466,5.3197,5.4147,5.81705,6.02126,6.1936,6.23198,8.08117,7.93204,7.84961,0.044872,7.41674,7.53344,7.61625,7.86223,7.97412,8.18439,8.28924,7.95185,8.44213,7.84988,0.0423811,7.42474,7.55337,7.61107,7.87558,7.99119,8.06459,8.29327,6.36812,6.95354,6.41407,0.137742,5.16998,5.53668,5.71127,6.33208,6.81853,7.21014,8.35317,6.74664,7.21213,6.29492,0.14507,5.09415,5.30834,5.60459,6.09309,6.88831,7.11311,8.03376,8.56783,8.97617,8.44227,0.0729875,7.74023,7.91229,8.08456,8.37714,8.67123,9.0388,9.1803,8.44759,9.1335,8.39219,0.0777556,7.70454,7.8528,7.9663,8.37164,8.7559,8.97686,9.17657,-9999,-9999
